dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,2
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,4
2020-03-11,0
2020-03-12,1
2020-03-13,0
2020-03-14,0
2020-03-15,2
2020-03-16,0
2020-03-17,0
2020-03-18,1
2020-03-19,1
2020-03-20,1
2020-03-21,0
2020-03-22,2
2020-03-23,3
2020-03-24,3
2020-03-25,3
2020-03-26,4
2020-03-27,2
2020-03-28,7
2020-03-29,4
2020-03-30,2
2020-03-31,0
2020-04-01,4
2020-04-02,4
2020-04-03,2
2020-04-04,2
2020-04-05,0
2020-04-06,2
2020-04-07,5
2020-04-08,3
2020-04-09,1
2020-04-10,4
2020-04-11,0
2020-04-12,1
2020-04-13,2
2020-04-14,4
2020-04-15,2
2020-04-16,0
2020-04-17,1
2020-04-18,1
2020-04-19,1
2020-04-20,1
2020-04-21,0
2020-04-22,0
2020-04-23,1
2020-04-24,0
2020-04-25,0
2020-04-26,3
2020-04-27,0
2020-04-28,1
2020-04-29,1
2020-04-30,2
2020-05-01,2
2020-05-02,1
2020-05-03,1
2020-05-04,1
2020-05-05,2
2020-05-06,1
2020-05-07,4
2020-05-08,0
2020-05-09,0
2020-05-10,2
2020-05-11,3
2020-05-12,2
2020-05-13,1
2020-05-14,2
2020-05-15,3
2020-05-16,0
2020-05-17,2
2020-05-18,4
2020-05-19,2
2020-05-20,4
2020-05-21,4
2020-05-22,3
2020-05-23,6
2020-05-24,7
2020-05-25,5
2020-05-26,8
2020-05-27,3
2020-05-28,6
2020-05-29,6
2020-05-30,4
2020-05-31,6
2020-06-01,10
2020-06-02,10
2020-06-03,10
2020-06-04,20
2020-06-05,21
2020-06-06,15
2020-06-07,14
2020-06-08,33
2020-06-09,28
2020-06-10,24
2020-06-11,22
2020-06-12,34
2020-06-13,31
2020-06-14,39
2020-06-15,53
2020-06-16,58
2020-06-17,45
2020-06-18,60
2020-06-19,61
2020-06-20,83
2020-06-21,69
2020-06-22,88
2020-06-23,87
2020-06-24,67
2020-06-25,84
2020-06-26,79
2020-06-27,107
2020-06-28,122
2020-06-29,101
2020-06-30,96
2020-07-01,83
2020-07-02,104
2020-07-03,107
2020-07-04,110
2020-07-05,102
2020-07-06,106
2020-07-07,105
2020-07-08,94
2020-07-09,118
2020-07-10,94
2020-07-11,103
2020-07-12,78
2020-07-13,95
2020-07-14,95
2020-07-15,100
2020-07-16,95
2020-07-17,87
2020-07-18,90
2020-07-19,94
2020-07-20,75
2020-07-21,90
2020-07-22,88
2020-07-23,81
2020-07-24,92
2020-07-25,80
2020-07-26,90
2020-07-27,72
2020-07-28,78
2020-07-29,96
2020-07-30,77
2020-07-31,68
2020-08-01,68
2020-08-02,70
2020-08-03,64
2020-08-04,63
2020-08-05,66
2020-08-06,83
2020-08-07,77
2020-08-08,67
2020-08-09,75
2020-08-10,74
2020-08-11,82
2020-08-12,72
2020-08-13,67
2020-08-14,57
2020-08-15,53
2020-08-16,68
2020-08-17,76
2020-08-18,75
2020-08-19,94
2020-08-20,82
2020-08-21,85
2020-08-22,87
2020-08-23,75
2020-08-24,70
2020-08-25,75
2020-08-26,91
2020-08-27,77
2020-08-28,72
2020-08-29,72
2020-08-30,74
2020-08-31,77
2020-09-01,68
2020-09-02,83
2020-09-03,81
2020-09-04,78
2020-09-05,74
2020-09-06,84
2020-09-07,63
2020-09-08,90
2020-09-09,77
2020-09-10,68
2020-09-11,75
2020-09-12,82
2020-09-13,67
2020-09-14,60
2020-09-15,73
2020-09-16,72
2020-09-17,80
2020-09-18,82
2020-09-19,84
2020-09-20,76
2020-09-21,83
2020-09-22,64
2020-09-23,70
2020-09-24,57
2020-09-25,72
2020-09-26,45
2020-09-27,68
2020-09-28,68
2020-09-29,55
2020-09-30,62
2020-10-01,70
2020-10-02,59
2020-10-03,50
2020-10-04,67
2020-10-05,49
2020-10-06,52
2020-10-07,65
2020-10-08,67
2020-10-09,73
2020-10-10,79
2020-10-11,52
2020-10-12,55
2020-10-13,62
2020-10-14,60
2020-10-15,58
2020-10-16,51
2020-10-17,65
2020-10-18,56
2020-10-19,56
2020-10-20,56
2020-10-21,63
2020-10-22,49
2020-10-23,52
2020-10-24,47
2020-10-25,48
2020-10-26,55
2020-10-27,55
2020-10-28,48
2020-10-29,53
2020-10-30,46
2020-10-31,45
2020-11-01,47
2020-11-02,48
2020-11-03,56
2020-11-04,51
2020-11-05,51
2020-11-06,60
2020-11-07,47
2020-11-08,69
2020-11-09,39
2020-11-10,44
2020-11-11,53
2020-11-12,52
2020-11-13,50
2020-11-14,50
2020-11-15,48
2020-11-16,43
2020-11-17,47
2020-11-18,42
2020-11-19,40
2020-11-20,43
2020-11-21,39
2020-11-22,49
2020-11-23,42
2020-11-24,33
2020-11-25,38
2020-11-26,35
2020-11-27,55
2020-11-28,39
2020-11-29,42
2020-11-30,33
2020-12-01,24
2020-12-02,34
2020-12-03,48
2020-12-04,34
2020-12-05,21
2020-12-06,26
2020-12-07,24
2020-12-08,21
2020-12-09,28
2020-12-10,17
2020-12-11,24
2020-12-12,25
2020-12-13,23
2020-12-14,16
2020-12-15,14
2020-12-16,24
2020-12-17,11
2020-12-18,22
2020-12-19,14
2020-12-20,20
2020-12-21,10
2020-12-22,17
2020-12-23,13
2020-12-24,15
2020-12-25,12
2020-12-26,7
2020-12-27,11
2020-12-28,12
2020-12-29,13
2020-12-30,11
2020-12-31,9
2021-01-01,8
2021-01-02,5
2021-01-03,11
2021-01-04,5
2021-01-05,5
2021-01-06,10
2021-01-07,12
2021-01-08,9
2021-01-09,4
2021-01-10,8
2021-01-11,4
2021-01-12,14
2021-01-13,11
2021-01-14,5
2021-01-15,4
2021-01-16,7
2021-01-17,10
2021-01-18,3
2021-01-19,9
2021-01-20,9
2021-01-21,9
2021-01-22,6
2021-01-23,9
2021-01-24,7
2021-01-25,4
2021-01-26,5
2021-01-27,7
2021-01-28,10
2021-01-29,8
2021-01-30,6
2021-01-31,12
2021-02-01,5
2021-02-02,6
2021-02-03,10
2021-02-04,11
2021-02-05,11
2021-02-06,12
2021-02-07,12
2021-02-08,8
2021-02-09,9
2021-02-10,6
2021-02-11,8
2021-02-12,6
2021-02-13,4
2021-02-14,13
2021-02-15,7
2021-02-16,15
2021-02-17,6
2021-02-18,7
2021-02-19,12
2021-02-20,16
2021-02-21,12
2021-02-22,13
2021-02-23,27
2021-02-24,23
2021-02-25,16
2021-02-26,13
2021-02-27,27
2021-02-28,14
2021-03-01,18
2021-03-02,23
2021-03-03,22
2021-03-04,30
2021-03-05,25
2021-03-06,24
2021-03-07,30
2021-03-08,11
2021-03-09,24
2021-03-10,24
2021-03-11,22
2021-03-12,27
2021-03-13,26
2021-03-14,25
2021-03-15,23
2021-03-16,32
2021-03-17,37
2021-03-18,39
2021-03-19,33
2021-03-20,36
2021-03-21,41
2021-03-22,32
2021-03-23,38
2021-03-24,29
2021-03-25,30
2021-03-26,29
2021-03-27,33
2021-03-28,29
2021-03-29,20
2021-03-30,35
2021-03-31,37
2021-04-01,37
2021-04-02,37
2021-04-03,37
2021-04-04,30
2021-04-05,40
2021-04-06,33
2021-04-07,39
2021-04-08,33
2021-04-09,37
2021-04-10,34
2021-04-11,35
2021-04-12,37
2021-04-13,35
2021-04-14,44
2021-04-15,39
2021-04-16,40
2021-04-17,49
2021-04-18,30
2021-04-19,33
2021-04-20,33
2021-04-21,45
2021-04-22,34
2021-04-23,38
2021-04-24,30
2021-04-25,46
2021-04-26,43
2021-04-27,40
2021-04-28,46
2021-04-29,45
2021-04-30,44
2021-05-01,41
2021-05-02,32
2021-05-03,33
2021-05-04,38
2021-05-05,30
2021-05-06,42
2021-05-07,32
2021-05-08,33
2021-05-09,29
2021-05-10,39
2021-05-11,30
2021-05-12,29
2021-05-13,34
2021-05-14,21
2021-05-15,28
2021-05-16,27
2021-05-17,20
2021-05-18,26
2021-05-19,39
2021-05-20,34
2021-05-21,40
2021-05-22,33
2021-05-23,35
2021-05-24,21
2021-05-25,32
2021-05-26,24
2021-05-27,27
2021-05-28,26
2021-05-29,22
2021-05-30,22
2021-05-31,23
2021-06-01,17
2021-06-02,24
2021-06-03,30
2021-06-04,31
2021-06-05,26
2021-06-06,26
2021-06-07,30
2021-06-08,20
2021-06-09,28
2021-06-10,23
2021-06-11,25
2021-06-12,34
2021-06-13,20
2021-06-14,22
2021-06-15,15
2021-06-16,31
2021-06-17,26
2021-06-18,19
2021-06-19,30
2021-06-20,23
2021-06-21,26
2021-06-22,25
2021-06-23,25
2021-06-24,25
2021-06-25,33
2021-06-26,31
2021-06-27,34
2021-06-28,28
2021-06-29,30
2021-06-30,30
2021-07-01,35
2021-07-02,30
2021-07-03,30
2021-07-04,40
2021-07-05,25
2021-07-06,35
2021-07-07,29
2021-07-08,31
2021-07-09,37
2021-07-10,31
2021-07-11,32
2021-07-12,39
2021-07-13,33
2021-07-14,44
2021-07-15,38
2021-07-16,47
2021-07-17,30
2021-07-18,44
2021-07-19,38
2021-07-20,41
2021-07-21,62
2021-07-22,59
2021-07-23,69
2021-07-24,81
2021-07-25,66
2021-07-26,65
2021-07-27,55
2021-07-28,60
2021-07-29,71
2021-07-30,66
2021-07-31,49
2021-08-01,62
2021-08-02,62
2021-08-03,77
2021-08-04,68
2021-08-05,63
2021-08-06,73
2021-08-07,62
2021-08-08,87
2021-08-09,59
2021-08-10,57
2021-08-11,67
2021-08-12,66
2021-08-13,66
2021-08-14,64
2021-08-15,75
2021-08-16,65
