dates,covid19mobilitytrend_localbusiness
2020-02-15,16
2020-02-16,11
2020-02-17,12
2020-02-18,15
2020-02-19,11
2020-02-20,9
2020-02-21,14
2020-02-22,11
2020-02-23,11
2020-02-24,9
2020-02-25,1
2020-02-26,8
2020-02-27,5
2020-02-28,7
2020-02-29,12
2020-03-01,7
2020-03-02,9
2020-03-03,11
2020-03-04,11
2020-03-05,0
2020-03-06,-2
2020-03-07,2
2020-03-08,4
2020-03-09,-1
2020-03-10,-1
2020-03-11,-5
2020-03-12,-14
2020-03-13,-21
2020-03-14,-28
2020-03-15,-24
2020-03-16,-30
2020-03-17,-32
2020-03-18,-58
2020-03-19,-62
2020-03-20,-64
2020-03-21,-67
2020-03-22,-65
2020-03-23,-67
2020-03-24,-66
2020-03-25,-67
2020-03-26,-69
2020-03-27,-68
2020-03-28,-68
2020-03-29,-64
2020-03-30,-66
2020-03-31,-62
2020-04-01,-63
2020-04-02,-65
2020-04-03,-65
2020-04-04,-64
2020-04-05,-65
2020-04-06,-67
2020-04-07,-61
2020-04-08,-62
2020-04-09,-66
2020-04-10,-64
2020-04-11,-60
2020-04-12,-57
2020-04-13,-58
2020-04-14,-57
2020-04-15,-57
2020-04-16,-59
2020-04-17,-58
2020-04-18,-53
2020-04-19,-47
2020-04-20,-49
2020-04-21,-38
2020-04-22,-35
2020-04-23,-37
2020-04-24,-56
2020-04-25,-55
2020-04-26,-35
2020-04-27,-38
2020-04-28,-35
2020-04-29,-35
2020-04-30,-40
2020-05-01,-54
2020-05-02,-48
2020-05-03,-29
2020-05-04,-36
2020-05-05,-36
2020-05-06,-32
2020-05-07,-32
2020-05-08,-42
2020-05-09,-38
2020-05-10,-15
2020-05-11,-17
2020-05-12,-15
2020-05-13,-18
2020-05-14,-25
2020-05-15,-36
2020-05-16,-29
2020-05-17,-15
2020-05-18,-17
2020-05-19,-15
2020-05-20,-13
2020-05-21,-14
2020-05-22,-25
2020-05-23,-22
2020-05-24,-47
2020-05-25,-46
2020-05-26,-45
2020-05-27,-34
2020-05-28,-40
2020-05-29,-39
2020-05-30,-32
2020-05-31,-30
2020-06-01,-30
2020-06-02,-47
2020-06-03,-40
2020-06-04,-38
2020-06-05,-36
2020-06-06,-30
2020-06-07,-30
2020-06-08,-34
2020-06-09,-35
2020-06-10,-34
2020-06-11,-36
2020-06-12,-38
2020-06-13,-31
2020-06-14,-18
2020-06-15,-21
2020-06-16,-20
2020-06-17,-22
2020-06-18,-42
2020-06-19,-43
2020-06-20,-36
2020-06-21,-24
2020-06-22,-27
2020-06-23,-31
2020-06-24,-32
2020-06-25,-48
2020-06-26,-51
2020-06-27,-48
2020-06-28,-36
2020-06-29,-35
2020-06-30,-42
2020-07-01,-41
2020-07-02,-51
2020-07-03,-51
2020-07-04,-44
2020-07-05,-25
2020-07-06,-24
2020-07-07,-22
2020-07-08,-24
2020-07-09,-38
2020-07-10,-46
2020-07-11,-34
2020-07-12,-17
2020-07-13,-20
2020-07-14,-20
2020-07-15,-19
2020-07-16,-35
2020-07-17,-39
2020-07-18,-29
2020-07-19,-13
2020-07-20,-17
2020-07-21,-17
2020-07-22,-17
2020-07-23,-35
2020-07-24,-37
2020-07-25,-30
2020-07-26,-12
2020-07-27,-13
2020-07-28,-8
2020-07-29,4
2020-07-30,-21
2020-07-31,-35
2020-08-01,-31
2020-08-02,-28
2020-08-03,-30
2020-08-04,-25
2020-08-05,-26
2020-08-06,-33
2020-08-07,-36
2020-08-08,-27
2020-08-09,-10
2020-08-10,-13
2020-08-11,-12
2020-08-12,-13
2020-08-13,-31
2020-08-14,-32
2020-08-15,-24
2020-08-16,-7
2020-08-17,-13
2020-08-18,-12
2020-08-19,-13
2020-08-20,-24
2020-08-21,-23
2020-08-22,-14
2020-08-23,-8
2020-08-24,-10
2020-08-25,-7
2020-08-26,-7
2020-08-27,-16
2020-08-28,-16
2020-08-29,-11
2020-08-30,-26
2020-08-31,-10
2020-09-01,-8
2020-09-02,-11
2020-09-03,-15
2020-09-04,-14
2020-09-05,-7
2020-09-06,-4
2020-09-07,-6
2020-09-08,-4
2020-09-09,-7
2020-09-10,-12
2020-09-11,-11
2020-09-12,-6
2020-09-13,-2
2020-09-14,-5
2020-09-15,-3
2020-09-16,-4
2020-09-17,-14
2020-09-18,-13
2020-09-19,-7
2020-09-20,-4
2020-09-21,-4
2020-09-22,-4
2020-09-23,-7
2020-09-24,-16
2020-09-25,-14
2020-09-26,-9
2020-09-27,-5
2020-09-28,-8
2020-09-29,-7
2020-09-30,-7
2020-10-01,-14
2020-10-02,-8
2020-10-03,-6
2020-10-04,-3
2020-10-05,-7
2020-10-06,-6
2020-10-07,-6
2020-10-08,-18
2020-10-09,-7
2020-10-10,-2
2020-10-11,1
2020-10-12,0
2020-10-13,3
2020-10-14,4
2020-10-15,-5
2020-10-16,-4
2020-10-17,0
2020-10-18,5
2020-10-19,3
2020-10-20,2
2020-10-21,4
2020-10-22,-1
2020-10-23,1
2020-10-24,2
2020-10-25,5
2020-10-26,4
2020-10-27,7
2020-10-28,7
2020-10-29,-3
2020-10-30,-2
2020-10-31,-1
2020-11-01,5
2020-11-02,3
2020-11-03,6
2020-11-04,2
2020-11-05,-6
2020-11-06,-4
2020-11-07,-1
2020-11-08,3
2020-11-09,-2
2020-11-10,3
2020-11-11,3
2020-11-12,-5
2020-11-13,-1
2020-11-14,1
2020-11-15,5
2020-11-16,2
2020-11-17,6
2020-11-18,8
2020-11-19,2
2020-11-20,5
2020-11-21,-4
2020-11-22,11
2020-11-23,8
2020-11-24,10
2020-11-25,11
2020-11-26,3
2020-11-27,8
2020-11-28,-3
2020-11-29,10
2020-11-30,10
2020-12-01,11
2020-12-02,10
2020-12-03,7
2020-12-04,11
2020-12-05,10
2020-12-06,12
2020-12-07,8
2020-12-08,9
2020-12-09,7
2020-12-10,3
2020-12-11,5
2020-12-12,7
2020-12-13,9
2020-12-14,7
2020-12-15,4
2020-12-16,8
2020-12-17,2
2020-12-18,4
2020-12-19,6
2020-12-20,9
2020-12-21,6
2020-12-22,6
2020-12-23,8
2020-12-24,-2
2020-12-25,1
2020-12-26,5
2020-12-27,7
2020-12-28,9
2020-12-29,10
2020-12-30,12
2020-12-31,17
2021-01-01,7
2021-01-02,7
2021-01-03,9
2021-01-04,5
2021-01-05,7
2021-01-06,14
2021-01-07,5
2021-01-08,8
2021-01-09,9
2021-01-10,14
2021-01-11,10
2021-01-12,9
2021-01-13,10
2021-01-14,2
2021-01-15,7
2021-01-16,8
2021-01-17,10
2021-01-18,8
2021-01-19,7
2021-01-20,5
2021-01-21,-1
2021-01-22,2
2021-01-23,5
2021-01-24,9
2021-01-25,8
2021-01-26,10
2021-01-27,12
2021-01-28,8
2021-01-29,7
2021-01-30,16
2021-01-31,17
2021-02-01,17
2021-02-02,19
2021-02-03,10
2021-02-04,4
2021-02-05,-4
2021-02-06,-3
2021-02-07,9
2021-02-08,11
2021-02-09,17
2021-02-10,16
2021-02-11,10
2021-02-12,11
2021-02-13,13
2021-02-14,22
2021-02-15,14
2021-02-16,17
2021-02-17,20
2021-02-18,-2
2021-02-19,-38
2021-02-20,-34
2021-02-21,-29
2021-02-22,4
2021-02-23,5
2021-02-24,3
2021-02-25,2
2021-02-26,-29
2021-02-27,-22
2021-02-28,-18
2021-03-01,15
2021-03-02,17
2021-03-03,19
2021-03-04,10
2021-03-05,-24
2021-03-06,-17
2021-03-07,-11
2021-03-08,14
2021-03-09,14
2021-03-10,10
2021-03-11,9
2021-03-12,-20
2021-03-13,-8
2021-03-14,-3
2021-03-15,20
2021-03-16,22
2021-03-17,21
2021-03-18,12
2021-03-19,-10
2021-03-20,4
2021-03-21,-9
2021-03-22,12
2021-03-23,15
2021-03-24,19
2021-03-25,16
2021-03-26,-8
2021-03-27,3
2021-03-28,26
2021-03-29,24
2021-03-30,28
2021-03-31,33
2021-04-01,25
2021-04-02,2
2021-04-03,13
2021-04-04,38
2021-04-05,37
2021-04-06,36
2021-04-07,34
2021-04-08,22
2021-04-09,0
2021-04-10,12
2021-04-11,40
2021-04-12,40
2021-04-13,18
2021-04-14,8
2021-04-15,1
2021-04-16,-9
2021-04-17,-2
2021-04-18,16
2021-04-19,14
2021-04-20,16
2021-04-21,16
2021-04-22,7
2021-04-23,0
2021-04-24,3
2021-04-25,19
2021-04-26,17
2021-04-27,22
2021-04-28,25
2021-04-29,18
2021-04-30,11
2021-05-01,14
2021-05-02,31
2021-05-03,31
2021-05-04,33
2021-05-05,29
2021-05-06,21
2021-05-07,16
2021-05-08,18
2021-05-09,36
2021-05-10,39
2021-05-11,48
2021-05-12,22
2021-05-13,1
2021-05-14,31
2021-05-15,33
2021-05-16,43
2021-05-17,44
2021-05-18,44
2021-05-19,42
2021-05-20,32
2021-05-21,36
2021-05-22,36
2021-05-23,45
2021-05-24,44
2021-05-25,47
2021-05-26,49
2021-05-27,43
2021-05-28,51
2021-05-29,52
2021-05-30,58
2021-05-31,59
2021-06-01,64
2021-06-02,63
2021-06-03,55
2021-06-04,58
2021-06-05,57
2021-06-06,60
2021-06-07,59
2021-06-08,63
2021-06-09,62
2021-06-10,51
2021-06-11,52
2021-06-12,49
2021-06-13,51
2021-06-14,51
2021-06-15,51
2021-06-16,50
2021-06-17,37
2021-06-18,40
2021-06-19,38
2021-06-20,42
2021-06-21,41
2021-06-22,45
2021-06-23,45
2021-06-24,40
2021-06-25,44
2021-06-26,44
2021-06-27,47
2021-06-28,50
2021-06-29,52
2021-06-30,57
2021-07-01,49
2021-07-02,52
2021-07-03,54
2021-07-04,60
2021-07-05,63
2021-07-06,67
2021-07-07,66
2021-07-08,53
2021-07-09,56
2021-07-10,56
2021-07-11,59
2021-07-12,61
2021-07-13,65
2021-07-14,65
2021-07-15,54
2021-07-16,60
2021-07-17,62
2021-07-18,69
2021-07-19,64
2021-07-20,51
2021-07-21,49
2021-07-22,40
2021-07-23,52
2021-07-24,50
2021-07-25,54
2021-07-26,53
2021-07-27,58
2021-07-28,61
2021-07-29,53
2021-07-30,54
2021-07-31,58
2021-08-01,63
2021-08-02,62
2021-08-03,68
2021-08-04,69
2021-08-05,56
2021-08-06,57
2021-08-07,62
2021-08-08,67
2021-08-09,66
2021-08-10,70
2021-08-11,67
2021-08-12,54
2021-08-13,58
2021-08-14,61
2021-08-15,67
2021-08-16,65
2021-08-17,69
2021-08-18,66
2021-08-19,27
2021-08-20,51
2021-08-21,56
2021-08-22,58
2021-08-23,59
2021-08-24,62
2021-08-25,62
2021-08-26,52
2021-08-27,54
2021-08-28,55
2021-08-29,62
2021-08-30,67
2021-08-31,73
2021-09-01,72
2021-09-02,60
2021-09-03,65
2021-09-04,68
2021-09-05,72
2021-09-06,70
2021-09-07,74
2021-09-08,73
2021-09-09,62
