dates,cumulativecount_vaccine_covid_19_administered
2021-03-01,0
2021-03-29,26727
2021-04-04,93021
2021-04-05,103006
2021-04-12,152962
2021-04-16,197914
2021-04-23,298377
2021-05-11,453361
2021-05-21,520491
2021-05-25,549969
2021-05-28,582537
2021-06-08,613840
2021-06-14,703820
2021-06-20,805363
2021-07-05,1087866
2021-07-11,1330393
2021-08-06,2102550
2021-08-25,3118411
2021-08-30,3368843
2021-09-01,3504509
2021-09-06,3754174
2021-09-08,5739867
2021-09-11,6672182
2021-09-23,7448300
2021-09-26,7608508
2021-10-09,8187299
2021-10-17,8506934
2021-10-24,8972041
2021-10-30,9370826
2021-11-03,9632835
2021-11-15,10806021
2021-11-21,11380981
2021-11-24,11715365
2021-11-28,12048583
2021-11-30,12268675
2021-12-04,12550487
2021-12-08,12912613
2021-12-12,13174583
2021-12-14,13360483
2021-12-19,13685013
2021-12-22,13928740
2021-12-27,14140578
2022-01-04,14428341
2022-01-08,14577185
2022-01-10,14714511
2022-01-12,14846973
2022-01-16,15035683
2022-01-18,15157561
2022-01-23,15370064
2022-01-26,15532626
2022-01-29,15622179
2022-02-01,15769592
2022-02-13,16257861
2022-02-19,16507035
2022-02-26,16785945
2022-03-05,17014009
2022-03-15,17372433
2022-03-23,17536902
2022-04-03,17778382
2022-04-13,17906725
2022-04-17,17943392
2022-04-25,18043543
2022-04-26,18060386
2022-05-04,18118688
2022-05-08,18142685
2022-05-13,18190992
2022-05-21,18279217
2022-05-28,18353783
2022-06-14,18528750
2022-06-20,18589241
2022-06-27,18636865
2022-07-10,18785269
2022-07-19,18904252
2022-07-27,18929174
2022-08-07,18982116
2022-08-09,19000211
2022-08-22,19097435
2022-08-31,19146869
2022-09-04,19165091
2022-09-15,19181396
2022-09-22,19264920
2022-10-12,19299829
2022-10-23,19394050
2022-11-07,19444970
2022-11-17,19467872
2022-11-29,19507805
2022-12-11,19534812
2022-12-22,19552980
2023-01-02,19557364
