dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-07,26331
2020-04-08,28414
2020-04-09,30466
2020-04-10,32158
2020-04-11,33889
2020-04-12,35415
2020-04-13,37791
2020-04-14,45437
2020-04-15,46135
2020-04-16,49260
2020-04-17,51737
2020-04-18,53955
2020-04-19,56147
2020-04-20,59055
2020-04-21,60837
2020-04-22,62880
2020-04-23,64882
2020-04-24,67293
2020-04-25,68224
2020-04-26,71471
2020-04-27,73782
2020-04-28,78430
2020-04-29,86708
2020-04-30,92061
2020-05-01,95399
2020-05-02,98253
2020-05-04,107586
2020-05-05,113484
2020-05-06,117726
2020-05-07,120604
2020-05-08,122941
2020-05-09,124920
2020-05-10,127153
2020-05-11,129701
2020-05-12,132457
2020-05-13,136640
2020-05-14,140573
2020-05-15,143494
2020-05-16,146594
2020-05-17,149701
2020-05-18,153221
2020-05-19,157662
2020-05-20,163609
2020-05-31,227756
2020-06-01,238251
2020-06-02,251714
2020-06-03,260299
2020-06-04,272259
2020-06-05,281901
2020-06-06,294444
2020-06-07,303053
2020-06-08,311980
2020-06-09,322691
2020-06-10,330526
2020-06-11,339868
2020-06-12,349625
2020-06-13,359950
2020-06-14,369870
2020-06-15,380005
2020-06-16,390335
2020-06-17,403388
2020-06-18,413966
2020-06-19,425192
2020-06-20,435214
2020-06-21,445241
2020-06-22,455316
2020-06-23,465988
2020-06-24,477433
2020-06-25,488803
2020-06-26,500723
2020-06-27,510353
2020-06-28,520948
2020-06-29,532120
2020-06-30,544545
2020-07-01,555923
2020-07-02,567685
2020-07-03,579861
2020-07-04,589377
2020-07-05,601088
2020-07-06,612607
2020-07-07,624420
2020-07-08,637227
2020-07-09,649036
2020-07-10,661090
2020-07-11,671478
2020-07-12,682632
2020-07-13,698012
2020-07-17,762058
2020-07-18,777287
2020-07-19,793024
2020-07-20,809522
2020-07-21,825802
2020-07-22,844218
2020-07-23,861165
2020-07-26,912698
2020-07-27,929839
2020-07-28,946761
2020-07-29,965317
2020-07-30,983335
2020-07-31,1000969
2020-08-01,1014760
2020-08-02,1029159
2020-08-03,1042806
2020-08-04,1059619
2020-08-05,1076150
2020-08-06,1092741
2020-08-07,1110258
2020-08-08,1127383
2020-08-09,1145386
2020-08-10,1165049
2020-08-11,1183950
2020-08-12,1203883
2020-08-13,1224909
2020-08-14,1245355
2020-08-15,1263650
2020-08-16,1282928
2020-08-17,1304331
2020-08-18,1325103
2020-08-19,1345459
2020-08-22,1413947
2020-08-23,1433626
2020-08-25,1482187
2020-08-26,1502546
2020-08-30,1587326
2020-08-31,1605904
2020-09-01,1624331
2020-09-02,1647454
2020-09-03,1670483
2020-09-05,1718157
2020-09-06,1740929
2020-09-07,1765247
2020-09-10,1840913
2020-09-11,1864099
2020-09-12,1883048
2020-09-13,1902401
2020-09-14,1926390
2020-09-15,1948531
2020-09-16,1973089
2020-09-17,1998295
2020-09-18,2021586
2020-09-19,2039024
2020-09-20,2057088
2020-09-21,2076844
2020-09-22,2098488
2020-09-23,2121304
2020-09-24,2141885
2020-09-25,2162547
2020-09-26,2180316
2020-09-27,2198859
2020-09-28,2220913
2020-09-29,2244081
2020-09-30,2266355
2020-10-01,2289877
2020-10-02,2311962
2020-10-03,2330386
2020-10-04,2349433
2020-10-05,2371348
2020-10-06,2395387
2020-10-07,2419252
2020-10-08,2439828
2020-10-09,2456782
2020-10-10,2470645
2020-10-11,2487183
2020-10-12,2507551
2020-10-13,2528214
2020-10-14,2548753
2020-10-15,2568776
2020-10-16,2588780
2020-10-17,2605466
2020-10-18,2624351
2020-10-19,2644770
2020-10-20,2665530
2020-10-21,2685744
2020-10-22,2705941
2020-10-23,2724328
2020-10-24,2739678
2020-10-25,2756365
2020-10-26,2775402
2020-10-27,2794774
2020-10-28,2814495
2020-10-29,2833070
2020-10-30,2849335
2020-10-31,2862007
2020-11-01,2877217
2020-11-02,2894127
2020-11-03,2912818
2020-11-04,2931341
2020-11-05,2950888
2020-11-06,2970814
2020-11-07,2986621
2020-11-08,3002586
2020-11-09,3019706
2020-11-10,3038467
2020-11-11,3055845
2020-11-12,3076646
2020-11-13,3095079
2020-11-14,3111672
2020-11-15,3128402
2020-11-16,3146289
2020-11-17,3164903
2020-11-18,3182819
2020-11-20,3224305
2020-11-21,3244188
2020-11-22,3268102
2020-11-23,3293010
2020-11-24,3319514
2020-11-25,3347344
2020-11-26,3378165
2020-11-27,3407922
2020-11-28,3431953
2020-11-29,3456825
2020-11-30,3483319
2020-12-01,3512920
2020-12-02,3543722
2020-12-03,3576592
2020-12-04,3609466
2020-12-05,3639831
2020-12-06,3671654
2020-12-07,3705069
2020-12-08,3736860
2020-12-09,3769232
2020-12-10,3803674
2020-12-11,3837024
