dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,1
2020-04-04,1
2020-04-05,1
2020-04-06,4
2020-04-07,4
2020-04-08,4
2020-04-09,4
2020-04-10,5
2020-04-11,5
2020-04-12,5
2020-04-13,5
2020-04-14,5
2020-04-15,5
2020-04-16,5
2020-04-17,5
2020-04-18,5
2020-04-19,5
2020-04-20,7
2020-04-21,7
2020-04-22,7
2020-04-23,8
2020-04-24,8
2020-04-25,8
2020-04-26,8
2020-04-27,8
2020-04-28,8
2020-04-29,8
2020-04-30,8
2020-05-01,8
2020-05-02,8
2020-05-03,10
2020-05-04,10
2020-05-05,10
2020-05-06,12
2020-05-07,12
2020-05-08,12
2020-05-09,12
2020-05-10,12
2020-05-11,12
2020-05-12,12
2020-05-13,12
2020-05-14,12
2020-05-15,14
2020-05-16,14
2020-05-17,14
2020-05-18,14
2020-05-19,14
2020-05-20,14
2020-05-21,14
2020-05-22,14
2020-05-23,14
2020-05-24,14
2020-05-25,16
2020-05-26,16
2020-05-27,16
2020-05-28,16
2020-05-29,16
2020-05-30,16
2020-05-31,16
2020-06-01,16
2020-06-02,17
2020-06-03,20
2020-06-04,20
2020-06-05,22
2020-06-06,22
2020-06-07,22
2020-06-08,23
2020-06-09,24
2020-06-10,26
2020-06-11,26
2020-06-12,26
2020-06-13,27
2020-06-14,27
2020-06-15,27
2020-06-16,29
2020-06-17,30
2020-06-18,31
2020-06-19,32
2020-06-20,35
2020-06-21,35
2020-06-22,40
2020-06-23,41
2020-06-24,42
2020-06-25,43
2020-06-26,43
2020-06-27,46
2020-06-28,46
2020-06-29,50
2020-06-30,57
2020-07-01,62
2020-07-02,66
2020-07-03,76
2020-07-04,78
2020-07-05,78
2020-07-06,92
2020-07-07,99
2020-07-08,112
2020-07-09,116
2020-07-10,122
2020-07-11,125
2020-07-12,132
2020-07-13,147
2020-07-14,149
2020-07-15,160
2020-07-16,167
2020-07-17,172
2020-07-18,478
2020-07-19,558
2020-07-20,592
2020-07-21,634
2020-07-22,678
2020-07-23,724
2020-07-24,766
2020-07-25,804
2020-07-26,832
2020-07-27,856
2020-07-28,884
2020-07-29,902
2020-07-30,919
2020-07-31,933
2020-08-01,952
2020-08-02,964
2020-08-03,975
2020-08-04,982
2020-08-05,993
2020-08-06,1002
2020-08-07,1006
2020-08-08,1015
2020-08-09,1023
2020-08-10,1029
2020-08-11,1033
2020-08-12,1039
2020-08-13,1042
2020-08-14,1046
2020-08-15,1048
2020-08-16,1050
2020-08-17,1051
2020-08-18,1053
2020-08-19,1054
2020-08-20,1054
2020-08-21,1055
2020-08-22,1055
2020-08-23,1056
2020-08-24,1057
2020-08-25,1057
2020-08-26,1058
2020-08-27,1058
2020-08-28,1058
2020-08-29,1058
2020-08-30,1059
2020-08-31,1059
2020-09-01,1060
2020-09-02,1060
2020-09-03,1060
2020-09-04,1061
2020-09-05,1061
2020-09-06,1061
2020-09-07,1061
2020-09-08,1062
2020-09-09,1063
2020-09-10,1063
2020-09-11,1063
2020-09-12,1063
2020-09-13,1063
2020-09-14,1063
2020-09-15,1063
2020-09-16,1063
2020-09-17,1063
2020-09-18,1063
2020-09-19,1063
2020-09-20,1063
2020-09-21,1063
2020-09-22,1063
2020-09-23,1063
2020-09-24,1063
2020-09-25,1063
2020-09-26,1063
2020-09-27,1063
2020-09-28,1064
2020-09-29,1064
2020-09-30,1064
2020-10-01,1065
2020-10-02,1065
2020-10-03,1066
2020-10-04,1066
2020-10-05,1066
2020-10-06,1066
2020-10-07,1069
2020-10-08,1073
2020-10-09,1077
2020-10-10,1082
2020-10-11,1085
2020-10-12,1090
2020-10-13,1092
2020-10-14,1094
2020-10-15,1099
2020-10-16,1103
2020-10-17,1108
2020-10-18,1111
2020-10-19,1111
2020-10-20,1113
2020-10-21,1118
2020-10-22,1122
2020-10-23,1126
2020-10-24,1130
2020-10-25,1134
2020-10-26,1134
2020-10-27,1136
2020-10-28,1138
2020-10-29,1139
2020-10-30,1142
2020-10-31,1145
2020-11-01,1150
2020-11-02,1155
2020-11-03,1159
2020-11-04,1163
2020-11-05,1167
2020-11-06,1170
2020-11-07,1172
2020-11-08,1177
2020-11-09,1182
2020-11-10,1185
2020-11-11,1188
2020-11-12,1193
2020-11-13,1195
2020-11-14,1196
2020-11-15,1199
2020-11-16,1203
2020-11-17,1207
2020-11-18,1212
2020-11-19,1217
2020-11-20,1223
2020-11-21,1227
2020-11-22,1231
2020-11-23,1237
2020-11-24,1241
2020-11-25,1245
2020-11-26,1251
2020-11-27,1256
2020-11-28,1262
2020-11-29,1266
2020-11-30,1271
2020-12-01,1275
2020-12-02,1277
2020-12-03,1281
2020-12-04,1285
2020-12-05,1290
2020-12-06,1295
2020-12-07,1297
2020-12-08,1301
2020-12-09,1303
2020-12-10,1306
2020-12-11,1307
2020-12-12,1307
2020-12-13,1307
2020-12-14,1312
2020-12-15,1316
2020-12-16,1317
2020-12-17,1321
2020-12-18,1324
2020-12-19,1328
2020-12-20,1330
2020-12-21,1330
2020-12-22,1335
2020-12-23,1337
2020-12-24,1340
2020-12-25,1340
2020-12-26,1344
2020-12-27,1348
2020-12-28,1349
2020-12-29,1353
2020-12-30,1354
2020-12-31,1355
2021-01-01,1356
2021-01-02,1358
2021-01-03,1359
2021-01-04,1360
2021-01-05,1360
2021-01-06,1361
2021-01-07,1363
2021-01-08,1365
2021-01-09,1367
2021-01-10,1369
2021-01-11,1371
2021-01-12,1374
2021-01-13,1375
2021-01-14,1378
2021-01-15,1381
2021-01-16,1382
2021-01-17,1384
2021-01-18,1387
2021-01-19,1390
2021-01-20,1392
2021-01-21,1394
2021-01-22,1396
2021-01-23,1398
2021-01-24,1400
2021-01-25,1401
2021-01-26,1402
2021-01-27,1405
2021-01-28,1408
2021-01-29,1409
2021-01-30,1411
2021-01-31,1412
2021-02-01,1412
2021-02-02,1414
2021-02-03,1415
2021-02-04,1418
2021-02-05,1420
2021-02-06,1423
2021-02-07,1426
2021-02-08,1431
2021-02-09,1433
2021-02-10,1436
2021-02-11,1437
2021-02-12,1439
2021-02-13,1441
2021-02-14,1441
2021-02-15,1442
2021-02-16,1444
2021-02-17,1446
2021-02-18,1447
2021-02-19,1450
2021-02-20,1452
2021-02-21,1458
2021-02-22,1458
2021-02-23,1460
2021-02-24,1460
2021-02-25,1463
2021-02-26,1463
2021-02-27,1463
2021-02-28,1464
2021-03-01,1466
2021-03-02,1467
2021-03-03,1468
2021-03-04,1468
2021-03-05,1470
2021-03-06,1471
2021-03-07,1471
2021-03-08,1473
2021-03-09,1475
2021-03-10,1476
2021-03-11,1476
2021-03-12,1480
2021-03-13,1480
2021-03-14,1481
2021-03-15,1483
2021-03-16,1484
2021-03-17,1485
2021-03-18,1485
2021-03-19,1487
2021-03-20,1488
2021-03-21,1490
2021-03-22,1490
2021-03-23,1490
2021-03-24,1492
2021-03-25,1494
2021-03-26,1494
2021-03-27,1494
2021-03-28,1495
2021-03-29,1497
2021-03-30,1498
2021-03-31,1499
2021-04-01,1500
2021-04-02,1500
2021-04-03,1502
2021-04-04,1506
2021-04-05,1507
2021-04-06,1509
2021-04-07,1512
2021-04-08,1516
2021-04-09,1516
2021-04-10,1519
2021-04-11,1522
2021-04-12,1528
2021-04-13,1532
2021-04-14,1534
2021-04-15,1540
2021-04-16,1544
2021-04-17,1546
2021-04-18,1549
2021-04-19,1555
2021-04-20,1557
2021-04-21,1561
2021-04-22,1566
2021-04-23,1573
2021-04-24,1578
2021-04-25,1582
2021-04-26,1584
2021-04-27,1589
2021-04-28,1592
2021-04-29,1598
2021-04-30,1604
2021-05-01,1612
2021-05-02,1619
2021-05-03,1622
2021-05-04,1630
2021-05-05,1637
2021-05-06,1640
2021-05-07,1643
2021-05-08,1649
2021-05-09,1655
2021-05-10,1660
2021-05-11,1667
2021-05-12,1675
2021-05-13,1681
2021-05-14,1687
2021-05-15,1695
2021-05-16,1703
2021-05-17,1711
2021-05-18,1718
2021-05-19,1725
2021-05-20,1729
2021-05-21,1735
2021-05-22,1743
2021-05-23,1751
2021-05-24,1757
2021-05-25,1765
2021-05-26,1773
2021-05-27,1781
2021-05-28,1788
2021-05-29,1797
2021-05-30,1803
2021-05-31,1808
2021-06-01,1815
2021-06-02,1821
2021-06-03,1830
2021-06-04,1837
2021-06-05,1842
2021-06-06,1847
2021-06-07,1852
2021-06-08,1859
2021-06-09,1864
2021-06-10,1869
2021-06-11,1876
2021-06-12,1881
2021-06-13,1890
2021-06-14,1899
2021-06-15,1905
2021-06-16,1912
2021-06-17,1916
2021-06-18,1920
2021-06-19,1925
2021-06-20,1931
2021-06-21,1937
2021-06-22,1945
2021-06-23,1953
2021-06-24,1958
2021-06-25,1964
2021-06-26,1971
2021-06-27,1977
2021-06-28,1982
2021-06-29,1992
2021-06-30,2000
2021-07-01,2009
2021-07-02,2019
2021-07-03,2027
2021-07-04,2037
2021-07-05,2046
2021-07-06,2054
2021-07-07,2063
2021-07-08,2073
2021-07-09,2083
2021-07-10,2093
