dates,cumulativecount_vaccine_covid_19_administered
2021-03-28,0
2021-04-06,644
2021-04-07,849
2021-04-12,2100
2021-04-28,27858
2021-05-11,43127
2021-05-18,54101
2021-06-09,135578
2021-06-23,173700
2021-07-27,505634
2021-07-28,518118
2021-07-29,539247
2021-07-30,562528
2021-07-31,570564
2021-08-01,579490
2021-08-02,600458
2021-08-03,634930
2021-08-04,645650
2021-08-05,671769
2021-08-06,696306
2021-08-07,709938
2021-08-08,721892
2021-08-09,748710
2021-08-10,776958
2021-08-11,805952
2021-08-12,819659
2021-08-13,841077
2021-08-14,848085
2021-08-15,865447
2021-08-16,887729
2021-08-17,911632
2021-08-18,932744
2021-08-19,963766
2021-08-20,981836
2021-08-21,989905
2021-08-22,1000277
2021-08-23,1022084
2021-08-25,1064235
2021-08-26,1089812
2021-08-27,1106146
2021-08-28,1110423
2021-08-29,1124350
2021-08-30,1125963
2021-08-31,1141442
2021-09-01,1154363
2021-09-02,1169143
2021-09-03,1176307
2021-09-04,1180407
2021-09-05,1188137
2021-09-06,1204086
2021-09-07,1211784
2021-09-09,1249067
2021-09-10,1255900
2021-09-11,1257442
2021-09-12,1270320
2021-09-13,1277536
2021-09-14,1293759
2021-09-15,1310873
2021-09-16,1315525
2021-09-17,1327177
2021-09-18,1331001
2021-09-19,1338921
2021-09-20,1350457
2021-09-21,1361717
2021-09-22,1375815
2021-09-23,1392427
2021-09-24,1398986
2021-09-25,1401008
2021-09-26,1411946
2021-09-27,1422970
2021-09-28,1436823
2021-09-29,1448417
2021-09-30,1459330
2021-10-01,1466222
2021-10-02,1468307
2021-10-03,1471891
2021-10-04,1481916
2021-10-05,1492885
2021-10-06,1502331
2021-10-07,1513833
2021-10-08,1524280
2021-10-09,1527504
2021-10-10,1534397
2021-10-11,1545233
2021-10-12,1556599
2021-10-13,1565476
2021-10-14,1578215
2021-10-15,1589664
2021-10-16,1592816
2021-10-17,1597895
2021-10-18,1612242
2021-10-19,1630706
2021-10-20,1637317
2021-10-21,1648169
