dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-13,126
2020-03-14,445
2020-03-15,652
2020-03-16,1038
2020-03-17,1970
2020-03-18,2234
2020-03-19,3284
2020-03-20,4100
2020-03-21,5275
2020-03-22,6508
2020-03-23,8262
2020-03-24,9884
2020-03-25,11349
2020-03-26,13460
2020-03-27,15147
2020-03-28,16622
2020-03-29,19318
2020-03-30,21013
2020-03-31,30905
2020-04-01,32819
2020-04-02,35191
2020-04-03,43149
2020-04-04,45552
2020-04-05,50522
2020-04-06,52881
2020-04-07,54767
2020-04-08,56775
2020-04-09,59371
2020-04-10,61955
2020-04-11,65856
2020-04-12,69304
2020-04-13,73106
2020-04-14,76904
2020-04-15,81359
2020-04-16,85735
2020-04-17,92299
2020-04-18,100878
2020-04-19,108832
2020-04-20,117949
2020-04-21,126727
2020-04-22,139207
2020-04-23,153492
2020-04-24,164505
2020-04-25,180502
2020-04-26,196298
2020-04-27,205560
2020-04-28,216276
2020-04-29,232415
2020-04-30,249527
2020-05-01,268534
2020-05-02,282862
2020-05-03,296136
2020-05-04,306861
2020-05-05,320411
2020-05-06,336480
2020-05-07,353843
2020-05-08,371126
2020-05-09,385104
2020-05-10,398411
2020-05-11,408713
2020-05-12,422011
2020-05-13,439495
2020-05-14,459736
2020-05-15,483236
2020-05-16,505216
2020-05-17,527440
2020-05-18,540708
2020-05-19,553062
2020-05-20,571547
2020-05-21,591502
2020-05-22,612997
2020-05-23,635712
2020-05-24,657214
2020-05-25,671774
2020-05-26,687267
2020-05-27,710352
2020-05-28,735273
2020-05-29,761727
2020-05-30,788289
2020-05-31,812881
2020-06-01,828377
2020-06-02,843626
2020-06-03,867286
2020-06-04,892101
2020-06-05,915904
2020-06-06,942576
2020-06-07,965089
2020-06-08,981373
2020-06-09,998556
2020-06-10,1023417
2020-06-11,1050098
2020-06-12,1078539
2020-06-13,1108919
2020-06-14,1136194
2020-06-15,1160776
2020-06-16,1184416
2020-06-17,1211577
2020-06-18,1239138
2020-06-19,1269588
2020-06-20,1302094
2020-06-21,1330577
2020-06-22,1354456
2020-06-23,1376862
2020-06-24,1401692
2020-06-25,1424647
2020-06-26,1447166
2020-06-27,1467556
2020-06-28,1485188
2020-06-29,1501794
2020-06-30,1517098
2020-07-01,1536607
2020-07-02,1555858
2020-07-03,1590144
2020-07-04,1606422
2020-07-06,1630669
2020-07-07,1643116
2020-07-08,1659543
2020-07-09,1676317
2020-07-10,1694586
2020-07-12,1707337
2020-07-13,1719295
2020-07-14,1737546
2020-07-15,1756934
