dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,1
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,1
2020-03-20,0
2020-03-21,0
2020-03-22,2
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,1
2020-03-27,3
2020-03-28,0
2020-03-29,1
2020-03-30,7
2020-03-31,0
2020-04-01,6
2020-04-02,30
2020-04-03,53
2020-04-04,6
2020-04-05,10
2020-04-06,3
2020-04-07,20
2020-04-08,12
2020-04-09,13
2020-04-10,25
2020-04-11,18
2020-04-12,38
2020-04-13,49
2020-04-14,20
2020-04-15,44
2020-04-16,41
2020-04-17,34
2020-04-18,39
2020-04-19,0
2020-04-20,102
2020-04-21,109
2020-04-22,73
2020-04-23,0
2020-04-24,101
2020-04-25,92
2020-04-26,140
2020-04-27,0
2020-04-28,69
2020-04-29,77
2020-04-30,111
2020-05-01,144
2020-05-02,42
2020-05-03,49
2020-05-04,64
2020-05-05,60
2020-05-06,101
2020-05-07,45
2020-05-08,71
2020-05-09,82
2020-05-10,33
2020-05-11,104
2020-05-12,67
2020-05-13,90
2020-05-14,74
2020-05-15,101
2020-05-16,58
2020-05-17,127
2020-05-18,69
2020-05-19,69
2020-05-20,62
2020-05-21,64
2020-05-22,140
2020-05-23,47
2020-05-24,62
2020-05-25,99
2020-05-26,47
2020-05-27,36
2020-05-28,88
2020-05-29,107
2020-05-30,103
2020-05-31,50
2020-06-01,65
2020-06-02,73
2020-06-03,42
2020-06-04,47
2020-06-05,58
2020-06-06,69
2020-06-07,57
2020-06-08,48
2020-06-09,51
2020-06-10,42
2020-06-11,33
2020-06-12,81
2020-06-13,54
2020-06-14,58
2020-06-15,50
2020-06-16,38
2020-06-17,67
2020-06-18,29
2020-06-19,173
2020-06-20,63
2020-06-21,56
2020-06-22,28
2020-06-23,0
2020-06-24,116
2020-06-25,70
2020-06-26,37
2020-06-27,49
2020-06-28,31
2020-06-29,51
2020-06-30,9
2020-07-01,40
2020-07-02,13
2020-07-03,46
2020-07-04,71
2020-07-05,49
2020-07-06,40
2020-07-07,0
2020-07-08,87
2020-07-09,0
2020-07-10,184
2020-07-11,88
2020-07-12,172
2020-07-13,0
2020-07-14,29
2020-07-15,30
2020-07-16,76
2020-07-17,83
2020-07-18,71
2020-07-19,61
2020-07-20,53
2020-07-21,46
2020-07-22,35
2020-07-23,122
2020-07-24,59
2020-07-25,61
2020-07-26,60
2020-07-27,81
2020-07-28,47
2020-07-29,71
2020-07-30,57
2020-07-31,59
2020-08-01,66
2020-08-02,0
2020-08-03,56
2020-08-04,54
2020-08-05,71
2020-08-06,86
2020-08-07,89
2020-08-08,113
2020-08-09,98
2020-08-10,55
2020-08-11,22
2020-08-12,66
2020-08-13,98
2020-08-14,82
2020-08-15,62
2020-08-16,83
2020-08-17,139
2020-08-18,138
2020-08-19,95
2020-08-20,77
2020-08-21,84
2020-08-22,56
2020-08-23,35
2020-08-24,0
2020-08-25,109
2020-08-26,52
2020-08-27,39
2020-08-28,46
2020-08-29,38
2020-08-30,0
2020-08-31,120
2020-09-01,38
2020-09-02,70
2020-09-03,0
2020-09-04,100
2020-09-05,70
2020-09-06,73
2020-09-07,76
2020-09-08,18
2020-09-09,32
2020-09-10,37
2020-09-11,61
2020-09-12,33
2020-09-13,41
2020-09-14,25
2020-09-15,16
2020-09-16,50
2020-09-17,43
2020-09-18,0
2020-09-19,77
2020-09-20,55
2020-09-21,39
2020-09-22,19
2020-09-23,43
2020-09-24,47
2020-09-25,44
2020-09-26,0
2020-09-27,70
2020-09-28,32
2020-09-29,18
2020-09-30,36
2020-10-01,18
2020-10-02,48
2020-10-03,35
2020-10-04,19
2020-10-05,0
2020-10-06,46
2020-10-07,63
2020-10-08,0
2020-10-09,38
2020-10-10,53
2020-10-11,68
2020-10-12,40
2020-10-13,72
2020-10-14,54
2020-10-15,67
2020-10-16,0
2020-10-17,107
2020-10-18,116
2020-10-19,40
2020-10-20,0
2020-10-21,20
2020-10-22,97
2020-10-23,34
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0
2020-10-28,150
2020-10-29,0
2020-10-30,201
2020-10-31,52
2020-11-01,0
2020-11-02,123
2020-11-03,18
2020-11-04,0
2020-11-05,118
2020-11-06,32
2020-11-07,37
2020-11-08,14
2020-11-09,12
2020-11-10,33
2020-11-11,25
2020-11-12,32
2020-11-13,21
2020-11-14,48
2020-11-15,26
2020-11-16,13
2020-11-17,30
2020-11-18,29
2020-11-19,30
2020-11-20,0
2020-11-21,85
2020-11-22,28
2020-11-23,0
2020-11-24,37
2020-11-25,66
2020-11-26,20
2020-11-27,0
2020-11-28,90
2020-11-29,0
2020-11-30,58
2020-12-01,22
2020-12-02,24
2020-12-03,24
2020-12-04,19
2020-12-05,21
2020-12-06,26
2020-12-07,13
2020-12-08,18
2020-12-09,61
2020-12-10,0
2020-12-11,43
2020-12-12,30
2020-12-13,22
2020-12-14,11
2020-12-15,26
2020-12-16,17
2020-12-17,11
2020-12-18,26
2020-12-19,21
2020-12-20,13
2020-12-21,5
2020-12-22,28
2020-12-23,20
2020-12-24,32
2020-12-25,16
2020-12-26,16
2020-12-27,12
2020-12-28,0
2020-12-29,14
2020-12-30,19
2020-12-31,15
2021-01-01,16
2021-01-02,46
2021-01-03,0
2021-01-04,15
2021-01-05,19
2021-01-06,27
2021-01-07,17
2021-01-08,42
2021-01-09,38
2021-01-10,0
2021-01-11,25
2021-01-12,22
2021-01-13,36
2021-01-14,26
2021-01-15,14
2021-01-16,33
2021-01-17,16
2021-01-18,51
2021-01-19,7
2021-01-20,35
2021-01-21,29
2021-01-22,26
2021-01-23,38
2021-01-24,19
2021-01-25,56
2021-01-26,4
2021-01-27,38
2021-01-28,18
2021-01-29,16
2021-01-30,24
2021-01-31,57
2021-02-01,14
2021-02-02,9
2021-02-03,13
2021-02-04,0
2021-02-05,61
2021-02-06,36
2021-02-07,22
2021-02-08,56
2021-02-09,21
2021-02-10,27
2021-02-11,37
2021-02-12,32
2021-02-13,35
2021-02-14,51
2021-02-15,21
2021-02-16,53
2021-02-17,68
2021-02-18,66
2021-02-19,62
2021-02-20,87
2021-02-21,92
2021-02-22,32
2021-02-23,60
2021-02-24,93
2021-02-25,100
2021-02-26,109
2021-02-27,105
2021-02-28,98
2021-03-01,13
2021-03-02,76
2021-03-03,73
2021-03-04,137
2021-03-05,129
2021-03-06,120
2021-03-07,285
2021-03-08,0
2021-03-09,87
2021-03-10,0
2021-03-11,296
2021-03-12,164
2021-03-13,220
2021-03-14,0
2021-03-15,259
2021-03-16,121
2021-03-17,0
2021-03-18,313
2021-03-19,153
2021-03-20,124
2021-03-21,155
2021-03-22,160
2021-03-23,68
2021-03-24,139
2021-03-25,148
2021-03-26,171
2021-03-27,98
2021-03-28,169
2021-03-29,103
2021-03-30,20
2021-03-31,115
2021-04-01,175
2021-04-02,145
2021-04-03,91
2021-04-04,86
2021-04-05,101
2021-04-06,4
2021-04-07,44
2021-04-08,93
2021-04-09,99
2021-04-10,61
2021-04-11,142
2021-04-12,83
2021-04-13,74
2021-04-14,0
2021-04-15,193
2021-04-16,93
2021-04-17,68
2021-04-18,0
2021-04-19,0
2021-04-20,152
2021-04-21,21
2021-04-22,112
2021-04-23,58
2021-04-24,82
2021-04-25,68
2021-04-26,32
2021-04-27,61
2021-04-28,41
2021-04-29,65
2021-04-30,63
2021-05-01,32
2021-05-02,57
2021-05-03,29
2021-05-04,35
2021-05-05,100
2021-05-06,37
2021-05-07,48
2021-05-08,49
2021-05-09,31
2021-05-10,0
2021-05-11,40
2021-05-12,34
2021-05-13,39
2021-05-14,0
2021-05-15,0
2021-05-16,0
2021-05-17,0
2021-05-18,107
2021-05-19,0
2021-05-20,26
2021-05-21,84
2021-05-22,25
2021-05-23,0
2021-05-24,64
2021-05-25,8
2021-05-26,20
2021-05-27,30
2021-05-28,0
2021-05-29,0
2021-05-30,62
2021-05-31,5
2021-06-01,17
2021-06-02,0
2021-06-03,51
2021-06-04,10
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,57
2021-06-09,22
2021-06-10,18
2021-06-11,14
2021-06-12,23
2021-06-13,0
2021-06-14,9
2021-06-15,0
2021-06-16,33
2021-06-17,0
2021-06-18,19
2021-06-19,0
2021-06-20,0
2021-06-21,93
2021-06-22,36
2021-06-23,36
2021-06-24,38
2021-06-25,39
2021-06-26,0
2021-06-27,0
2021-06-28,61
2021-06-29,17
2021-06-30,17
2021-07-01,20
2021-07-02,0
2021-07-03,0
2021-07-04,64
2021-07-05,24
2021-07-06,52
2021-07-07,52
2021-07-08,21
2021-07-09,45
2021-07-10,52
2021-07-11,17
2021-07-12,39
2021-07-13,0
2021-07-14,125
2021-07-15,87
2021-07-16,124
2021-07-17,159
2021-07-18,43
2021-07-19,54
2021-07-20,45
2021-07-21,13
2021-07-22,55
2021-07-23,0
2021-07-24,0
2021-07-25,115
2021-07-26,218
2021-07-27,82
2021-07-28,108
2021-07-29,163
2021-07-30,124
2021-07-31,113
2021-08-01,113
2021-08-02,78
2021-08-03,196
2021-08-04,0
2021-08-05,289
2021-08-06,153
2021-08-07,217
2021-08-08,122
2021-08-09,143
2021-08-10,199
2021-08-11,196
2021-08-12,138
2021-08-13,192
2021-08-14,0
2021-08-15,281
2021-08-16,137
