dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,2
2020-04-16,2
2020-04-17,2
2020-04-18,4
2020-04-19,4
2020-04-20,4
2020-04-21,7
2020-04-22,7
2020-04-23,7
2020-04-24,7
2020-04-25,7
2020-04-26,8
2020-04-27,8
2020-04-28,8
2020-04-29,8
2020-04-30,8
2020-05-01,8
2020-05-02,8
2020-05-03,8
2020-05-04,8
2020-05-05,10
2020-05-06,11
2020-05-07,12
2020-05-08,12
2020-05-09,12
2020-05-10,12
2020-05-11,12
2020-05-12,12
2020-05-13,12
2020-05-14,15
2020-05-15,15
2020-05-16,15
2020-05-17,16
2020-05-18,16
2020-05-19,16
2020-05-20,18
2020-05-21,19
2020-05-22,19
2020-05-23,19
2020-05-24,20
2020-05-25,20
2020-05-26,20
2020-05-27,20
2020-05-28,21
2020-05-29,22
2020-05-30,22
2020-05-31,23
2020-06-01,23
2020-06-02,23
2020-06-03,23
2020-06-04,23
2020-06-05,23
2020-06-06,23
2020-06-07,23
2020-06-08,23
2020-06-09,23
2020-06-10,23
2020-06-11,23
2020-06-12,23
2020-06-13,24
2020-06-14,25
2020-06-15,25
2020-06-16,26
2020-06-17,26
2020-06-18,26
2020-06-19,26
2020-06-20,27
2020-06-21,27
2020-06-22,27
2020-06-23,27
2020-06-24,29
2020-06-25,29
2020-06-26,29
2020-06-27,29
2020-06-28,30
2020-06-29,31
2020-06-30,31
2020-07-01,33
2020-07-02,33
2020-07-03,33
2020-07-04,33
2020-07-05,34
2020-07-06,34
2020-07-07,34
2020-07-08,34
2020-07-09,34
2020-07-10,36
2020-07-11,37
2020-07-12,37
2020-07-13,38
2020-07-14,38
2020-07-15,38
2020-07-16,38
2020-07-17,39
2020-07-18,39
2020-07-19,39
2020-07-20,39
2020-07-21,40
2020-07-22,41
2020-07-23,41
2020-07-24,42
2020-07-25,42
2020-07-26,42
2020-07-27,43
2020-07-28,45
2020-07-29,46
2020-07-30,46
2020-07-31,46
2020-08-01,46
2020-08-02,46
2020-08-03,46
2020-08-04,46
2020-08-05,48
2020-08-06,49
2020-08-07,49
2020-08-08,50
2020-08-09,50
2020-08-10,50
2020-08-11,50
2020-08-12,50
2020-08-13,50
2020-08-14,50
2020-08-15,50
2020-08-16,50
2020-08-17,51
2020-08-18,51
2020-08-19,52
2020-08-20,53
2020-08-21,53
2020-08-22,53
2020-08-23,53
2020-08-24,53
2020-08-25,55
2020-08-26,57
2020-08-27,57
2020-08-28,58
2020-08-29,59
2020-08-30,59
2020-08-31,59
2020-09-01,59
2020-09-02,59
2020-09-03,59
2020-09-04,61
2020-09-05,61
2020-09-06,61
2020-09-07,61
2020-09-08,62
2020-09-09,63
2020-09-10,63
2020-09-11,63
2020-09-12,63
2020-09-13,63
2020-09-14,63
2020-09-15,63
2020-09-16,63
2020-09-17,63
2020-09-18,63
2020-09-19,63
2020-09-20,63
2020-09-21,64
2020-09-22,65
2020-09-23,65
2020-09-24,65
2020-09-25,65
2020-09-26,65
2020-09-27,66
2020-09-28,66
2020-09-29,66
2020-09-30,66
2020-10-01,66
2020-10-02,66
2020-10-03,66
2020-10-04,66
2020-10-05,66
2020-10-06,67
2020-10-07,68
2020-10-08,68
2020-10-09,68
2020-10-10,68
2020-10-11,69
2020-10-12,70
2020-10-13,70
2020-10-14,70
2020-10-15,70
2020-10-16,70
2020-10-17,70
2020-10-18,70
2020-10-19,70
2020-10-20,70
2020-10-21,70
2020-10-22,71
2020-10-23,71
2020-10-24,71
2020-10-25,71
2020-10-26,71
2020-10-27,71
2020-10-28,71
2020-10-29,71
2020-10-30,71
2020-10-31,72
2020-11-01,72
2020-11-02,73
2020-11-03,73
2020-11-04,73
2020-11-05,73
2020-11-06,73
2020-11-07,73
2020-11-08,74
2020-11-09,74
2020-11-10,74
2020-11-11,74
2020-11-12,74
2020-11-13,74
2020-11-14,74
2020-11-15,75
2020-11-16,75
2020-11-17,75
2020-11-18,75
2020-11-19,75
2020-11-20,75
2020-11-21,75
2020-11-22,75
2020-11-23,75
2020-11-24,75
2020-11-25,76
2020-11-26,76
2020-11-27,76
2020-11-28,76
2020-11-29,76
2020-11-30,76
2020-12-01,76
2020-12-02,76
2020-12-03,76
2020-12-04,76
2020-12-05,76
2020-12-06,76
2020-12-07,77
2020-12-08,79
2020-12-09,79
2020-12-10,79
2020-12-11,79
2020-12-12,79
2020-12-13,79
2020-12-14,79
2020-12-15,80
2020-12-16,80
2020-12-17,80
2020-12-18,80
2020-12-19,80
2020-12-20,80
2020-12-21,80
2020-12-22,80
2020-12-23,80
2020-12-24,80
2020-12-25,80
2020-12-26,80
2020-12-27,80
2020-12-28,80
2020-12-29,80
2020-12-30,80
2020-12-31,81
2021-01-01,81
2021-01-02,81
2021-01-03,81
2021-01-04,81
2021-01-05,81
2021-01-06,81
2021-01-07,81
2021-01-08,81
2021-01-09,81
2021-01-10,81
2021-01-11,81
2021-01-12,81
2021-01-13,81
2021-01-14,81
2021-01-15,81
2021-01-16,81
2021-01-17,81
2021-01-18,81
2021-01-19,81
2021-01-20,81
2021-01-21,81
2021-01-22,81
2021-01-23,81
2021-01-24,81
2021-01-25,81
2021-01-26,82
2021-01-27,82
2021-01-28,82
2021-01-29,82
2021-01-30,82
2021-01-31,82
2021-02-01,82
2021-02-02,83
2021-02-03,83
2021-02-04,83
2021-02-05,84
2021-02-06,84
2021-02-07,84
2021-02-08,84
2021-02-09,84
2021-02-10,84
2021-02-11,84
2021-02-12,84
2021-02-13,84
2021-02-14,84
2021-02-15,85
2021-02-16,85
2021-02-17,85
2021-02-18,85
2021-02-19,86
2021-02-20,86
2021-02-21,86
2021-02-22,86
2021-02-23,87
2021-02-24,87
2021-02-25,88
2021-02-26,88
2021-02-27,89
2021-02-28,89
2021-03-01,89
2021-03-02,89
2021-03-03,89
2021-03-04,90
2021-03-05,91
2021-03-06,91
2021-03-07,91
2021-03-08,93
2021-03-09,95
2021-03-10,95
2021-03-11,99
2021-03-12,99
2021-03-13,100
2021-03-14,100
2021-03-15,103
2021-03-16,104
2021-03-17,104
2021-03-18,106
2021-03-19,107
2021-03-20,108
2021-03-21,110
2021-03-22,111
2021-03-23,113
2021-03-24,113
2021-03-25,113
2021-03-26,116
2021-03-27,116
2021-03-28,120
2021-03-29,123
2021-03-30,125
2021-03-31,125
2021-04-01,127
2021-04-02,128
2021-04-03,129
2021-04-04,130
2021-04-05,130
2021-04-06,130
2021-04-07,131
2021-04-08,131
2021-04-09,132
2021-04-10,133
2021-04-11,134
2021-04-12,136
2021-04-13,136
2021-04-14,136
2021-04-15,136
2021-04-16,138
2021-04-17,138
2021-04-18,138
2021-04-19,138
2021-04-20,138
2021-04-21,139
2021-04-22,139
2021-04-23,139
2021-04-24,140
2021-04-25,140
2021-04-26,141
2021-04-27,141
2021-04-28,141
2021-04-29,144
2021-04-30,144
2021-05-01,144
2021-05-02,145
2021-05-03,146
2021-05-04,146
2021-05-05,148
2021-05-06,148
2021-05-07,149
2021-05-08,150
2021-05-09,150
2021-05-10,150
2021-05-11,151
2021-05-12,151
2021-05-13,151
2021-05-14,151
2021-05-15,151
2021-05-16,151
2021-05-17,151
2021-05-18,153
2021-05-19,153
2021-05-20,154
2021-05-21,155
2021-05-22,158
2021-05-23,158
2021-05-24,159
2021-05-25,160
2021-05-26,160
2021-05-27,161
2021-05-28,161
2021-05-29,161
2021-05-30,161
2021-05-31,161
2021-06-01,162
2021-06-02,162
2021-06-03,162
2021-06-04,162
2021-06-05,162
2021-06-06,162
2021-06-07,162
2021-06-08,164
2021-06-09,165
2021-06-10,167
2021-06-11,167
2021-06-12,167
2021-06-13,167
2021-06-14,167
2021-06-15,167
2021-06-16,167
2021-06-17,167
2021-06-18,167
2021-06-19,167
2021-06-20,167
2021-06-21,168
2021-06-22,168
2021-06-23,168
2021-06-24,168
2021-06-25,168
2021-06-26,168
2021-06-27,168
2021-06-28,169
2021-06-29,171
2021-06-30,172
2021-07-01,172
2021-07-02,172
2021-07-03,172
2021-07-04,173
2021-07-05,174
2021-07-06,174
2021-07-07,174
2021-07-08,175
2021-07-09,176
2021-07-10,177
2021-07-11,179
2021-07-12,180
2021-07-13,180
2021-07-14,184
2021-07-15,185
2021-07-16,186
2021-07-17,188
2021-07-18,190
2021-07-19,194
2021-07-20,195
2021-07-21,195
2021-07-22,197
2021-07-23,197
2021-07-24,197
2021-07-25,198
2021-07-26,206
2021-07-27,208
2021-07-28,211
2021-07-29,214
2021-07-30,220
2021-07-31,229
2021-08-01,232
2021-08-02,234
2021-08-03,238
2021-08-04,238
2021-08-05,243
2021-08-06,248
2021-08-07,257
2021-08-08,260
2021-08-09,263
2021-08-10,266
2021-08-11,271
2021-08-12,277
2021-08-13,279
2021-08-14,279
2021-08-15,292
2021-08-16,293
