dates,cumulativecount_medicaltest_conditioncovid_19
2021-04-28,3206917
2021-04-29,3218111
2021-04-30,3229867
2021-05-01,3241186
2021-05-02,3253878
2021-05-03,3262655
2021-05-04,3279163
2021-05-05,3289864
2021-05-06,3300581
2021-05-07,3311267
2021-05-08,3321511
2021-05-09,3330985
2021-05-10,3337931
2021-05-11,3346012
2021-05-12,3353167
2021-05-13,3360900
2021-05-14,3368394
2021-05-15,3375679
2021-05-16,3384053
2021-05-19,3404046
2021-05-20,3414614
2021-05-21,3425183
2021-05-22,3435192
2021-05-23,3446033
2021-05-24,3453244
2021-05-25,3458790
2021-05-26,3468615
2021-05-27,3477012
2021-05-28,3486381
2021-05-29,3496635
2021-05-30,3503639
2021-05-31,3509174
2021-06-01,3513989
2021-06-02,3523638
2021-06-03,3532472
2021-06-04,3542035
2021-06-05,3551620
2021-06-06,3559951
2021-06-07,3567745
2021-06-08,3572418
2021-06-09,3581073
2021-06-10,3589231
2021-06-11,3597849
2021-06-12,3606364
2021-06-13,3615110
2021-06-14,3622499
2021-06-15,3627573
2021-06-16,3644912
2021-06-17,3653074
2021-06-18,3661027
2021-06-19,3668281
2021-06-20,3675862
2021-06-21,3680977
2021-06-22,3690224
2021-06-23,3698172
2021-06-24,3706051
2021-06-25,3713779
2021-06-26,3722499
2021-06-27,3728712
2021-06-28,3733194
2021-06-29,3740432
2021-06-30,3749303
2021-07-01,3758131
2021-07-02,3767982
2021-07-03,3778410
2021-07-04,3787089
2021-07-05,3793040
2021-07-06,3802992
2021-07-07,3813017
2021-07-08,3821726
2021-07-09,3831673
2021-07-10,3842136
2021-07-11,3852280
2021-07-12,3858551
2021-07-13,3867916
2021-07-14,3876962
2021-07-15,3886055
2021-07-16,3894683
2021-07-17,3905500
2021-07-18,3914819
2021-07-20,3920841
2021-07-23,3943568
2021-07-27,3980697
2021-07-30,4014073
2021-08-03,4049978
2021-08-06,4083746
2021-08-07,4107190
2021-08-08,4116768
2021-08-09,4123715
2021-08-10,4133796
2021-08-12,4147588
2021-08-13,4164163
2021-08-14,4178108
2021-08-17,4220135
2021-08-18,4252882
2021-08-20,4268668
2021-08-21,4285883
2021-08-23,4319841
2021-08-24,4362263
2021-08-26,4379510
2021-08-27,4395646
2021-08-28,4414517
2021-08-29,4431053
2021-08-30,4442244
2021-08-31,4461937
2021-09-01,4481039
2021-09-02,4498717
2021-09-03,4535906
2021-09-04,4551520
2021-09-06,4563070
2021-09-08,4578600
2021-09-09,4608573
2021-09-10,4623245
2021-09-12,4652996
2021-09-13,4661119
2021-09-15,4690082
2021-09-16,4702934
2021-09-19,4744161
2021-09-20,4751264
2021-09-21,4764847
2021-09-22,4778393
2021-09-23,4790724
2021-09-24,4802229
2021-09-25,4823654
2021-09-26,4830338
2021-09-29,4839863
2021-10-01,4878405
2021-10-03,4892127
2021-10-04,4902328
2021-10-07,4912156
2021-10-08,4932673
2021-10-09,4952737
2021-10-10,4958312
2021-10-12,4969881
2021-10-13,4979535
2021-10-14,4989627
2021-10-17,5032555
2021-10-19,5044744
2021-10-20,5056819
2021-10-21,5069352
2021-10-23,5095973
2021-10-24,5108298
2021-10-25,5117481
2021-10-26,5131033
2021-10-27,5144208
2021-10-28,5169788
2021-10-31,5195536
2021-11-01,5202697
2021-11-02,5214586
2021-11-03,5227688
2021-11-04,5243038
2021-11-05,5256832
2021-11-06,5271849
2021-11-07,5284216
2021-11-08,5292250
2021-11-09,5301252
2021-11-10,5309867
2021-11-11,5321217
2021-11-15,5380154
2021-11-18,5418169
2021-11-22,5461573
2021-11-26,5497719
2021-11-30,5539284
2021-12-01,5551849
2021-12-02,5565190
2021-12-05,5602773
2021-12-07,5621021
2021-12-09,5655385
2021-12-12,5683256
2021-12-14,5706189
2021-12-16,5718629
2021-12-19,5750604
2021-12-21,5767538
2021-12-23,5798493
2021-12-26,5817708
2021-12-28,5842565
2021-12-30,5863885
2022-01-01,5876764
2022-01-02,5883101
2022-01-07,5933628
2022-01-09,5948270
2022-01-12,5968349
2022-01-17,6010761
2022-01-20,6045582
2022-01-24,6070424
2022-01-26,6094493
2022-01-27,6119861
2022-01-30,6149156
2022-01-31,6156388
2022-02-01,6172333
2022-02-02,6191130
2022-02-03,6208402
2022-02-04,6227883
2022-02-06,6278899
2022-02-10,6335593
2022-02-13,6398476
2022-02-14,6414158
2022-02-18,6459513
2022-02-21,6491040
2022-02-22,6501358
2022-02-23,6511864
2022-02-24,6531133
2022-02-26,6543255
2022-02-27,6551104
2022-02-28,6554964
2022-03-01,6563829
2022-03-02,6572316
2022-03-05,6599806
2022-03-06,6603318
2022-03-08,6607460
2022-03-10,6622919
2022-03-12,6628447
2022-03-13,6635319
2022-03-20,6668546
2022-03-24,6676788
2022-03-28,6687581
2022-03-31,6706012
2022-04-03,6716463
2022-04-07,6735182
2022-04-10,6746085
2022-04-14,6759211
2022-04-17,6771851
2022-04-21,6788729
2022-04-24,6794952
2022-05-01,6817342
2022-05-04,6826926
2022-05-08,6834816
2022-05-11,6838458
2022-05-18,6865181
2022-05-22,6874348
2022-05-29,6890579
2022-06-02,6901005
2022-06-22,6947820
