dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-12,4
2020-03-13,12
2020-03-14,6
2020-03-15,8
2020-03-16,30
2020-03-17,36
2020-03-18,40
2020-03-19,35
2020-03-20,40
2020-03-21,46
2020-03-22,66
2020-03-23,75
2020-03-24,74
2020-03-25,74
2020-03-26,82
2020-03-27,79
2020-03-28,37
2020-03-29,47
2020-03-30,44
2020-03-31,54
2020-04-01,84
2020-04-02,95
2020-04-03,36
2020-04-04,49
2020-04-05,74
2020-04-06,30
2020-04-07,77
2020-04-08,99
2020-04-09,90
2020-04-10,122
2020-04-11,81
2020-04-12,13
2020-04-13,66
2020-04-14,118
2020-04-15,82
2020-04-16,54
2020-04-17,104
2020-04-18,29
2020-04-19,22
2020-04-20,50
2020-04-21,95
2020-04-22,108
2020-04-23,100
2020-04-24,79
2020-04-25,113
2020-04-26,76
2020-04-27,131
2020-04-28,245
2020-04-29,186
2020-04-30,139
2020-05-01,492
2020-05-02,357
2020-05-03,99
2020-05-04,159
2020-05-05,230
2020-05-06,171
2020-05-07,121
2020-05-08,63
2020-05-09,104
2020-05-10,22
2020-05-11,72
2020-05-12,195
2020-05-13,231
2020-05-14,231
2020-05-15,212
2020-05-16,57
2020-05-17,70
2020-05-18,197
2020-05-19,141
2020-05-20,208
2020-05-21,147
2020-05-22,153
2020-05-23,39
2020-05-24,207
2020-05-25,60
2020-05-26,283
2020-05-27,213
2020-05-28,285
2020-05-29,201
2020-05-30,49
2020-05-31,66
2020-06-01,77
2020-06-02,241
2020-06-03,395
2020-06-04,345
2020-06-05,405
2020-06-06,238
2020-06-07,66
2020-06-08,214
2020-06-09,236
2020-06-10,279
2020-06-11,121
2020-06-12,144
2020-06-13,84
2020-06-14,37
2020-06-15,128
2020-06-16,304
2020-06-17,191
2020-06-18,372
2020-06-19,353
2020-06-20,50
2020-06-21,34
2020-06-22,155
2020-06-23,310
2020-06-24,373
2020-06-25,399
2020-06-26,563
2020-06-27,427
2020-06-28,200
2020-06-29,185
2020-06-30,354
2020-07-01,531
2020-07-02,513
2020-07-03,468
2020-07-04,253
2020-07-05,153
2020-07-06,307
2020-07-07,223
2020-07-08,316
2020-07-09,377
2020-07-10,183
2020-07-11,100
2020-07-12,27
2020-07-13,190
2020-07-14,156
2020-07-15,130
2020-07-16,202
2020-07-17,173
2020-07-18,117
2020-07-19,32
2020-07-20,264
2020-07-21,154
2020-07-22,371
2020-07-23,261
2020-07-24,376
2020-07-25,224
2020-07-26,144
2020-07-27,189
2020-07-28,285
2020-07-29,154
2020-07-30,367
2020-07-31,256
2020-08-01,178
2020-08-02,43
2020-08-03,368
2020-08-04,408
2020-08-05,425
2020-08-06,465
2020-08-07,369
2020-08-08,342
2020-08-09,43
2020-08-10,511
2020-08-11,907
2020-08-12,363
2020-08-13,407
2020-08-14,438
2020-08-15,401
2020-08-16,261
2020-08-17,352
2020-08-18,596
2020-08-19,650
2020-08-20,797
2020-08-21,754
2020-08-22,618
2020-08-23,473
2020-08-24,629
2020-08-25,800
2020-08-26,838
2020-08-27,411
2020-08-28,344
2020-08-29,194
2020-08-30,75
2020-08-31,316
2020-09-01,282
2020-09-02,622
2020-09-03,442
2020-09-04,346
2020-09-05,409
2020-09-06,112
2020-09-07,69
2020-09-08,576
2020-09-09,507
2020-09-10,295
2020-09-11,492
2020-09-12,194
2020-09-13,99
2020-09-14,434
2020-09-15,470
2020-09-16,347
2020-09-17,371
2020-09-18,383
2020-09-19,186
2020-09-20,50
2020-09-21,434
2020-09-22,383
2020-09-23,398
2020-09-24,516
2020-09-25,392
2020-09-26,376
2020-09-27,214
2020-09-28,431
2020-09-29,233
2020-09-30,338
2020-10-01,530
2020-10-02,433
2020-10-03,574
2020-10-04,130
2020-10-05,440
2020-10-06,441
2020-10-07,352
2020-10-08,346
2020-10-09,386
2020-10-10,310
2020-10-11,293
2020-10-12,561
2020-10-13,414
2020-10-14,497
2020-10-15,537
2020-10-16,529
2020-10-17,508
2020-10-18,154
2020-10-19,563
2020-10-20,687
2020-10-21,747
2020-10-22,592
2020-10-23,562
2020-10-24,516
2020-10-25,176
2020-10-26,523
2020-10-27,574
2020-10-28,523
2020-10-29,487
2020-10-30,456
2020-10-31,226
2020-11-01,139
2020-11-02,356
2020-11-03,521
2020-11-04,510
2020-11-05,555
2020-11-06,569
2020-11-07,448
2020-11-08,246
2020-11-09,738
2020-11-10,717
2020-11-11,465
2020-11-12,704
2020-11-13,552
2020-11-14,280
2020-11-15,102
2020-11-16,517
2020-11-17,270
2020-11-18,365
2020-11-19,401
2020-11-20,519
2020-11-21,331
2020-11-22,177
2020-11-23,368
2020-11-24,526
2020-11-25,452
2020-11-26,31
2020-11-27,407
2020-11-28,271
2020-11-29,27
2020-11-30,403
2020-12-01,652
2020-12-02,566
2020-12-03,379
2020-12-04,260
2020-12-05,315
2020-12-06,143
2020-12-07,292
2020-12-08,221
2020-12-09,269
2020-12-10,206
2020-12-11,469
2020-12-12,724
2020-12-13,235
2020-12-14,297
2020-12-15,261
2020-12-16,116
2020-12-17,171
2020-12-18,130
2020-12-19,90
2020-12-20,32
2020-12-21,368
2020-12-22,157
2020-12-23,141
2020-12-24,95
2020-12-25,33
2020-12-26,94
2020-12-27,93
2020-12-28,206
2020-12-29,114
2020-12-30,126
2020-12-31,221
2021-01-01,37
2021-01-02,137
2021-01-03,39
2021-01-04,112
2021-01-05,78
2021-01-06,107
2021-01-07,195
2021-01-08,102
2021-01-09,99
2021-01-10,35
2021-01-11,104
2021-01-12,90
2021-01-13,117
2021-01-14,130
2021-01-15,128
2021-01-16,213
2021-01-17,45
2021-01-18,89
2021-01-19,219
2021-01-20,110
2021-01-21,114
2021-01-22,81
2021-01-23,69
2021-01-24,26
2021-01-25,116
2021-01-26,106
2021-01-27,112
2021-01-28,129
2021-01-29,131
2021-01-30,65
2021-01-31,39
2021-02-01,125
2021-02-02,209
2021-02-03,107
2021-02-04,266
2021-02-05,146
2021-02-06,109
2021-02-07,29
2021-02-08,123
2021-02-09,113
2021-02-10,138
2021-02-11,106
2021-02-12,120
2021-02-13,90
2021-02-14,24
2021-02-15,149
2021-02-16,149
2021-02-17,133
2021-02-18,132
2021-02-19,133
2021-02-20,80
2021-02-21,36
2021-02-22,159
2021-02-23,95
2021-02-24,94
2021-02-25,100
2021-02-26,115
2021-02-27,110
2021-02-28,129
2021-03-01,84
2021-03-02,151
2021-03-03,105
2021-03-04,101
2021-03-05,98
2021-03-06,71
2021-03-07,30
2021-03-08,138
2021-03-09,124
2021-03-10,118
2021-03-11,107
2021-03-12,133
2021-03-13,75
2021-03-14,36
2021-03-15,116
2021-03-16,155
2021-03-17,114
2021-03-18,86
2021-03-19,142
2021-03-20,2064
2021-03-21,41
2021-03-22,3909
2021-03-23,124
2021-03-24,133
2021-03-25,104
2021-03-26,158
2021-03-27,49
2021-03-28,35
2021-03-29,130
2021-03-30,127
2021-03-31,93
2021-04-01,85
2021-04-02,85
2021-04-03,83
2021-04-04,45
2021-04-05,114
2021-04-06,159
2021-04-07,80
2021-04-08,99
2021-04-09,101
2021-04-10,61
2021-04-11,32
2021-04-12,134
2021-04-13,114
2021-04-14,108
2021-04-15,45
2021-04-16,179
2021-04-17,106
2021-04-18,27
2021-04-19,145
2021-04-20,3138
2021-04-21,2215
2021-04-22,150
2021-04-23,459
2021-04-24,283
2021-04-25,42
2021-04-26,265
2021-04-27,208
2021-04-28,5918
2021-04-29,147
2021-04-30,213
2021-05-01,88
2021-05-02,64
2021-05-03,184
2021-05-04,137
2021-05-05,115
2021-05-06,119
2021-05-07,142
2021-05-08,89
2021-05-09,22
2021-05-10,87
2021-05-11,138
2021-05-12,102
2021-05-13,101
2021-05-14,108
2021-05-15,66
2021-05-16,32
2021-05-17,109
2021-05-18,129
2021-05-19,139
2021-05-20,99
2021-05-21,133
2021-05-22,80
2021-05-23,18
2021-05-24,130
2021-05-25,116
2021-05-26,105
2021-05-27,116
2021-05-28,198
2021-05-29,146
2021-05-30,11
2021-05-31,83
2021-06-01,139
2021-06-02,125
2021-06-03,106
2021-06-04,100
2021-06-05,115
2021-06-06,18
2021-06-07,118
2021-06-08,127
2021-06-09,113
2021-06-10,70
2021-06-11,145
2021-06-12,146
2021-06-13,65
2021-06-14,125
2021-06-15,158
2021-06-16,147
2021-06-17,133
2021-06-18,130
2021-06-19,129
2021-06-20,26
2021-06-21,141
2021-06-22,133
2021-06-23,127
2021-06-24,105
2021-06-25,184
2021-06-26,147
2021-06-27,28
2021-06-28,144
2021-06-29,215
2021-06-30,207
2021-07-01,143
2021-07-02,148
2021-07-03,129
2021-07-04,53
2021-07-05,65
2021-07-06,171
2021-07-07,104
2021-07-08,60
2021-07-09,143
2021-07-10,91
2021-07-11,31
2021-07-12,185
2021-07-13,200
2021-07-14,146
2021-07-15,103
2021-07-16,217
2021-07-17,99
2021-07-18,34
2021-07-19,142
2021-07-20,205
2021-07-21,53
2021-07-22,95
2021-07-23,126
2021-07-24,69
2021-07-25,30
2021-07-26,122
2021-07-27,147
2021-07-28,97
2021-07-29,82
2021-07-30,121
2021-07-31,201
2021-08-01,28
2021-08-02,162
2021-08-03,156
2021-08-04,140
2021-08-05,6866
2021-08-06,10137
2021-08-07,153
2021-08-08,22
2021-08-09,190
2021-08-10,298
2021-08-11,202
2021-08-12,325
2021-08-13,217
2021-08-14,175
2021-08-15,53
2021-08-16,407
2021-08-17,175
2021-08-18,290
2021-08-19,308
2021-08-20,466
2021-08-21,229
2021-08-22,76
2021-08-23,397
2021-08-24,378
2021-08-25,7361
2021-08-26,337
2021-08-27,269
2021-08-28,246
2021-08-29,75
2021-08-30,325
2021-08-31,339
2021-09-01,402
2021-09-02,370
2021-09-03,283
2021-09-04,285
2021-09-05,82
2021-09-06,136
2021-09-07,390
2021-09-08,445
2021-09-09,253
2021-09-10,319
2021-09-11,195
2021-09-12,96
2021-09-13,283
2021-09-14,375
2021-09-15,15431
2021-09-16,269
2021-09-17,275
2021-09-18,239
2021-09-19,84
2021-09-20,307
2021-09-21,270
2021-09-22,123
2021-09-23,224
2021-09-24,214
2021-09-25,252
2021-09-26,78
2021-09-27,392
2021-09-28,235
2021-09-29,190
2021-09-30,184
2021-10-01,233
2021-10-02,214
2021-10-03,131
2021-10-04,190
2021-10-05,256
2021-10-06,166
2021-10-07,171
2021-10-08,159
2021-10-09,186
2021-10-10,47
2021-10-11,143
2021-10-12,228
2021-10-13,147
2021-10-14,168
2021-10-15,150
2021-10-16,175
2021-10-17,61
2021-10-18,210
2021-10-19,153
2021-10-20,251
2021-10-21,204
2021-10-22,125
2021-10-23,205
2021-10-24,62
2021-10-25,267
2021-10-26,197
2021-10-27,174
2021-10-28,175
2021-10-29,172
2021-10-30,156
2021-10-31,29
2021-11-01,164
2021-11-02,255
2021-11-03,139
2021-11-04,148
2021-11-05,221
2021-11-06,182
2021-11-07,43
2021-11-08,192
2021-11-09,183
2021-11-10,295
2021-11-11,151
2021-11-12,223
2021-11-13,139
2021-11-14,41
2021-11-15,228
2021-11-16,247
2021-11-17,274
2021-11-18,227
2021-11-19,206
2021-11-20,339
2021-11-21,57
2021-11-22,197
2021-11-23,6464
2021-11-24,275
2021-11-25,36
2021-11-26,316
2021-11-27,334
2021-11-28,40
2021-11-29,208
2021-11-30,577
2021-12-01,332
2021-12-02,251
2021-12-03,351
2021-12-04,230
2021-12-05,40
2021-12-06,145
2021-12-07,10429
2021-12-08,146
2021-12-09,133
2021-12-10,153
2021-12-11,145
2021-12-12,38
2021-12-13,262
2021-12-14,182
2021-12-15,144
2021-12-16,6188
2021-12-17,180
2021-12-18,104
2021-12-19,19
2021-12-20,172
2021-12-21,175
2021-12-22,121
2021-12-23,124
2021-12-24,120
2021-12-25,19
2021-12-26,58
2021-12-27,240
2021-12-28,153
2021-12-29,136
2021-12-30,159
2021-12-31,186
2022-01-01,40
2022-01-02,60
2022-01-03,318
2022-01-04,340
2022-01-05,516
2022-01-06,420
2022-01-07,446
2022-01-08,688
2022-01-09,141
2022-01-10,1192
2022-01-11,1139
2022-01-12,1339
2022-01-13,1632
2022-01-14,1519
2022-01-15,999
2022-01-16,411
2022-01-17,1331
2022-01-18,1666
2022-01-19,1410
2022-01-20,1793
2022-01-21,1255
2022-01-22,1403
2022-01-23,861
2022-01-24,1753
2022-01-25,2306
2022-01-26,1471
2022-01-27,1454
2022-01-28,1648
2022-01-29,1653
2022-01-30,202
2022-01-31,1057
2022-02-01,1107
2022-02-02,1001
2022-02-03,1386
2022-02-04,1005
2022-02-05,782
2022-02-06,235
2022-02-07,559
2022-02-08,628
2022-02-09,725
2022-02-10,595
2022-02-11,381
2022-02-12,3688
2022-02-13,82
2022-02-14,409
2022-02-15,373
2022-02-16,380
2022-02-17,4845
2022-02-18,202
2022-02-19,289
2022-02-20,43
2022-02-21,298
2022-02-22,240
2022-02-23,213
2022-02-24,199
2022-02-25,205
2022-02-26,221
2022-02-27,45
2022-02-28,250
2022-03-01,220
2022-03-02,253
2022-03-03,160
2022-03-04,173
2022-03-05,439
2022-03-06,49
2022-03-07,348
2022-03-08,344
2022-03-09,391
2022-03-10,239
2022-03-11,327
2022-03-12,1758
2022-03-13,72
2022-03-14,459
2022-03-15,321
2022-03-16,453
2022-03-17,180
2022-03-18,294
2022-03-19,252
2022-03-20,67
2022-03-21,388
2022-03-22,2190
2022-03-23,396
2022-03-24,175
2022-03-25,315
2022-03-26,234
2022-03-27,66
2022-03-28,430
2022-03-29,228
2022-03-30,386
2022-03-31,1393
2022-04-01,346
2022-04-02,293
2022-04-03,89
2022-04-04,372
2022-04-05,284
2022-04-06,397
2022-04-07,261
2022-04-08,585
2022-04-09,240
2022-04-10,101
2022-04-11,321
2022-04-12,235
2022-04-13,302
2022-04-14,170
2022-04-15,412
2022-04-16,1295
2022-04-17,56
2022-04-18,278
2022-04-19,207
2022-04-20,197
2022-04-21,239
2022-04-22,254
2022-04-23,154
2022-04-24,4
2022-04-25,400
2022-04-26,419
2022-04-27,376
2022-04-28,230
2022-04-29,530
2022-04-30,226
2022-05-01,100
2022-05-02,641
2022-05-03,354
2022-05-04,420
2022-05-05,406
2022-05-06,299
2022-05-07,5124
2022-05-08,36
2022-05-09,578
2022-05-10,398
2022-05-11,7462
2022-05-12,393
2022-05-13,392
2022-05-14,177
2022-05-15,56
2022-05-16,859
2022-05-17,531
2022-05-18,1301
2022-05-19,585
2022-05-20,509
2022-05-21,4262
2022-05-22,21
2022-05-23,364
2022-05-24,875
2022-05-25,351
2022-05-26,324
2022-05-27,333
2022-05-28,316
2022-05-29,43
2022-05-30,396
2022-05-31,473
2022-06-01,277
2022-06-02,230
2022-06-03,372
2022-06-04,281
2022-06-05,42
2022-06-06,483
2022-06-07,424
2022-06-08,317
2022-06-09,8
2022-06-10,19
2022-06-11,33
2022-06-12,141
2022-06-13,95
2022-06-14,222
2022-06-15,327
2022-06-16,524
2022-06-17,1681
2022-06-18,413
