dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-12,4
2020-03-13,16
2020-03-14,22
2020-03-15,30
2020-03-16,60
2020-03-17,96
2020-03-18,136
2020-03-19,171
2020-03-20,211
2020-03-21,257
2020-03-22,323
2020-03-23,398
2020-03-24,472
2020-03-25,546
2020-03-26,628
2020-03-27,707
2020-03-28,744
2020-03-29,791
2020-03-30,835
2020-03-31,889
2020-04-01,973
2020-04-02,1068
2020-04-03,1104
2020-04-04,1153
2020-04-05,1227
2020-04-06,1257
2020-04-07,1334
2020-04-08,1433
2020-04-09,1523
2020-04-10,1645
2020-04-11,1726
2020-04-12,1739
2020-04-13,1805
2020-04-14,1923
2020-04-15,2005
2020-04-16,2059
2020-04-17,2163
2020-04-18,2192
2020-04-19,2214
2020-04-20,2264
2020-04-21,2359
2020-04-22,2467
2020-04-23,2567
2020-04-24,2646
2020-04-25,2759
2020-04-26,2835
2020-04-27,2966
2020-04-28,3211
2020-04-29,3397
2020-04-30,3536
2020-05-01,4028
2020-05-02,4385
2020-05-03,4484
2020-05-04,4643
2020-05-05,4873
2020-05-06,5044
2020-05-07,5165
2020-05-08,5228
2020-05-09,5332
2020-05-10,5354
2020-05-11,5426
2020-05-12,5621
2020-05-13,5852
2020-05-14,6083
2020-05-15,6295
2020-05-16,6352
2020-05-17,6422
2020-05-18,6619
2020-05-19,6760
2020-05-20,6968
2020-05-21,7115
2020-05-22,7268
2020-05-23,7307
2020-05-24,7514
2020-05-25,7574
2020-05-26,7857
2020-05-27,8070
2020-05-28,8355
2020-05-29,8556
2020-05-30,8605
2020-05-31,8671
2020-06-01,8748
2020-06-02,8989
2020-06-03,9384
2020-06-04,9729
2020-06-05,10134
2020-06-06,10372
2020-06-07,10438
2020-06-08,10652
2020-06-09,10888
2020-06-10,11167
2020-06-11,11288
2020-06-12,11432
2020-06-13,11516
2020-06-14,11553
2020-06-15,11681
2020-06-16,11985
2020-06-17,12176
2020-06-18,12548
2020-06-19,12901
2020-06-20,12951
2020-06-21,12985
2020-06-22,13140
2020-06-23,13450
2020-06-24,13823
2020-06-25,14222
2020-06-26,14785
2020-06-27,15212
2020-06-28,15412
2020-06-29,15597
2020-06-30,15951
2020-07-01,16482
2020-07-02,16995
2020-07-03,17463
2020-07-04,17716
2020-07-05,17869
2020-07-06,18176
2020-07-07,18399
2020-07-08,18715
2020-07-09,19092
2020-07-10,19275
2020-07-11,19375
2020-07-12,19402
2020-07-13,19592
2020-07-14,19748
2020-07-15,19878
2020-07-16,20080
2020-07-17,20253
2020-07-18,20370
2020-07-19,20402
2020-07-20,20666
2020-07-21,20820
2020-07-22,21191
2020-07-23,21452
2020-07-24,21828
2020-07-25,22052
2020-07-26,22196
2020-07-27,22385
2020-07-28,22670
2020-07-29,22824
2020-07-30,23191
2020-07-31,23447
2020-08-01,23625
2020-08-02,23668
2020-08-03,24036
2020-08-04,24444
2020-08-05,24869
2020-08-06,25334
2020-08-07,25703
2020-08-08,26045
2020-08-09,26088
2020-08-10,26599
2020-08-11,27506
2020-08-12,27869
2020-08-13,28276
2020-08-14,28714
2020-08-15,29115
2020-08-16,29376
2020-08-17,29728
2020-08-18,30324
2020-08-19,30974
2020-08-20,31771
2020-08-21,32525
2020-08-22,33143
2020-08-23,33616
2020-08-24,34245
2020-08-25,35045
2020-08-26,35883
2020-08-27,36294
2020-08-28,36638
2020-08-29,36832
2020-08-30,36907
2020-08-31,37223
2020-09-01,37505
2020-09-02,38127
2020-09-03,38569
2020-09-04,38915
2020-09-05,39324
2020-09-06,39436
2020-09-07,39505
2020-09-08,40081
2020-09-09,40588
2020-09-10,40883
2020-09-11,41375
2020-09-12,41569
2020-09-13,41668
2020-09-14,42102
2020-09-15,42572
2020-09-16,42919
2020-09-17,43290
2020-09-18,43673
2020-09-19,43859
2020-09-20,43909
2020-09-21,44343
2020-09-22,44726
2020-09-23,45124
2020-09-24,45640
2020-09-25,46032
2020-09-26,46408
2020-09-27,46622
2020-09-28,47053
2020-09-29,47286
2020-09-30,47624
2020-10-01,48154
2020-10-02,48587
2020-10-03,49161
2020-10-04,49291
2020-10-05,49731
2020-10-06,50172
2020-10-07,50524
2020-10-08,50870
2020-10-09,51256
2020-10-10,51566
2020-10-11,51859
2020-10-12,52420
2020-10-13,52834
2020-10-14,53331
2020-10-15,53868
2020-10-16,54397
2020-10-17,54905
2020-10-18,55059
2020-10-19,55622
2020-10-20,56309
2020-10-21,57056
2020-10-22,57648
2020-10-23,58210
2020-10-24,58726
2020-10-25,58902
2020-10-26,59425
2020-10-27,59999
2020-10-28,60522
2020-10-29,61009
2020-10-30,61465
2020-10-31,61691
2020-11-01,61830
2020-11-02,62186
2020-11-03,62707
2020-11-04,63217
2020-11-05,63772
2020-11-06,64341
2020-11-07,64789
2020-11-08,65035
2020-11-09,65773
2020-11-10,66490
2020-11-11,66955
2020-11-12,67659
2020-11-13,68211
2020-11-14,68491
2020-11-15,68593
2020-11-16,69110
2020-11-17,69380
2020-11-18,69745
2020-11-19,70146
2020-11-20,70665
2020-11-21,70996
2020-11-22,71173
2020-11-23,71541
2020-11-24,72067
2020-11-25,72519
2020-11-26,72550
2020-11-27,72957
2020-11-28,73228
2020-11-29,73255
2020-11-30,73658
2020-12-01,74310
2020-12-02,74876
2020-12-03,75255
2020-12-04,75515
2020-12-05,75830
2020-12-06,75973
2020-12-07,76265
2020-12-08,76486
2020-12-09,76755
2020-12-10,76961
2020-12-11,77430
2020-12-12,78154
2020-12-13,78389
2020-12-14,78686
2020-12-15,78947
2020-12-16,79063
2020-12-17,79234
2020-12-18,79364
2020-12-19,79454
2020-12-20,79486
2020-12-21,79854
2020-12-22,80011
2020-12-23,80152
2020-12-24,80247
2020-12-25,80280
2020-12-26,80374
2020-12-27,80467
2020-12-28,80673
2020-12-29,80787
2020-12-30,80913
2020-12-31,81134
2021-01-01,81171
2021-01-02,81308
2021-01-03,81347
