dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,2
2020-02-29,0
2020-03-01,0
2020-03-02,2
2020-03-03,0
2020-03-04,0
2020-03-05,1
2020-03-06,0
2020-03-07,0
2020-03-08,1
2020-03-09,0
2020-03-10,0
2020-03-11,1
2020-03-12,9
2020-03-13,3
2020-03-14,1
2020-03-15,1
2020-03-16,7
2020-03-17,3
2020-03-18,22
2020-03-19,134
2020-03-20,54
2020-03-21,61
2020-03-22,159
2020-03-23,34
2020-03-24,151
2020-03-25,138
2020-03-26,103
2020-03-27,104
2020-03-28,66
2020-03-29,178
2020-03-30,173
2020-03-31,118
2020-04-01,99
2020-04-02,240
2020-04-03,174
2020-04-04,252
2020-04-05,159
2020-04-06,258
2020-04-07,351
2020-04-08,446
2020-04-09,500
2020-04-10,182
2020-04-11,302
2020-04-12,206
2020-04-13,316
2020-04-14,219
2020-04-15,266
2020-04-16,341
2020-04-17,546
2020-04-18,536
2020-04-19,106
2020-04-20,613
2020-04-21,710
2020-04-22,70
2020-04-23,1147
2020-04-24,511
2020-04-25,981
2020-04-26,883
2020-04-27,704
2020-04-28,684
2020-04-29,587
2020-04-30,697
2020-05-01,857
2020-05-02,1004
2020-05-03,1226
2020-05-04,1323
2020-05-05,1062
2020-05-06,857
2020-05-07,1108
2020-05-08,1165
2020-05-09,1430
2020-05-10,1791
2020-05-11,2301
2020-05-12,1598
2020-05-13,607
2020-05-14,1733
2020-05-15,2624
2020-05-16,490
2020-05-17,1430
2020-05-18,1581
2020-05-19,1352
2020-05-20,1974
2020-05-21,1841
2020-05-22,4125
2020-05-23,0
2020-05-24,4346
2020-05-25,2164
2020-05-26,1748
2020-05-27,1356
2020-05-28,1446
2020-05-29,2076
2020-05-30,2801
2020-05-31,2429
2020-06-01,3039
2020-06-02,2964
2020-06-03,3938
2020-06-04,4065
2020-06-05,4801
2020-06-06,3985
2020-06-07,4734
2020-06-08,4960
2020-06-09,4728
2020-06-10,4646
2020-06-11,5385
2020-06-12,5834
2020-06-13,5985
2020-06-14,6884
2020-06-15,6825
2020-06-16,5248
2020-06-17,4443
2020-06-18,5839
2020-06-19,5358
2020-06-20,4944
2020-06-21,6604
2020-06-22,4951
2020-06-23,4471
2020-06-24,3946
2020-06-25,3892
2020-06-26,4044
2020-06-27,2775
2020-06-28,3138
2020-06-29,4072
2020-06-30,3557
2020-07-01,2825
2020-07-02,4133
2020-07-03,4339
2020-07-04,4087
2020-07-05,3387
2020-07-06,3191
2020-07-07,3344
2020-07-08,2691
2020-07-09,2980
2020-07-10,3359
2020-07-11,2748
2020-07-12,2755
2020-07-13,2521
2020-07-14,2753
2020-07-15,1979
2020-07-16,2165
2020-07-17,2145
2020-07-18,2085
2020-07-19,1918
2020-07-20,1579
2020-07-21,1587
2020-07-22,1013
2020-07-23,1332
2020-07-24,1763
2020-07-25,1209
2020-07-26,1487
2020-07-27,1226
2020-07-28,1176
2020-07-29,936
2020-07-30,1063
2020-07-31,1114
2020-08-01,903
2020-08-02,841
2020-08-03,553
2020-08-04,330
2020-08-05,432
2020-08-06,675
2020-08-07,727
2020-08-08,782
2020-08-09,842
2020-08-10,634
2020-08-11,539
2020-08-12,531
2020-08-13,730
2020-08-14,753
2020-08-15,626
2020-08-16,747
2020-08-17,670
2020-08-18,498
2020-08-19,617
2020-08-20,613
2020-08-21,513
2020-08-22,630
2020-08-23,586
2020-08-24,591
2020-08-25,496
2020-08-26,450
2020-08-27,482
2020-08-28,445
2020-08-29,415
2020-08-30,319
2020-08-31,264
2020-09-01,213
2020-09-02,300
2020-09-03,441
2020-09-04,424
2020-09-05,498
2020-09-06,513
2020-09-07,484
2020-09-08,394
2020-09-09,330
2020-09-10,426
2020-09-11,196
2020-09-12,516
2020-09-13,584
2020-09-14,526
2020-09-15,539
2020-09-16,404
2020-09-17,665
2020-09-18,545
2020-09-19,752
2020-09-20,645
2020-09-21,640
2020-09-22,633
2020-09-23,582
2020-09-24,532
2020-09-25,799
2020-09-26,798
2020-09-27,566
2020-09-28,694
2020-09-29,566
2020-09-30,675
2020-10-01,747
2020-10-02,543
2020-10-03,625
2020-10-04,553
2020-10-05,632
2020-10-06,644
2020-10-07,467
2020-10-08,624
2020-10-09,583
2020-10-10,661
2020-10-11,671
2020-10-12,666
2020-10-13,385
2020-10-14,531
2020-10-15,615
2020-10-16,755
2020-10-17,593
2020-10-18,641
2020-10-19,567
2020-10-20,440
2020-10-21,625
2020-10-22,660
2020-10-23,736
2020-10-24,736
2020-10-25,847
2020-10-26,832
2020-10-27,707
2020-10-28,773
2020-10-29,825
2020-10-30,908
2020-10-31,1078
2020-11-01,807
2020-11-02,977
2020-11-03,1123
2020-11-04,1167
2020-11-05,1313
2020-11-06,1302
2020-11-07,1376
2020-11-08,1502
2020-11-09,1436
2020-11-10,1650
2020-11-11,1637
2020-11-12,1708
2020-11-13,1808
2020-11-14,2304
2020-11-15,2165
2020-11-16,2443
2020-11-17,2128
2020-11-18,2050
2020-11-19,2298
2020-11-20,2547
2020-11-21,2738
2020-11-22,2843
2020-11-23,2665
2020-11-24,2756
2020-11-25,2954
2020-11-26,3009
2020-11-27,3306
2020-11-28,3113
2020-11-29,3045
2020-11-30,2829
2020-12-01,2839
2020-12-02,2458
2020-12-03,2829
2020-12-04,3499
2020-12-05,3262
2020-12-06,3119
2020-12-07,3308
2020-12-08,3683
2020-12-09,2885
2020-12-10,2963
2020-12-11,3138
2020-12-12,3047
2020-12-13,2729
2020-12-14,3369
2020-12-15,2362
2020-12-16,2459
2020-12-17,2731
2020-12-18,2545
2020-12-19,2972
2020-12-20,3179
2020-12-21,2615
2020-12-22,1792
2020-12-23,1704
2020-12-24,2142
2020-12-25,2256
2020-12-26,2152
2020-12-27,2260
2020-12-28,1853
2020-12-29,1974
2020-12-30,1776
2020-12-31,2155
2021-01-01,2475
2021-01-02,2463
2021-01-03,2184
2021-01-04,2272
2021-01-05,1895
2021-01-06,1947
2021-01-07,2117
2021-01-08,2482
2021-01-09,2435
2021-01-10,2007
2021-01-11,2899
2021-01-12,1877
2021-01-13,2408
2021-01-14,2123
2021-01-15,3097
2021-01-16,2417
2021-01-17,2432
2021-01-18,2521
2021-01-19,1920
2021-01-20,1800
2021-01-21,1772
2021-01-22,2363
2021-01-23,1745
2021-01-24,1927
2021-01-25,1594
2021-01-26,1629
2021-01-27,1873
2021-01-28,1563
2021-01-29,1910
2021-01-30,1644
2021-01-31,2183
2021-02-01,1599
2021-02-02,1615
2021-02-03,1220
2021-02-04,1384
2021-02-05,1508
2021-02-06,1302
2021-02-07,1286
2021-02-08,1346
2021-02-09,1037
2021-02-10,1008
2021-02-11,1072
2021-02-12,1502
2021-02-13,1270
2021-02-14,1262
2021-02-15,1404
2021-02-16,1048
2021-02-17,747
2021-02-18,1165
2021-02-19,1272
2021-02-20,1245
2021-02-21,1340
2021-02-22,1328
2021-02-23,1160
2021-02-24,1050
2021-02-25,1196
2021-02-26,1361
2021-02-27,1541
2021-02-28,1315
2021-03-01,1176
2021-03-02,1392
2021-03-03,1163
2021-03-04,1388
2021-03-05,1519
2021-03-06,1579
2021-03-07,1714
2021-03-08,1780
2021-03-09,1592
2021-03-10,1353
2021-03-11,1786
2021-03-12,2258
2021-03-13,2701
2021-03-14,2338
2021-03-15,2664
2021-03-16,2253
2021-03-17,2511
2021-03-18,2351
2021-03-19,3495
2021-03-20,3449
2021-03-21,3876
2021-03-22,3667
2021-03-23,3669
2021-03-24,3270
2021-03-25,3301
2021-03-26,3946
2021-03-27,4368
2021-03-28,4468
2021-03-29,4767
2021-03-30,4525
2021-03-31,4084
2021-04-01,4757
2021-04-02,4974
2021-04-03,5234
2021-04-04,4723
2021-04-05,5020
2021-04-06,4323
2021-04-07,3953
2021-04-08,4004
2021-04-09,5329
2021-04-10,5312
2021-04-11,5139
2021-04-12,5050
2021-04-13,4584
2021-04-14,4140
2021-04-15,4681
2021-04-16,5395
2021-04-17,5364
2021-04-18,4976
2021-04-19,6127
2021-04-20,5152
2021-04-21,5445
2021-04-22,5499
2021-04-23,5857
2021-04-24,5870
2021-04-25,5908
2021-04-26,5611
2021-04-27,4825
2021-04-28,4487
2021-04-29,5292
2021-04-30,5480
2021-05-01,5112
2021-05-02,4696
2021-05-03,4414
2021-05-04,4213
2021-05-05,3377
2021-05-06,4112
2021-05-07,4198
2021-05-08,4298
2021-05-09,4110
2021-05-10,3785
2021-05-11,3447
2021-05-12,3096
2021-05-13,2869
2021-05-14,3265
2021-05-15,2517
2021-05-16,1531
2021-05-17,2379
2021-05-18,3232
2021-05-19,2566
2021-05-20,3256
2021-05-21,4207
2021-05-22,3070
2021-05-23,4007
2021-05-24,3071
2021-05-25,3060
2021-05-26,2253
2021-05-27,2724
2021-05-28,2726
2021-05-29,2482
2021-05-30,2455
2021-05-31,2697
2021-06-01,2117
2021-06-02,1771
2021-06-03,1843
2021-06-04,2028
2021-06-05,1893
2021-06-06,1923
2021-06-07,1629
2021-06-08,1490
2021-06-09,1383
2021-06-10,1118
2021-06-11,1303
2021-06-12,1303
2021-06-13,1194
2021-06-14,1239
2021-06-15,1019
2021-06-16,838
2021-06-17,1038
2021-06-18,1119
2021-06-19,1043
2021-06-20,991
2021-06-21,1050
2021-06-22,907
2021-06-23,663
2021-06-24,930
2021-06-25,1097
2021-06-26,1052
2021-06-27,925
2021-06-28,901
2021-06-29,914
2021-06-30,735
2021-07-01,979
2021-07-02,1037
2021-07-03,1277
2021-07-04,1400
2021-07-05,1228
2021-07-06,1347
2021-07-07,830
2021-07-08,1517
2021-07-09,1626
2021-07-10,1843
2021-07-11,1828
