dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,3
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,1
2020-01-30,1
2020-01-31,1
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,5
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,1
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,2
2020-02-27,3
2020-02-28,21
2020-02-29,19
2020-03-01,43
2020-03-02,30
2020-03-03,48
2020-03-04,31
2020-03-05,73
2020-03-06,133
2020-03-07,190
2020-03-08,101
2020-03-09,410
2020-03-10,286
2020-03-11,372
2020-03-12,496
2020-03-13,586
2020-03-14,778
2020-03-15,830
2020-03-16,916
2020-03-17,1202
2020-03-18,1075
2020-03-19,1387
2020-03-20,1840
2020-03-21,1571
2020-03-22,1841
2020-03-23,1525
2020-03-24,3810
2020-03-25,2412
2020-03-26,2897
2020-03-27,3846
2020-03-28,3748
2020-03-29,4611
2020-03-30,2491
2020-03-31,4341
2020-04-01,7500
2020-04-02,4784
2020-04-03,2066
2020-04-04,5209
2020-04-05,4221
2020-04-06,1850
2020-04-07,3881
2020-04-08,3737
2020-04-09,3869
2020-04-10,4256
2020-04-11,4333
2020-04-12,3104
2020-04-13,1595
2020-04-14,2669
2020-04-15,5483
2020-04-16,2621
2020-04-17,2623
2020-04-18,385
2020-04-19,2558
2020-04-20,742
2020-04-21,2050
2020-04-22,2638
2020-04-23,1810
2020-04-24,1623
2020-04-25,1755
2020-04-26,1537
2020-04-27,404
2020-04-28,1160
2020-04-29,1025
2020-04-30,1601
2020-05-01,1055
2020-05-02,601
2020-05-03,736
2020-05-04,250
2020-05-05,534
2020-05-06,1050
2020-05-07,4176
2020-05-08,512
2020-05-09,598
2020-05-10,430
2020-05-11,65
2020-05-12,863
2020-05-13,977
2020-05-14,985
2020-05-15,213
2020-05-16,73
2020-05-17,1110
2020-05-18,963
2020-05-19,1027
2020-05-20,131
2020-05-21,761
2020-05-22,226
2020-05-23,101
2020-05-24,692
2020-05-25,689
2020-05-26,649
2020-05-27,587
2020-05-28,552
2020-05-29,316
2020-05-30,126
2020-05-31,122
2020-06-01,554
2020-06-02,572
2020-06-03,548
2020-06-04,536
2020-06-05,207
2020-06-06,81
2020-06-07,507
2020-06-08,524
2020-06-09,449
2020-06-10,556
2020-06-11,485
2020-06-12,130
2020-06-13,133
2020-06-14,205
2020-06-15,470
2020-06-16,647
2020-06-17,459
2020-06-18,553
2020-06-19,85
2020-06-20,113
2020-06-21,155
2020-06-22,381
2020-06-23,624
2020-06-24,357
2020-06-25,329
2020-06-26,83
2020-06-27,214
2020-06-28,197
2020-06-29,729
2020-06-30,255
2020-07-01,357
2020-07-02,442
2020-07-03,173
2020-07-04,103
2020-07-05,171
2020-07-06,561
2020-07-07,549
2020-07-08,574
2020-07-09,563
2020-07-10,240
2020-07-11,117
2020-07-12,457
2020-07-13,168
2020-07-14,621
2020-07-15,917
2020-07-16,867
2020-07-17,304
2020-07-18,53
2020-07-19,887
2020-07-20,1096
2020-07-21,1054
2020-07-22,1022
2020-07-23,1225
2020-07-24,400
2020-07-25,65
2020-07-26,1341
2020-07-27,1366
2020-07-28,1269
2020-07-29,1496
2020-07-30,1506
2020-07-31,656
2020-08-01,176
2020-08-02,1938
2020-08-03,2008
2020-08-04,1824
2020-08-05,2091
2020-08-06,2223
2020-08-07,921
2020-08-08,334
2020-08-09,2697
2020-08-10,2657
2020-08-11,2832
2020-08-12,3442
2020-08-13,3784
2020-08-14,616
2020-08-15,510
2020-08-16,4951
2020-08-17,4672
2020-08-18,4673
2020-08-19,5062
2020-08-20,5035
2020-08-21,2155
2020-08-22,820
2020-08-23,6485
2020-08-24,6705
2020-08-25,6565
2020-08-26,7331
2020-08-27,7185
2020-08-28,2874
2020-08-29,1197
2020-08-30,9349
2020-08-31,8572
2020-09-01,8987
2020-09-02,9539
2020-09-03,9818
2020-09-04,3693
2020-09-05,1355
2020-09-06,12098
2020-09-07,11554
2020-09-08,11245
2020-09-09,11028
2020-09-10,11002
2020-09-11,4338
2020-09-12,1422
2020-09-13,13816
2020-09-14,13447
2020-09-15,13185
2020-09-16,13600
2020-09-17,12639
2020-09-18,5078
2020-09-19,1674
2020-09-20,15608
2020-09-21,14223
2020-09-22,12752
2020-09-23,11635
2020-09-24,11942
2020-09-25,4773
2020-09-26,1162
2020-09-27,13197
2020-09-28,12788
2020-09-29,13103
2020-09-30,14366
2020-10-01,15241
2020-10-02,7215
2020-10-03,1376
2020-10-04,21381
2020-10-05,19663
2020-10-06,20437
2020-10-07,22538
2020-10-08,23263
2020-10-09,11071
2020-10-10,3004
2020-10-11,31710
2020-10-12,28593
2020-10-13,28592
2020-10-14,32012
2020-10-15,32716
2020-10-16,15221
2020-10-17,4343
2020-10-18,45280
2020-10-19,44356
2020-10-20,46461
2020-10-21,51083
2020-10-22,54521
2020-10-23,25093
2020-10-24,7124
2020-10-25,68553
2020-10-26,61525
2020-10-27,56662
2020-10-28,56163
2020-10-29,57506
2020-10-30,26259
2020-10-31,6351
2020-11-01,69989
2020-11-02,59106
2020-11-03,49763
2020-11-04,46864
2020-11-05,44263
2020-11-06,17913
2020-11-07,4125
2020-11-08,47592
2020-11-09,37425
2020-11-10,4797
2020-11-11,36517
2020-11-12,28019
2020-11-13,10809
2020-11-14,2537
2020-11-15,30323
2020-11-16,21710
2020-11-17,17058
2020-11-18,16817
2020-11-19,15546
2020-11-20,7235
2020-11-21,1592
2020-11-22,17732
2020-11-23,13742
2020-11-24,12334
2020-11-25,12496
2020-11-26,11779
2020-11-27,6057
2020-11-28,1484
2020-11-29,15847
2020-11-30,12287
2020-12-01,11334
2020-12-02,11959
2020-12-03,12438
2020-12-04,6548
2020-12-05,1640
2020-12-06,16663
2020-12-07,13252
2020-12-08,12436
2020-12-09,13509
2020-12-10,13629
2020-12-11,7770
2020-12-12,1918
2020-12-13,19643
2020-12-14,15940
2020-12-15,14917
2020-12-16,15821
2020-12-17,17318
2020-12-18,10452
2020-12-19,3433
2020-12-20,21044
2020-12-21,18331
2020-12-22,16670
2020-12-23,12858
2020-12-24,1209
2020-12-25,9615
2020-12-26,2033
2020-12-27,21428
2020-12-28,19533
2020-12-29,18995
2020-12-30,15452
2020-12-31,1368
2021-01-01,13186
2021-01-02,2711
2021-01-03,27817
2021-01-04,22099
2021-01-05,19026
2021-01-06,18634
2021-01-07,19211
2021-01-08,10728
2021-01-09,2167
2021-01-10,25931
2021-01-11,20189
2021-01-12,19408
2021-01-13,19807
2021-01-14,20698
2021-01-15,11335
2021-01-16,2682
2021-01-17,28922
2021-01-18,22710
2021-01-19,20813
2021-01-20,21609
2021-01-21,22604
2021-01-22,12515
2021-01-23,2072
2021-01-24,29448
2021-01-25,22205
2021-01-26,20900
2021-01-27,22313
2021-01-28,22627
2021-01-29,12464
2021-01-30,2957
2021-01-31,29782
2021-02-01,22756
2021-02-02,20040
2021-02-03,20247
2021-02-04,21010
2021-02-05,11800
2021-02-06,1213
2021-02-07,25685
2021-02-08,19805
2021-02-09,17513
2021-02-10,17191
2021-02-11,17781
2021-02-12,10098
2021-02-13,2168
2021-02-14,23782
2021-02-15,19739
2021-02-16,19549
2021-02-17,20133
2021-02-18,21167
2021-02-19,12519
2021-02-20,2085
2021-02-21,28726
2021-02-22,22181
2021-02-23,20162
2021-02-24,20736
2021-02-25,20752
2021-02-26,12393
2021-02-27,2277
2021-02-28,27422
2021-03-01,20412
2021-03-02,20453
2021-03-03,19786
2021-03-04,21912
2021-03-05,13157
2021-03-06,2364
2021-03-07,29327
2021-03-08,23466
2021-03-09,23706
2021-03-10,23945
2021-03-11,26255
2021-03-12,17026
2021-03-13,4135
2021-03-14,38276
2021-03-15,30555
2021-03-16,30439
2021-03-17,30375
2021-03-18,33123
2021-03-19,20670
2021-03-20,4986
2021-03-21,46270
2021-03-22,38088
2021-03-23,37136
2021-03-24,37079
2021-03-25,39932
2021-03-26,24890
2021-03-27,5122
2021-03-28,52323
2021-03-29,43554
2021-03-30,39629
2021-03-31,38379
2021-04-01,38483
2021-04-02,24320
2021-04-03,3775
2021-04-04,8602
2021-04-05,53843
2021-04-06,39110
2021-04-07,35899
2021-04-08,37967
2021-04-09,23785
2021-04-10,3728
2021-04-11,46288
2021-04-12,34343
2021-04-13,30754
2021-04-14,31275
2021-04-15,32128
2021-04-16,20291
2021-04-17,4515
2021-04-18,39723
2021-04-19,30755
2021-04-20,29142
2021-04-21,26869
2021-04-22,28363
2021-04-23,17221
2021-04-24,3476
2021-04-25,32465
2021-04-26,24812
2021-04-27,21077
2021-04-28,20966
2021-04-29,22575
2021-04-30,3828
2021-05-01,3376
2021-05-02,27245
2021-05-03,20203
2021-05-04,17478
2021-05-05,15889
2021-05-06,17918
2021-05-07,3888
2021-05-08,1562
2021-05-09,23884
2021-05-10,16618
2021-05-11,15762
2021-05-12,1571
2021-05-13,17164
2021-05-14,8576
2021-05-15,2262
2021-05-16,18820
2021-05-17,15432
2021-05-18,13220
2021-05-19,11514
2021-05-20,11986
2021-05-21,4817
2021-05-22,13447
2021-05-23,11821
2021-05-24,9704
2021-05-25,1908
2021-05-26,1749
2021-05-27,12438
2021-05-28,13704
2021-05-29,11090
2021-05-30,10007
2021-05-31,8541
2021-06-01,938
2021-06-02,8498
2021-06-03,8582
2021-06-04,7978
2021-06-05,6762
2021-06-06,6229
2021-06-07,5070
2021-06-08,946
2021-06-09,4700
2021-06-10,5358
2021-06-11,4475
2021-06-12,3639
2021-06-13,3603
2021-06-14,2850
2021-06-15,407
2021-06-16,1867
2021-06-17,2865
2021-06-18,2775
2021-06-19,2132
2021-06-20,2322
2021-06-21,1815
2021-06-22,290
2021-06-23,978
2021-06-24,2287
2021-06-25,1796
2021-06-26,1851
2021-06-27,1762
2021-06-28,1571
2021-06-29,509
2021-06-30,1104
2021-07-01,2336
2021-07-02,2572
2021-07-03,2581
2021-07-04,2695
2021-07-05,2549
