dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-13,39556
2020-05-14,82034
2020-05-15,130183
2020-05-16,146842
2020-05-17,153491
2020-05-18,205360
2020-05-19,258703
2020-05-20,312363
2020-05-21,322138
2020-05-22,373036
2020-05-23,392134
2020-05-24,399379
2020-05-25,451290
2020-05-26,505335
2020-05-27,552027
2020-05-28,596691
2020-05-29,646260
2020-05-30,666599
2020-05-31,675159
2020-06-01,685208
2020-06-02,734285
2020-06-03,779173
2020-06-04,820732
2020-06-05,867469
2020-06-06,887185
2020-06-07,894774
2020-06-08,940117
2020-06-09,984042
2020-06-10,1024726
2020-06-11,1063517
2020-06-12,1108081
2020-06-13,1127306
2020-06-14,1133981
2020-06-15,1177861
2020-06-16,1220904
2020-06-17,1261074
2020-06-18,1299008
2020-06-19,1345045
2020-06-20,1366782
2020-06-21,1373304
2020-06-22,1421786
2020-06-23,1470207
2020-06-24,1515845
2020-06-25,1555793
2020-06-26,1607110
2020-06-27,1631774
2020-06-28,1640015
2020-06-29,1701811
2020-06-30,1761519
2020-07-01,1818806
2020-07-02,1873757
2020-07-03,1938128
2020-07-04,1967349
2020-07-05,1975898
2020-07-06,2043018
2020-07-07,2109296
2020-07-08,2174456
2020-07-09,2243242
2020-07-10,2320430
2020-07-11,2353078
2020-07-12,2361608
2020-07-13,2442353
2020-07-14,2454753
2020-07-15,2534966
2020-07-16,2619421
2020-07-17,2713588
2020-07-18,2754288
2020-07-19,2766586
2020-07-20,2859606
2020-07-21,2948836
2020-07-22,3038053
2020-07-23,3126339
2020-07-24,3222460
2020-07-25,3265815
2020-07-26,3280800
2020-07-27,3384012
2020-07-28,3488015
2020-07-29,3596049
2020-07-30,3701725
2020-07-31,3811890
2020-08-01,3859540
2020-08-02,3876062
2020-08-03,3989424
2020-08-04,4096089
2020-08-05,4202609
2020-08-06,4312402
2020-08-07,4424486
2020-08-08,4474278
2020-08-09,4491409
2020-08-10,4608244
2020-08-11,4714829
2020-08-12,4826522
2020-08-13,4947628
2020-08-14,5080428
2020-08-15,5107262
2020-08-16,5129361
2020-08-17,5283652
2020-08-18,5428999
2020-08-19,5574140
2020-08-20,5727950
2020-08-21,5892671
2020-08-22,5962076
2020-08-23,5985672
2020-08-24,6172797
2020-08-25,6350384
2020-08-26,6532239
2020-08-27,6727322
2020-08-28,6928928
2020-08-29,7013818
2020-08-30,7041595
2020-08-31,7261142
2020-09-01,7457279
2020-09-02,7652416
2020-09-03,7855614
2020-09-04,8073160
2020-09-05,8166323
2020-09-06,8194778
2020-09-07,8438966
2020-09-08,8680181
2020-09-09,8917459
2020-09-10,9168635
2020-09-11,9429097
2020-09-12,9531015
2020-09-13,9560149
2020-09-14,9835501
2020-09-15,10101351
2020-09-16,10348460
2020-09-17,10592529
2020-09-18,10836911
2020-09-19,10931809
2020-09-20,10961636
2020-09-21,11204561
2020-09-22,11423561
2020-09-23,11626004
2020-09-24,11829374
2020-09-25,12039042
2020-09-26,12123893
2020-09-27,12147233
2020-09-28,12365705
2020-09-29,12561598
2020-09-30,12749279
2020-10-01,12940936
2020-10-02,13146803
2020-10-03,13235894
2020-10-04,13260984
2020-10-05,13496301
