dates,incrementalcount_medicaltest_conditioncovid_19
2020-05-13,39556
2020-05-14,42478
2020-05-15,48149
2020-05-16,16659
2020-05-17,6649
2020-05-18,51869
2020-05-19,53343
2020-05-20,53660
2020-05-21,9775
2020-05-22,50898
2020-05-23,19098
2020-05-24,7245
2020-05-25,51911
2020-05-26,54045
2020-05-27,46692
2020-05-28,44664
2020-05-29,49569
2020-05-30,20339
2020-05-31,8560
2020-06-01,10049
2020-06-02,49077
2020-06-03,44888
2020-06-04,41559
2020-06-05,46737
2020-06-06,19716
2020-06-07,7589
2020-06-08,45343
2020-06-09,43925
2020-06-10,40684
2020-06-11,38791
2020-06-12,44564
2020-06-13,19225
2020-06-14,6675
2020-06-15,43880
2020-06-16,43043
2020-06-17,40170
2020-06-18,37934
2020-06-19,46037
2020-06-20,21737
2020-06-21,6522
2020-06-22,48482
2020-06-23,48421
2020-06-24,45638
2020-06-25,39948
2020-06-26,51317
2020-06-27,24664
2020-06-28,8241
2020-06-29,61796
2020-06-30,59708
2020-07-01,57287
2020-07-02,54951
2020-07-03,64371
2020-07-04,29221
2020-07-05,8549
2020-07-06,67120
2020-07-07,66278
2020-07-08,65160
2020-07-09,68786
2020-07-10,77188
2020-07-11,32648
2020-07-12,8530
2020-07-13,80745
2020-07-14,12400
2020-07-15,80213
2020-07-16,84455
2020-07-17,94167
2020-07-18,40700
2020-07-19,12298
2020-07-20,93020
2020-07-21,89230
2020-07-22,89217
2020-07-23,88286
2020-07-24,96121
2020-07-25,43355
2020-07-26,14985
2020-07-27,103212
2020-07-28,104003
2020-07-29,108034
2020-07-30,105676
2020-07-31,110165
2020-08-01,47650
2020-08-02,16522
2020-08-03,113362
2020-08-04,106665
2020-08-05,106520
2020-08-06,109793
2020-08-07,112084
2020-08-08,49792
2020-08-09,17131
2020-08-10,116835
2020-08-11,106585
2020-08-12,111693
2020-08-13,121106
2020-08-14,132800
2020-08-15,26834
2020-08-16,22099
2020-08-17,154291
2020-08-18,145347
2020-08-19,145141
2020-08-20,153810
2020-08-21,164721
2020-08-22,69405
2020-08-23,23596
2020-08-24,187125
2020-08-25,177587
2020-08-26,181855
2020-08-27,195083
2020-08-28,201606
2020-08-29,84890
2020-08-30,27777
2020-08-31,219547
2020-09-01,196137
2020-09-02,195137
2020-09-03,203198
2020-09-04,217546
2020-09-05,93163
2020-09-06,28455
2020-09-07,244188
2020-09-08,241215
2020-09-09,237278
2020-09-10,251176
2020-09-11,260462
2020-09-12,101918
2020-09-13,29134
2020-09-14,275352
2020-09-15,265850
2020-09-16,247109
2020-09-17,244069
2020-09-18,244382
2020-09-19,94898
2020-09-20,29827
2020-09-21,242925
2020-09-22,219000
2020-09-23,202443
2020-09-24,203370
2020-09-25,209668
2020-09-26,84851
2020-09-27,23340
2020-09-28,218472
2020-09-29,195893
2020-09-30,187681
2020-10-01,191657
2020-10-02,205867
2020-10-03,89091
2020-10-04,25090
2020-10-05,235317
2020-10-06,213488
2020-10-07,209812
2020-10-08,226234
2020-10-09,253693
2020-10-10,112246
2020-10-11,31652
2020-10-12,292190
2020-10-13,269984
2020-10-14,273382
2020-10-15,294168
2020-10-16,314796
2020-10-17,137597
2020-10-18,39274
2020-10-19,346363
2020-10-20,313129
2020-10-21,321724
2020-10-22,347413
2020-10-23,378389
2020-10-24,162097
2020-10-25,46095
2020-10-26,418250
2020-10-27,376147
2020-10-28,367860
2020-10-29,376915
2020-10-30,401605
2020-10-31,172292
2020-11-01,45702
2020-11-02,435976
2020-11-03,383005
2020-11-04,354275
2020-11-05,368405
2020-11-06,376576
2020-11-07,147183
2020-11-08,34810
2020-11-09,390466
2020-11-10,350251
2020-11-11,50671
2020-11-12,360396
2020-11-13,309390
2020-11-14,115522
2020-11-15,26578
2020-11-16,312104
2020-11-17,258345
2020-11-18,215294
2020-11-19,236894
2020-11-20,246902
2020-11-21,105531
2020-11-22,24605
