dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,1
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,1
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,1
2020-03-04,1
2020-03-05,0
2020-03-06,3
2020-03-07,2
2020-03-08,1
2020-03-09,9
2020-03-10,11
2020-03-11,3
2020-03-12,15
2020-03-13,13
2020-03-14,18
2020-03-15,12
2020-03-16,36
2020-03-17,21
2020-03-18,27
2020-03-19,69
2020-03-20,128
2020-03-21,78
2020-03-22,112
2020-03-23,112
2020-03-24,186
2020-03-25,240
2020-03-26,230
2020-03-27,365
2020-03-28,297
2020-03-29,319
2020-03-30,291
2020-03-31,415
2020-04-01,497
2020-04-02,505
2020-04-03,471
2020-04-04,2003
2020-04-05,1053
2020-04-06,518
2020-04-07,832
2020-04-08,1417
2020-04-09,540
2020-04-10,1339
2020-04-11,987
2020-04-12,635
2020-04-13,560
2020-04-14,572
2020-04-15,762
2020-04-16,1438
2020-04-17,753
2020-04-18,760
2020-04-19,635
2020-04-20,395
2020-04-21,544
2020-04-22,530
2020-04-23,544
2020-04-24,516
2020-04-25,389
2020-04-26,368
2020-04-27,241
2020-04-28,440
2020-04-29,366
2020-04-30,427
2020-05-01,288
2020-05-02,218
2020-05-03,164
2020-05-04,135
2020-05-05,306
2020-05-06,326
2020-05-07,278
2020-05-08,177
2020-05-09,242
2020-05-10,80
2020-05-11,70
2020-05-12,262
2020-05-13,348
2020-05-14,81
2020-05-15,349
2020-05-16,130
2020-05-17,88
2020-05-18,66
2020-05-19,186
2020-05-20,124
2020-05-21,109
2020-05-22,83
2020-05-23,74
2020-05-24,43
2020-05-25,34
2020-05-26,64
2020-05-27,98
2020-05-28,66
2020-05-29,65
2020-05-30,52
2020-05-31,57
2020-06-01,29
2020-06-02,30
2020-06-03,107
2020-06-04,81
2020-06-05,43
2020-06-06,46
2020-06-07,31
2020-06-08,13
2020-06-09,52
2020-06-10,85
2020-06-11,23
2020-06-12,27
2020-06-13,28
2020-06-14,23
2020-06-15,8
2020-06-16,30
2020-06-17,108
2020-06-18,28
2020-06-19,28
2020-06-20,14
2020-06-21,14
2020-06-22,6
2020-06-23,20
2020-06-24,57
2020-06-25,7
2020-06-26,20
2020-06-27,25
2020-06-28,0
2020-06-29,0
2020-06-30,30
2020-07-01,30
2020-07-02,17
2020-07-03,14
2020-07-04,17
2020-07-05,0
2020-07-06,0
2020-07-07,23
2020-07-08,11
2020-07-09,31
2020-07-10,13
2020-07-11,24
2020-07-12,0
2020-07-13,0
2020-07-14,18
2020-07-15,0
2020-07-16,87
2020-07-17,17
2020-07-18,14
2020-07-19,0
2020-07-20,0
2020-07-21,8
2020-07-22,0
2020-07-23,6
2020-07-24,9
2020-07-25,9
2020-07-26,0
2020-07-27,0
2020-07-28,15
2020-07-29,12
2020-07-30,15
2020-07-31,16
2020-08-01,11
2020-08-02,0
2020-08-03,0
2020-08-04,28
2020-08-05,1
2020-08-06,6
2020-08-07,7
2020-08-08,12
2020-08-09,0
2020-08-10,0
2020-08-11,13
2020-08-12,13
2020-08-13,16
2020-08-14,16
2020-08-15,16
2020-08-16,2
2020-08-17,1
2020-08-18,18
2020-08-19,22
2020-08-20,16
2020-08-21,12
2020-08-22,22
2020-08-23,8
2020-08-24,1
2020-08-25,18
2020-08-26,16
2020-08-27,0
2020-08-28,29
2020-08-29,20
2020-08-30,5
2020-08-31,2
2020-09-01,27
2020-09-02,23
2020-09-03,22
2020-09-04,0
2020-09-05,0
2020-09-06,7
2020-09-07,1
2020-09-08,25
2020-09-09,35
2020-09-10,29
2020-09-11,18
2020-09-12,80
2020-09-13,15
2020-09-14,6
2020-09-15,34
2020-09-16,48
2020-09-17,43
2020-09-18,50
2020-09-19,154
2020-09-20,25
2020-09-21,11
2020-09-22,52
2020-09-23,62
2020-09-24,39
2020-09-25,52
2020-09-26,150
2020-09-27,39
2020-09-28,27
2020-09-29,67
2020-09-30,82
2020-10-01,56
2020-10-02,62
2020-10-03,118
2020-10-04,43
2020-10-05,32
2020-10-06,68
2020-10-07,65
2020-10-08,77
2020-10-09,76
2020-10-10,90
2020-10-11,54
2020-10-12,46
2020-10-13,94
2020-10-14,108
2020-10-15,101
2020-10-16,88
2020-10-17,162
2020-10-18,89
2020-10-19,85
2020-10-20,146
2020-10-21,261
2020-10-22,155
2020-10-23,162
2020-10-24,297
2020-10-25,125
2020-10-26,117
2020-10-27,255
2020-10-28,522
2020-10-29,240
2020-10-30,235
2020-10-31,544
2020-11-01,223
2020-11-02,231
2020-11-03,411
2020-11-04,854
2020-11-05,373
2020-11-06,363
2020-11-07,827
2020-11-08,304
2020-11-09,270
2020-11-10,546
2020-11-11,1220
2020-11-12,318
2020-11-13,425
2020-11-14,931
2020-11-15,354
2020-11-16,302
2020-11-17,504
2020-11-18,1219
2020-11-19,413
2020-11-20,429
2020-11-21,1137
2020-11-22,253
2020-11-23,214
2020-11-24,499
2020-11-25,1005
2020-11-26,371
2020-11-27,339
2020-11-28,956
2020-11-29,213
2020-11-30,198
2020-12-01,406
2020-12-02,775
2020-12-03,309
2020-12-04,324
2020-12-05,625
2020-12-06,214
2020-12-07,174
2020-12-08,366
2020-12-09,828
2020-12-10,294
2020-12-11,292
2020-12-12,626
2020-12-13,194
2020-12-14,150
2020-12-15,368
2020-12-16,790
2020-12-17,289
2020-12-18,256
2020-12-19,610
2020-12-20,188
2020-12-21,131
2020-12-22,351
2020-12-23,801
2020-12-24,276
2020-12-25,290
2020-12-26,159
2020-12-27,146
2020-12-28,173
2020-12-29,362
2020-12-30,969
2020-12-31,303
2021-01-01,250
2021-01-02,133
2021-01-03,156
2021-01-04,116
2021-01-05,376
2021-01-06,867
2021-01-07,282
2021-01-08,276
2021-01-09,589
2021-01-10,168
2021-01-11,151
2021-01-12,309
2021-01-13,742
2021-01-14,229
2021-01-15,280
2021-01-16,633
2021-01-17,192
2021-01-18,141
2021-01-19,401
2021-01-20,656
2021-01-21,310
2021-01-22,346
2021-01-23,648
2021-01-24,229
2021-01-25,172
2021-01-26,445
2021-01-27,612
2021-01-28,349
2021-01-29,343
2021-01-30,819
2021-01-31,242
2021-02-01,195
2021-02-02,453
2021-02-03,726
2021-02-04,353
2021-02-05,355
2021-02-06,624
2021-02-07,191
2021-02-08,171
2021-02-09,456
2021-02-10,721
2021-02-11,295
2021-02-12,357
2021-02-13,644
2021-02-14,192
2021-02-15,167
2021-02-16,409
2021-02-17,582
2021-02-18,309
2021-02-19,267
2021-02-20,565
2021-02-21,183
2021-02-22,159
2021-02-23,327
2021-02-24,428
2021-02-25,273
2021-02-26,257
2021-02-27,536
2021-02-28,185
2021-03-01,114
2021-03-02,375
2021-03-03,410
2021-03-04,322
2021-03-05,278
2021-03-06,431
2021-03-07,170
2021-03-08,127
2021-03-09,358
2021-03-10,356
2021-03-11,331
2021-03-12,265
2021-03-13,223
2021-03-14,168
2021-03-15,132
2021-03-16,333
2021-03-17,392
2021-03-18,236
2021-03-19,268
2021-03-20,276
2021-03-21,175
2021-03-22,138
2021-03-23,343
2021-03-24,269
2021-03-25,245
2021-03-26,223
2021-03-27,897
2021-03-28,178
2021-03-29,131
2021-03-30,360
2021-03-31,361
2021-04-01,299
2021-04-02,308
2021-04-03,321
2021-04-04,185
2021-04-05,185
2021-04-06,197
2021-04-07,412
2021-04-08,421
2021-04-09,343
2021-04-10,319
2021-04-11,207
2021-04-12,176
2021-04-13,373
2021-04-14,345
2021-04-15,295
2021-04-16,296
2021-04-17,331
2021-04-18,177
2021-04-19,140
2021-04-20,446
2021-04-21,381
2021-04-22,313
2021-04-23,283
2021-04-24,331
2021-04-25,195
2021-04-26,145
2021-04-27,391
2021-04-28,344
2021-04-29,315
2021-04-30,306
2021-05-01,290
2021-05-02,164
2021-05-03,113
2021-05-04,308
2021-05-05,255
2021-05-06,244
2021-05-07,219
2021-05-08,235
2021-05-09,176
2021-05-10,115
2021-05-11,290
2021-05-12,231
2021-05-13,182
2021-05-14,131
2021-05-15,173
2021-05-16,100
2021-05-17,81
2021-05-18,195
2021-05-19,221
2021-05-20,140
2021-05-21,133
2021-05-22,121
2021-05-23,75
2021-05-24,70
2021-05-25,61
2021-05-26,207
2021-05-27,143
2021-05-28,141
2021-05-29,123
2021-05-30,66
2021-05-31,44
2021-06-01,126
2021-06-02,117
2021-06-03,95
2021-06-04,69
2021-06-05,88
2021-06-06,43
2021-06-07,25
2021-06-08,59
2021-06-09,63
2021-06-10,64
2021-06-11,68
2021-06-12,71
2021-06-13,25
2021-06-14,13
2021-06-15,60
2021-06-16,72
2021-06-17,44
2021-06-18,55
2021-06-19,63
2021-06-20,20
2021-06-21,14
2021-06-22,39
2021-06-23,45
2021-06-24,33
2021-06-25,44
2021-06-26,33
2021-06-27,10
2021-06-28,17
2021-06-29,32
2021-06-30,43
2021-07-01,25
2021-07-02,28
2021-07-03,22
2021-07-04,12
2021-07-05,9
2021-07-06,26
2021-07-07,31
2021-07-08,28
2021-07-09,23
2021-07-10,17
2021-07-11,14
2021-07-12,4
2021-07-13,24
2021-07-14,40
2021-07-15,6
2021-07-16,16
2021-07-17,14
2021-07-18,16
2021-07-19,5
2021-07-20,16
2021-07-21,21
2021-07-22,22
2021-07-23,10
2021-07-24,31
2021-07-25,20
2021-07-26,6
2021-07-27,42
2021-07-28,17
2021-07-29,39
2021-07-30,15
2021-07-31,50
2021-08-01,38
2021-08-02,18
2021-08-03,24
2021-08-04,55
2021-08-05,41
2021-08-06,42
2021-08-07,51
2021-08-08,28
2021-08-09,27
2021-08-10,62
2021-08-11,54
2021-08-12,57
2021-08-13,50
2021-08-14,34
2021-08-15,53
