dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-30,61
2020-03-31,142
2020-04-01,68
2020-04-02,65
2020-04-03,74
2020-04-04,91
2020-04-05,532
2020-04-06,164
2020-04-07,264
2020-04-08,225
2020-04-09,294
2020-04-10,442
2020-04-11,345
2020-04-12,286
2020-04-13,247
2020-04-14,447
2020-04-15,431
2020-04-16,401
2020-04-17,842
2020-04-18,659
2020-04-19,667
2020-04-20,396
2020-04-21,745
2020-04-22,1073
2020-04-23,965
2020-04-24,933
2020-04-25,1019
2020-04-26,957
2020-04-27,943
2020-04-28,1080
2020-04-29,766
2020-04-30,1408
2020-05-01,912
2020-05-02,1103
2020-05-03,2473
2020-05-04,1758
2020-05-05,1047
2020-05-06,1382
2020-05-07,1928
2020-05-08,1861
2020-05-09,2383
2020-05-10,2171
2020-05-11,1764
2020-05-12,2424
2020-05-13,2650
2020-05-14,3580
2020-05-15,3707
2020-05-16,4044
2020-05-17,4225
2020-05-18,1775
2020-05-19,4271
2020-05-20,2460
2020-05-21,3747
2020-05-22,3657
2020-05-23,6798
2020-05-24,1048
2020-05-25,2844
2020-05-26,3410
2020-05-27,4352
2020-05-28,4950
2020-05-29,5015
2020-05-30,5034
2020-05-31,2836
2020-06-01,2926
2020-06-02,3932
2020-06-03,4120
2020-06-04,5141
2020-06-05,5798
2020-06-06,5500
2020-06-07,6092
2020-06-08,4775
2020-06-09,4599
2020-06-10,6187
2020-06-11,6630
2020-06-12,5709
2020-06-13,5644
2020-06-14,4845
2020-06-15,5636
2020-06-16,5102
2020-06-17,5274
2020-06-18,4853
2020-06-19,4809
2020-06-20,4848
2020-06-21,4457
2020-06-22,3238
2020-06-23,3775
2020-06-24,4034
2020-06-25,4675
2020-06-26,5414
2020-06-27,5552
2020-06-28,3895
2020-06-29,3693
2020-06-30,3300
2020-07-01,1398
2020-07-02,1346
2020-07-03,1742
2020-07-04,2192
2020-07-05,3315
2020-07-06,2426
2020-07-07,1969
2020-07-08,4162
2020-07-09,3476
2020-07-10,5139
2020-07-11,4559
