dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-13,1
2020-03-15,118
2020-03-17,119
2020-03-19,342
2020-03-22,392
2020-03-27,718
2020-03-29,810
2020-03-30,871
2020-03-31,1013
2020-04-01,1081
2020-04-02,1146
2020-04-03,1220
2020-04-04,1311
2020-04-05,1843
2020-04-06,2007
2020-04-07,2271
2020-04-08,2496
2020-04-09,2790
2020-04-10,3232
2020-04-11,3577
2020-04-12,3863
2020-04-13,4110
2020-04-14,4557
2020-04-15,4988
2020-04-16,5389
2020-04-17,6231
2020-04-18,6890
2020-04-19,7557
2020-04-20,7953
2020-04-21,8698
2020-04-22,9771
2020-04-23,10736
2020-04-24,11669
2020-04-25,12688
2020-04-26,13645
2020-04-27,14588
2020-04-28,15668
2020-04-29,16434
2020-04-30,17842
2020-05-01,18754
2020-05-02,19857
2020-05-03,22330
2020-05-04,24088
2020-05-05,25135
2020-05-06,26517
2020-05-07,28445
2020-05-08,30306
2020-05-09,32689
2020-05-10,34860
2020-05-11,36624
2020-05-12,39048
2020-05-13,41698
2020-05-14,45278
2020-05-15,48985
2020-05-16,53029
2020-05-17,57254
2020-05-18,59029
2020-05-19,63300
2020-05-20,65760
2020-05-21,69507
2020-05-22,73164
2020-05-23,79962
2020-05-24,81010
2020-05-25,83854
2020-05-26,87264
2020-05-27,91616
2020-05-28,96566
2020-05-29,101581
2020-05-30,106615
2020-05-31,109451
2020-06-01,112377
2020-06-02,116309
2020-06-03,120429
2020-06-04,125570
2020-06-05,131368
2020-06-06,136868
2020-06-07,142960
2020-06-08,147735
2020-06-09,152334
2020-06-10,158521
2020-06-11,165151
2020-06-12,170860
2020-06-13,176504
2020-06-14,181349
2020-06-15,186985
2020-06-16,192087
2020-06-17,197361
2020-06-18,202214
2020-06-19,207023
2020-06-20,211871
2020-06-21,216328
2020-06-22,219566
2020-06-23,223341
2020-06-24,227375
2020-06-25,232050
2020-06-26,237464
2020-06-27,243016
2020-06-28,246911
2020-06-29,250604
2020-06-30,253904
2020-07-01,255302
2020-07-02,256648
2020-07-03,258390
2020-07-04,260582
2020-07-05,263897
2020-07-06,266323
2020-07-07,268292
2020-07-08,272454
2020-07-09,275930
2020-07-10,281069
2020-07-11,285628
2020-07-12,289550
2020-07-13,293935
2020-07-14,297542
2020-07-15,302728
2020-07-16,309639
2020-07-17,317046
2020-07-18,323932
2020-07-19,331266
2020-07-20,336322
2020-07-21,342866
2020-07-22,350160
2020-07-23,357058
2020-07-24,364322
2020-07-25,372812
2020-07-26,382339
2020-07-27,389348
2020-07-28,395851
2020-07-29,403611
2020-07-30,413397
2020-07-31,422354
2020-08-01,429712
2020-08-02,437319
2020-08-03,444226
2020-08-04,452427
2020-08-05,459746
2020-08-06,468814
2020-08-07,478017
2020-08-08,488936
2020-08-09,497971
2020-08-10,509010
2020-08-11,520891
2020-08-12,535431
2020-08-13,550119
2020-08-14,567442
2020-08-15,589694
2020-08-16,609463
2020-08-17,629210
2020-08-18,651311
2020-08-19,672637
2020-08-20,694093
2020-08-21,717128
2020-08-22,736904
2020-08-23,757057
2020-08-24,775908
2020-08-25,794686
2020-08-26,813410
2020-08-27,831470
2020-08-28,850236
2020-08-29,869430
2020-08-30,890929
2020-08-31,910293
2020-09-01,928453
2020-09-02,949813
2020-09-03,970591
2020-09-04,994303
2020-09-05,1018847
2020-09-06,1044005
2020-09-07,1063454
2020-09-08,1078269
2020-09-09,1093830
2020-09-10,1110495
2020-09-11,1122659
2020-09-12,1130850
2020-09-13,1138012
2020-09-14,1147268
2020-09-15,1157292
2020-09-16,1165647
2020-09-17,1176252
2020-09-18,1184473
2020-09-19,1194795
2020-09-20,1202818
2020-09-21,1210933
2020-09-22,1217746
2020-09-23,1226297
2020-09-24,1234645
2020-09-25,1241872
2020-09-26,1249551
2020-09-27,1256182
2020-09-28,1260929
2020-09-29,1266213
2020-09-30,1272352
2020-10-01,1278827
2020-10-02,1285743
2020-10-03,1293469
2020-10-04,1301570
2020-10-05,1307632
2020-10-06,1312910
2020-10-07,1321164
2020-10-08,1327832
2020-10-09,1335856
2020-10-10,1343250
2020-10-11,1350633
2020-10-12,1356630
2020-10-13,1362974
2020-10-14,1370095
2020-10-15,1377080
2020-10-16,1383649
2020-10-17,1390197
2020-10-18,1397348
2020-10-19,1403894
2020-10-20,1410496
2020-10-21,1416829
2020-10-22,1423505
2020-10-23,1430043
2020-10-24,1437497
2020-10-25,1444542
2020-10-26,1449170
2020-10-27,1455054
2020-10-28,1461344
2020-10-29,1469117
2020-10-30,1474983
2020-10-31,1481369
2020-11-01,1487270
2020-11-02,1492996
2020-11-03,1498360
2020-11-04,1504305
2020-11-05,1510144
2020-11-06,1514869
2020-11-07,1520897
2020-11-08,1526221
2020-11-09,1530110
2020-11-10,1534470
2020-11-11,1539653
2020-11-12,1545131
2020-11-13,1550663
2020-11-14,1557006
2020-11-15,1562008
2020-11-16,1566221
2020-11-17,1569999
2020-11-18,1574870
2020-11-19,1580071
2020-11-20,1585559
2020-11-21,1591148
2020-11-22,1595643
2020-11-23,1600606
2020-11-24,1604697
2020-11-25,1609980
2020-11-26,1615769
2020-11-27,1621040
2020-11-28,1626446
2020-11-29,1631912
2020-11-30,1636729
2020-12-01,1641697
2020-12-02,1645995
2020-12-03,1652517
2020-12-04,1658190
2020-12-05,1664375
2020-12-06,1669754
2020-12-07,1673957
2020-12-08,1679245
2020-12-09,1683558
2020-12-10,1689299
2020-12-11,1695106
2020-12-12,1701522
2020-12-13,1706321
2020-12-14,1711099
2020-12-15,1714966
2020-12-16,1720417
2020-12-17,1725693
2020-12-18,1731977
2020-12-19,1738290
2020-12-20,1743663
2020-12-21,1747905
2020-12-22,1752252
2020-12-23,1757348
2020-12-24,1762851
2020-12-25,1769613
2020-12-26,1776322
2020-12-27,1780961
2020-12-28,1785132
2020-12-29,1789287
2020-12-30,1794689
2020-12-31,1800236
2021-01-01,1806046
2021-01-02,1811578
2021-01-03,1817965
2021-01-04,1822122
2021-01-05,1826056
2021-01-06,1831857
2021-01-07,1836527
2021-01-08,1840767
2021-01-09,1844719
2021-01-10,1850100
2021-01-11,1854699
2021-01-12,1859648
2021-01-13,1864567
2021-01-14,1870415
2021-01-15,1876040
2021-01-16,1882151
2021-01-17,1886939
2021-01-18,1891919
2021-01-19,1895552
2021-01-20,1899637
2021-01-21,1903582
2021-01-22,1908533
2021-01-23,1913618
2021-01-24,1919663
2021-01-25,1924136
2021-01-26,1930478
2021-01-27,1936330
2021-01-28,1942333
2021-01-29,1949344
2021-01-30,1955443
2021-01-31,1962552
2021-02-01,1968768
2021-02-02,1974373
2021-02-03,1980005
