dates,cumulativecount_medicaltest_conditioncovid_19
2020-05-23,15
2020-05-24,20
2020-05-25,146
2020-05-26,261
2020-05-27,355
2020-05-28,395
2020-05-29,424
2020-05-30,427
2020-05-31,441
2020-06-01,451
2020-06-02,598
2020-06-03,706
2020-06-04,782
2020-06-05,804
2020-06-06,808
2020-06-07,820
2020-06-08,931
2020-06-09,1013
2020-06-10,1091
2020-06-11,1096
2020-06-12,1115
2020-06-13,1117
2020-06-14,1124
2020-06-15,1253
2020-06-16,1369
2020-06-17,1461
2020-06-18,1491
2020-06-19,1520
2020-06-20,1521
2020-06-21,1527
2020-06-22,1564
2020-06-23,1596
2020-06-24,1630
2020-06-25,1653
2020-06-26,1678
2020-06-27,1680
2020-06-28,1681
2020-06-29,1831
2020-06-30,1934
2020-07-01,2031
2020-07-02,2091
2020-07-03,2129
2020-07-04,2137
2020-07-05,2156
2020-07-06,2198
2020-07-07,2233
2020-07-08,2265
2020-07-09,2289
2020-07-10,2315
2020-07-11,2319
2020-07-12,2334
2020-07-13,2479
2020-07-14,2566
2020-07-15,2639
2020-07-16,2675
2020-07-17,2713
2020-07-18,2720
2020-07-19,2732
2020-07-20,2775
2020-07-21,2806
2020-07-22,2839
2020-07-23,2866
2020-07-24,2888
2020-07-25,2890
2020-07-26,2900
2020-07-27,3012
2020-07-28,3090
2020-07-29,3173
2020-07-30,3212
2020-07-31,3237
2020-08-01,3240
2020-08-02,3248
2020-08-03,3297
2020-08-04,3321
2020-08-05,3349
2020-08-06,3393
2020-08-07,3426
2020-08-08,3428
2020-08-09,3438
2020-08-10,3569
2020-08-11,3666
2020-08-12,3759
2020-08-13,3795
2020-08-14,3834
2020-08-15,3841
2020-08-16,3868
2020-08-17,3926
2020-08-18,3979
2020-08-19,4024
2020-08-20,4125
2020-08-21,4173
2020-08-22,4178
2020-08-23,4192
2020-08-24,4359
2020-08-25,4466
2020-08-26,4568
2020-08-27,4646
2020-08-28,4757
2020-08-29,4762
2020-08-30,4789
2020-08-31,4939
2020-09-01,5070
2020-09-02,5231
2020-09-03,5369
2020-09-04,5464
2020-09-05,5475
2020-09-06,5485
2020-09-07,5688
2020-09-08,5728
2020-09-09,5924
2020-09-10,6077
2020-09-11,6259
2020-09-12,6263
2020-09-13,6283
2020-09-14,6425
2020-09-15,6533
2020-09-16,6658
2020-09-17,6784
2020-09-18,6858
2020-09-19,6861
2020-09-20,6885
2020-09-21,7064
2020-09-22,7221
2020-09-23,7384
2020-09-24,7483
2020-09-25,7606
2020-09-26,7612
2020-09-27,7631
2020-09-28,7751
2020-09-29,7804
2020-09-30,7906
2020-10-01,8002
2020-10-02,8068
2020-10-03,8079
2020-10-04,8105
2020-10-05,8286
2020-10-06,8391
2020-10-07,8513
2020-10-08,8618
2020-10-09,8666
2020-10-10,8670
2020-10-11,8706
2020-10-12,8808
2020-10-13,8905
2020-10-14,9013
2020-10-15,9119
2020-10-16,9219
2020-10-17,9286
2020-10-18,9294
2020-10-19,9595
2020-10-20,9812
2020-10-21,10037
2020-10-22,10185
2020-10-23,10374
2020-10-24,10495
2020-10-25,10604
2020-10-26,10800
2020-10-27,11003
2020-10-28,11156
2020-10-29,11296
2020-10-30,11434
2020-10-31,11513
2020-11-01,11588
2020-11-02,11893
2020-11-03,12122
2020-11-04,12343
