dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-29,42
2020-04-30,121
2020-05-01,72
2020-05-11,984
2020-05-28,167
2020-05-29,401
2020-06-22,622
2020-06-29,480
2020-07-16,766
2020-07-25,372
2020-07-26,776
2020-07-30,905
2020-08-05,829
2020-08-06,667
2020-08-07,721
2020-08-08,737
2020-08-09,739
2020-08-10,730
2020-08-11,514
2020-08-12,215
2020-08-13,536
2020-08-14,476
2020-08-15,590
2020-08-16,762
2020-08-17,336
2020-08-18,621
2020-08-19,264
2020-08-20,412
2020-08-21,478
2020-08-22,259
2020-08-23,327
2020-08-24,357
2020-08-25,351
2020-08-26,339
2020-08-27,138
2020-08-28,414
2020-08-29,637
2020-08-30,482
2020-08-31,191
2020-09-01,532
2020-09-06,413
2020-09-12,516
2020-09-13,436
2020-09-14,502
2020-09-15,469
2020-09-16,369
2020-09-19,571
2020-09-20,365
2020-09-21,439
2020-09-22,540
2020-09-23,189
2020-09-24,223
2020-09-25,238
2020-09-28,293
2020-09-29,297
2020-09-30,372
2020-10-01,139
2020-10-02,745
2020-10-03,394
2020-10-04,344
2020-10-05,481
2020-10-06,384
2020-10-09,204
2020-10-10,222
2020-10-13,427
2021-03-21,853
2021-03-22,597
2021-03-23,1000
2021-03-24,814
2021-03-25,687
2021-03-26,634
2021-03-27,510
2021-03-28,1281
2021-03-29,1158
2021-03-30,755
2021-03-31,972
2021-04-01,869
2021-04-02,1204
2021-04-03,974
2021-04-04,382
2021-04-05,528
2021-04-06,680
2021-04-07,1366
2021-04-08,1730
2021-04-09,1286
2021-04-10,1389
2021-04-11,1229
2021-04-12,800
2021-04-13,1722
2021-04-14,3284
2021-04-15,1907
2021-04-16,1722
2021-04-17,1696
2021-04-18,1738
2021-04-19,1603
2021-04-20,1113
2021-04-21,1264
2021-04-22,1897
2021-04-23,1281
2021-04-24,1207
2021-04-25,1165
2021-04-26,562
2021-04-27,1252
2021-04-28,1862
2021-04-29,1334
2021-04-30,1364
2021-05-01,1470
2021-05-02,552
2021-05-03,973
2021-05-04,418
2021-05-05,761
2021-05-06,1486
2021-05-07,1000
2021-05-08,574
2021-05-09,724
2021-05-10,600
2021-05-11,537
2021-05-12,803
2021-05-13,435
2021-05-14,802
2021-05-15,907
2021-05-16,302
2021-05-17,573
2021-05-18,274
2021-05-19,471
2021-05-20,821
2021-05-21,619
2021-05-22,868
2021-05-23,460
2021-05-24,241
2021-05-25,384
2021-05-26,120
2021-05-27,675
2021-05-28,434
2021-05-29,262
2021-05-30,573
2021-05-31,202
2021-06-01,453
2021-06-02,459
2021-06-03,413
2021-06-04,503
2021-06-05,400
2021-06-06,327
2021-06-07,587
2021-06-08,366
2021-06-09,517
2021-06-10,614
2021-06-11,275
2021-06-12,481
2021-06-13,470
2021-06-14,517
2021-06-15,598
2021-06-22,405
2021-06-23,576
2021-06-24,288
2021-06-25,234
2021-06-26,122
2021-06-27,7
2021-06-30,850
2021-07-01,137
2021-07-02,302
2021-07-03,415
2021-07-04,172
2021-07-05,645
2021-07-06,507
2021-07-07,332
2021-07-08,394
2021-07-09,394
2021-07-10,184
2021-07-11,563
2021-07-12,148
2021-07-13,519
2021-07-14,460
2021-07-15,404
2021-07-16,562
2021-07-17,156
2021-07-18,173
2021-07-19,100
2021-07-20,1241
2021-07-21,201
2021-07-22,230
2021-07-23,245
2021-07-24,471
2021-07-25,79
2021-07-26,235
2021-07-27,1063
2021-07-28,511
2021-07-29,314
2021-07-30,261
2021-07-31,170
2021-08-01,198
2021-08-02,652
2021-08-03,197
2021-08-09,211
2021-08-10,528
2021-08-11,506
2021-08-12,329
2021-08-13,306
2021-08-17,525
2021-08-18,779
2021-08-19,779
2021-08-22,219
2021-08-27,578
2021-09-02,693
