dates,cumulativecount_medicaltest_conditioncovid_19
2020-04-28,3065
2020-04-29,3107
2020-04-30,3228
2020-05-01,3300
2020-05-05,3861
2020-05-07,3968
2020-05-10,4481
2020-05-11,5465
2020-05-27,9681
2020-05-28,9848
2020-05-29,10249
2020-05-31,11311
2020-06-02,11954
2020-06-07,13608
2020-06-15,15981
2020-06-17,16402
2020-06-19,17905
2020-06-21,18119
2020-06-22,18741
2020-06-24,19392
2020-06-26,20066
2020-06-28,20964
2020-06-29,21444
2020-07-03,23244
2020-07-06,25286
2020-07-10,27504
2020-07-15,30530
2020-07-16,31296
2020-07-19,32851
2020-07-24,36773
2020-07-25,37145
2020-07-26,37921
2020-07-29,39864
2020-07-30,40769
2020-08-04,44805
2020-08-05,45634
2020-08-06,46301
2020-08-07,47022
2020-08-08,47759
2020-08-09,48498
2020-08-10,49228
2020-08-11,49742
2020-08-12,49957
2020-08-13,50493
2020-08-14,50969
2020-08-15,51559
2020-08-16,52321
2020-08-17,52657
2020-08-18,53278
2020-08-19,53542
2020-08-20,53954
2020-08-21,54432
2020-08-22,54691
2020-08-23,55018
2020-08-24,55375
2020-08-25,55726
2020-08-26,56065
2020-08-27,56203
2020-08-28,56617
2020-08-29,57254
2020-08-30,57736
2020-08-31,57927
2020-09-01,58459
2020-09-05,60482
2020-09-06,60895
2020-09-09,62150
2020-09-11,63222
2020-09-12,63738
2020-09-13,64174
2020-09-14,64676
2020-09-15,65145
2020-09-16,65514
2020-09-18,66460
2020-09-19,67031
2020-09-20,67396
2020-09-21,67835
2020-09-22,68375
2020-09-23,68564
2020-09-24,68787
2020-09-25,69025
2020-09-27,69988
2020-09-28,70281
2020-09-29,70578
2020-09-30,70950
2020-10-01,71089
2020-10-02,71834
2020-10-03,72228
2020-10-04,72572
2020-10-05,73053
2020-10-06,73437
2020-10-08,74020
2020-10-09,74224
2020-10-10,74446
2020-10-12,75210
2020-10-13,75637
2020-10-16,85407
2020-10-23,87659
2020-10-30,89504
2020-11-07,91999
2020-11-13,92992
2020-11-18,93734
2020-12-03,95472
2020-12-10,96565
2020-12-17,98369
2020-12-25,100305
2021-01-01,101223
2021-01-08,102830
2021-01-15,105342
2021-01-22,108310
2021-01-29,111686
2021-02-05,114282
2021-02-12,116740
2021-02-19,119608
2021-02-26,122057
2021-03-12,128306
2021-03-15,131324
2021-03-17,132187
2021-03-20,134665
2021-03-21,135518
2021-03-22,136115
2021-03-23,137115
2021-03-24,137929
2021-03-25,138616
2021-03-26,139250
2021-03-27,139760
2021-03-28,141041
2021-03-29,142199
2021-03-30,142954
2021-03-31,143926
2021-04-01,144795
2021-04-02,145999
2021-04-03,146973
2021-04-04,147355
2021-04-05,147883
2021-04-06,148563
2021-04-07,149929
2021-04-08,151659
2021-04-09,152945
2021-04-10,154334
2021-04-11,155563
2021-04-12,156363
2021-04-13,158085
2021-04-14,161369
2021-04-15,163276
2021-04-16,164998
2021-04-17,166694
2021-04-18,168432
2021-04-19,170035
2021-04-20,171148
2021-04-21,172412
2021-04-22,174309
2021-04-23,175590
2021-04-24,176797
2021-04-25,177962
2021-04-26,178524
2021-04-27,179776
2021-04-28,181638
2021-04-29,182972
2021-04-30,184336
2021-05-01,185806
2021-05-02,186358
2021-05-03,187331
2021-05-04,187749
2021-05-05,188510
2021-05-06,189996
2021-05-07,190996
2021-05-08,191570
2021-05-09,192294
2021-05-10,192894
2021-05-11,193431
2021-05-12,194234
2021-05-13,194669
2021-05-14,195471
2021-05-15,196378
2021-05-16,196680
2021-05-17,197253
2021-05-18,197527
2021-05-19,197998
2021-05-20,198819
2021-05-21,199438
2021-05-22,200306
2021-05-23,200766
2021-05-24,201007
2021-05-25,201391
2021-05-26,201511
2021-05-27,202186
2021-05-28,202620
2021-05-29,202882
2021-05-30,203455
2021-05-31,203657
2021-06-01,204110
2021-06-02,204569
2021-06-03,204982
2021-06-04,205485
2021-06-05,205885
2021-06-06,206212
2021-06-07,206799
2021-06-08,207165
2021-06-09,207682
2021-06-10,208296
2021-06-11,208571
2021-06-12,209052
2021-06-13,209522
2021-06-14,210039
2021-06-15,210637
2021-06-21,212610
2021-06-22,213015
2021-06-23,213591
2021-06-24,213879
2021-06-25,214113
2021-06-26,214235
2021-06-27,214242
2021-06-29,214887
2021-06-30,215737
2021-07-01,215874
2021-07-02,216176
2021-07-03,216591
2021-07-04,216763
2021-07-05,217408
2021-07-06,217915
2021-07-07,218247
2021-07-08,218641
2021-07-09,219035
2021-07-10,219219
2021-07-11,219782
2021-07-12,219930
2021-07-13,220449
2021-07-14,220909
2021-07-15,221313
2021-07-16,221875
2021-07-17,222031
2021-07-18,222204
2021-07-19,222304
2021-07-20,223545
2021-07-21,223746
2021-07-22,223976
2021-07-23,224221
2021-07-24,224692
2021-07-25,224771
2021-07-26,225006
2021-07-27,226069
2021-07-28,226580
2021-07-29,226894
2021-07-30,227155
2021-07-31,227325
2021-08-01,227523
2021-08-02,228175
2021-08-03,228372
2021-08-08,231233
2021-08-09,231444
2021-08-10,231972
2021-08-11,232478
2021-08-12,232807
2021-08-13,233113
2021-08-16,234622
2021-08-17,235147
2021-08-18,235926
2021-08-19,236705
2021-08-21,237398
2021-08-22,237617
2021-08-26,240474
2021-08-27,241052
2021-09-01,244703
2021-09-02,245396
2021-12-03,290447
2021-12-10,298275
2021-12-17,307183
2021-12-24,320884
2021-12-31,331121
2022-01-07,341346
2022-01-14,352115
2022-02-13,387097
2022-02-26,398434
2022-03-05,401851
2022-03-12,404843
2022-05-04,428492
2022-06-16,451753
