dates,cumulativecount_vaccine_covid_19_administered
2021-03-23,1286
2021-03-30,3190
2021-04-07,3892
2021-04-13,3973
2021-04-20,4062
2021-04-27,5638
2021-05-04,5704
2021-05-11,5774
2021-05-18,8175
2021-05-25,8283
2021-06-01,8365
2021-06-08,8564
2021-06-15,8657
2021-06-21,8834
2021-06-29,8933
2021-07-06,8962
2021-07-13,9112
2021-07-20,9158
2021-08-02,9372
2021-08-09,9439
2021-08-16,9534
2021-08-23,9676
2021-08-31,9801
2021-09-14,9902
2021-09-21,10231
2021-09-28,10438
2021-10-05,10843
2021-10-12,11009
2021-10-18,11102
2021-10-25,11361
2021-11-01,11577
2021-11-08,11774
2021-11-15,11858
2021-11-22,11903
2021-11-30,11939
2022-01-11,12247
2022-01-18,12287
2022-02-28,12849
2022-03-21,12940
2022-03-28,13073
2022-04-04,16100
2022-04-11,16287
2022-04-25,16376
2022-05-02,16426
2022-10-10,16782
2022-10-17,17959
2023-01-23,18058
