dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,1
2020-05-17,2
2020-05-18,2
2020-05-19,2
2020-05-20,2
2020-05-21,3
2020-05-22,3
2020-05-23,3
2020-05-24,3
2020-05-25,4
2020-05-26,4
2020-05-27,4
2020-05-28,5
2020-05-29,6
2020-05-30,6
2020-05-31,8
2020-06-01,8
2020-06-02,8
2020-06-03,9
2020-06-04,10
2020-06-05,12
2020-06-06,14
2020-06-07,14
2020-06-08,15
2020-06-09,16
2020-06-10,16
2020-06-11,16
2020-06-12,17
2020-06-13,19
2020-06-14,20
2020-06-15,20
2020-06-16,20
2020-06-17,21
2020-06-18,23
2020-06-19,23
2020-06-20,23
2020-06-21,24
2020-06-22,24
2020-06-23,25
2020-06-24,25
2020-06-25,27
2020-06-26,28
2020-06-27,29
2020-06-28,29
2020-06-29,30
2020-06-30,30
2020-07-01,32
2020-07-02,33
2020-07-03,34
2020-07-04,36
2020-07-05,36
2020-07-06,38
2020-07-07,38
2020-07-08,38
2020-07-09,38
2020-07-10,38
2020-07-11,41
2020-07-12,41
2020-07-13,41
2020-07-14,41
2020-07-15,42
2020-07-16,42
2020-07-17,43
2020-07-18,43
2020-07-19,43
2020-07-20,43
2020-07-21,43
2020-07-22,45
2020-07-23,46
2020-07-24,47
2020-07-25,48
2020-07-26,48
2020-07-27,51
2020-07-28,53
2020-07-29,53
2020-07-30,56
2020-07-31,60
2020-08-01,60
2020-08-02,61
2020-08-03,61
2020-08-04,62
2020-08-05,64
2020-08-06,69
2020-08-07,74
2020-08-08,77
2020-08-09,80
2020-08-10,85
2020-08-11,91
2020-08-12,99
2020-08-13,104
2020-08-14,109
2020-08-15,112
2020-08-16,114
2020-08-17,117
2020-08-18,126
2020-08-19,132
2020-08-20,139
2020-08-21,150
2020-08-22,160
2020-08-23,164
2020-08-24,172
2020-08-25,181
2020-08-26,193
2020-08-27,202
2020-08-28,215
2020-08-29,229
2020-08-30,244
2020-08-31,253
2020-09-01,268
2020-09-02,281
2020-09-03,288
2020-09-04,304
2020-09-05,316
2020-09-06,327
2020-09-07,338
2020-09-08,345
2020-09-09,352
2020-09-10,358
2020-09-11,364
2020-09-12,381
2020-09-13,390
2020-09-14,406
2020-09-15,420
2020-09-16,430
2020-09-17,436
2020-09-18,445
2020-09-19,458
2020-09-20,472
2020-09-21,489
2020-09-22,492
2020-09-23,502
2020-09-24,523
2020-09-25,532
2020-09-26,545
2020-09-27,561
2020-09-28,573
2020-09-29,585
2020-09-30,600
2020-10-01,619
2020-10-02,635
2020-10-03,646
2020-10-04,659
2020-10-05,683
2020-10-06,698
2020-10-07,721
2020-10-08,736
2020-10-09,757
2020-10-10,781
2020-10-11,816
2020-10-12,836
2020-10-13,869
2020-10-14,891
2020-10-15,925
2020-10-16,959
2020-10-17,975
2020-10-18,992
2020-10-19,1021
2020-10-20,1045
2020-10-21,1084
2020-10-22,1116
2020-10-23,1153
2020-10-24,1185
2020-10-25,1211
2020-10-26,1247
2020-10-27,1277
2020-10-28,1303
2020-10-29,1334
2020-10-30,1364
2020-10-31,1399
2020-11-01,1432
2020-11-02,1462
2020-11-03,1499
2020-11-04,1541
2020-11-05,1576
2020-11-06,1603
2020-11-07,1625
2020-11-08,1662
2020-11-09,1696
2020-11-10,1732
2020-11-11,1769
2020-11-12,1800
2020-11-13,1826
2020-11-14,1845
2020-11-15,1869
2020-11-16,1891
2020-11-17,1918
2020-11-18,1942
2020-11-19,1968
2020-11-20,2000
2020-11-21,2013
2020-11-22,2035
2020-11-23,2058
2020-11-24,2087
2020-11-25,2120
2020-11-26,2152
2020-11-27,2185
2020-11-28,2217
2020-11-29,2251
2020-11-30,2291
2020-12-01,2320
2020-12-02,2338
2020-12-03,2359
2020-12-04,2381
2020-12-05,2400
2020-12-06,2419
2020-12-07,2441
2020-12-08,2469
2020-12-09,2489
2020-12-10,2508
2020-12-11,2527
2020-12-12,2547
2020-12-13,2559
2020-12-14,2578
2020-12-15,2596
2020-12-16,2612
2020-12-17,2618
2020-12-18,2637
2020-12-19,2651
2020-12-20,2663
2020-12-21,2672
2020-12-22,2677
2020-12-23,2686
2020-12-24,2696
2020-12-25,2706
2020-12-26,2711
2020-12-27,2720
2020-12-28,2728
2020-12-29,2738
2020-12-30,2748
2020-12-31,2758
2021-01-01,2767
2021-01-02,2776
2021-01-03,2785
2021-01-04,2795
2021-01-05,2807
2021-01-06,2814
2021-01-07,2822
2021-01-08,2829
2021-01-09,2833
2021-01-10,2841
2021-01-11,2854
2021-01-12,2860
2021-01-13,2866
2021-01-14,2873
2021-01-15,2881
2021-01-16,2887
2021-01-17,2892
2021-01-18,2898
2021-01-19,2902
2021-01-20,2908
2021-01-21,2912
2021-01-22,2919
2021-01-23,2927
2021-01-24,2934
2021-01-25,2944
2021-01-26,2950
2021-01-27,2953
2021-01-28,2953
2021-01-29,2958
2021-01-30,2960
2021-01-31,2962
2021-02-01,2962
2021-02-02,2963
2021-02-03,2964
2021-02-04,2966
2021-02-05,2968
2021-02-06,2968
2021-02-07,2971
2021-02-08,2978
2021-02-09,2980
2021-02-10,2980
2021-02-11,2985
2021-02-12,2987
2021-02-13,2987
2021-02-14,2987
2021-02-15,2988
2021-02-16,2988
2021-02-17,2988
2021-02-18,2991
2021-02-19,2994
2021-02-20,2994
2021-02-21,2994
2021-02-22,2994
2021-02-23,2998
2021-02-24,2999
2021-02-25,3000
2021-02-26,3004
2021-02-27,3006
2021-02-28,3007
2021-03-01,3010
2021-03-02,3010
2021-03-03,3010
2021-03-04,3010
2021-03-05,3010
2021-03-06,3010
2021-03-07,3010
2021-03-08,3011
2021-03-09,3012
2021-03-10,3012
2021-03-11,3012
2021-03-12,3012
2021-03-13,3014
2021-03-14,3014
2021-03-15,3014
2021-03-16,3014
2021-03-17,3014
2021-03-18,3015
2021-03-19,3016
2021-03-20,3016
2021-03-21,3016
2021-03-22,3019
2021-03-23,3019
2021-03-24,3020
2021-03-25,3020
2021-03-26,3024
2021-03-27,3027
2021-03-28,3027
2021-03-29,3027
2021-03-30,3030
2021-03-31,3030
2021-04-01,3031
2021-04-02,3031
2021-04-03,3032
2021-04-04,3032
2021-04-05,3036
2021-04-06,3036
2021-04-07,3038
2021-04-08,3038
2021-04-09,3038
2021-04-10,3039
2021-04-11,3040
2021-04-12,3053
2021-04-13,3058
2021-04-14,3061
2021-04-15,3066
2021-04-16,3070
2021-04-17,3075
2021-04-18,3083
2021-04-19,3091
2021-04-20,3102
2021-04-21,3112
2021-04-22,3117
2021-04-23,3122
2021-04-24,3136
2021-04-25,3164
2021-04-26,3176
2021-04-27,3194
2021-04-28,3211
2021-04-29,3246
2021-04-30,3279
2021-05-01,3298
2021-05-02,3325
2021-05-03,3362
2021-05-04,3417
2021-05-05,3475
2021-05-06,3529
2021-05-07,3579
2021-05-08,3632
2021-05-09,3720
2021-05-10,3859
2021-05-11,4084
2021-05-12,4252
2021-05-13,4466
2021-05-14,4669
2021-05-15,4856
2021-05-16,5001
2021-05-17,5215
2021-05-18,5411
2021-05-19,5657
2021-05-20,5847
2021-05-21,6024
2021-05-22,6153
2021-05-23,6346
2021-05-24,6531
2021-05-25,6700
2021-05-26,6845
2021-05-27,6951
2021-05-28,7047
2021-05-29,7163
2021-05-30,7272
2021-05-31,7386
2021-06-01,7454
2021-06-02,7555
2021-06-03,7630
2021-06-04,7731
2021-06-05,7799
2021-06-06,7898
2021-06-07,7990
2021-06-08,8098
2021-06-09,8179
2021-06-10,8238
2021-06-11,8305
2021-06-12,8366
2021-06-13,8412
2021-06-14,8465
2021-06-15,8506
2021-06-16,8558
2021-06-17,8597
2021-06-18,8641
2021-06-19,8675
2021-06-20,8726
2021-06-21,8772
2021-06-22,8813
2021-06-23,8894
2021-06-24,8918
2021-06-25,8945
2021-06-26,8975
2021-06-27,9009
2021-06-28,9051
2021-06-29,9071
2021-06-30,9112
2021-07-01,9145
2021-07-02,9179
2021-07-03,9198
2021-07-04,9225
2021-07-05,9248
2021-07-06,9263
2021-07-07,9291
2021-07-08,9320
2021-07-09,9340
2021-07-10,9362
2021-07-11,9382
2021-07-12,9400
2021-07-13,9412
2021-07-14,9430
2021-07-15,9463
2021-07-16,9506
2021-07-17,9527
