dates,covid19mobilitytrend_transporthub
2020-02-15,9
2020-02-16,3
2020-02-17,3
2020-02-18,5
2020-02-19,8
2020-02-20,8
2020-02-21,11
2020-02-22,13
2020-02-23,16
2020-02-24,-3
2020-02-25,-25
2020-02-26,2
2020-02-27,6
2020-02-28,6
2020-02-29,3
2020-03-01,-1
2020-03-02,4
2020-03-03,1
2020-03-04,5
2020-03-05,5
2020-03-06,5
2020-03-07,7
2020-03-08,1
2020-03-09,0
2020-03-10,0
2020-03-11,-1
2020-03-12,-11
2020-03-13,-24
2020-03-14,-33
2020-03-15,-46
2020-03-16,-51
2020-03-17,-56
2020-03-18,-57
2020-03-19,-68
2020-03-20,-73
2020-03-21,-71
2020-03-22,-74
2020-03-23,-74
2020-03-24,-74
2020-03-25,-74
2020-03-26,-75
2020-03-27,-75
2020-03-28,-74
2020-03-29,-78
2020-03-30,-78
2020-03-31,-75
2020-04-01,-76
2020-04-02,-74
2020-04-03,-75
2020-04-04,-75
2020-04-05,-82
2020-04-06,-77
2020-04-07,-74
2020-04-08,-72
2020-04-09,-78
2020-04-10,-85
2020-04-11,-77
2020-04-12,-81
2020-04-13,-80
2020-04-14,-73
2020-04-15,-73
2020-04-16,-75
2020-04-17,-73
2020-04-18,-70
2020-04-19,-75
2020-04-20,-77
2020-04-21,-74
2020-04-22,-73
2020-04-23,-73
2020-04-24,-73
2020-04-25,-71
2020-04-26,-74
2020-04-27,-73
2020-04-28,-71
2020-04-29,-72
2020-04-30,-66
2020-05-01,-81
2020-05-02,-67
2020-05-03,-67
2020-05-04,-65
2020-05-05,-64
2020-05-06,-61
2020-05-07,-62
2020-05-08,-62
2020-05-09,-62
2020-05-10,-66
2020-05-11,-63
2020-05-12,-61
2020-05-13,-63
2020-05-14,-62
2020-05-15,-60
2020-05-16,-52
2020-05-17,-57
2020-05-18,-57
2020-05-19,-56
2020-05-20,-54
2020-05-21,-54
2020-05-22,-55
2020-05-23,-48
2020-05-24,-53
2020-05-25,-55
2020-05-26,-54
2020-05-27,-52
2020-05-28,-52
2020-05-29,-51
2020-05-30,-45
2020-05-31,-50
2020-06-01,-46
2020-06-02,-47
2020-06-03,-45
2020-06-04,-45
2020-06-05,-46
2020-06-06,-39
2020-06-07,-47
2020-06-08,-47
2020-06-09,-43
2020-06-10,-56
2020-06-11,-64
2020-06-12,-51
2020-06-13,-45
2020-06-14,-46
2020-06-15,-46
2020-06-16,-44
2020-06-17,-43
2020-06-18,-44
2020-06-19,-44
2020-06-20,-39
2020-06-21,-43
2020-06-22,-45
2020-06-23,-44
2020-06-24,-48
2020-06-25,-44
2020-06-26,-44
2020-06-27,-41
2020-06-28,-44
2020-06-29,-45
2020-06-30,-42
2020-07-01,-39
2020-07-02,-39
2020-07-03,-39
2020-07-04,-34
2020-07-05,-38
2020-07-06,-41
2020-07-07,-38
2020-07-08,-37
2020-07-09,-39
2020-07-10,-38
2020-07-11,-34
2020-07-12,-37
2020-07-13,-40
2020-07-14,-39
2020-07-15,-36
2020-07-16,-38
2020-07-17,-38
2020-07-18,-32
2020-07-19,-35
2020-07-20,-39
2020-07-21,-39
2020-07-22,-36
2020-07-23,-36
2020-07-24,-38
2020-07-25,-30
2020-07-26,-33
2020-07-27,-38
2020-07-28,-37
2020-07-29,-35
2020-07-30,-35
2020-07-31,-34
2020-08-01,-25
2020-08-02,-28
2020-08-03,-34
2020-08-04,-33
2020-08-05,-32
