dates,covid19mobilitytrend_park
2020-02-15,21
2020-02-16,-14
2020-02-17,8
2020-02-18,6
2020-02-19,24
2020-02-20,24
2020-02-21,36
2020-02-22,47
2020-02-23,55
2020-02-24,80
2020-02-25,33
2020-02-26,25
2020-02-27,27
2020-02-28,25
2020-02-29,-5
2020-03-01,-33
2020-03-02,8
2020-03-03,-3
2020-03-04,15
2020-03-05,14
2020-03-06,14
2020-03-07,27
2020-03-08,-4
2020-03-09,21
2020-03-10,20
2020-03-11,29
2020-03-12,10
2020-03-13,-10
2020-03-14,-31
2020-03-15,-58
2020-03-16,-40
2020-03-17,-44
2020-03-18,-38
2020-03-19,-53
2020-03-20,-70
2020-03-21,-71
2020-03-22,-72
2020-03-23,-59
2020-03-24,-60
2020-03-25,-59
2020-03-26,-60
2020-03-27,-63
2020-03-28,-72
2020-03-29,-80
2020-03-30,-71
2020-03-31,-68
2020-04-01,-67
2020-04-02,-57
2020-04-03,-61
2020-04-04,-78
2020-04-05,-88
2020-04-06,-69
2020-04-07,-62
2020-04-08,-58
2020-04-09,-68
2020-04-10,-70
2020-04-11,-73
2020-04-12,-79
2020-04-13,-67
2020-04-14,-61
2020-04-15,-62
2020-04-16,-64
2020-04-17,-58
2020-04-18,-63
2020-04-19,-70
2020-04-20,-66
2020-04-21,-58
2020-04-22,-52
2020-04-23,-47
2020-04-24,-54
2020-04-25,-64
2020-04-26,-69
2020-04-27,-52
2020-04-28,-50
2020-04-29,-54
2020-04-30,-42
2020-05-01,-60
2020-05-02,-54
2020-05-03,-51
2020-05-04,-40
2020-05-05,-33
2020-05-06,-21
2020-05-07,-15
2020-05-08,-29
2020-05-09,-54
2020-05-10,-48
2020-05-11,-39
2020-05-12,-28
2020-05-13,-43
2020-05-14,-36
2020-05-15,-27
2020-05-16,-10
2020-05-17,-4
2020-05-18,-1
2020-05-19,0
2020-05-20,4
2020-05-21,13
2020-05-22,5
2020-05-23,14
2020-05-24,19
2020-05-25,12
2020-05-26,18
2020-05-27,31
2020-05-28,32
2020-05-29,23
2020-05-30,13
2020-05-31,-2
2020-06-01,7
2020-06-02,0
2020-06-03,8
2020-06-04,6
2020-06-05,9
2020-06-06,5
2020-06-07,-5
2020-06-08,8
2020-06-09,21
2020-06-10,92
2020-06-11,36
2020-06-12,7
2020-06-13,19
2020-06-14,8
2020-06-15,3
2020-06-16,0
2020-06-17,12
2020-06-18,16
2020-06-19,16
2020-06-20,31
2020-06-21,24
2020-06-22,27
2020-06-23,16
2020-06-24,23
2020-06-25,16
2020-06-26,12
2020-06-27,11
2020-06-28,19
2020-06-29,24
2020-06-30,22
2020-07-01,30
2020-07-02,33
2020-07-03,29
2020-07-04,44
2020-07-05,43
2020-07-06,51
2020-07-07,46
2020-07-08,44
2020-07-09,50
2020-07-10,49
2020-07-11,56
2020-07-12,46
2020-07-13,62
2020-07-14,49
2020-07-15,68
2020-07-16,79
2020-07-17,72
2020-07-18,68
2020-07-19,47
2020-07-20,62
2020-07-21,58
2020-07-22,82
2020-07-23,82
2020-07-24,67
2020-07-25,64
2020-07-26,54
2020-07-27,70
2020-07-28,68
2020-07-29,92
2020-07-30,83
2020-07-31,73
2020-08-01,65
2020-08-02,55
2020-08-03,87
2020-08-04,101
2020-08-05,120
2020-08-06,129
2020-08-07,97
2020-08-08,87
2020-08-09,67
2020-08-10,110
2020-08-11,104
2020-08-12,108
2020-08-13,140
2020-08-14,111
2020-08-15,93
2020-08-16,60
2020-08-17,93
