dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,1
2020-03-19,1
2020-03-20,2
2020-03-21,1
2020-03-22,5
2020-03-23,5
2020-03-24,11
2020-03-25,11
2020-03-26,12
2020-03-27,16
2020-03-28,17
2020-03-29,25
2020-03-30,20
2020-03-31,23
2020-04-01,29
2020-04-02,35
2020-04-03,26
2020-04-04,37
2020-04-05,25
2020-04-06,28
2020-04-07,26
2020-04-08,41
2020-04-09,40
2020-04-10,34
2020-04-11,28
2020-04-12,38
2020-04-13,31
2020-04-14,34
2020-04-15,35
2020-04-16,34
2020-04-17,31
2020-04-18,28
2020-04-19,33
2020-04-20,30
2020-04-21,26
2020-04-22,28
2020-04-23,24
2020-04-24,37
2020-04-25,21
2020-04-26,30
2020-04-27,23
2020-04-28,24
2020-04-29,20
2020-04-30,27
2020-05-01,14
2020-05-02,20
2020-05-03,17
2020-05-04,20
2020-05-05,22
2020-05-06,10
2020-05-07,15
2020-05-08,16
2020-05-09,9
2020-05-10,11
2020-05-11,10
2020-05-12,9
2020-05-13,16
2020-05-14,10
2020-05-15,5
2020-05-16,10
2020-05-17,10
2020-05-18,13
2020-05-19,5
2020-05-20,10
2020-05-21,11
2020-05-22,11
2020-05-23,5
2020-05-24,10
2020-05-25,10
2020-05-26,11
2020-05-27,9
2020-05-28,10
2020-05-29,9
2020-05-30,11
2020-05-31,11
2020-06-01,9
2020-06-02,10
2020-06-03,12
2020-06-04,6
2020-06-05,5
2020-06-06,7
2020-06-07,8
2020-06-08,5
2020-06-09,7
2020-06-10,6
2020-06-11,4
2020-06-12,5
2020-06-13,1
2020-06-14,7
2020-06-15,5
2020-06-16,3
2020-06-17,3
2020-06-18,2
2020-06-19,5
2020-06-20,3
2020-06-21,0
2020-06-22,3
2020-06-23,4
2020-06-24,8
2020-06-25,2
2020-06-26,6
2020-06-27,6
2020-06-28,6
2020-06-29,5
2020-06-30,5
2020-07-01,9
2020-07-02,2
2020-07-03,7
2020-07-04,12
2020-07-05,7
2020-07-06,9
2020-07-07,8
2020-07-08,9
2020-07-09,2
2020-07-10,13
2020-07-11,2
2020-07-12,8
2020-07-13,6
2020-07-14,1
2020-07-15,6
2020-07-16,8
2020-07-17,3
2020-07-18,3
2020-07-19,2
2020-07-20,5
2020-07-21,2
2020-07-22,7
2020-07-23,4
2020-07-24,3
2020-07-25,7
2020-07-26,4
2020-07-27,1
2020-07-28,3
2020-07-29,3
2020-07-30,3
2020-07-31,2
2020-08-01,7
2020-08-02,2
2020-08-03,1
2020-08-04,0
2020-08-05,1
2020-08-06,1
2020-08-07,3
2020-08-08,3
2020-08-09,4
2020-08-10,6
2020-08-11,4
2020-08-12,1
2020-08-13,3
2020-08-14,6
2020-08-15,2
2020-08-16,3
2020-08-17,3
2020-08-18,1
2020-08-19,5
2020-08-20,2
2020-08-21,4
2020-08-22,3
2020-08-23,2
2020-08-24,2
2020-08-25,5
2020-08-26,4
2020-08-27,2
2020-08-28,2
2020-08-29,6
2020-08-30,3
2020-08-31,1
2020-09-01,3
2020-09-02,3
2020-09-03,3
2020-09-04,2
2020-09-05,4
2020-09-06,5
2020-09-07,2
2020-09-08,3
2020-09-09,3
2020-09-10,4
2020-09-11,2
2020-09-12,3
2020-09-13,5
2020-09-14,7
2020-09-15,4
2020-09-16,4
2020-09-17,3
2020-09-18,10
2020-09-19,6
2020-09-20,5
2020-09-21,13
2020-09-22,8
2020-09-23,5
2020-09-24,3
2020-09-25,3
2020-09-26,5
2020-09-27,8
2020-09-28,9
2020-09-29,4
2020-09-30,6
2020-10-01,9
2020-10-02,5
2020-10-03,6
2020-10-04,12
2020-10-05,12
2020-10-06,11
2020-10-07,14
2020-10-08,9
2020-10-09,11
2020-10-10,12
2020-10-11,5
2020-10-12,16
2020-10-13,14
2020-10-14,16
2020-10-15,9
2020-10-16,11
2020-10-17,20
2020-10-18,13
2020-10-19,19
2020-10-20,17
2020-10-21,16
2020-10-22,15
2020-10-23,17
2020-10-24,30
2020-10-25,19
2020-10-26,19
2020-10-27,30
2020-10-28,26
2020-10-29,26
2020-10-30,31
2020-10-31,40
2020-11-01,39
2020-11-02,36
2020-11-03,47
2020-11-04,48
2020-11-05,62
2020-11-06,45
2020-11-07,54
2020-11-08,55
2020-11-09,52
2020-11-10,61
2020-11-11,63
2020-11-12,80
2020-11-13,81
2020-11-14,69
2020-11-15,60
2020-11-16,79
2020-11-17,95
2020-11-18,73
2020-11-19,73
2020-11-20,74
2020-11-21,55
2020-11-22,61
2020-11-23,69
2020-11-24,75
2020-11-25,87
2020-11-26,69
2020-11-27,79
2020-11-28,71
2020-11-29,81
2020-11-30,65
2020-12-01,80
2020-12-02,70
2020-12-03,69
2020-12-04,74
2020-12-05,80
2020-12-06,75
2020-12-07,84
2020-12-08,82
2020-12-09,73
2020-12-10,74
2020-12-11,87
2020-12-12,99
2020-12-13,85
2020-12-14,103
2020-12-15,88
2020-12-16,84
2020-12-17,86
2020-12-18,78
2020-12-19,74
2020-12-20,88
2020-12-21,68
2020-12-22,65
2020-12-23,64
2020-12-24,85
2020-12-25,70
2020-12-26,68
2020-12-27,78
2020-12-28,65
2020-12-29,62
2020-12-30,72
2020-12-31,75
2021-01-01,75
2021-01-02,69
2021-01-03,81
2021-01-04,73
2021-01-05,85
2021-01-06,89
2021-01-07,93
2021-01-08,99
2021-01-09,117
2021-01-10,112
2021-01-11,105
2021-01-12,130
2021-01-13,156
2021-01-14,152
2021-01-15,144
2021-01-16,156
2021-01-17,174
2021-01-18,156
2021-01-19,171
2021-01-20,210
2021-01-21,218
2021-01-22,222
2021-01-23,241
2021-01-24,264
2021-01-25,275
2021-01-26,268
2021-01-27,280
2021-01-28,291
2021-01-29,296
2021-01-30,276
2021-01-31,292
2021-02-01,297
2021-02-02,282
2021-02-03,255
2021-02-04,246
2021-02-05,226
2021-02-06,245
2021-02-07,217
2021-02-08,195
2021-02-09,203
2021-02-10,195
2021-02-11,153
2021-02-12,164
2021-02-13,146
2021-02-14,154
2021-02-15,134
2021-02-16,89
2021-02-17,114
2021-02-18,126
2021-02-19,98
2021-02-20,68
2021-02-21,72
2021-02-22,67
2021-02-23,63
2021-02-24,59
2021-02-25,49
2021-02-26,50
2021-02-27,58
2021-02-28,31
2021-03-01,42
2021-03-02,38
2021-03-03,34
2021-03-04,41
2021-03-05,27
2021-03-06,27
2021-03-07,26
2021-03-08,30
2021-03-09,24
2021-03-10,32
2021-03-11,21
2021-03-12,18
2021-03-13,15
2021-03-14,19
2021-03-15,11
2021-03-16,14
2021-03-17,14
2021-03-18,16
2021-03-19,19
2021-03-20,9
2021-03-21,8
2021-03-22,9
2021-03-23,13
2021-03-24,10
2021-03-25,11
2021-03-26,9
2021-03-27,5
2021-03-28,8
2021-03-29,12
2021-03-30,4
2021-03-31,2
2021-04-01,3
2021-04-02,11
2021-04-03,9
2021-04-04,7
2021-04-05,4
2021-04-06,6
2021-04-07,2
2021-04-08,3
2021-04-09,10
2021-04-10,5
2021-04-11,6
2021-04-12,6
2021-04-13,2
2021-04-14,6
2021-04-15,7
2021-04-16,2
2021-04-17,5
2021-04-18,5
2021-04-19,1
2021-04-20,1
2021-04-21,5
2021-04-22,1
2021-04-23,4
2021-04-24,1
2021-04-25,3
2021-04-26,5
2021-04-27,0
2021-04-28,5
2021-04-29,3
2021-04-30,1
2021-05-01,0
2021-05-02,2
2021-05-03,1
2021-05-04,1
2021-05-05,3
2021-05-06,2
2021-05-07,5
2021-05-08,1
2021-05-09,2
2021-05-10,1
2021-05-11,1
2021-05-12,1
2021-05-13,4
2021-05-14,1
2021-05-15,0
2021-05-16,9
2021-05-17,0
2021-05-18,2
2021-05-19,1
2021-05-20,1
2021-05-21,1
2021-05-22,3
2021-05-23,0
2021-05-24,0
2021-05-25,1
2021-05-26,3
2021-05-27,1
2021-05-28,0
2021-05-29,1
2021-05-30,0
2021-05-31,0
2021-06-01,2
2021-06-02,1
2021-06-03,1
2021-06-04,3
2021-06-05,1
2021-06-06,2
2021-06-07,2
2021-06-08,2
2021-06-09,1
2021-06-10,0
2021-06-11,6
2021-06-12,1
2021-06-13,0
2021-06-14,2
2021-06-15,0
2021-06-16,3
2021-06-17,6
2021-06-18,1
2021-06-19,5
2021-06-20,2
2021-06-21,2
2021-06-22,3
2021-06-23,7
2021-06-24,2
2021-06-25,2
2021-06-26,2
2021-06-27,2
2021-06-28,1
2021-06-29,3
2021-06-30,6
2021-07-01,4
2021-07-02,4
2021-07-03,7
2021-07-04,5
2021-07-05,0
2021-07-06,5
2021-07-07,2
2021-07-08,6
2021-07-09,12
2021-07-10,6
2021-07-11,7
2021-07-12,9
2021-07-13,7
2021-07-14,9
2021-07-15,8
2021-07-16,6
2021-07-17,6
2021-07-18,6
2021-07-19,8
2021-07-20,9
2021-07-21,5
2021-07-22,13
2021-07-23,16
2021-07-24,16
2021-07-25,17
2021-07-26,8
2021-07-27,11
2021-07-28,5
2021-07-29,14
2021-07-30,9
2021-07-31,15
2021-08-01,17
2021-08-02,9
2021-08-03,11
2021-08-04,17
2021-08-05,14
2021-08-06,10
2021-08-07,18
2021-08-08,14
2021-08-09,13
2021-08-10,17
2021-08-11,19
2021-08-12,11
2021-08-13,11
2021-08-14,13
2021-08-15,9
2021-08-16,13
