dates,incrementalcount_medicaltest_conditioncovid_19
2020-04-04,2
2020-04-07,1
2020-04-08,7
2020-04-14,1
2020-04-15,1
2020-04-16,1
2020-04-17,5
2020-04-18,3
2020-04-19,1
2020-04-20,2
2020-04-21,3
2020-04-22,3
2020-04-23,45
2020-04-24,65
2020-04-25,105
2020-04-26,6
2020-04-27,128
2020-04-28,59
2020-04-29,47
2020-04-30,224
2020-05-01,129
2020-05-02,102
2020-05-03,243
2020-05-04,209
2020-05-05,317
2020-05-06,148
2020-05-07,34
2020-05-08,22
2020-05-09,422
2020-05-10,315
2020-05-11,323
2020-05-12,101
2020-05-13,221
2020-05-14,245
2020-05-15,288
2020-05-16,25
2020-05-17,13
2020-05-18,18
2020-05-19,382
2020-05-20,200
2020-05-21,301
2020-05-22,302
2020-05-23,323
2020-05-24,111
2020-05-25,9
2020-05-26,224
2020-05-27,301
2020-05-28,343
2020-05-29,286
2020-05-30,233
2020-05-31,194
2020-06-01,301
2020-06-02,341
2020-06-03,285
2020-06-04,70
2020-06-05,11
2020-06-06,134
2020-06-07,298
2020-06-08,299
2020-06-09,269
2020-06-10,40
2020-06-11,275
2020-06-12,111
2020-06-13,253
2020-06-14,10
2020-06-15,211
2020-06-16,78
2020-06-17,32
2020-06-18,197
2020-06-19,46
2020-06-20,86
2020-06-21,6
2020-06-22,16
2020-06-23,87
2020-06-24,15
2020-06-25,32
2020-06-26,23
2020-06-27,11
2020-06-28,15
2020-06-29,21
2020-06-30,52
2020-07-01,207
2020-07-02,49
2020-07-03,44
2020-07-04,46
2020-07-05,16
2020-07-06,23
2020-07-07,155
2020-07-08,161
2020-07-09,87
2020-07-10,131
2020-07-11,24
2020-07-12,10
2020-07-13,85
2020-07-14,106
2020-07-15,312
2020-07-16,37
2020-07-17,135
2020-07-18,12
2020-07-19,10
2020-07-20,293
2020-07-21,78
2020-07-22,55
2020-07-23,105
2020-07-24,167
2020-07-25,52
2020-07-26,12
2020-07-27,240
2020-07-28,99
2020-07-29,211
2020-07-30,83
2020-07-31,157
2020-08-01,172
2020-08-02,10
2020-08-03,351
2020-08-04,144
2020-08-05,18
2020-08-06,171
2020-08-07,231
2020-08-08,46
2020-08-09,19
2020-08-10,295
2020-08-11,124
2020-08-12,275
2020-08-13,34
2020-08-14,245
2020-08-15,12
2020-08-16,10
2020-08-17,28
2020-08-18,585
2020-08-19,38
2020-08-20,44
2020-08-21,44
2020-08-22,21
2020-08-23,12
2020-08-24,25
2020-08-25,205
2020-08-26,415
2020-08-27,47
2020-08-28,123
2020-08-29,108
2020-08-30,18
2020-08-31,294
2020-09-01,143
2020-09-02,22
2020-09-03,82
2020-09-04,137
2020-09-05,113
2020-09-06,118
2020-09-07,102
2020-09-08,66
2020-09-09,32
2020-09-10,103
2020-09-11,96
2020-09-12,80
2020-09-13,5
2020-09-14,132
2020-09-15,49
2020-09-16,19
2020-09-17,73
2020-09-18,11
2020-09-19,239
2020-09-20,8
2020-09-21,58
2020-09-22,203
2020-09-23,16
2020-09-24,262
2020-09-25,44
2020-09-26,124
2020-09-27,9
2020-09-28,77
2020-09-29,265
2020-09-30,18
2020-10-01,129
2020-10-02,22
2020-10-03,118
2020-10-04,15
2020-10-05,90
2020-10-06,101
2020-10-07,23
2020-10-08,114
2020-10-09,33
2020-10-10,21
2020-10-11,13
2020-10-12,13
2020-10-13,30
2020-10-14,17
2020-10-15,29
2020-10-16,19
2020-10-17,336
2020-10-18,7
2020-10-19,119
2020-10-20,47
2020-10-21,16
2020-10-22,28
2020-10-23,19
2020-10-24,222
2020-10-25,78
2020-10-26,138
2020-10-27,17
2020-10-28,16
2020-10-29,133
2020-10-30,23
2020-10-31,197
2020-11-01,4
2020-11-02,77
2020-11-03,74
2020-11-04,10
2020-11-05,97
2020-11-06,23
2020-11-07,120
2020-11-08,6
2020-11-09,26
2020-11-10,28
2020-11-11,7
2020-11-12,148
2020-11-13,31
2020-11-14,135
2020-11-15,11
2020-11-16,89
2020-11-17,26
2020-11-18,21
2020-11-19,26
2020-11-20,31
2020-11-21,21
2020-11-22,11
2020-11-23,125
2020-11-24,60
2020-11-25,24
2020-11-26,102
2020-11-27,32
2020-11-28,13
2020-11-29,6
2020-11-30,170
2020-12-01,26
2020-12-02,12
2020-12-03,172
2020-12-04,26
2020-12-05,169
2020-12-06,6
2020-12-07,163
2020-12-08,19
2020-12-09,34
2020-12-10,185
2020-12-11,25
2020-12-12,185
2020-12-13,10
2020-12-14,31
2020-12-15,110
2020-12-16,106
2020-12-17,19
2020-12-18,25
2020-12-19,257
2020-12-20,12
2020-12-21,19
2020-12-22,241
2020-12-23,97
2020-12-24,143
2020-12-25,6
2020-12-26,29
2020-12-27,9
2020-12-28,312
2020-12-29,56
2020-12-30,13
2020-12-31,52
2021-01-01,7
2021-01-02,30
2021-01-03,11
2021-01-04,276
2021-01-05,106
2021-01-06,13
2021-01-07,88
2021-01-08,59
2021-01-09,225
2021-01-10,16
2021-01-11,30
2021-01-12,41
2021-01-13,38
2021-01-14,193
2021-01-15,25
2021-01-16,47
2021-01-17,7
2021-01-18,77
2021-01-19,199
2021-01-20,29
2021-01-21,254
2021-01-22,45
2021-01-23,294
2021-01-24,14
2021-01-25,88
2021-01-26,129
2021-01-27,22
2021-01-28,125
2021-01-29,41
2021-01-30,159
2021-01-31,5
2021-02-01,153
2021-02-02,30
2021-02-03,27
2021-02-04,110
2021-02-05,68
2021-02-06,36
2021-02-07,9
2021-02-08,24
2021-02-09,189
2021-02-10,25
2021-02-11,74
2021-02-12,26
2021-02-13,99
2021-02-14,12
2021-02-15,234
2021-02-16,134
2021-02-17,32
2021-02-18,120
2021-02-19,19
2021-02-20,77
2021-02-21,8
2021-02-22,116
2021-02-23,178
2021-02-24,24
2021-02-25,136
2021-02-26,23
2021-02-27,254
2021-02-28,9
2021-03-01,25
2021-03-02,238
2021-03-03,24
2021-03-04,40
2021-03-05,58
2021-03-06,288
2021-03-07,8
2021-03-08,129
2021-03-09,38
2021-03-10,71
2021-03-11,49
2021-03-12,188
2021-03-13,198
2021-03-14,68
2021-03-15,372
2021-03-16,71
2021-03-17,250
2021-03-18,466
2021-03-19,239
2021-03-20,48
2021-03-21,17
2021-03-22,328
2021-03-23,183
2021-03-24,20
2021-03-25,81
2021-03-26,264
2021-03-27,161
2021-03-28,5
2021-03-29,22
2021-03-30,153
2021-03-31,178
2021-04-01,211
2021-04-02,26
2021-04-03,63
2021-04-04,23
2021-04-05,92
2021-04-06,306
2021-04-07,133
2021-04-08,186
2021-04-09,85
2021-04-10,216
2021-04-11,18
2021-04-12,150
2021-04-13,126
2021-04-14,154
2021-04-15,241
2021-04-16,118
2021-04-17,169
2021-04-18,36
2021-04-19,77
2021-04-20,247
2021-04-21,152
2021-04-22,276
2021-04-23,92
2021-04-24,119
2021-04-25,13
2021-04-26,183
2021-04-27,223
2021-04-28,84
2021-04-29,393
2021-04-30,147
2021-05-01,177
2021-05-02,50
2021-05-03,192
2021-05-04,126
2021-05-05,121
2021-05-06,235
2021-05-07,86
2021-05-08,165
2021-05-09,50
2021-05-10,191
2021-05-11,230
2021-05-12,114
2021-05-13,315
2021-05-14,114
2021-05-15,331
2021-05-16,18
2021-05-17,246
2021-05-18,204
2021-05-19,145
2021-05-20,379
2021-05-21,157
2021-05-22,487
2021-05-23,32
2021-05-24,235
2021-05-25,320
2021-05-26,136
2021-05-27,283
2021-05-28,111
2021-05-29,246
2021-05-30,43
2021-05-31,189
2021-06-01,146
2021-06-02,77
2021-06-03,210
2021-06-04,59
2021-06-05,310
2021-06-06,12
2021-06-07,186
2021-06-08,115
2021-06-09,81
2021-06-10,207
2021-06-11,59
2021-06-12,167
2021-06-13,43
2021-06-14,115
2021-06-15,113
2021-06-16,106
2021-06-17,170
2021-06-18,91
2021-06-19,178
2021-06-20,7
2021-06-21,98
2021-06-22,112
2021-06-23,114
2021-06-24,172
2021-06-25,50
2021-06-26,181
2021-06-27,2
2021-06-28,72
2021-06-29,89
2021-06-30,104
2021-07-01,134
2021-07-02,84
2021-07-03,178
2021-07-04,62
2021-07-05,61
2021-07-06,41
2021-07-07,185
2021-07-08,107
2021-07-09,210
2021-07-10,158
2021-07-11,39
2021-07-12,291
2021-07-13,31
2021-07-14,177
2021-07-15,113
2021-07-16,129
2021-07-17,257
2021-07-18,98
2021-07-19,166
2021-07-20,20
2021-07-21,40
2021-07-22,68
2021-07-23,70
2021-07-24,32
2021-07-25,19
2021-07-26,41
2021-07-27,32
2021-07-28,30
2021-07-29,40
2021-07-30,87
2021-07-31,35
2021-08-01,11
2021-08-02,44
2021-08-03,38
2021-08-04,49
2021-08-05,75
2021-08-06,161
2021-08-07,33
2021-08-08,21
2021-08-09,71
2021-08-10,39
2021-08-11,43
2021-08-12,97
2021-08-13,157
2021-08-14,142
2021-08-15,29
2021-08-16,61
2021-08-17,35
2021-08-18,49
2021-08-19,50
2021-08-20,77
2021-08-21,20
2021-08-22,19
2021-08-23,40
2021-08-24,100
2021-08-25,38
2021-08-26,72
2021-08-27,41
2021-08-28,33
2021-08-29,23
2021-08-30,41
2021-08-31,60
2021-09-01,34
2021-09-02,66
2021-09-03,43
2021-09-04,20
2021-09-05,17
2021-09-06,27
2021-09-07,66
2021-09-08,63
2021-09-09,79
2021-09-10,45
2021-09-11,14
2021-09-12,19
2021-09-13,55
2021-09-14,104
2021-09-15,22
2021-09-16,126
2021-09-17,56
2021-09-18,18
2021-09-19,15
2021-09-20,38
2021-09-21,97
2021-09-22,32
2021-09-23,61
2021-09-24,50
2021-09-25,11
2021-09-26,31
2021-09-27,39
2021-09-28,53
2021-09-29,22
2021-09-30,64
2021-10-01,39
2021-10-02,19
2021-10-03,14
2021-10-04,45
2021-10-05,50
2021-10-06,20
2021-10-07,83
2021-10-08,40
2021-10-09,46
2021-10-10,9
2021-10-11,22
2021-10-12,69
2021-10-13,33
2021-10-14,64
2021-10-15,41
2021-10-16,26
2021-10-17,11
2021-10-18,25
2021-10-19,63
2021-10-20,28
2021-10-21,81
2021-10-22,45
2021-10-23,24
2021-10-24,21
2021-10-25,53
2021-10-26,59
2021-10-27,27
2021-10-28,89
2021-10-29,88
2021-10-30,122
2021-10-31,65
2021-11-01,36
2021-11-02,157
2021-11-03,73
2021-11-04,170
2021-11-05,48
2021-11-06,65
2021-11-07,39
2021-11-08,46
2021-11-09,122
2021-11-10,77
2021-11-11,56
2021-11-12,37
2021-11-13,29
2021-11-14,31
2021-11-15,30
2021-11-16,28
2021-11-17,37
2021-11-18,16
2021-11-19,8
2021-11-20,27
2021-11-21,10
2021-11-22,97
2021-11-23,41
2021-11-24,33
2021-11-25,64
2021-11-26,73
2021-11-27,36
2021-11-28,39
2021-11-29,50
2021-11-30,51
2021-12-01,7
2021-12-02,6
2021-12-03,4
2021-12-04,7
