dates,cumulativecount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,2
2020-03-30,2
2020-03-31,3
2020-04-01,3
2020-04-02,3
2020-04-03,3
2020-04-04,3
2020-04-05,3
2020-04-06,3
2020-04-07,3
2020-04-08,7
2020-04-09,7
2020-04-10,7
2020-04-11,9
2020-04-12,9
2020-04-13,9
2020-04-14,9
2020-04-15,9
2020-04-16,9
2020-04-17,9
2020-04-18,9
2020-04-19,9
2020-04-20,9
2020-04-21,9
2020-04-22,10
2020-04-23,10
2020-04-24,10
2020-04-25,10
2020-04-26,10
2020-04-27,10
2020-04-28,10
2020-04-29,10
2020-04-30,10
2020-05-01,10
2020-05-02,10
2020-05-03,10
2020-05-04,10
2020-05-05,10
2020-05-06,10
2020-05-07,10
2020-05-08,10
2020-05-09,10
2020-05-10,10
2020-05-11,10
2020-05-12,10
2020-05-13,10
2020-05-14,10
2020-05-15,10
2020-05-16,10
2020-05-17,10
2020-05-18,10
2020-05-19,10
2020-05-20,10
2020-05-21,10
2020-05-22,10
2020-05-23,10
2020-05-24,10
2020-05-25,10
2020-05-26,10
2020-05-27,10
2020-05-28,11
2020-05-29,11
2020-05-30,11
2020-05-31,14
2020-06-01,14
2020-06-02,14
2020-06-03,17
2020-06-04,18
2020-06-05,20
2020-06-06,20
2020-06-07,20
2020-06-08,22
2020-06-09,22
2020-06-10,22
2020-06-11,23
2020-06-12,23
2020-06-13,23
2020-06-14,23
2020-06-15,24
2020-06-16,25
2020-06-17,26
2020-06-18,27
2020-06-19,28
2020-06-20,28
2020-06-21,30
2020-06-22,33
2020-06-23,33
2020-06-24,35
2020-06-25,35
2020-06-26,38
2020-06-27,39
2020-06-28,41
2020-06-29,42
2020-06-30,44
2020-07-01,48
2020-07-02,51
2020-07-03,54
2020-07-04,57
2020-07-05,59
2020-07-06,62
2020-07-07,64
2020-07-08,68
2020-07-09,71
2020-07-10,75
2020-07-11,80
2020-07-12,83
2020-07-13,85
2020-07-14,89
2020-07-15,93
2020-07-16,96
2020-07-17,100
2020-07-18,104
2020-07-19,107
2020-07-20,110
2020-07-21,112
2020-07-22,116
2020-07-23,120
2020-07-24,124
2020-07-25,129
2020-07-26,134
2020-07-27,138
2020-07-28,142
2020-07-29,146
2020-07-30,151
2020-07-31,154
2020-08-01,158
2020-08-02,164
2020-08-03,169
2020-08-04,174
2020-08-05,180
2020-08-06,187
2020-08-07,195
2020-08-08,202
2020-08-09,208
2020-08-10,215
2020-08-11,223
2020-08-12,229
2020-08-13,238
2020-08-14,247
2020-08-15,259
2020-08-16,266
2020-08-17,276
2020-08-18,281
2020-08-19,288
2020-08-20,297
2020-08-21,303
2020-08-22,311
2020-08-23,317
2020-08-24,323
2020-08-25,329
2020-08-26,337
2020-08-27,343
2020-08-28,351
2020-08-29,358
2020-08-30,358
2020-08-31,375
2020-09-01,381
2020-09-02,386
2020-09-03,391
2020-09-04,398
2020-09-05,402
2020-09-06,412
2020-09-07,420
2020-09-08,428
2020-09-09,436
2020-09-10,444
2020-09-11,452
2020-09-12,460
2020-09-13,468
2020-09-14,477
2020-09-15,494
2020-09-16,494
2020-09-17,502
2020-09-18,511
2020-09-19,520
2020-09-20,530
2020-09-21,539
2020-09-22,547
2020-09-23,555
2020-09-24,564
2020-09-25,574
2020-09-26,581
2020-09-27,591
2020-09-28,600
2020-09-29,606
2020-09-30,614
2020-10-01,621
2020-10-02,628
2020-10-03,635
2020-10-04,643
2020-10-05,649
2020-10-06,653
2020-10-07,658
2020-10-08,665
2020-10-09,671
2020-10-10,678
2020-10-11,684
2020-10-12,691
2020-10-13,697
2020-10-14,704
2020-10-15,710
2020-10-16,714
2020-10-17,720
2020-10-18,725
2020-10-19,731
2020-10-20,736
2020-10-21,741
2020-10-22,747
2020-10-23,753
2020-10-24,759
2020-10-25,759
2020-10-26,770
2020-10-27,773
2020-10-28,777
2020-10-29,780
2020-10-30,784
2020-10-31,789
2020-11-01,793
2020-11-02,798
2020-11-03,801
2020-11-04,805
2020-11-05,810
2020-11-06,814
2020-11-07,819
2020-11-08,821
2020-11-09,824
2020-11-10,826
2020-11-11,830
2020-11-12,834
2020-11-13,838
2020-11-14,841
2020-11-15,844
2020-11-16,848
2020-11-17,851
2020-11-18,855
2020-11-19,858
2020-11-20,860
2020-11-21,863
2020-11-22,866
2020-11-23,869
2020-11-24,871
2020-11-25,873
2020-11-26,876
2020-11-27,880
2020-11-28,884
2020-11-29,888
2020-11-30,892
2020-12-01,894
2020-12-02,897
2020-12-03,901
2020-12-04,905
2020-12-05,909
2020-12-06,913
2020-12-07,916
2020-12-08,919
2020-12-09,919
2020-12-10,928
2020-12-11,933
2020-12-12,938
2020-12-13,944
2020-12-14,949
2020-12-15,954
2020-12-16,960
2020-12-17,965
2020-12-18,970
2020-12-19,975
2020-12-20,979
2020-12-21,984
2020-12-22,988
2020-12-23,993
2020-12-24,997
2020-12-25,1002
2020-12-26,1006
2020-12-27,1010
2020-12-28,1013
2020-12-29,1014
2020-12-30,1018
2020-12-31,1021
2021-01-01,1025
2021-01-02,1028
2021-01-03,1028
2021-01-04,1032
2021-01-05,1034
2021-01-06,1038
2021-01-07,1042
2021-01-08,1047
2021-01-09,1052
2021-01-10,1056
2021-01-11,1061
2021-01-12,1067
2021-01-13,1073
2021-01-14,1078
2021-01-15,1084
2021-01-16,1090
2021-01-17,1095
2021-01-18,1101
2021-01-19,1106
2021-01-20,1112
2021-01-21,1116
2021-01-22,1122
2021-01-23,1129
2021-01-24,1136
2021-01-25,1142
2021-01-26,1148
2021-01-27,1154
2021-01-28,1159
2021-01-29,1165
2021-01-30,1171
2021-01-31,1177
2021-02-01,1183
2021-02-02,1189
2021-02-03,1196
2021-02-04,1202
2021-02-05,1209
2021-02-06,1216
2021-02-07,1223
2021-02-08,1228
2021-02-09,1233
2021-02-10,1240
2021-02-11,1247
2021-02-12,1253
2021-02-13,1260
2021-02-14,1267
2021-02-15,1273
2021-02-16,1279
2021-02-17,1285
2021-02-18,1292
2021-02-19,1297
2021-02-20,1303
2021-02-21,1308
2021-02-22,1312
2021-02-23,1316
2021-02-24,1320
2021-02-25,1325
2021-02-26,1331
2021-02-27,1334
2021-02-28,1338
2021-03-01,1338
2021-03-02,1344
2021-03-03,1348
2021-03-04,1353
2021-03-05,1358
2021-03-06,1364
2021-03-07,1371
2021-03-08,1378
2021-03-09,1384
2021-03-10,1391
2021-03-11,1399
2021-03-12,1407
2021-03-13,1415
2021-03-14,1422
2021-03-15,1430
2021-03-16,1437
2021-03-17,1444
2021-03-18,1451
2021-03-19,1459
2021-03-20,1467
2021-03-21,1475
2021-03-22,1483
2021-03-23,1493
2021-03-24,1502
2021-03-25,1511
2021-03-26,1521
2021-03-27,1532
2021-03-28,1543
2021-03-29,1555
2021-03-30,1565
2021-03-31,1577
2021-04-01,1589
2021-04-02,1602
2021-04-03,1615
2021-04-04,1629
2021-04-05,1647
2021-04-06,1662
2021-04-07,1678
2021-04-08,1693
2021-04-09,1705
2021-04-10,1720
2021-04-11,1739
2021-04-12,1759
2021-04-13,1778
2021-04-14,1795
2021-04-15,1815
2021-04-16,1834
2021-04-17,1853
2021-04-18,1870
2021-04-19,1888
2021-04-20,1905
2021-04-21,1925
2021-04-22,1944
2021-04-23,1965
2021-04-24,1987
2021-04-25,2009
2021-04-26,2028
2021-04-27,2047
2021-04-28,2065
2021-04-29,2082
2021-04-30,2099
2021-05-01,2117
2021-05-02,2136
2021-05-03,2155
2021-05-04,2172
2021-05-05,2189
2021-05-06,2208
2021-05-07,2226
2021-05-08,2244
2021-05-09,2263
2021-05-10,2280
2021-05-11,2291
2021-05-12,2304
2021-05-13,2320
2021-05-14,2337
2021-05-15,2352
2021-05-16,2366
2021-05-17,2382
2021-05-18,2396
2021-05-19,2411
2021-05-20,2428
2021-05-21,2446
2021-05-22,2465
2021-05-23,2483
2021-05-24,2499
2021-05-25,2513
2021-05-26,2528
2021-05-27,2544
2021-05-28,2559
2021-05-29,2576
2021-05-30,2595
2021-05-31,2615
2021-06-01,2629
2021-06-02,2646
2021-06-03,2661
2021-06-04,2674
2021-06-05,2689
2021-06-06,2698
2021-06-07,2708
2021-06-08,2719
2021-06-09,2734
2021-06-10,2750
2021-06-11,2764
2021-06-12,2781
2021-06-13,2797
2021-06-14,2814
2021-06-15,2829
2021-06-16,2845
2021-06-17,2865
2021-06-18,2886
2021-06-19,2906
2021-06-20,2925
2021-06-21,2943
2021-06-22,2958
2021-06-23,2973
2021-06-24,2989
2021-06-25,3007
2021-06-26,3023
2021-06-27,3038
2021-06-28,3055
2021-06-29,3068
2021-06-30,3084
2021-07-01,3101
2021-07-02,3119
2021-07-03,3136
2021-07-04,3154
2021-07-05,3173
2021-07-06,3190
2021-07-07,3209
2021-07-08,3222
2021-07-09,3239
2021-07-10,3253
2021-07-11,3264
2021-07-12,3278
2021-07-13,3290
2021-07-14,3302
2021-07-15,3315
2021-07-16,3327
2021-07-17,3339
2021-07-18,3350
2021-07-19,3362
2021-07-20,3377
2021-07-21,3392
2021-07-22,3408
2021-07-23,3426
2021-07-24,3443
