dates,covid19mobilitytrend_localbusiness
2020-02-15,8
2020-02-16,5
2020-02-17,6
2020-02-18,3
2020-02-19,5
2020-02-20,6
2020-02-21,8
2020-02-22,8
2020-02-23,17
2020-02-24,-17
2020-02-25,-31
2020-02-26,-2
2020-02-27,1
2020-02-28,7
2020-02-29,10
2020-03-01,8
2020-03-02,7
2020-03-03,6
2020-03-04,7
2020-03-05,4
2020-03-06,7
2020-03-07,8
2020-03-08,9
2020-03-09,5
2020-03-10,-1
2020-03-11,7
2020-03-12,5
2020-03-13,4
2020-03-14,-6
2020-03-15,-21
2020-03-16,-35
2020-03-17,-51
2020-03-18,-57
2020-03-19,-62
2020-03-20,-63
2020-03-21,-63
2020-03-22,-64
2020-03-23,-63
2020-03-24,-65
2020-03-25,-64
2020-03-26,-64
2020-03-27,-64
2020-03-28,-61
2020-03-29,-62
2020-03-30,-62
2020-03-31,-62
2020-04-01,-63
2020-04-02,-64
2020-04-03,-65
2020-04-04,-63
2020-04-05,-65
2020-04-06,-62
2020-04-07,-62
2020-04-08,-59
2020-04-09,-68
2020-04-10,-75
2020-04-11,-66
2020-04-12,-65
2020-04-13,-60
2020-04-14,-59
2020-04-15,-59
2020-04-16,-59
2020-04-17,-60
2020-04-18,-60
2020-04-19,-63
2020-04-20,-60
2020-04-21,-60
2020-04-22,-59
2020-04-23,-60
2020-04-24,-60
2020-04-25,-58
2020-04-26,-59
2020-04-27,-57
2020-04-28,-56
2020-04-29,-56
2020-04-30,-55
2020-05-01,-62
2020-05-02,-56
2020-05-03,-59
2020-05-04,-54
2020-05-05,-54
2020-05-06,-52
2020-05-07,-52
2020-05-08,-51
2020-05-09,-44
2020-05-10,-42
2020-05-11,-54
2020-05-12,-51
2020-05-13,-52
2020-05-14,-52
2020-05-15,-51
2020-05-16,-47
2020-05-17,-54
2020-05-18,-49
2020-05-19,-49
2020-05-20,-49
2020-05-21,-51
2020-05-22,-51
2020-05-23,-49
2020-05-24,-55
2020-05-25,-50
2020-05-26,-51
2020-05-27,-51
2020-05-28,-50
2020-05-29,-48
2020-05-30,-46
2020-05-31,-54
2020-06-01,-41
2020-06-02,-39
2020-06-03,-37
2020-06-04,-39
2020-06-05,-39
2020-06-06,-37
2020-06-07,-41
2020-06-08,-41
2020-06-09,-41
2020-06-10,-40
2020-06-11,-39
2020-06-12,-38
2020-06-13,-36
2020-06-14,-41
2020-06-15,-28
2020-06-16,-26
2020-06-17,-24
2020-06-18,-28
2020-06-19,-25
2020-06-20,-20
2020-06-21,-24
2020-06-22,-53
2020-06-23,-46
2020-06-24,-53
2020-06-25,-46
2020-06-26,-45
2020-06-27,-42
2020-06-28,-46
2020-06-29,-34
2020-06-30,-32
2020-07-01,-32
2020-07-02,-33
2020-07-03,-33
2020-07-04,-30
2020-07-05,-37
2020-07-06,-46
2020-07-07,-47
2020-07-08,-43
2020-07-09,-44
2020-07-10,-45
2020-07-11,-42
2020-07-12,-46
2020-07-13,-29
2020-07-14,-28
2020-07-15,-31
2020-07-16,-32
2020-07-17,-31
2020-07-18,-26
2020-07-19,-28
2020-07-20,-45
2020-07-21,-43
2020-07-22,-40
2020-07-23,-41
2020-07-24,-48
2020-07-25,-44
2020-07-26,-48
2020-07-27,-33
2020-07-28,-32
2020-07-29,-33
2020-07-30,-37
2020-07-31,-34
2020-08-01,-33
2020-08-02,-40
2020-08-03,-47
2020-08-04,-43
2020-08-05,-43
2020-08-06,-44
2020-08-07,-45
2020-08-08,-44
2020-08-09,-46
2020-08-10,-30
2020-08-11,-29
2020-08-12,-29
2020-08-13,-31
2020-08-14,-31
2020-08-15,-28
2020-08-16,-36
2020-08-17,-46
2020-08-18,-45
2020-08-19,-42
2020-08-20,-44
2020-08-21,-46
2020-08-22,-42
2020-08-23,-47
2020-08-24,-30
2020-08-25,-30
2020-08-26,-29
2020-08-27,-32
2020-08-28,-32
2020-08-29,-29
2020-08-30,-37
2020-08-31,-45
2020-09-01,-41
