dates,cumulativecount_vaccine_covid_19_administered
2020-12-28,325
2020-12-29,409
2020-12-30,1477
2020-12-31,2521
2021-01-01,3349
2021-01-02,4370
2021-01-03,4400
2021-01-04,5603
2021-01-05,9163
2021-01-06,15975
2021-01-07,27727
2021-01-08,40427
2021-01-09,48517
2021-01-10,53314
2021-01-11,61678
2021-01-12,70595
2021-01-13,80509
2021-01-14,88617
2021-01-15,96330
2021-01-16,101582
2021-01-17,102704
2021-01-18,111446
2021-01-19,119868
2021-01-20,129293
2021-01-21,139285
2021-01-22,147057
2021-01-23,151719
2021-01-24,153310
2021-01-25,155983
2021-01-26,160503
2021-01-27,169410
2021-01-28,181983
2021-01-29,195107
2021-01-30,203563
2021-01-31,207892
2021-02-01,217277
2021-02-02,223245
2021-02-03,231534
2021-02-04,243538
2021-02-05,255565
2021-02-06,260352
2021-02-07,261995
2021-02-08,264075
2021-02-09,268913
2021-02-10,278337
2021-02-11,284998
2021-02-12,289935
2021-02-13,293082
2021-02-14,295823
2021-02-15,305699
2021-02-16,319535
2021-02-17,337765
2021-02-18,354606
2021-02-19,370609
2021-02-20,380091
2021-02-21,382245
2021-02-22,387336
2021-02-23,401792
2021-02-24,420869
2021-02-25,440753
2021-02-26,459639
2021-02-27,469359
2021-02-28,471876
2021-03-01,478330
2021-03-02,492168
2021-03-03,506615
2021-03-04,527067
2021-03-05,547962
2021-03-06,558537
2021-03-07,560102
2021-03-08,568309
2021-03-09,585300
2021-03-10,603079
2021-03-11,623709
2021-03-12,642432
2021-03-13,650955
2021-03-14,651381
2021-03-15,655070
2021-03-16,667886
2021-03-17,675239
2021-03-18,691702
2021-03-19,708249
2021-03-20,716651
2021-03-21,720374
2021-03-22,730237
2021-03-23,750239
2021-03-24,773684
2021-03-25,804824
2021-03-26,834066
2021-03-27,851211
2021-03-29,888685
2021-03-30,915071
2021-03-31,946415
2021-04-01,980322
2021-04-02,992538
2021-04-03,995767
2021-04-04,999851
2021-04-05,1020049
2021-04-06,1048951
2021-04-07,1079763
2021-04-08,1109643
2021-04-09,1125041
2021-04-10,1128299
2021-04-11,1138922
2021-04-12,1159060
2021-04-13,1186029
2021-04-14,1223983
2021-04-15,1261819
2021-04-16,1282255
