dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-19,946
2020-03-20,1469
2020-03-21,1564
2020-03-22,978
2020-03-23,2581
2020-03-24,1566
2020-03-25,1775
2020-03-26,3376
2020-03-27,2941
2020-03-28,2206
2020-03-29,1616
2020-03-30,1397
2020-03-31,1928
2020-04-01,2009
2020-04-02,1975
2020-04-03,1857
2020-04-04,1849
2020-04-05,2831
2020-04-06,6117
2020-04-07,1853
2020-04-08,3728
2020-04-09,5487
2020-04-10,6959
2020-04-11,6990
2020-04-12,5722
2020-04-13,8427
2020-04-14,4275
2020-04-15,3036
2020-04-16,3644
2020-04-17,4311
2020-04-18,2253
2020-04-19,2313
2020-04-20,1626
2020-04-21,3757
2020-04-22,5363
2020-04-23,4871
2020-04-24,5580
2020-04-25,5632
2020-04-26,8598
2020-04-27,5100
2020-04-28,6306
2020-04-29,8159
2020-04-30,8218
2020-05-01,7451
2020-05-02,12076
2020-05-03,9799
2020-05-04,8617
2020-05-05,7512
2020-05-06,7815
2020-05-07,5703
2020-05-08,4973
2020-05-09,7657
2020-05-10,6517
2020-05-11,5374
2020-05-12,6138
2020-05-13,4674
2020-05-14,6210
2020-05-15,5699
2020-05-16,6334
2020-05-17,6457
2020-05-18,3964
2020-05-19,3278
2020-05-20,4764
2020-05-21,5274
2020-05-22,5373
2020-05-23,4276
2020-05-24,3509
2020-05-25,3529
2020-05-26,3515
2020-05-27,3437
2020-05-28,3811
2020-05-29,4364
2020-05-30,3423
2020-05-31,3474
2020-06-01,2285
2020-06-02,1827
2020-06-03,2486
2020-06-04,3099
2020-06-05,3234
2020-06-06,3106
2020-06-07,2828
2020-06-08,1960
2020-06-09,2355
2020-06-10,2675
2020-06-11,4240
2020-06-12,3009
2020-06-13,2712
2020-06-14,2512
2020-06-15,1714
2020-06-16,2112
2020-06-17,3420
2020-06-18,3359
2020-06-19,3161
2020-06-20,2724
2020-06-21,2159
2020-06-22,1498
2020-06-23,2116
2020-06-24,3252
2020-06-25,2983
2020-06-26,3689
2020-06-27,4007
2020-06-28,2724
2020-06-29,3340
2020-06-30,4591
2020-07-01,4551
2020-07-02,3792
2020-07-03,8049
2020-07-04,8312
2020-07-05,7000
2020-07-06,6529
2020-07-07,6161
2020-07-08,4361
2020-07-09,3945
2020-07-10,9330
2020-07-11,8929
2020-07-12,8717
2020-07-13,7664
2020-07-14,6400
2020-07-15,4387
2020-07-16,4316
2020-07-17,9512
2020-07-18,9243
2020-07-19,8630
2020-07-20,8415
2020-07-21,6674
2020-07-22,4619
2020-07-23,4067
2020-07-24,8980
2020-07-25,8888
2020-07-26,8016
2020-07-27,5804
2020-07-28,4965
2020-07-29,4740
2020-07-30,4383
2020-07-31,3856
2020-08-01,3306
2020-08-02,3131
2020-08-03,3041
2020-08-04,1991
2020-08-05,3761
2020-08-06,4833
2020-08-07,4980
2020-08-08,4880
2020-08-09,4107
2020-08-10,3874
2020-08-11,4026
2020-08-12,5843
2020-08-13,7072
2020-08-14,11337
2020-08-15,10653
2020-08-16,10352
2020-08-17,5533
2020-08-18,4339
2020-08-19,6192
2020-08-20,11416
2020-08-21,13080
2020-08-22,6758
2020-08-23,5438
2020-08-24,4838
2020-08-25,5015
2020-08-26,7648
2020-08-27,12274
2020-08-28,12303
2020-08-29,9940
2020-08-30,5659
2020-08-31,9340
2020-09-01,4892
2020-09-02,7301
2020-09-03,12501
2020-09-04,14064
2020-09-05,11322
2020-09-06,10343
2020-09-07,6253
2020-09-08,6678
2020-09-09,10749
2020-09-10,12363
2020-09-11,13073
2020-09-12,12230
2020-09-13,9815
2020-09-14,9888
2020-09-15,8120
2020-09-16,12241
2020-09-17,14663
2020-09-18,14506
2020-09-19,14380
2020-09-20,12138
2020-09-21,10031
2020-09-22,12583
2020-09-23,12671
2020-09-24,14356
2020-09-25,14538
2020-09-26,11808
2020-09-27,11878
2020-09-28,9866
2020-09-29,12673
2020-09-30,13247
2020-10-01,14524
2020-10-02,12673
2020-10-03,13621
2020-10-04,11295
2020-10-05,12166
2020-10-06,11646
2020-10-07,14542
2020-10-08,15880
2020-10-09,16522
2020-10-10,15634
2020-10-11,7998
2020-10-12,13988
2020-10-13,15305
2020-10-14,16255
2020-10-15,13428
2020-10-16,17758
2020-10-17,19040
2020-10-18,16140
2020-10-19,14391
2020-10-20,14676
2020-10-21,16779
2020-10-22,17834
2020-10-23,17712
2020-10-24,17906
2020-10-25,15772
2020-10-26,14264
2020-10-27,11435
2020-10-28,11170
2020-10-29,15316
2020-10-30,13801
2020-10-31,14296
2020-11-01,11068
2020-11-02,11074
2020-11-03,10500
2020-11-04,12592
2020-11-05,11846
2020-11-06,11815
2020-11-07,12172
2020-11-08,9576
2020-11-09,9912
2020-11-10,10407
2020-11-11,10790
2020-11-12,13058
2020-11-13,11612
2020-11-14,9801
2020-11-15,9184
2020-11-16,11106
2020-11-17,9977
2020-11-18,12562
2020-11-19,12640
2020-11-20,12829
2020-11-21,10444
2020-11-22,9563
2020-11-23,9834
2020-11-24,10089
2020-11-25,12442
2020-11-26,12456
2020-11-27,10778
2020-11-28,11339
2020-11-29,9443
2020-11-30,9057
2020-12-01,9786
2020-12-02,11934
2020-12-03,12047
2020-12-04,11856
2020-12-05,11456
2020-12-06,9413
2020-12-07,9623
2020-12-08,10424
2020-12-09,12203
2020-12-10,12688
2020-12-11,12618
2020-12-12,12850
2020-12-13,10728
2020-12-14,10251
2020-12-15,10847
2020-12-16,13120
2020-12-17,13219
2020-12-18,14093
2020-12-19,13941
2020-12-20,13458
2020-12-21,12804
2020-12-22,13225
2020-12-23,20662
2020-12-24,22876
2020-12-25,21423
2020-12-26,11999
2020-12-27,3536
2020-12-28,9405
2020-12-29,13805
2020-12-30,17489
2020-12-31,26312
2021-01-01,27389
2021-01-02,20846
2021-01-03,28543
2021-01-04,20571
2021-01-05,19908
2021-01-06,28370
2021-01-07,28610
2021-01-08,27319
2021-01-09,29972
2021-01-10,24485
2021-01-11,19794
2021-01-12,18945
2021-01-13,24583
2021-01-14,28178
2021-01-15,22833
2021-01-16,26663
2021-01-17,21441
2021-01-18,18191
2021-01-19,19272
2021-01-20,24296
2021-01-21,23196
2021-01-22,24189
2021-01-23,21492
2021-01-24,19593
2021-01-25,14884
2021-01-26,16665
2021-01-27,22387
2021-01-28,21780
2021-01-29,21943
2021-01-30,21598
2021-01-31,17649
2021-02-01,15047
2021-02-02,16329
2021-02-03,18442
2021-02-04,20214
2021-02-05,20278
2021-02-06,19497
2021-02-07,15377
2021-02-08,12697
2021-02-09,15126
2021-02-10,18213
2021-02-11,17372
2021-02-12,18841
2021-02-13,18174
2021-02-14,14450
2021-02-15,11452
2021-02-16,13119
2021-02-17,17122
2021-02-18,15829
2021-02-19,17036
2021-02-20,15606
2021-02-21,14901
2021-02-22,11828
2021-02-23,13841
2021-02-24,16607
2021-02-25,18206
2021-02-26,19178
2021-02-27,18273
2021-02-28,13102
2021-03-01,12210
2021-03-02,11680
2021-03-03,15277
2021-03-04,14244
2021-03-05,16640
2021-03-06,13325
2021-03-07,13756
2021-03-08,10682
2021-03-09,13585
2021-03-10,15592
2021-03-11,15750
2021-03-12,16499
2021-03-13,16203
2021-03-14,13349
2021-03-15,10586
2021-03-16,11392
2021-03-17,15990
2021-03-18,13514
2021-03-19,12942
2021-03-20,16621
2021-03-21,14882
2021-03-22,12722
2021-03-23,15044
2021-03-24,20112
2021-03-25,17979
2021-03-26,18491
2021-03-27,21134
2021-03-28,19619
2021-03-29,13507
2021-03-30,14957
2021-03-31,21152
2021-04-01,19535
2021-04-02,19031
2021-04-03,16662
2021-04-04,13946
2021-04-05,11954
2021-04-06,13864
2021-04-07,16151
2021-04-08,19214
2021-04-09,16795
2021-04-10,16849
2021-04-11,14355
2021-04-12,11918
2021-04-13,13650
2021-04-14,16872
2021-04-15,14926
2021-04-16,15404
2021-04-17,14999
2021-04-18,14507
2021-04-19,11881
2021-04-20,15085
2021-04-21,19058
2021-04-22,18095
2021-04-23,19557
2021-04-24,17803
2021-04-25,15829
2021-04-26,12839
2021-04-27,15273
2021-04-28,20498
2021-04-29,19880
2021-04-30,22296
2021-05-01,18934
2021-05-02,17992
2021-05-03,13379
2021-05-04,14160
2021-05-05,19503
2021-05-06,20862
2021-05-07,18793
2021-05-08,23787
2021-05-09,17071
2021-05-10,13518
2021-05-11,16710
2021-05-12,19634
2021-05-13,19701
2021-05-14,19450
2021-05-15,21847
2021-05-16,14373
2021-05-17,13345
2021-05-18,16964
2021-05-19,20743
2021-05-20,18572
2021-05-21,18950
2021-05-22,23519
2021-05-23,16285
2021-05-24,12772
2021-05-25,16092
2021-05-26,21087
2021-05-27,17794
2021-05-28,17881
2021-05-29,18905
2021-05-30,16723
2021-05-31,14129
2021-06-01,16921
2021-06-02,23042
2021-06-03,19005
2021-06-04,19272
2021-06-05,19182
2021-06-06,14558
2021-06-07,13686
2021-06-08,12211
2021-06-09,15850
2021-06-10,17980
2021-06-11,16980
2021-06-12,17777
2021-06-13,14404
2021-06-14,11377
2021-06-15,13889
2021-06-16,17356
2021-06-17,17936
2021-06-18,15662
2021-06-19,17162
2021-06-20,13845
2021-06-21,10994
2021-06-22,14078
2021-06-23,18414
2021-06-24,17237
2021-06-25,17450
2021-06-26,18725
2021-06-27,14771
2021-06-28,13363
2021-06-29,15721
2021-06-30,20569
2021-07-01,19135
2021-07-02,18961
2021-07-03,20129
2021-07-04,17150
2021-07-05,13733
2021-07-06,16463
2021-07-07,22292
2021-07-08,20558
2021-07-09,19848
2021-07-10,20023
2021-07-11,18603
2021-07-12,15286
2021-07-13,15775
2021-07-14,20989
2021-07-15,19504
2021-07-16,20952
2021-07-17,22292
2021-07-18,19210
2021-07-19,17005
2021-07-20,20211
2021-07-21,24462
2021-07-22,21846
2021-07-23,21509
2021-07-24,22454
2021-07-25,17094
2021-07-26,17517
2021-07-27,17496
2021-07-28,22792
2021-07-29,19948
2021-07-30,22408
2021-07-31,19688
2021-08-01,18374
2021-08-02,12584
2021-08-03,14841
2021-08-04,19997
2021-08-05,20564
2021-08-06,22005
2021-08-07,22769
2021-08-08,18879
2021-08-09,16052
2021-08-10,18638
2021-08-11,24234
2021-08-12,21609
2021-08-13,22551
2021-08-14,23269
2021-08-15,20215
2021-08-16,15775
2021-08-17,18709
2021-08-18,23925
2021-08-19,22901
2021-08-20,21223
2021-08-21,22583
2021-08-22,18070
2021-08-23,14921
2021-08-24,18420
2021-08-25,23838
2021-08-26,23029
2021-08-27,21919
2021-08-28,20310
2021-08-29,17869
2021-08-30,14527
2021-08-31,18684
2021-09-01,24024
2021-09-02,21832
2021-09-03,21312
2021-09-04,21728
2021-09-05,18088
2021-09-06,17510
2021-09-07,20585
2021-09-08,26671
2021-09-09,26494
2021-09-10,26700
2021-09-11,26396
2021-09-12,20227
2021-09-13,20192
2021-09-14,23063
2021-09-15,30302
2021-09-16,28845
2021-09-17,26908
2021-09-18,27371
2021-09-19,22731
2021-09-20,19847
2021-09-21,22989
2021-09-22,29941
2021-09-23,27520
2021-09-24,26457
2021-09-25,25248
2021-09-26,19928
2021-09-27,15793
2021-09-28,18974
2021-09-29,24480
2021-09-30,22984
2021-10-01,21023
2021-10-02,20608
2021-10-03,17003
2021-10-04,13890
2021-10-05,17689
2021-10-06,23775
2021-10-07,22774
2021-10-08,23046
2021-10-09,20208
2021-10-10,17939
2021-10-11,14958
2021-10-12,17927
2021-10-13,25587
2021-10-14,24904
2021-10-15,23337
2021-10-16,23405
2021-10-17,20038
2021-10-18,18105
2021-10-19,21358
2021-10-20,27417
2021-10-21,27339
2021-10-22,25234
2021-10-23,23034
2021-10-24,19115
2021-10-25,17133
2021-10-26,16525
2021-10-27,22457
2021-10-28,25215
2021-10-29,24910
2021-10-30,25252
2021-10-31,22395
2021-11-01,21441
2021-11-02,20999
2021-11-03,30021
2021-11-04,28911
2021-11-05,27436
2021-11-06,27232
2021-11-07,25624
2021-11-08,22338
2021-11-09,25798
2021-11-10,30675
2021-11-11,31250
2021-11-12,30161
2021-11-13,29128
2021-11-14,26062
2021-11-15,25005
2021-11-16,27467
2021-11-17,31973
2021-11-18,32415
2021-11-19,30759
2021-11-20,31104
2021-11-21,28683
2021-11-22,26990
2021-11-23,30274
2021-11-24,31622
2021-11-25,35284
2021-11-26,32926
2021-11-27,34190
2021-11-28,28461
2021-11-29,29569
2021-11-30,30682
2021-12-01,34324
2021-12-02,36124
2021-12-03,33464
2021-12-04,34555
2021-12-05,30449
2021-12-06,30106
2021-12-07,29981
2021-12-08,34507
