dates,cumulativecount_vaccine_covid_19_administered
2021-03-17,8952
2021-03-19,9383
2021-03-26,10519
2021-04-10,12124
2021-04-17,12764
2021-04-24,13852
2021-04-26,13868
2021-04-27,13998
2021-04-28,14138
2021-04-30,14511
2021-05-01,14526
2021-05-12,16726
2021-05-18,17893
2021-05-19,18417
2021-05-26,19463
2021-05-29,20768
2021-06-03,21422
2021-06-10,22746
2021-06-15,23087
2021-06-21,23640
2021-06-26,24667
2021-06-28,24737
2021-07-02,25009
2021-07-05,25509
2021-07-20,25594
2021-07-23,25603
2021-07-30,25635
2021-08-02,25670
2021-08-04,25766
2021-08-07,25782
2021-08-10,25796
2021-08-12,25833
2021-08-19,26690
2021-08-20,30948
2021-09-04,30958
2021-09-05,31800
2021-09-12,32126
2021-09-13,32614
2021-09-22,33077
2021-09-27,33825
2021-09-29,34082
2021-09-30,34149
2021-10-02,34386
2021-10-06,35118
2021-10-14,37377
2021-10-17,38030
2021-10-22,38137
2021-10-23,39324
2021-10-25,40130
2021-10-26,42497
2021-10-27,43963
2021-11-02,45147
2021-11-08,46941
2021-11-09,47788
2021-11-11,48553
2021-11-12,48576
2021-11-15,49816
2021-11-17,51288
2021-11-22,52717
2021-11-24,52736
2021-11-25,53805
2021-11-26,53852
2021-11-28,54462
2021-12-01,54982
2021-12-02,55617
2021-12-05,55950
2021-12-07,56838
2021-12-10,57295
2021-12-16,59702
2021-12-17,60367
2021-12-28,61198
2022-01-27,63669
2022-01-31,64440
2022-02-02,64939
2022-02-03,64991
2022-02-08,66277
2022-02-09,66446
2022-02-10,66569
2022-02-12,66615
2022-02-14,66644
2022-02-19,67175
2022-02-22,67310
2022-02-23,67329
2022-02-24,67378
2022-02-26,67403
2022-02-28,67444
2022-03-01,67452
2022-03-07,68015
2022-03-08,68091
2022-03-09,68864
2022-03-10,69096
2022-03-11,69126
2022-03-14,69127
2022-03-16,69187
2022-03-17,69358
2022-03-21,69457
2022-03-22,69541
2022-03-23,69578
2022-03-24,69602
2022-03-28,69678
2022-03-31,69756
2022-04-03,69802
2022-04-04,69806
2022-04-06,69829
2022-04-07,69849
2022-04-12,69895
2022-04-14,70004
2022-04-19,70016
2022-04-24,70032
2022-04-29,70287
2022-05-06,70310
2022-05-13,70331
2022-05-20,70847
2022-06-03,71018
2022-06-10,71280
2022-06-17,71303
2022-06-24,71501
2022-07-08,71609
2022-07-15,71811
2022-07-22,72022
2022-07-29,72202
2022-08-05,72257
2022-08-12,72280
2022-08-19,72502
2022-08-26,72532
2022-09-02,72537
2022-09-16,72687
2022-10-07,72849
2022-10-14,72875
2022-10-21,72935
2022-10-28,72941
2022-11-11,72943
2022-11-25,72979
2022-12-02,72979
2023-01-06,73301
2023-01-20,73329
2023-02-10,73374
2023-03-10,73418
2023-03-31,73435
