dates,covid19mobilitytrend_localbusiness
2020-02-15,8
2020-02-16,1
2020-02-17,1
2020-02-18,0
2020-02-19,-4
2020-02-20,-3
2020-02-21,1
2020-02-22,4
2020-02-23,0
2020-02-24,-4
2020-02-25,-2
2020-02-26,3
2020-02-27,-1
2020-02-28,3
2020-02-29,-3
2020-03-01,-4
2020-03-02,-4
2020-03-03,-2
2020-03-04,5
2020-03-05,-1
2020-03-06,4
2020-03-07,12
2020-03-08,8
2020-03-09,2
2020-03-10,2
2020-03-11,3
2020-03-12,-1
2020-03-13,0
2020-03-14,5
2020-03-15,-13
2020-03-16,-11
2020-03-17,-19
2020-03-18,-19
2020-03-19,-23
2020-03-20,-25
2020-03-21,-25
2020-03-22,-46
2020-03-23,-52
2020-03-24,-58
2020-03-25,-57
2020-03-26,-60
2020-03-27,-62
2020-03-28,-58
2020-03-29,-56
2020-03-30,-57
2020-03-31,-58
2020-04-01,-60
2020-04-02,-60
2020-04-03,-62
2020-04-04,-58
2020-04-05,-60
2020-04-06,-58
2020-04-07,-71
2020-04-08,-59
2020-04-09,-63
2020-04-10,-67
2020-04-11,-62
2020-04-12,-62
2020-04-13,-67
2020-04-14,-61
2020-04-15,-59
2020-04-16,-61
2020-04-17,-64
2020-04-18,-63
2020-04-19,-61
2020-04-20,-61
2020-04-21,-62
2020-04-22,-64
2020-04-23,-65
2020-04-24,-65
2020-04-25,-64
2020-04-26,-63
2020-04-27,-64
2020-04-28,-61
2020-04-29,-63
2020-04-30,-62
2020-05-01,-65
2020-05-02,-64
2020-05-03,-62
2020-05-04,-35
2020-05-05,-36
2020-05-06,-33
2020-05-07,-36
2020-05-08,-37
2020-05-09,-34
2020-05-10,-42
2020-05-11,-33
2020-05-12,-34
2020-05-13,-32
2020-05-14,-34
2020-05-15,-36
2020-05-16,-33
2020-05-17,-39
2020-05-18,-30
2020-05-19,-30
2020-05-20,-30
2020-05-21,-33
2020-05-22,-35
2020-05-23,-31
2020-05-24,-37
2020-05-25,-36
2020-05-26,-31
2020-05-27,-31
2020-05-28,-32
2020-05-29,-33
2020-05-30,-29
2020-05-31,-35
2020-06-01,-28
2020-06-02,-29
2020-06-03,-25
2020-06-04,-28
2020-06-05,-29
2020-06-06,-27
2020-06-07,-32
2020-06-08,-26
2020-06-09,-26
2020-06-10,-25
2020-06-11,-26
2020-06-12,-28
2020-06-13,-25
2020-06-14,-30
2020-06-15,-25
2020-06-16,-24
2020-06-17,-21
2020-06-18,-27
2020-06-19,-26
2020-06-20,-23
2020-06-21,-29
2020-06-22,-23
2020-06-23,-24
2020-06-24,-21
2020-06-25,-21
2020-06-26,-16
2020-06-27,-14
2020-06-28,-26
2020-06-29,-13
2020-06-30,-11
2020-07-01,-17
2020-07-02,-12
2020-07-03,-12
2020-07-04,-20
2020-07-05,-24
2020-07-06,-15
2020-07-07,-10
2020-07-08,-12
2020-07-09,-14
2020-07-10,-15
2020-07-11,-13
2020-07-12,-22
2020-07-13,-9
2020-07-14,-12
2020-07-15,-11
2020-07-16,-15
2020-07-17,-13
2020-07-18,-12
2020-07-19,-22
2020-07-20,-9
2020-07-21,-13
2020-07-22,-12
2020-07-23,-14
2020-07-24,-15
2020-07-25,-12
2020-07-26,-22
2020-07-27,-12
2020-07-28,-12
2020-07-29,-10
2020-07-30,-13
2020-07-31,-22
2020-08-01,-16
2020-08-02,-23
2020-08-03,-11
2020-08-04,-14
2020-08-05,-13
2020-08-06,-12
2020-08-07,-21
2020-08-08,-14
2020-08-09,-21
2020-08-10,-11
2020-08-11,-15
2020-08-12,-13
2020-08-13,-14
2020-08-14,-15
2020-08-15,-13
2020-08-16,-19
2020-09-11,3
2020-09-12,8
2020-09-13,-4
2020-09-14,7
2020-09-15,7
2020-09-16,6
2020-09-17,5
2020-09-18,1
2020-09-19,8
2020-09-20,-5
2020-09-21,6
