dates,cumulativecount_vaccine_covid_19_administered
2021-02-15,0
2021-03-05,75056
2021-03-06,158898
2021-03-07,198453
2021-03-08,208677
2021-03-09,220048
2021-03-10,228954
2021-03-11,238942
2021-03-12,249074
2021-03-13,253538
2021-03-14,257449
2021-03-15,314015
2021-03-16,317708
2021-03-17,321698
2021-03-18,323744
2021-03-19,329410
2021-03-20,333355
2021-03-21,334538
2021-03-22,338544
2021-03-23,343723
2021-03-24,348629
2021-03-25,348926
2021-04-15,349427
2021-04-16,349702
2021-04-30,349871
2021-05-01,350003
2021-05-08,400096
2021-06-06,578569
2021-07-06,643966
2021-07-09,645674
2021-07-10,646909
2021-08-12,1073302
2021-08-19,1344627
2021-08-20,1399797
2021-08-22,1473408
2021-08-25,1723562
2021-08-29,2174283
2021-09-06,2569906
2021-09-10,2644449
2021-09-13,2822493
2021-09-15,2882134
2021-09-18,3187638
2021-09-19,3340448
2021-09-22,3409470
2021-09-26,3740279
2021-09-28,3760170
2021-09-30,3779887
2021-10-01,3805225
2021-10-05,3822082
2021-10-10,3888869
2021-10-14,4446234
2021-10-15,4646977
2021-10-21,5179627
2021-10-23,5394793
2021-10-26,5627426
2021-11-04,6000758
2021-11-10,6765616
2021-11-11,6976687
2021-12-28,12588963
2022-01-21,15658591
2022-01-24,16022095
2022-01-27,16555832
2022-02-15,16555832
2022-02-24,19421047
2022-03-29,19864875
2022-03-31,20141669
2022-04-26,20141669
2022-05-01,20141669
2022-05-08,20141669
2022-05-15,20141669
2022-05-22,21917222
2022-05-29,22214312
2022-06-19,22371698
2022-06-26,22715578
2022-07-10,22931472
2022-07-17,25522207
2022-07-24,25522207
2022-08-07,26054302
2022-08-28,26054302
2022-09-18,26080356
2022-09-25,26106436
2022-10-09,26106436
2022-10-16,26106436
2022-10-23,26106436
2022-11-06,26106436
2022-11-13,26106436
2023-01-01,26106436
