dates,covid19mobilitytrend_transporthub
2020-02-15,12
2020-02-16,17
2020-02-17,5
2020-02-18,3
2020-02-19,0
2020-02-20,1
2020-02-21,-5
2020-02-22,10
2020-02-23,6
2020-02-24,5
2020-02-25,7
2020-02-26,0
2020-02-27,4
2020-02-28,-2
2020-02-29,11
2020-03-01,8
2020-03-02,4
2020-03-03,-1
2020-03-04,-1
2020-03-05,3
2020-03-06,-5
2020-03-07,-2
2020-03-08,8
2020-03-09,-2
2020-03-10,-11
2020-03-11,-22
2020-03-12,-24
2020-03-13,-44
2020-03-14,-50
2020-03-15,-56
2020-03-16,-58
2020-03-17,-60
2020-03-18,-61
2020-03-19,-60
2020-03-20,-63
2020-03-21,-70
2020-03-22,-69
2020-03-23,-66
2020-03-24,-63
2020-03-25,-65
2020-03-26,-63
2020-03-27,-62
2020-03-28,-54
2020-03-29,-61
2020-03-30,-62
2020-03-31,-60
2020-04-01,-60
2020-04-02,-59
2020-04-03,-60
2020-04-04,-52
2020-04-05,-55
2020-04-06,-54
2020-04-07,-46
2020-04-08,-59
2020-04-09,-61
2020-04-10,-80
2020-04-11,-56
2020-04-12,-61
2020-04-13,-80
2020-04-14,-56
2020-04-15,-51
2020-04-16,-50
2020-04-17,-53
2020-04-18,-45
2020-04-19,-62
2020-04-20,-52
2020-04-21,-52
2020-04-22,-52
2020-04-23,-51
2020-04-24,-53
2020-04-25,-49
2020-04-26,-49
2020-04-27,-49
2020-04-28,-46
2020-04-29,-50
2020-04-30,-46
2020-05-01,-74
2020-05-02,-42
2020-05-03,-56
2020-05-04,-46
2020-05-05,-49
2020-05-06,-47
2020-05-07,-38
2020-05-08,-63
2020-05-09,-29
2020-05-10,-41
2020-05-11,-37
2020-05-12,-39
2020-05-13,-44
2020-05-14,-41
2020-05-15,-49
2020-05-16,-31
2020-05-17,-38
2020-05-18,-32
2020-05-19,-33
2020-05-20,-32
2020-05-21,-31
2020-05-22,-33
2020-05-23,-29
2020-05-24,-45
2020-05-25,-34
2020-05-26,-34
2020-05-27,-30
2020-05-28,-33
2020-05-29,-33
2020-05-30,-23
2020-05-31,-56
2020-06-01,-22
2020-06-02,-25
2020-06-03,-24
2020-06-04,-25
2020-06-05,-33
2020-06-06,-14
2020-06-07,-33
2020-06-08,-25
2020-06-09,-23
2020-06-10,-26
2020-06-11,-20
2020-06-12,-23
2020-06-13,-10
2020-06-14,-28
2020-06-15,-17
2020-06-16,-16
2020-06-17,-17
2020-06-18,-21
2020-06-19,-22
2020-06-20,-21
2020-06-21,-23
2020-06-22,-15
2020-06-23,-10
2020-06-24,-11
2020-06-25,-11
2020-06-26,-17
2020-06-27,-7
2020-06-28,-7
2020-06-29,-13
2020-06-30,-1
2020-07-01,-14
2020-07-02,-17
2020-07-03,-18
2020-07-04,-2
2020-07-05,-10
2020-07-06,-13
2020-07-07,-12
2020-07-08,-14
2020-07-09,-15
2020-07-10,-17
2020-07-11,-13
2020-07-12,-4
2020-07-13,-13
2020-07-14,-12
2020-07-15,-13
2020-07-16,-17
2020-07-17,-19
2020-07-18,-10
2020-07-19,-5
2020-07-20,-12
2020-07-21,-13
2020-07-22,-13
