dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,1
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,1
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,4
2020-04-16,2
2020-04-17,1
2020-04-18,2
2020-04-19,1
2020-04-20,1
2020-04-21,1
2020-04-22,0
2020-04-23,1
2020-04-24,2
2020-04-25,0
2020-04-26,1
2020-04-27,0
2020-04-28,2
2020-04-29,1
2020-04-30,2
2020-05-01,0
2020-05-02,1
2020-05-03,0
2020-05-04,1
2020-05-05,0
2020-05-06,0
2020-05-07,1
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,1
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,1
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,1
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,2
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,2
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,4
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,1
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,1
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,1
2020-09-23,1
2020-09-24,0
2020-09-25,0
2020-09-26,3
2020-09-27,0
2020-09-28,0
2020-09-29,1
2020-09-30,3
2020-10-01,0
2020-10-02,6
2020-10-03,0
2020-10-04,1
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,2
2020-10-09,0
2020-10-10,4
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,5
2020-10-15,5
2020-10-16,0
2020-10-17,11
2020-10-18,6
2020-10-19,4
2020-10-20,6
2020-10-21,0
2020-10-22,17
2020-10-23,19
2020-10-24,25
2020-10-25,0
2020-10-26,6
2020-10-27,11
2020-10-28,8
2020-10-29,16
2020-10-30,12
2020-10-31,7
2020-11-01,0
2020-11-02,0
2020-11-03,16
2020-11-04,26
2020-11-05,25
2020-11-06,31
2020-11-07,34
2020-11-08,0
2020-11-09,15
2020-11-10,24
2020-11-11,24
2020-11-12,50
2020-11-13,27
2020-11-14,19
2020-11-15,0
2020-11-16,16
2020-11-17,31
2020-11-18,22
2020-11-19,0
2020-11-20,35
2020-11-21,30
2020-11-22,27
2020-11-23,22
2020-11-24,16
2020-11-25,23
2020-11-26,17
2020-11-27,22
2020-11-28,27
2020-11-29,18
2020-11-30,23
2020-12-01,29
2020-12-02,30
2020-12-03,32
2020-12-04,27
2020-12-05,24
2020-12-06,15
2020-12-07,22
2020-12-08,28
2020-12-09,38
2020-12-10,20
2020-12-11,18
2020-12-12,26
2020-12-13,27
2020-12-14,30
2020-12-15,46
2020-12-16,58
2020-12-17,69
2020-12-18,62
2020-12-19,70
2020-12-20,45
2020-12-21,63
2020-12-22,0
2020-12-23,68
2020-12-24,46
2020-12-25,0
2020-12-26,0
2020-12-27,41
2020-12-28,106
2020-12-29,104
2020-12-30,82
2020-12-31,73
2021-01-01,112
2021-01-02,0
2021-01-03,67
2021-01-04,204
2021-01-05,82
2021-01-06,54
2021-01-07,60
2021-01-08,71
2021-01-09,48
2021-01-10,82
2021-01-11,89
2021-01-12,95
2021-01-13,61
2021-01-14,97
2021-01-15,102
2021-01-16,55
2021-01-17,57
2021-01-18,52
2021-01-19,111
2021-01-20,100
2021-01-21,64
2021-01-22,93
2021-01-23,71
2021-01-24,103
2021-01-25,0
2021-01-26,192
2021-01-27,101
2021-01-28,50
2021-01-29,84
2021-01-30,70
2021-01-31,77
2021-02-01,69
2021-02-02,73
2021-02-03,105
2021-02-04,87
2021-02-05,74
2021-02-06,85
2021-02-07,64
2021-02-08,72
2021-02-09,111
2021-02-10,120
2021-02-11,127
2021-02-12,104
2021-02-13,79
2021-02-14,73
2021-02-15,67
2021-02-16,111
2021-02-17,105
2021-02-18,103
2021-02-19,79
2021-02-20,74
2021-02-21,81
2021-02-22,72
2021-02-23,94
2021-02-24,104
2021-02-25,84
2021-02-26,107
2021-02-27,109
2021-02-28,114
2021-03-01,81
2021-03-02,118
2021-03-03,101
2021-03-04,71
2021-03-05,105
2021-03-06,74
2021-03-07,97
2021-03-08,85
2021-03-09,116
2021-03-10,109
2021-03-11,98
2021-03-12,102
2021-03-13,94
2021-03-14,88
2021-03-15,77
2021-03-16,64
2021-03-17,69
2021-03-18,76
2021-03-19,80
2021-03-20,84
2021-03-21,66
2021-03-22,60
2021-03-23,86
2021-03-24,71
2021-03-25,52
2021-03-26,60
2021-03-27,53
2021-03-28,70
2021-03-29,46
2021-03-30,82
2021-03-31,95
2021-04-01,71
2021-04-02,87
2021-04-03,71
2021-04-04,77
2021-04-05,69
2021-04-06,62
2021-04-07,87
2021-04-08,79
2021-04-09,89
2021-04-10,76
2021-04-11,78
2021-04-12,65
2021-04-13,86
2021-04-14,82
2021-04-15,79
2021-04-16,93
2021-04-17,73
2021-04-18,63
2021-04-19,66
2021-04-20,72
2021-04-21,60
2021-04-22,53
2021-04-23,48
2021-04-24,53
2021-04-25,37
2021-04-26,36
2021-04-27,41
2021-04-28,39
2021-04-29,36
2021-04-30,37
2021-05-01,48
2021-05-02,34
2021-05-03,41
2021-05-04,48
2021-05-05,31
2021-05-06,34
2021-05-07,26
2021-05-08,44
2021-05-09,29
2021-05-10,32
2021-05-11,26
2021-05-12,19
2021-05-13,39
2021-05-14,33
2021-05-15,35
2021-05-16,21
2021-05-17,14
2021-05-18,10
2021-05-19,14
2021-05-20,10
2021-05-21,8
2021-05-22,6
2021-05-23,6
2021-05-24,4
2021-05-25,5
2021-05-26,11
2021-05-27,8
2021-05-28,13
2021-05-29,2
2021-05-30,4
2021-05-31,4
2021-06-01,10
2021-06-02,13
2021-06-03,9
2021-06-04,7
2021-06-05,13
2021-06-06,9
2021-06-07,10
2021-06-08,9
2021-06-09,7
2021-06-10,3
2021-06-11,0
2021-06-12,3
2021-06-13,3
2021-06-14,2
2021-06-15,5
2021-06-16,10
2021-06-17,8
2021-06-18,14
2021-06-19,8
2021-06-20,6
2021-06-21,4
2021-06-22,6
2021-06-23,0
2021-06-24,0
2021-06-25,3
2021-06-26,0
2021-06-27,0
2021-06-28,4
2021-06-29,1
2021-06-30,0
2021-07-01,1
2021-07-02,0
2021-07-03,2
2021-07-04,0
2021-07-05,0
2021-07-06,1
2021-07-07,2
2021-07-08,0
2021-07-09,1
2021-07-10,2
2021-07-11,0
2021-07-12,2
2021-07-13,1
2021-07-14,1
2021-07-15,1
2021-07-16,0
2021-07-17,0
2021-07-18,0
2021-07-19,3
2021-07-20,4
2021-07-21,3
2021-07-22,0
2021-07-23,0
2021-07-24,0
2021-07-25,0
2021-07-26,0
2021-07-27,0
2021-07-28,0
2021-07-29,2
2021-07-30,0
2021-07-31,4
2021-08-01,0
2021-08-02,0
2021-08-03,1
2021-08-04,0
2021-08-05,0
2021-08-06,0
2021-08-07,0
2021-08-08,0
2021-08-09,0
2021-08-10,2
2021-08-11,1
2021-08-12,0
2021-08-13,0
2021-08-14,0
2021-08-15,0
2021-08-16,0
