dates,covid19mobilitytrend_localbusiness
2020-02-15,11
2020-02-16,14
2020-02-17,8
2020-02-18,6
2020-02-19,3
2020-02-20,5
2020-02-21,-2
2020-02-22,6
2020-02-23,0
2020-02-24,5
2020-02-25,5
2020-02-26,-1
2020-02-27,3
2020-02-28,-3
2020-02-29,10
2020-03-01,-4
2020-03-02,2
2020-03-03,-2
2020-03-04,-1
2020-03-05,2
2020-03-06,-4
2020-03-07,-2
2020-03-08,5
2020-03-09,-1
2020-03-10,-7
2020-03-11,-13
2020-03-12,-12
2020-03-13,-38
2020-03-14,-69
2020-03-15,-74
2020-03-16,-65
2020-03-17,-71
2020-03-18,-70
2020-03-19,-69
2020-03-20,-71
2020-03-21,-82
2020-03-22,-80
2020-03-23,-69
2020-03-24,-69
2020-03-25,-70
2020-03-26,-69
2020-03-27,-68
2020-03-28,-72
2020-03-29,-82
2020-03-30,-61
2020-03-31,-62
2020-04-01,-62
2020-04-02,-60
2020-04-03,-62
2020-04-04,-68
2020-04-05,-77
2020-04-06,-51
2020-04-07,-61
2020-04-08,-71
2020-04-09,-70
2020-04-10,-92
2020-04-11,-79
2020-04-12,-86
2020-04-13,-92
2020-04-14,-67
2020-04-15,-65
2020-04-16,-61
2020-04-17,-63
2020-04-18,-71
2020-04-19,-85
2020-04-20,-59
2020-04-21,-62
2020-04-22,-61
2020-04-23,-60
2020-04-24,-62
2020-04-25,-69
2020-04-26,-75
2020-04-27,-55
2020-04-28,-56
2020-04-29,-59
2020-04-30,-48
2020-05-01,-86
2020-05-02,-59
2020-05-03,-78
2020-05-04,-50
2020-05-05,-55
2020-05-06,-48
2020-05-07,-35
2020-05-08,-75
2020-05-09,-38
2020-05-10,-61
2020-05-11,-35
2020-05-12,-43
2020-05-13,-47
2020-05-14,-41
2020-05-15,-49
2020-05-16,-39
2020-05-17,-55
2020-05-18,-27
2020-05-19,-32
2020-05-20,-24
2020-05-21,-22
2020-05-22,-27
2020-05-23,-34
2020-05-24,-61
2020-05-25,-24
2020-05-26,-28
2020-05-27,-24
2020-05-28,-26
2020-05-29,-27
2020-05-30,-29
2020-05-31,-72
2020-06-01,-10
2020-06-02,-21
2020-06-03,-19
2020-06-04,-19
2020-06-05,-23
2020-06-06,-16
2020-06-07,-41
2020-06-08,-11
2020-06-09,-15
2020-06-10,-15
2020-06-11,-6
2020-06-12,-10
2020-06-13,-11
2020-06-14,-39
2020-06-15,-1
2020-06-16,-6
2020-06-17,-6
2020-06-18,-8
2020-06-19,-11
2020-06-20,-17
2020-06-21,-20
2020-06-22,-4
2020-06-23,-2
2020-06-24,-2
2020-06-25,-2
2020-06-26,-9
2020-06-27,-12
2020-06-28,-4
2020-06-29,-1
2020-06-30,11
2020-07-01,-2
2020-07-02,-2
2020-07-03,-8
2020-07-04,-5
2020-07-05,-20
2020-07-06,4
2020-07-07,3
2020-07-08,1
2020-07-09,1
2020-07-10,-6
2020-07-11,-13
2020-07-12,8
2020-07-13,5
2020-07-14,5
2020-07-15,5
2020-07-16,3
2020-07-17,-2
2020-07-18,-6
2020-07-19,6
2020-07-20,8
2020-07-21,4
2020-07-22,4
2020-07-23,3
2020-07-24,-7
2020-07-25,-5
2020-07-26,7
2020-07-27,8
2020-07-28,1
2020-07-29,4
2020-07-30,3
2020-07-31,-4
2020-08-01,-5
2020-08-02,9
2020-08-03,4
2020-08-04,4
2020-08-05,6
2020-08-06,7
2020-08-07,-2
2020-08-08,-2
2020-08-09,12
2020-08-10,8
2020-08-11,8
2020-08-12,9
2020-08-13,8
2020-08-14,3
2020-08-15,7
2020-08-16,18
2020-08-17,8
2020-08-18,8
2020-08-19,7
2020-08-20,10
2020-08-21,1
2020-08-22,-1
2020-08-23,13
2020-08-24,9
2020-08-25,8
2020-08-26,7
2020-08-27,7
2020-08-28,3
2020-08-29,-30
2020-08-30,20
2020-08-31,18
2020-09-01,-60
2020-09-02,13
2020-09-03,5
2020-09-04,2
2020-09-05,-1
2020-09-06,1
2020-09-07,5
2020-09-08,6
2020-09-09,5
2020-09-10,4
2020-09-11,4
2020-09-12,1
2020-09-13,13
2020-09-14,19
2020-09-15,-39
2020-09-16,6
2020-09-17,2
2020-09-18,1
2020-09-19,-3
2020-09-20,8
2020-09-21,5
2020-09-22,0
2020-09-23,-5
2020-09-24,-4
2020-09-25,-12
2020-09-26,-15
2020-09-27,-6
2020-09-28,-9
2020-09-29,-8
2020-09-30,-10
2020-10-01,-15
2020-10-02,-15
2020-10-03,-20
2020-10-04,-13
2020-10-05,-11
2020-10-06,-11
2020-10-07,-13
2020-10-08,-12
2020-10-09,-13
2020-10-10,-19
2020-10-11,-21
2020-10-12,-19
2020-10-13,-24
2020-10-14,-20
2020-10-15,-30
2020-10-16,-37
2020-10-17,-39
2020-10-18,-36
2020-10-19,-28
2020-10-20,-30
2020-10-21,-30
2020-10-22,-27
2020-10-23,-21
2020-10-24,-72
2020-10-25,-72
2020-10-26,-54
2020-10-27,-55
2020-10-28,-54
2020-10-29,-57
2020-10-30,-60
2020-10-31,-53
2020-11-01,-73
2020-11-02,-40
2020-11-03,-39
2020-11-04,-41
2020-11-05,-38
2020-11-06,-39
2020-11-07,-39
2020-11-08,-36
2020-11-09,-33
2020-11-10,-34
2020-11-11,-34
2020-11-12,-33
2020-11-13,-32
2020-11-14,-36
2020-11-15,-35
2020-11-16,-16
2020-11-17,-69
2020-11-18,-24
2020-11-19,-27
2020-11-20,-29
2020-11-21,-30
2020-11-22,-30
2020-11-23,-26
2020-11-24,-28
2020-11-25,-26
2020-11-26,-27
2020-11-27,-27
2020-11-28,-29
2020-11-29,-26
2020-11-30,-22
2020-12-01,-26
2020-12-02,-25
2020-12-03,-26
2020-12-04,-26
2020-12-05,-24
2020-12-06,-25
2020-12-07,-22
2020-12-08,-23
2020-12-09,-21
2020-12-10,-21
2020-12-11,-26
2020-12-12,-27
2020-12-13,-24
2020-12-14,-17
2020-12-15,-21
2020-12-16,-16
2020-12-17,-14
2020-12-18,-15
2020-12-19,-68
2020-12-20,-67
2020-12-21,-51
2020-12-22,-54
2020-12-23,-56
2020-12-24,-87
2020-12-25,-91
2020-12-26,-84
2020-12-27,-66
2020-12-28,-61
2020-12-29,-58
2020-12-30,-57
2020-12-31,-72
2021-01-01,-93
2021-01-02,-75
2021-01-03,-72
2021-01-04,-60
2021-01-05,-60
2021-01-06,-88
2021-01-07,-61
2021-01-08,-63
2021-01-09,-70
2021-01-10,-70
2021-01-11,-56
2021-01-12,-60
2021-01-13,-60
2021-01-14,-60
2021-01-15,-61
2021-01-16,-69
2021-01-17,-69
2021-01-18,-57
2021-01-19,-59
2021-01-20,-58
2021-01-21,-58
2021-01-22,-59
2021-01-23,-65
2021-01-24,-62
2021-01-25,-56
2021-01-26,-57
2021-01-27,-59
2021-01-28,-59
2021-01-29,-61
2021-01-30,-64
2021-01-31,-62
2021-02-01,-54
2021-02-02,-57
2021-02-03,-58
2021-02-04,-56
2021-02-05,-57
2021-02-06,-62
2021-02-07,-65
2021-02-08,-55
2021-02-09,-56
2021-02-10,-56
2021-02-11,-58
2021-02-12,-56
2021-02-13,-58
2021-02-14,-55
2021-02-15,-51
2021-02-16,-54
2021-02-17,-55
2021-02-18,-52
2021-02-19,-54
2021-02-20,-56
2021-02-21,-57
2021-02-22,-48
2021-02-23,-50
2021-02-24,-49
2021-02-25,-48
2021-02-26,-47
2021-02-27,-55
2021-02-28,-50
2021-03-01,-45
2021-03-02,-45
2021-03-03,-50
2021-03-04,-52
2021-03-05,-55
2021-03-06,-56
2021-03-07,-55
2021-03-08,-47
2021-03-09,-51
2021-03-10,-50
2021-03-11,-52
2021-03-12,-51
2021-03-13,-54
2021-03-14,-57
2021-03-15,-45
2021-03-16,-49
2021-03-17,-49
2021-03-18,-48
2021-03-19,-49
2021-03-20,-55
