dates,cumulativecount_vaccine_covid_19_administered
2021-03-30,0
2021-04-05,20262
2021-04-08,27601
2021-04-19,31846
2021-04-20,32958
2021-04-22,33279
2021-04-23,33532
2021-04-25,34897
2021-05-13,35227
2021-06-23,44305
2021-06-25,46796
2021-06-26,47623
2021-07-06,48526
2021-07-07,51451
2021-07-14,60069
2021-07-18,63425
2021-07-21,65667
2021-08-02,66408
2021-08-03,76399
2021-08-04,87998
2021-08-05,103946
2021-08-06,119426
2021-08-09,136164
2021-08-10,149198
2021-08-11,164120
2021-08-12,181290
2021-09-05,208541
2021-09-08,210277
2021-09-19,231078
2021-09-22,239551
2021-09-24,240002
2021-09-29,248985
2021-10-10,258552
2021-10-11,266056
2021-10-17,270643
2021-10-24,273523
2021-10-29,274379
2021-11-01,279406
2021-11-08,286670
2021-11-11,293353
2021-11-24,306445
2021-12-03,327689
2021-12-08,344255
2021-12-14,375012
2021-12-16,385304
2021-12-23,396482
2021-12-28,399616
2022-01-03,404374
2022-01-05,411013
2022-01-08,417510
2022-01-10,418229
2022-01-13,427073
2022-01-17,440245
2022-01-23,460130
2022-01-25,462652
2022-02-01,475718
2022-02-12,486162
2022-02-21,490899
2022-03-09,503477
2022-03-14,506539
2022-03-20,509424
2022-04-26,535393
2022-05-29,535393
2022-07-03,684176
2022-07-24,684885
2022-08-07,746363
2022-08-21,764657
2022-09-04,772287
2022-09-11,773579
2022-09-25,773579
2022-12-11,773579
2023-01-15,820794
2023-02-05,828421
2023-02-12,830376
2023-02-26,834268
2023-03-05,834574
2023-03-12,838733
2023-03-19,841545
2023-03-26,843246
