dates,cumulativecount_medicaltest_conditioncovid_19
2022-03-12,501428
2022-03-20,505698
2022-03-24,511972
2022-03-28,514794
2022-04-01,517095
2022-04-07,521379
2022-04-10,522740
2022-04-18,525272
2022-04-24,528187
2022-04-28,529611
2022-05-01,531002
2022-05-04,532024
2022-05-08,534073
2022-05-11,535418
2022-05-15,537184
2022-05-18,538249
2022-05-19,538582
2022-05-29,542576
2022-06-02,543830
2022-06-05,544573
2022-06-08,545726
2022-06-12,546974
2022-06-16,547721
2022-06-20,548910
2022-06-22,549656
