dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,1
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,3
2020-03-24,0
2020-03-25,0
2020-03-26,1
2020-03-27,1
2020-03-28,3
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,1
2020-04-09,2
2020-04-10,0
2020-04-11,0
2020-04-12,2
2020-04-13,0
2020-04-14,0
2020-04-15,1
2020-04-16,1
2020-04-17,1
2020-04-18,2
2020-04-19,3
2020-04-20,0
2020-04-21,2
2020-04-22,0
2020-04-23,8
2020-04-24,4
2020-04-25,4
2020-04-26,16
2020-04-27,3
2020-04-28,6
2020-04-29,6
2020-04-30,20
2020-05-01,9
2020-05-02,6
2020-05-03,2
2020-05-04,4
2020-05-05,4
2020-05-06,3
2020-05-07,4
2020-05-08,30
2020-05-09,6
2020-05-10,4
2020-05-11,9
2020-05-12,3
2020-05-13,9
2020-05-14,3
2020-05-15,0
2020-05-16,3
2020-05-17,12
2020-05-18,3
2020-05-19,0
2020-05-20,3
2020-05-21,9
2020-05-22,3
2020-05-23,5
2020-05-24,13
2020-05-25,12
2020-05-26,6
2020-05-27,5
2020-05-28,11
2020-05-29,7
2020-05-30,4
2020-05-31,0
2020-06-01,2
2020-06-02,8
2020-06-03,1
2020-06-04,1
2020-06-05,16
2020-06-06,5
2020-06-07,17
2020-06-08,0
2020-06-09,7
2020-06-10,29
2020-06-11,29
2020-06-12,51
2020-06-13,23
2020-06-14,14
2020-06-15,4
2020-06-16,16
2020-06-17,14
2020-06-18,43
2020-06-19,23
2020-06-20,37
2020-06-21,4
2020-06-22,8
2020-06-23,8
2020-06-24,31
2020-06-25,16
2020-06-26,16
2020-06-27,22
2020-06-28,17
2020-06-29,36
2020-06-30,14
2020-07-01,17
2020-07-02,28
2020-07-03,33
2020-07-04,36
2020-07-05,45
2020-07-06,34
2020-07-07,23
2020-07-08,45
2020-07-09,82
2020-07-10,75
2020-07-11,44
2020-07-12,54
2020-07-13,40
2020-07-14,38
2020-07-15,45
2020-07-16,55
2020-07-17,63
2020-07-18,67
2020-07-19,110
2020-07-20,64
2020-07-21,33
2020-07-22,68
2020-07-23,44
2020-07-24,83
2020-07-25,52
2020-07-26,69
2020-07-27,73
2020-07-28,101
2020-07-29,88
2020-07-30,147
2020-07-31,26
2020-08-01,71
2020-08-02,58
2020-08-03,69
2020-08-04,63
2020-08-05,18
2020-08-06,53
2020-08-07,59
2020-08-08,70
2020-08-09,90
2020-08-10,108
2020-08-11,73
2020-08-12,101
2020-08-13,115
2020-08-14,74
2020-08-15,71
2020-08-16,75
2020-08-17,94
2020-08-18,55
2020-08-19,95
2020-08-20,69
2020-08-21,52
2020-08-22,18
2020-08-23,61
2020-08-24,36
2020-08-25,79
2020-08-26,23
2020-08-27,60
2020-08-28,46
2020-08-29,28
2020-08-30,49
2020-08-31,51
2020-09-01,16
2020-09-02,41
2020-09-03,50
2020-09-04,52
2020-09-05,60
2020-09-06,39
2020-09-07,34
2020-09-08,31
2020-09-09,20
2020-09-10,32
2020-09-11,58
2020-09-12,31
2020-09-13,25
2020-09-14,25
2020-09-15,29
2020-09-16,24
2020-09-17,27
2020-09-18,36
2020-09-19,24
2020-09-20,30
2020-09-21,24
2020-09-22,13
2020-09-23,25
2020-09-24,36
2020-09-25,32
2020-09-26,24
2020-09-27,20
2020-09-28,12
2020-09-29,21
2020-09-30,10
2020-10-01,20
2020-10-02,18
2020-10-03,21
2020-10-04,9
2020-10-05,39
2020-10-06,10
2020-10-07,19
2020-10-08,19
2020-10-09,15
2020-10-10,12
2020-10-11,16
2020-10-12,9
2020-10-13,14
2020-10-14,13
2020-10-15,19
2020-10-16,18
2020-10-17,13
2020-10-18,19
2020-10-19,15
2020-10-20,8
2020-10-21,12
2020-10-22,5
2020-10-23,9
2020-10-24,17
2020-10-25,16
2020-10-26,7
2020-10-27,9
2020-10-28,12
2020-10-29,11
2020-10-30,13
2020-10-31,10
2020-11-01,8
2020-11-02,8
2020-11-03,4
2020-11-04,13
2020-11-05,13
2020-11-06,12
2020-11-07,9
2020-11-08,13
2020-11-09,14
2020-11-10,10
2020-11-11,11
2020-11-12,20
2020-11-13,16
2020-11-14,16
2020-11-15,17
2020-11-16,2
2020-11-17,10
2020-11-18,19
2020-11-19,20
2020-11-20,12
2020-11-21,29
2020-11-22,20
2020-11-23,14
2020-11-24,14
2020-11-25,14
2020-11-26,25
2020-11-27,57
2020-11-28,33
2020-11-29,44
2020-11-30,4
2020-12-01,9
2020-12-02,23
2020-12-03,13
2020-12-04,19
2020-12-05,6
2020-12-06,15
2020-12-07,6
2020-12-08,28
2020-12-09,34
2020-12-10,49
2020-12-11,21
2020-12-12,52
2020-12-13,29
2020-12-14,54
2020-12-15,57
2020-12-16,87
2020-12-17,114
2020-12-18,67
2020-12-19,109
2020-12-20,103
2020-12-21,122
2020-12-22,134
2020-12-23,153
2020-12-24,152
2020-12-25,164
2020-12-26,138
2020-12-27,197
2020-12-28,117
2020-12-29,245
2020-12-30,205
2020-12-31,212
2021-01-01,212
2021-01-02,124
2021-01-03,0
2021-01-04,461
2021-01-05,195
2021-01-06,200
2021-01-07,201
2021-01-08,234
2021-01-09,202
2021-01-10,207
2021-01-11,255
2021-01-12,276
2021-01-13,208
2021-01-14,205
2021-01-15,203
2021-01-16,205
2021-01-17,204
2021-01-18,208
2021-01-19,243
2021-01-20,256
2021-01-21,346
2021-01-22,228
2021-01-23,202
2021-01-24,111
2021-01-25,154
2021-01-26,138
2021-01-27,208
2021-01-28,221
2021-01-29,232
2021-01-30,188
2021-01-31,195
2021-02-01,45
2021-02-02,93
2021-02-03,74
2021-02-04,96
2021-02-05,71
2021-02-06,92
2021-02-07,44
2021-02-08,23
2021-02-09,30
2021-02-10,54
2021-02-11,53
2021-02-12,55
2021-02-13,59
2021-02-14,33
2021-02-15,47
2021-02-16,41
2021-02-17,30
2021-02-18,67
2021-02-19,36
2021-02-20,33
2021-02-21,22
2021-02-22,25
2021-02-23,18
2021-02-24,32
2021-02-25,58
2021-02-26,49
2021-02-27,26
2021-02-28,30
2021-03-01,12
2021-03-02,11
2021-03-03,61
2021-03-04,17
2021-03-05,26
2021-03-06,26
2021-03-07,18
2021-03-08,11
2021-03-09,4
2021-03-10,3
2021-03-11,12
2021-03-12,12
2021-03-13,10
2021-03-14,9
2021-03-15,3
2021-03-16,2
2021-03-17,4
2021-03-18,14
2021-03-19,10
2021-03-20,7
2021-03-21,9
2021-03-22,3
2021-03-23,4
2021-03-24,6
2021-03-25,5
2021-03-26,5
2021-03-27,6
2021-03-28,6
2021-03-29,3
2021-03-30,5
2021-03-31,7
2021-04-01,4
2021-04-02,7
2021-04-03,3
2021-04-04,2
2021-04-05,3
2021-04-06,2
2021-04-07,4
2021-04-08,7
2021-04-09,2
2021-04-10,3
2021-04-11,3
2021-04-12,3
2021-04-13,1018
2021-04-14,8
2021-04-15,5
2021-04-16,5
2021-04-17,2
2021-04-18,1
2021-04-19,2
2021-04-20,0
2021-04-21,0
2021-04-22,6
2021-04-23,3
2021-04-24,8
2021-04-25,6
2021-04-26,2
2021-04-27,1
2021-04-28,5
2021-04-29,4
2021-04-30,6
2021-05-01,0
2021-05-02,0
2021-05-03,0
2021-05-04,2
2021-05-05,1
2021-05-06,6
2021-05-07,6
2021-05-08,1
2021-05-09,3
2021-05-10,3
2021-05-11,2
2021-05-12,5
2021-05-13,5
2021-05-14,5
2021-05-15,14
2021-05-16,8
2021-05-17,1
2021-05-18,3
2021-05-19,2
2021-05-20,5
2021-05-21,9
2021-05-22,7
2021-05-23,4
2021-05-24,1
2021-05-25,6
2021-05-26,13
2021-05-27,2
2021-05-28,10
2021-05-29,5
2021-05-30,2
2021-05-31,2
2021-06-01,4
2021-06-02,6
2021-06-03,17
2021-06-04,5
2021-06-05,9
2021-06-06,4
2021-06-07,17
2021-06-08,11
2021-06-09,16
2021-06-10,14
2021-06-11,11
2021-06-12,18
2021-06-13,9
2021-06-14,4
2021-06-15,10
2021-06-16,8
2021-06-17,14
2021-06-18,16
2021-06-19,16
2021-06-20,11
2021-06-21,2
2021-06-22,18
2021-06-23,23
2021-06-24,44
2021-06-25,49
2021-06-26,42
2021-06-27,29
2021-06-28,17
2021-06-29,49
2021-06-30,0
2021-07-01,0
2021-07-02,0
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,230
2021-07-07,96
2021-07-08,112
2021-07-09,140
2021-07-10,117
2021-07-11,91
2021-07-12,48
2021-07-13,162
2021-07-14,200
2021-07-15,209
2021-07-16,204
2021-07-17,205
2021-07-18,164
2021-07-19,70
2021-07-20,111
2021-07-21,253
2021-07-22,240
2021-07-23,144
2021-07-24,276
2021-07-25,531
2021-07-26,318
2021-07-27,342
2021-07-28,361
2021-07-29,539
2021-07-30,601
2021-07-31,667
2021-08-01,464
2021-08-02,241
2021-08-03,408
2021-08-04,839
2021-08-05,1068
2021-08-06,862
2021-08-07,980
2021-08-08,410
2021-08-09,273
2021-08-10,678
2021-08-11,1060
2021-08-12,767
2021-08-13,1020
2021-08-14,765
2021-08-15,501
2021-08-16,157
