dates,cumulativecount_medicaltest_conditioncovid_19
2022-04-01,144147
2022-04-08,145445
2022-04-13,146475
2022-04-19,147590
2022-04-20,147982
2022-04-22,148567
2022-04-27,149943
2022-04-29,150740
2022-05-03,151734
2022-05-04,152457
2022-05-06,153692
2022-05-09,155107
2022-05-10,155938
2022-05-11,156652
2022-05-13,158158
2022-05-17,160339
2022-05-19,161503
2022-05-24,163611
2022-05-25,164138
2022-05-27,164945
2022-05-30,165703
2022-06-01,166454
2022-06-05,167519
2022-06-08,168212
2022-06-13,169195
