dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,1
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,3
2020-03-13,2
2020-03-14,7
2020-03-15,7
2020-03-16,8
2020-03-17,17
2020-03-18,33
2020-03-19,32
2020-03-20,26
2020-03-21,24
2020-03-22,30
2020-03-23,4
2020-03-24,41
2020-03-25,30
2020-03-26,25
2020-03-27,39
2020-03-28,43
2020-03-29,52
2020-03-30,58
2020-03-31,50
2020-04-01,39
2020-04-02,92
2020-04-03,73
2020-04-04,34
2020-04-05,52
2020-04-06,11
2020-04-07,20
2020-04-08,28
2020-04-09,40
2020-04-10,16
2020-04-11,30
2020-04-12,46
2020-04-13,26
2020-04-14,28
2020-04-15,44
2020-04-16,48
2020-04-17,42
2020-04-18,47
2020-04-19,43
2020-04-20,48
2020-04-21,62
2020-04-22,72
2020-04-23,50
2020-04-24,73
2020-04-25,81
2020-04-26,69
2020-04-27,62
2020-04-28,59
2020-04-29,65
2020-04-30,134
2020-05-01,82
2020-05-02,125
2020-05-03,113
2020-05-04,121
2020-05-05,112
2020-05-06,163
2020-05-07,102
2020-05-08,145
2020-05-09,146
2020-05-10,138
2020-05-11,79
2020-05-12,146
2020-05-13,180
2020-05-14,142
2020-05-15,184
2020-05-16,239
2020-05-17,189
2020-05-18,351
2020-05-19,218
2020-05-20,230
2020-05-21,335
2020-05-22,322
2020-05-23,374
2020-05-24,359
2020-05-25,452
2020-05-26,289
2020-05-27,372
2020-05-28,442
2020-05-29,460
2020-05-30,251
2020-05-31,355
2020-06-01,210
2020-06-02,517
2020-06-03,515
2020-06-04,697
2020-06-05,596
2020-06-06,547
2020-06-07,766
2020-06-08,195
2020-06-09,350
2020-06-10,428
2020-06-11,566
2020-06-12,612
2020-06-13,723
2020-06-14,663
2020-06-15,397
2020-06-16,425
2020-06-17,544
2020-06-18,665
2020-06-19,459
2020-06-20,551
2020-06-21,560
2020-06-22,320
2020-06-23,418
2020-06-24,711
2020-06-25,771
2020-06-26,759
2020-06-27,662
2020-06-28,736
2020-06-29,482
2020-06-30,415
2020-07-01,523
2020-07-02,593
2020-07-03,662
2020-07-04,580
2020-07-05,706
2020-07-06,330
2020-07-07,349
2020-07-08,535
2020-07-09,526
2020-07-10,557
2020-07-11,489
2020-07-12,577
2020-07-13,182
2020-07-14,339
2020-07-15,515
2020-07-16,554
2020-07-17,442
2020-07-18,461
2020-07-19,415
2020-07-20,104
2020-07-21,273
2020-07-22,439
2020-07-23,469
2020-07-24,451
2020-07-25,383
2020-07-26,321
2020-07-27,73
2020-07-28,239
2020-07-29,308
2020-07-30,259
2020-07-31,354
2020-08-01,291
2020-08-02,209
2020-08-03,52
2020-08-04,196
2020-08-05,288
2020-08-06,233
2020-08-07,166
2020-08-08,200
2020-08-09,225
2020-08-10,23
2020-08-11,160
2020-08-12,201
2020-08-13,229
2020-08-14,276
2020-08-15,196
2020-08-16,168
2020-08-17,38
2020-08-18,145
2020-08-19,210
2020-08-20,263
2020-08-21,158
2020-08-22,139
2020-08-23,176
2020-08-24,33
2020-08-25,111
2020-08-26,131
2020-08-27,203
2020-08-28,181
2020-08-29,175
2020-08-30,124
2020-08-31,31
2020-09-01,97
2020-09-02,197
2020-09-03,196
2020-09-04,190
2020-09-05,188
2020-09-06,134
2020-09-07,62
2020-09-08,108
2020-09-09,199
2020-09-10,174
2020-09-11,177
2020-09-12,172
2020-09-13,187
2020-09-14,107
2020-09-15,150
2020-09-16,257
2020-09-17,295
2020-09-18,239
2020-09-19,244
2020-09-20,277
2020-09-21,121
2020-09-22,115
2020-09-23,210
2020-09-24,374
2020-09-25,392
2020-09-26,429
2020-09-27,328
2020-09-28,174
2020-09-29,327
2020-09-30,458
2020-10-01,491
2020-10-02,532
2020-10-03,543
2020-10-04,571
2020-10-05,181
2020-10-06,406
2020-10-07,672
2020-10-08,718
2020-10-09,614
2020-10-10,649
2020-10-11,715
2020-10-12,370
2020-10-13,745
2020-10-14,1058
2020-10-15,1371
2020-10-16,1465
2020-10-17,1540
2020-10-18,1694
2020-10-19,766
2020-10-20,1234
2020-10-21,1836
2020-10-22,2306
2020-10-23,2474
2020-10-24,2213
2020-10-25,2314
2020-10-26,973
2020-10-27,1600
2020-10-28,2241
2020-10-29,2383
2020-10-30,2398
2020-10-31,2381
2020-11-01,2441
2020-11-02,1194
2020-11-03,1328
2020-11-04,2374
2020-11-05,2413
2020-11-06,2210
2020-11-07,2476
2020-11-08,2175
2020-11-09,1042
2020-11-10,1221
2020-11-11,1861
2020-11-12,2132
2020-11-13,1703
2020-11-14,1472
2020-11-15,1482
2020-11-16,549
2020-11-17,984
2020-11-18,1589
2020-11-19,1520
2020-11-20,1667
2020-11-21,1193
2020-11-22,1385
2020-11-23,485
2020-11-24,813
2020-11-25,1563
2020-11-26,1785
2020-11-27,1476
2020-11-28,1248
2020-11-29,1174
2020-11-30,356
2020-12-01,843
2020-12-02,1264
2020-12-03,1277
2020-12-04,1184
2020-12-05,1267
2020-12-06,978
2020-12-07,407
2020-12-08,584
2020-12-09,1138
2020-12-10,1174
2020-12-11,1077
2020-12-12,995
2020-12-13,1013
2020-12-14,357
2020-12-15,438
2020-12-16,1098
2020-12-17,1174
2020-12-18,861
2020-12-19,920
2020-12-20,652
2020-12-21,240
2020-12-22,537
2020-12-23,838
2020-12-24,702
2020-12-25,621
2020-12-26,586
2020-12-27,485
2020-12-28,114
2020-12-29,348
2020-12-30,582
2020-12-31,531
2021-01-01,329
2021-01-02,60
2021-01-03,229
2021-01-04,193
2021-01-05,324
2021-01-06,309
2021-01-07,201
2021-01-08,361
2021-01-09,379
2021-01-10,337
2021-01-11,157
2021-01-12,355
2021-01-13,485
2021-01-14,448
2021-01-15,396
2021-01-16,263
2021-01-17,351
2021-01-18,90
2021-01-19,236
2021-01-20,309
2021-01-21,307
2021-01-22,183
2021-01-23,198
2021-01-24,127
2021-01-25,58
2021-01-26,138
2021-01-27,195
2021-01-28,242
2021-01-29,59
2021-01-30,173
2021-01-31,125
2021-02-01,62
2021-02-02,143
2021-02-03,190
2021-02-04,147
2021-02-05,158
2021-02-06,211
2021-02-07,151
2021-02-08,89
2021-02-09,123
2021-02-10,196
2021-02-11,180
2021-02-12,154
2021-02-13,192
2021-02-14,145
2021-02-15,88
2021-02-16,136
2021-02-17,206
2021-02-18,223
2021-02-19,191
2021-02-20,223
2021-02-21,168
2021-02-22,104
2021-02-23,166
2021-02-24,273
2021-02-25,282
2021-02-26,283
2021-02-27,283
2021-02-28,265
2021-03-01,158
2021-03-02,240
2021-03-03,360
2021-03-04,491
2021-03-05,442
2021-03-06,508
2021-03-07,422
2021-03-08,337
2021-03-09,182
2021-03-10,340
2021-03-11,748
2021-03-12,818
2021-03-13,795
2021-03-14,486
2021-03-15,317
2021-03-16,585
2021-03-17,854
2021-03-18,1024
2021-03-19,891
2021-03-20,1071
2021-03-21,586
2021-03-22,506
2021-03-23,801
2021-03-24,1164
2021-03-25,1257
2021-03-26,1005
2021-03-27,1094
2021-03-28,777
2021-03-29,424
2021-03-30,750
2021-03-31,1148
2021-04-01,1097
2021-04-02,1116
2021-04-03,1192
2021-04-04,590
2021-04-05,479
2021-04-06,760
2021-04-07,1025
2021-04-08,1231
2021-04-09,1029
2021-04-10,1009
2021-04-11,650
2021-04-12,510
2021-04-13,726
2021-04-14,1075
2021-04-15,1014
2021-04-16,961
2021-04-17,870
2021-04-18,547
2021-04-19,298
2021-04-20,667
2021-04-21,1033
2021-04-22,881
2021-04-23,715
2021-04-24,764
2021-04-25,410
2021-04-26,181
2021-04-27,595
2021-04-28,808
2021-04-29,656
2021-04-30,536
2021-05-01,532
2021-05-02,267
2021-05-03,145
2021-05-04,399
2021-05-05,493
2021-05-06,425
2021-05-07,356
2021-05-08,411
2021-05-09,178
2021-05-10,83
2021-05-11,243
2021-05-12,354
2021-05-13,267
2021-05-14,230
2021-05-15,282
2021-05-16,131
2021-05-17,67
2021-05-18,212
2021-05-19,229
2021-05-20,191
2021-05-21,140
2021-05-22,181
2021-05-23,68
2021-05-24,34
2021-05-25,157
2021-05-26,130
2021-05-27,140
2021-05-28,104
2021-05-29,42
2021-05-30,81
2021-05-31,34
2021-06-01,108
2021-06-02,92
2021-06-03,108
2021-06-04,72
2021-06-05,93
2021-06-06,37
2021-06-07,32
2021-06-08,73
2021-06-09,99
2021-06-10,76
2021-06-11,95
2021-06-12,88
2021-06-13,39
2021-06-14,41
2021-06-15,82
2021-06-16,99
2021-06-17,96
2021-06-18,86
2021-06-19,81
2021-06-20,60
2021-06-21,26
2021-06-22,77
2021-06-23,100
2021-06-24,103
2021-06-25,102
2021-06-26,93
2021-06-27,69
2021-06-28,54
2021-06-29,116
2021-06-30,128
2021-07-01,126
2021-07-02,118
2021-07-03,125
2021-07-04,89
2021-07-05,53
2021-07-06,55
2021-07-07,140
2021-07-08,186
2021-07-09,148
2021-07-10,150
2021-07-11,103
2021-07-12,71
2021-07-13,138
2021-07-14,189
2021-07-15,163
2021-07-16,162
2021-07-17,187
2021-07-18,132
2021-07-19,92
2021-07-20,194
2021-07-21,220
2021-07-22,225
2021-07-23,221
2021-07-24,250
2021-07-25,166
2021-07-26,112
2021-07-27,180
2021-07-28,280
2021-07-29,233
2021-07-30,264
2021-07-31,243
2021-08-01,229
2021-08-02,137
2021-08-03,237
2021-08-04,280
2021-08-05,329
2021-08-06,303
2021-08-07,298
2021-08-08,234
2021-08-09,140
