dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-03,6
2020-02-04,18
2020-02-05,23
2020-02-06,39
2020-02-07,48
2020-02-10,52
2020-02-11,63
2020-02-14,67
2020-02-18,68
2020-02-19,73
2020-02-24,79
2020-02-25,86
2020-02-26,93
2020-02-27,100
2020-02-28,105
2020-02-29,118
2020-03-01,119
2020-03-02,138
2020-03-03,150
2020-03-04,163
2020-03-05,176
2020-03-06,183
2020-03-07,195
2020-03-08,203
2020-03-09,210
2020-03-10,225
2020-03-11,238
2020-03-12,277
2020-03-13,382
2020-03-14,483
2020-03-15,529
2020-03-16,701
2020-03-17,837
2020-03-18,927
2020-03-19,1044
2020-03-20,1133
2020-03-21,1231
2020-03-22,1267
2020-03-23,1367
2020-03-24,1577
2020-03-25,1727
2020-03-26,1951
2020-03-27,2206
2020-03-28,2475
2020-03-29,2695
2020-03-30,3062
2020-03-31,3272
2020-04-01,3600
2020-04-02,3991
2020-04-03,4244
2020-04-04,4663
2020-04-05,4926
2020-04-06,5137
2020-04-07,5449
2020-04-08,5820
2020-04-09,6080
2020-04-10,6483
2020-04-11,7163
2020-04-12,7630
2020-04-13,8315
2020-04-14,9094
2020-04-15,9631
2020-04-16,10792
2020-04-17,11795
2020-04-18,12679
2020-04-19,13372
2020-04-20,13928
2020-04-21,14966
2020-04-22,15860
2020-04-23,16552
2020-04-24,17342
2020-04-25,17931
2020-04-26,18547
2020-04-27,19296
2020-04-28,20189
2020-04-29,21125
2020-04-30,22177
2020-05-01,23142
2020-05-02,24177
2020-05-03,24942
2020-05-04,25846
2020-05-05,26929
2020-05-06,28017
2020-05-07,29205
2020-05-08,30397
2020-05-09,31590
2020-05-10,32561
2020-05-11,33313
2020-05-12,34766
2020-05-13,36016
2020-05-14,37476
2020-05-15,39005
2020-05-16,40230
2020-05-17,41850
2020-05-18,43041
2020-05-19,44071
2020-05-20,45822
2020-05-21,47654
2020-05-22,49080
2020-05-23,50397
2020-05-24,51594
2020-05-25,52554
2020-05-26,53678
2020-05-27,54931
2020-05-28,56042
2020-05-29,57081
2020-05-30,58065
2020-05-31,58668
2020-06-01,59917
2020-06-02,61650
2020-06-03,63459
2020-06-04,65161
2020-06-05,66674
2020-06-06,69171
2020-06-07,70000
2020-06-08,71405
2020-06-09,73156
2020-06-10,75389
2020-06-11,77686
2020-06-12,80130
2020-06-13,82324
2020-06-14,83600
2020-06-15,85556
2020-06-16,87600
2020-06-17,89992
2020-06-18,91943
2020-06-19,93786
2020-06-20,95754
2020-06-21,96843
2020-06-22,98117
2020-06-23,100400
2020-06-24,102736
2020-06-25,105046
2020-06-26,107108
2020-06-27,109173
2020-06-28,110571
2020-06-29,111844
2020-06-30,113665
2020-07-01,115765
2020-07-02,118102
2020-07-03,120245
2020-07-04,122682
2020-07-05,123815
2020-07-06,125088
2020-07-07,127171
