dates,covid19mobilitytrend_localbusiness
2020-02-15,4
2020-02-16,4
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,-1
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,-2
2020-02-25,0
2020-02-26,-2
2020-02-27,-1
2020-02-28,3
2020-02-29,5
2020-03-01,7
2020-03-02,3
2020-03-03,2
2020-03-04,1
2020-03-05,0
2020-03-06,0
2020-03-07,-1
2020-03-08,0
2020-03-09,-2
2020-03-10,-1
2020-03-11,0
2020-03-12,-7
2020-03-13,-7
2020-03-14,-11
2020-03-15,-21
2020-03-16,-15
2020-03-17,-23
2020-03-18,-31
2020-03-19,-38
2020-03-20,-50
2020-03-21,-58
2020-03-22,-83
2020-03-23,-76
2020-03-24,-78
2020-03-25,-77
2020-03-26,-77
2020-03-27,-75
2020-03-28,-79
2020-03-29,-81
2020-03-30,-69
2020-03-31,-69
2020-04-01,-70
2020-04-02,-71
2020-04-03,-72
2020-04-04,-76
2020-04-05,-78
2020-04-06,-69
2020-04-07,-75
2020-04-08,-75
2020-04-09,-79
2020-04-10,-85
2020-04-11,-84
2020-04-12,-82
2020-04-13,-73
2020-04-14,-73
2020-04-15,-71
2020-04-16,-70
2020-04-17,-71
2020-04-18,-77
2020-04-19,-82
2020-04-20,-71
2020-04-21,-72
2020-04-22,-72
2020-04-23,-72
2020-04-24,-71
2020-04-25,-75
2020-04-26,-79
2020-04-27,-68
2020-04-28,-68
2020-04-29,-67
2020-04-30,-63
2020-05-01,-75
2020-05-02,-70
2020-05-03,-76
2020-05-04,-63
2020-05-05,-64
2020-05-06,-63
2020-05-07,-83
2020-05-08,-84
2020-05-09,-84
2020-05-10,-79
2020-05-11,-77
2020-05-12,-80
2020-05-13,-79
2020-05-14,-75
2020-05-15,-76
2020-05-16,-81
2020-05-17,-82
2020-05-18,-74
2020-05-19,-74
2020-05-20,-75
2020-05-21,-75
2020-05-22,-74
2020-05-23,-77
2020-05-24,-81
2020-05-25,-74
2020-05-26,-71
2020-05-27,-71
2020-05-28,-73
2020-05-29,-73
2020-05-30,-77
2020-05-31,-82
2020-06-01,-74
2020-06-02,-70
2020-06-03,-68
2020-06-04,-69
2020-06-05,-73
2020-06-06,-74
2020-06-07,-74
2020-06-08,-66
2020-06-09,-68
2020-06-10,-67
2020-06-11,-64
2020-06-12,-65
2020-06-13,-70
2020-06-14,-73
2020-06-15,-58
2020-06-16,-50
2020-06-17,-55
2020-06-18,-57
2020-06-19,-56
2020-06-20,-59
2020-06-21,-65
2020-06-22,-51
2020-06-23,-51
2020-06-24,-54
2020-06-25,-53
2020-06-26,-54
2020-06-27,-57
2020-06-28,-64
2020-06-29,-52
2020-06-30,-49
2020-07-01,-50
2020-07-02,-53
2020-07-03,-54
2020-07-04,-57
2020-07-05,-63
2020-07-06,-52
2020-07-07,-52
2020-07-08,-54
2020-07-09,-55
2020-07-10,-58
2020-07-11,-56
2020-07-12,-63
2020-07-13,-51
2020-07-14,-51
2020-07-15,-51
2020-07-16,-50
2020-07-17,-52
2020-07-18,-54
2020-07-19,-60
2020-07-20,-50
2020-07-21,-51
2020-07-22,-52
2020-07-23,-51
2020-07-24,-51
2020-07-25,-53
2020-07-26,-60
2020-07-27,-49
2020-07-28,-51
2020-07-29,-49
2020-07-30,-48
2020-07-31,-47
2020-08-01,-48
2020-08-02,-55
2020-08-03,-45
2020-08-04,-46
2020-08-05,-54
2020-08-06,-61
2020-08-07,-52
2020-08-08,-54
2020-08-09,-60
2020-08-10,-48
2020-08-11,-47
2020-08-12,-48
2020-08-13,-48
2020-08-14,-48
2020-08-15,-45
2020-08-16,-53
2020-08-17,-45
2020-08-18,-46
2020-08-19,-48
2020-08-20,-48
2020-08-21,-48
2020-08-22,-49
2020-08-23,-56
2020-08-24,-41
2020-08-25,-39
2020-08-26,-40
2020-08-27,-40
2020-08-28,-37
2020-08-29,-37
2020-08-30,-39
2020-08-31,-32
2020-09-01,-32
2020-09-02,-35
2020-09-03,-37
2020-09-04,-36
2020-09-05,-34
2020-09-06,-40
2020-09-07,-34
2020-09-08,-35
2020-09-09,-36
2020-09-10,-35
2020-09-11,-35
2020-09-12,-34
2020-09-13,-38
2020-09-14,-28
2020-09-15,-34
2020-09-16,-31
2020-09-17,-32
2020-09-18,-32
2020-09-19,-31
2020-09-20,-35
2020-09-21,-32
2020-09-22,-32
2020-09-23,-35
2020-09-24,-35
2020-09-25,-34
2020-09-26,-31
2020-09-27,-34
2020-09-28,-32
2020-09-29,-30
2020-09-30,-28
2020-10-01,-26
2020-10-02,-31
2020-10-03,-30
2020-10-04,-32
2020-10-05,-31
2020-10-06,-31
2020-10-07,-32
2020-10-08,-32
2020-10-09,-31
2020-10-10,-29
2020-10-11,-31
2020-10-12,-31
2020-10-13,-32
2020-10-14,-30
2020-10-15,-27
2020-10-16,-27
2020-10-17,-25
2020-10-18,-28
2020-10-19,-30
2020-10-20,-28
2020-10-21,-28
2020-10-22,-28
2020-10-23,-27
2020-10-24,-26
2020-10-25,-32
2020-10-26,-28
2020-10-27,-26
2020-10-28,-27
2020-10-29,-23
2020-10-30,-22
2020-10-31,-18
2020-11-01,-20
2020-11-02,-38
2020-11-03,-24
2020-11-04,-34
2020-11-05,-34
2020-11-06,-30
2020-11-07,-25
2020-11-08,-27
2020-11-09,-29
2020-11-10,-24
2020-11-11,-25
2020-11-12,-24
2020-11-13,-20
2020-11-14,-16
2020-11-15,-16
2020-11-16,-20
2020-11-17,-28
2020-11-18,-35
2020-11-19,-22
2020-11-20,-21
2020-11-21,-19
2020-11-22,-20
2020-11-23,-22
2020-11-24,-18
2020-11-25,-17
2020-11-26,-15
2020-11-27,-12
2020-11-28,-13
2020-11-29,-11
2020-11-30,-13
2020-12-01,-13
2020-12-02,-15
2020-12-03,-16
2020-12-04,-16
2020-12-05,-13
2020-12-06,-11
2020-12-07,-16
2020-12-08,-15
2020-12-09,-16
2020-12-10,-13
2020-12-11,-13
2020-12-12,-10
2020-12-13,-7
2020-12-14,-12
2020-12-15,-5
2020-12-16,-5
2020-12-17,-2
2020-12-18,-3
2020-12-19,-1
2020-12-20,5
2020-12-21,3
2020-12-22,8
2020-12-23,10
2020-12-24,-8
2020-12-25,-55
2020-12-26,-18
2020-12-27,-13
2020-12-28,-4
2020-12-29,-1
2020-12-30,4
2020-12-31,-13
2021-01-01,-56
2021-01-02,-26
2021-01-03,-21
2021-01-04,-17
2021-01-05,-15
2021-01-06,-16
2021-01-07,-17
2021-01-08,-16
2021-01-09,-16
2021-01-10,-18
2021-01-11,-16
2021-01-12,-16
2021-01-13,-20
2021-01-14,-20
2021-01-15,-18
2021-01-16,-17
2021-01-17,-20
2021-01-18,-19
2021-01-19,-19
2021-01-20,-20
2021-01-21,-20
2021-01-22,-20
2021-01-23,-18
2021-01-24,-21
2021-01-25,-19
2021-01-26,-18
2021-01-27,-20
2021-01-28,-19
2021-01-29,-16
2021-01-30,-12
2021-01-31,-15
2021-02-01,-17
2021-02-02,-16
2021-02-03,-19
2021-02-04,-19
2021-02-05,-19
2021-02-06,-18
2021-02-07,-22
2021-02-08,-19
2021-02-09,-19
2021-02-10,-19
2021-02-11,-17
2021-02-12,-15
2021-02-13,-10
2021-02-14,-5
2021-02-15,-13
2021-02-16,-13
2021-02-17,-16
2021-02-18,-15
2021-02-19,-15
2021-02-20,-12
2021-02-21,-14
2021-02-22,-16
2021-02-23,-14
2021-02-24,-13
2021-02-25,-12
2021-02-26,-9
2021-02-27,-7
2021-02-28,-11
2021-03-01,-12
2021-03-02,-10
2021-03-03,-12
2021-03-04,-12
2021-03-05,-12
2021-03-06,-9
2021-03-07,-13
2021-03-08,-13
2021-03-09,-15
2021-03-10,-15
2021-03-11,-14
2021-03-12,-12
2021-03-13,-9
2021-03-14,-12
2021-03-15,-9
2021-03-16,-9
2021-03-17,-11
2021-03-18,-11
2021-03-19,-12
2021-03-20,-7
2021-03-21,-11
2021-03-22,-10
2021-03-23,-10
2021-03-24,-9
2021-03-25,-7
2021-03-26,-5
2021-03-27,-5
2021-03-28,-7
2021-03-29,-1
2021-03-30,3
2021-03-31,8
2021-04-01,-8
2021-04-02,-40
2021-04-03,-30
2021-04-04,-17
2021-04-05,-4
2021-04-06,-9
2021-04-07,-10
2021-04-08,-9
2021-04-09,-10
2021-04-10,-8
2021-04-11,-11
2021-04-12,-10
2021-04-13,-10
2021-04-14,-7
2021-04-15,-2
2021-04-16,-2
2021-04-17,-1
2021-04-18,-5
2021-04-19,-8
2021-04-20,-6
2021-04-21,-5
2021-04-22,-4
2021-04-23,-2
2021-04-24,-1
2021-04-25,-5
2021-04-26,-4
2021-04-27,-4
2021-04-28,-3
2021-04-29,-1
2021-04-30,6
2021-05-01,-7
2021-05-02,-2
2021-05-03,0
2021-05-04,-1
2021-05-05,-1
2021-05-06,-4
2021-05-07,0
2021-05-08,4
2021-05-09,9
2021-05-10,14
2021-05-11,-2
2021-05-12,-2
2021-05-13,-1
2021-05-14,3
2021-05-15,9
2021-05-16,4
2021-05-17,3
2021-05-18,1
2021-05-19,1
2021-05-20,2
2021-05-21,1
2021-05-22,4
2021-05-23,-1
2021-05-24,0
2021-05-25,0
2021-05-26,2
2021-05-27,4
2021-05-28,9
2021-05-29,9
2021-05-30,5
2021-05-31,8
2021-06-01,7
2021-06-02,5
2021-06-03,5
2021-06-04,4
2021-06-05,7
2021-06-06,5
2021-06-07,2
2021-06-08,2
2021-06-09,2
2021-06-10,3
2021-06-11,2
2021-06-12,0
2021-06-13,-2
2021-06-14,2
2021-06-15,5
2021-06-16,11
2021-06-17,11
2021-06-18,1
2021-06-19,2
2021-06-20,0
2021-06-21,4
2021-06-22,7
2021-06-23,-1
2021-06-24,5
2021-06-25,6
2021-06-26,7
2021-06-27,3
2021-06-28,3
2021-06-29,0
2021-06-30,12
2021-07-01,11
2021-07-02,9
2021-07-03,10
2021-07-04,3
2021-07-05,4
2021-07-06,6
2021-07-07,7
2021-07-08,8
2021-07-09,7
2021-07-10,5
2021-07-11,1
2021-07-12,3
2021-07-13,4
2021-07-14,6
