dates,cumulativecount_vaccine_covid_19_administered
2021-05-12,36404
2021-05-21,52446
2021-05-24,53626
2021-05-26,55690
2021-05-31,56144
2021-06-08,63802
2021-06-10,64129
2021-06-14,65590
2021-06-15,67437
2021-06-20,68821
2021-06-24,76642
2021-06-28,82212
2021-10-06,93617
2021-10-21,349837
2021-10-22,358079
2021-10-29,409014
2021-10-31,438430
2021-11-02,438563
2021-11-18,589628
2021-11-30,597913
2021-12-08,605863
2021-12-15,880313
2022-03-25,1132502
2022-04-26,1837296
2022-05-22,1996703
2022-06-19,2088457
2022-06-26,2716330
2022-07-03,2921554
2022-09-04,3505634
2022-09-11,3549394
2022-09-18,3657724
2022-10-02,3912770
2022-10-09,4061384
2022-10-16,4179219
2022-11-06,4264190
2022-11-27,4372595
2022-12-11,4460668
