dates,covid19mobilitytrend_park
2020-02-15,35
2020-02-16,26
2020-02-17,7
2020-02-18,16
2020-02-19,11
2020-02-20,18
2020-02-21,19
2020-02-22,30
2020-02-23,23
2020-02-24,22
2020-02-25,20
2020-02-26,-6
2020-02-27,-1
2020-02-28,11
2020-02-29,2
2020-03-01,-30
2020-03-02,-26
2020-03-03,-9
2020-03-04,8
2020-03-05,-12
2020-03-06,-8
2020-03-07,2
2020-03-08,1
2020-03-09,-24
2020-03-10,-32
2020-03-11,-32
2020-03-12,-61
2020-03-13,-64
2020-03-14,-78
2020-03-15,-81
2020-03-16,-67
2020-03-17,-68
2020-03-18,-71
2020-03-19,-74
2020-03-20,-77
2020-03-21,-85
2020-03-22,-91
2020-03-23,-81
2020-03-24,-80
2020-03-25,-82
2020-03-26,-84
2020-03-27,-82
2020-03-28,-86
2020-03-29,-90
2020-03-30,-79
2020-03-31,-78
2020-04-01,-77
2020-04-02,-77
2020-04-03,-78
2020-04-04,-84
2020-04-05,-90
2020-04-06,-76
2020-04-07,-75
2020-04-08,-76
2020-04-09,-76
2020-04-10,-76
2020-04-11,-83
2020-04-12,-91
2020-04-13,-86
2020-04-14,-76
2020-04-15,-75
2020-04-16,-75
2020-04-17,-75
2020-04-18,-82
2020-04-19,-88
2020-04-20,-79
2020-04-21,-76
2020-04-22,-75
2020-04-23,-73
2020-04-24,-71
2020-04-25,-83
2020-04-26,-85
2020-04-27,-68
2020-04-28,-71
2020-04-29,-68
2020-04-30,-67
2020-05-01,-74
2020-05-02,-71
2020-05-03,-75
2020-05-04,-30
2020-05-05,-31
2020-05-06,-32
2020-05-07,-28
2020-05-08,-29
2020-05-09,-31
2020-05-10,-43
2020-05-11,-45
2020-05-12,-27
2020-05-13,-39
2020-05-14,-28
2020-05-15,-34
2020-05-16,-37
2020-05-17,-24
2020-05-18,-11
2020-05-19,-22
2020-05-20,-13
2020-05-21,0
2020-05-22,4
2020-05-23,11
2020-05-24,13
2020-05-25,4
2020-05-26,6
2020-05-27,8
2020-05-28,5
2020-05-29,-6
2020-05-30,7
2020-05-31,15
2020-06-01,53
2020-06-02,119
2020-06-03,6
2020-06-04,-24
2020-06-05,1
2020-06-06,31
2020-06-07,-4
2020-06-08,-7
2020-06-09,9
2020-06-10,2
2020-06-11,3
2020-06-12,35
2020-06-13,29
2020-06-14,30
2020-06-15,19
2020-06-16,27
2020-06-17,24
2020-06-18,36
2020-06-19,41
2020-06-20,64
2020-06-21,47
2020-06-22,46
2020-06-23,59
2020-06-24,60
2020-06-25,51
2020-06-26,60
2020-06-27,71
2020-06-28,53
2020-06-29,62
2020-06-30,60
2020-07-01,55
2020-07-02,55
2020-07-03,47
2020-07-04,65
2020-07-05,56
2020-07-06,70
2020-07-07,77
2020-07-08,78
2020-07-09,74
2020-07-10,77
2020-07-11,69
2020-07-12,63
2020-07-13,79
2020-07-14,87
2020-07-15,75
2020-07-16,79
2020-07-17,73
2020-07-18,84
2020-07-19,70
2020-07-20,95
2020-07-21,101
2020-07-22,92
2020-07-23,92
2020-07-24,75
2020-07-25,96
2020-07-26,74
2020-07-27,104
2020-07-28,106
2020-07-29,105
2020-07-30,93
2020-07-31,91
2020-08-01,83
2020-08-02,61
2020-08-03,90
2020-08-04,109
2020-08-05,116
2020-08-06,117
2020-08-07,113
2020-08-08,104
2020-08-09,91
2020-08-10,180
2020-08-11,191
2020-08-12,184
2020-08-13,176
2020-08-14,165
2020-08-15,139
2020-08-16,96
2020-08-17,184
2020-08-18,198
2020-08-19,197
2020-08-20,182
2020-08-21,157
2020-08-22,116
2020-08-23,71
2020-08-24,127
2020-08-25,141
2020-08-26,135
2020-08-27,124
2020-08-28,100
2020-08-29,63
2020-08-30,40
2020-08-31,56
2020-09-01,94
2020-09-02,80
2020-09-03,86
2020-09-04,89
2020-09-05,92
2020-09-06,68
2020-09-07,69
2020-09-08,88
2020-09-09,83
2020-09-10,75
2020-09-11,73
2020-09-12,82
2020-09-13,58
2020-09-14,67
2020-09-15,72
2020-09-16,66
2020-09-17,61
2020-09-18,67
2020-09-19,71
2020-09-20,48
2020-09-21,44
2020-09-22,32
2020-09-23,33
2020-09-24,29
2020-09-25,13
2020-09-26,31
2020-09-27,-3
2020-09-28,19
2020-09-29,42
2020-09-30,39
2020-10-01,25
2020-10-02,8
2020-10-03,13
2020-10-04,11
2020-10-05,19
2020-10-06,27
2020-10-07,20
2020-10-08,30
2020-10-09,30
2020-10-10,41
2020-10-11,-19
2020-10-12,4
2020-10-13,20
2020-10-14,5
2020-10-15,-17
2020-10-16,6
2020-10-17,22
2020-10-18,20
2020-10-19,11
2020-10-20,14
2020-10-21,12
2020-10-22,5
2020-10-23,-7
2020-10-24,-6
2020-10-25,5
2020-10-26,-14
2020-10-27,1
2020-10-28,7
2020-10-29,-1
2020-10-30,2
2020-10-31,12
2020-11-01,-3
2020-11-02,-1
2020-11-03,-4
2020-11-04,-5
2020-11-05,-3
2020-11-06,-15
2020-11-07,-6
2020-11-08,-9
2020-11-09,-9
2020-11-10,-6
2020-11-11,-12
2020-11-12,-19
2020-11-13,-20
2020-11-14,-22
2020-11-15,-39
2020-11-16,-34
2020-11-17,-19
2020-11-18,-16
2020-11-19,-20
2020-11-20,-35
2020-11-21,-33
2020-11-22,-36
2020-11-23,-21
2020-11-24,-20
2020-11-25,-17
2020-11-26,-21
2020-11-27,-26
2020-11-28,-35
2020-11-29,-41
2020-11-30,-19
2020-12-01,-26
2020-12-02,-39
2020-12-03,-32
2020-12-04,-38
2020-12-05,-44
2020-12-06,-58
2020-12-07,-13
2020-12-08,-33
2020-12-09,-32
2020-12-10,-24
2020-12-11,-24
2020-12-12,-19
2020-12-13,-3
2020-12-14,-12
2020-12-15,-11
2020-12-16,-12
2020-12-17,-12
2020-12-18,-11
2020-12-19,-8
2020-12-20,-21
2020-12-21,-7
2020-12-22,4
2020-12-23,9
2020-12-24,-47
2020-12-25,-66
2020-12-26,-60
2020-12-27,-57
2020-12-28,-32
2020-12-29,-17
2020-12-30,-15
2020-12-31,-37
2021-01-01,-66
2021-01-02,-66
2021-01-03,-59
2021-01-04,-16
2021-01-05,-45
2021-01-06,-45
2021-01-07,-23
2021-01-08,-17
2021-01-09,-44
2021-01-10,-57
2021-01-11,-24
2021-01-12,-18
2021-01-13,-15
2021-01-14,-24
2021-01-15,-32
2021-01-16,-21
2021-01-17,-56
2021-01-18,-27
2021-01-19,-24
2021-01-20,-31
2021-01-21,-36
2021-01-22,-43
2021-01-23,-37
2021-01-24,-48
2021-01-25,-29
2021-01-26,-13
2021-01-27,-20
2021-01-28,-21
2021-01-29,-24
2021-01-30,-13
2021-01-31,-40
2021-02-01,-20
2021-02-02,-4
2021-02-03,-18
2021-02-04,-14
2021-02-05,-12
2021-02-06,2
2021-02-07,-49
2021-02-08,-14
2021-02-09,-17
2021-02-10,-26
2021-02-11,-4
2021-02-12,-26
2021-02-13,-32
2021-02-14,-15
2021-02-15,-11
2021-02-16,-3
2021-02-17,-6
2021-02-18,-8
2021-02-19,-6
2021-02-20,16
2021-02-21,8
2021-02-22,-3
2021-02-23,9
2021-02-24,13
2021-02-25,11
2021-02-26,11
2021-02-27,16
2021-02-28,15
2021-03-01,4
2021-03-02,9
2021-03-03,4
2021-03-04,-3
2021-03-05,-9
2021-03-06,-17
2021-03-07,-11
2021-03-08,-15
2021-03-09,-16
2021-03-10,-4
2021-03-11,-13
2021-03-12,-11
2021-03-13,0
2021-03-14,-27
2021-03-15,-24
2021-03-16,-19
2021-03-17,-16
2021-03-18,-26
2021-03-19,-25
2021-03-20,-33
2021-03-21,-43
2021-03-22,-17
2021-03-23,-12
2021-03-24,-4
2021-03-25,-6
2021-03-26,-8
2021-03-27,-18
2021-03-28,-14
2021-03-29,3
2021-03-30,13
2021-03-31,17
2021-04-01,16
2021-04-02,14
2021-04-03,-29
2021-04-04,-43
2021-04-05,11
2021-04-06,-21
2021-04-07,-16
2021-04-08,-2
2021-04-09,-3
2021-04-10,-20
2021-04-11,-48
2021-04-12,-30
2021-04-13,-8
2021-04-14,5
2021-04-15,-11
2021-04-16,-6
2021-04-17,5
2021-04-18,-27
2021-04-19,-2
2021-04-20,16
2021-04-21,9
2021-04-22,-1
2021-04-23,9
2021-04-24,25
2021-04-25,20
2021-04-26,3
2021-04-27,1
2021-04-28,10
2021-04-29,-7
2021-04-30,19
2021-05-01,2
2021-05-02,26
2021-05-03,25
2021-05-04,25
2021-05-05,24
2021-05-06,21
2021-05-07,27
2021-05-08,51
2021-05-09,46
2021-05-10,24
2021-05-11,-5
2021-05-12,21
2021-05-13,16
2021-05-14,5
2021-05-15,34
2021-05-16,16
2021-05-17,32
2021-05-18,38
2021-05-19,29
2021-05-20,38
2021-05-21,40
2021-05-22,43
2021-05-23,48
2021-05-24,-1
2021-05-25,45
2021-05-26,50
2021-05-27,44
2021-05-28,56
2021-05-29,66
2021-05-30,56
2021-05-31,66
2021-06-01,87
2021-06-02,169
2021-06-03,62
2021-06-04,69
2021-06-05,65
2021-06-06,36
2021-06-07,40
2021-06-08,49
2021-06-09,60
2021-06-10,59
2021-06-11,59
2021-06-12,76
2021-06-13,59
2021-06-14,68
2021-06-15,76
2021-06-16,70
2021-06-17,68
2021-06-18,75
2021-06-19,80
2021-06-20,44
2021-06-21,74
2021-06-22,81
2021-06-23,80
2021-06-24,80
2021-06-25,90
2021-06-26,79
2021-06-27,65
2021-06-28,90
2021-06-29,90
2021-06-30,88
2021-07-01,91
2021-07-02,85
2021-07-03,92
2021-07-04,55
2021-07-05,106
2021-07-06,105
2021-07-07,104
2021-07-08,87
2021-07-09,108
2021-07-10,104
2021-07-11,68
2021-07-12,119
2021-07-13,96
2021-07-14,113
2021-07-15,109
2021-07-16,96
2021-07-17,91
2021-07-18,71
2021-07-19,117
2021-07-20,134
2021-07-21,133
2021-07-22,122
2021-07-23,124
2021-07-24,111
2021-07-25,73
2021-07-26,119
2021-07-27,123
2021-07-28,132
2021-07-29,128
2021-07-30,121
2021-07-31,100
2021-08-01,65
2021-08-02,142
2021-08-03,151
2021-08-04,138
2021-08-05,146
2021-08-06,145
2021-08-07,118
2021-08-08,98
2021-08-09,196
2021-08-10,215
2021-08-11,203
2021-08-12,193
2021-08-13,179
2021-08-14,132
2021-08-15,105
2021-08-16,216
2021-08-17,234
2021-08-18,225
2021-08-19,209
2021-08-20,186
2021-08-21,135
2021-08-22,94
2021-08-23,163
2021-08-24,171
2021-08-25,165
2021-08-26,150
2021-08-27,132
2021-08-28,101
2021-08-29,83
2021-08-30,121
2021-08-31,119
2021-09-01,121
2021-09-02,109
2021-09-03,108
2021-09-04,94
2021-09-05,78
2021-09-06,107
2021-09-07,116
2021-09-08,110
2021-09-09,102
2021-09-10,97
2021-09-11,91
2021-09-12,71
2021-09-13,92
2021-09-14,94
2021-09-15,81
2021-09-16,59
2021-09-17,70
2021-09-18,75
2021-09-19,33
2021-09-20,67
2021-09-21,76
2021-09-22,72
2021-09-23,66
2021-09-24,77
2021-09-25,80
2021-09-26,20
2021-09-27,54
2021-09-28,62
2021-09-29,58
2021-09-30,48
2021-10-01,55
2021-10-02,57
2021-10-03,32
2021-10-04,26
2021-10-05,23
2021-10-06,20
2021-10-07,23
2021-10-08,31
2021-10-09,41
2021-10-10,24
2021-10-11,30
2021-10-12,39
2021-10-13,35
2021-10-14,26
2021-10-15,33
2021-10-16,47
2021-10-17,38
2021-10-18,35
2021-10-19,38
2021-10-20,35
2021-10-21,18
2021-10-22,28
2021-10-23,39
2021-10-24,22
2021-10-25,21
2021-10-26,27
2021-10-27,32
2021-10-28,28
2021-10-29,29
2021-10-30,41
2021-10-31,35
2021-11-01,21
2021-11-02,31
2021-11-03,-5
2021-11-04,13
2021-11-05,12
2021-11-06,14
2021-11-07,10
2021-11-08,-4
2021-11-09,7
2021-11-10,9
2021-11-11,9
2021-11-12,15
2021-11-13,15
2021-11-14,-20
2021-11-15,-4
2021-11-16,-1
2021-11-17,6
2021-11-18,12
2021-11-19,15
2021-11-20,26
2021-11-21,4
2021-11-22,-6
2021-11-23,9
2021-11-24,14
2021-11-25,-17
2021-11-26,-3
2021-11-27,2
2021-11-28,-16
2021-11-29,-8
2021-11-30,9
2021-12-01,1
2021-12-02,-10
2021-12-03,1
2021-12-04,10
2021-12-05,0
2021-12-06,11
2021-12-07,30
2021-12-08,3
2021-12-09,-9
2021-12-10,-10
2021-12-11,7
2021-12-12,13
2021-12-13,10
2021-12-14,13
2021-12-15,14
2021-12-16,10
2021-12-17,8
2021-12-18,10
2021-12-19,10
2021-12-20,9
2021-12-21,12
2021-12-22,15
2021-12-23,14
2021-12-24,3
2021-12-25,-35
2021-12-26,-20
2021-12-27,14
2021-12-28,31
2021-12-29,38
2021-12-30,38
2021-12-31,37
2022-01-01,21
2022-01-02,12
2022-01-03,19
2022-01-04,17
2022-01-05,10
2022-01-06,42
2022-01-07,13
2022-01-08,3
2022-01-09,-36
2022-01-10,-18
2022-01-11,-8
2022-01-12,-9
2022-01-13,-8
2022-01-14,-5
2022-01-15,8
2022-01-16,6
2022-01-17,-1
2022-01-18,4
2022-01-19,0
2022-01-20,-13
2022-01-21,-12
2022-01-22,0
2022-01-23,-3
2022-01-24,-10
2022-01-25,-3
2022-01-26,-5
2022-01-27,-7
2022-01-28,-3
2022-01-29,10
2022-01-30,16
2022-01-31,-7
2022-02-01,3
2022-02-02,12
2022-02-03,6
2022-02-04,0
2022-02-05,11
2022-02-06,10
2022-02-07,-2
2022-02-08,16
2022-02-09,20
2022-02-10,13
2022-02-11,13
2022-02-12,22
2022-02-13,27
2022-02-14,2
