dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-24,4324
2020-02-25,8623
2020-02-26,9587
2020-02-27,12014
2020-02-28,15695
2020-02-29,18661
2020-03-01,21127
2020-03-02,23345
2020-03-03,25856
2020-03-04,29837
2020-03-05,32362
2020-03-06,36359
2020-03-07,42062
2020-03-08,49937
2020-03-09,53826
2020-03-10,60761
2020-03-11,73154
2020-03-12,86011
2020-03-13,97488
2020-03-14,109170
2020-03-15,124899
2020-03-16,137962
2020-03-17,148657
2020-03-18,165541
2020-03-19,182777
2020-03-20,206886
2020-03-21,233222
2020-03-22,258402
2020-03-23,275468
2020-03-24,296964
2020-03-25,324445
2020-03-26,361060
2020-03-27,394079
2020-03-28,429526
2020-03-29,454030
2020-03-30,477359
2020-03-31,506968
2020-04-01,541423
2020-04-02,581232
2020-04-03,619849
2020-04-04,657224
2020-04-05,691461
2020-04-06,721732
2020-04-07,755445
2020-04-08,807125
2020-04-09,853369
2020-04-10,906864
2020-04-11,963473
2020-04-12,1010193
2020-04-13,1046910
2020-04-14,1073689
2020-04-15,1117404
2020-04-16,1178403
2020-04-17,1244108
2020-04-18,1305833
2020-04-19,1356541
2020-04-20,1398024
2020-04-21,1450150
2020-04-22,1513251
2020-04-23,1579909
2020-04-24,1642356
2020-04-25,1707743
2020-04-26,1757659
2020-04-27,1789662
2020-04-28,1846934
2020-04-29,1910761
2020-04-30,1979217
2020-05-01,2053425
2020-05-02,2108837
2020-05-03,2153772
2020-05-04,2191403
2020-05-05,2246666
2020-05-06,2310929
2020-05-07,2381288
2020-05-08,2445063
2020-05-09,2514234
2020-05-10,2565912
2020-05-11,2606652
2020-05-12,2673655
2020-05-13,2735628
2020-05-14,2807504
2020-05-15,2875680
2020-05-16,2944859
2020-05-17,3004960
2020-05-18,3041366
2020-05-19,3104524
2020-05-20,3171719
2020-05-21,3243398
2020-05-22,3318778
2020-05-23,3391188
2020-05-24,3447012
2020-05-25,3482253
2020-05-26,3539927
2020-05-27,3607251
2020-05-28,3683144
2020-05-29,3755279
2020-05-30,3824621
2020-05-31,3878739
2020-06-01,3910133
2020-06-02,3962292
2020-06-03,3999591
2020-06-04,4049544
2020-06-05,4114572
2020-06-06,4187057
2020-06-07,4236535
2020-06-08,4263647
2020-06-09,4318650
2020-06-10,4381349
2020-06-11,4443821
2020-06-12,4514441
2020-06-13,4564191
2020-06-14,4620718
2020-06-15,4648825
2020-06-16,4695707
2020-06-17,4773408
2020-06-18,4831562
2020-06-19,4889103
2020-06-20,4943825
2020-06-21,4984370
2020-06-22,5013342
2020-06-23,5053827
2020-06-24,5107093
2020-06-25,5163154
2020-06-26,5215922
2020-06-27,5277273
2020-06-28,5314619
2020-06-29,5341837
2020-06-30,5390110
2020-07-01,5445476
2020-07-02,5498719
2020-07-03,5548815
2020-07-04,5600826
2020-07-05,5638288
2020-07-06,5660454
2020-07-07,5703673
2020-07-08,5754116
2020-07-09,5806668
2020-07-10,5854621
2020-07-11,5900552
2020-07-12,5938811
2020-07-13,5962744
2020-07-14,6004611
2020-07-15,6053060
2020-07-16,6103492
2020-07-17,6154259
2020-07-18,6202524
2020-07-19,6238049
2020-07-20,6262302
2020-07-21,6305412
2020-07-22,6354730
2020-07-23,6415041
2020-07-24,6468375
2020-07-25,6520046
2020-07-26,6560572
2020-07-27,6586123
2020-07-28,6634293
2020-07-29,6690311
2020-07-30,6752169
2020-07-31,6813113
2020-08-01,6873496
2020-08-02,6916765
2020-08-03,6940801
2020-08-04,6984589
2020-08-05,7041040
2020-08-06,7099713
2020-08-07,7158909
2020-08-08,7212207
2020-08-09,7249844
2020-08-10,7276276
2020-08-11,7316918
2020-08-12,7369576
2020-08-13,7420764
2020-08-14,7467487
2020-08-15,7520610
2020-08-16,7557417
2020-08-17,7588083
2020-08-18,7642059
2020-08-19,7713154
2020-08-20,7790596
2020-08-21,7862592
2020-08-22,7940266
2020-08-23,8007637
2020-08-24,8053551
2020-08-25,8125892
2020-08-26,8219421
2020-08-27,8313445
2020-08-28,8410510
2020-08-29,8509618
2020-08-30,8586341
2020-08-31,8644859
2020-09-01,8725909
2020-09-02,8828868
2020-09-03,8921658
2020-09-04,9034743
2020-09-05,9142401
2020-09-06,9219257
2020-09-07,9271810
2020-09-08,9364213
2020-09-09,9460203
2020-09-10,9554389
2020-09-11,9653269
2020-09-12,9745975
2020-09-13,9818118
2020-09-14,9863427
2020-09-15,9943944
2020-09-16,10044551
2020-09-17,10146324
2020-09-18,10246163
2020-09-19,10349386
2020-09-20,10432814
2020-09-21,10488676
2020-09-22,10575979
2020-09-23,10679675
2020-09-24,10787694
2020-09-25,10894963
2020-09-26,10999350
2020-09-27,11087064
2020-09-28,11138173
2020-09-29,11228358
2020-09-30,11333922
2020-10-01,11452158
2020-10-02,11572459
2020-10-03,11691391
2020-10-04,11784105
2020-10-05,11844346
2020-10-06,11944088
2020-10-07,12069402
2020-10-08,12197500
2020-10-09,12326971
2020-10-10,12460055
2020-10-11,12564713
2020-10-12,12650155
2020-10-13,12762699
2020-10-14,12914895
2020-10-15,13077827
2020-10-16,13228204
2020-10-17,13394041
2020-10-18,13540582
2020-10-19,13639444
2020-10-20,13784181
2020-10-21,13962029
2020-10-22,14132421
2020-10-23,14314453
2020-10-24,14492122
2020-10-25,14654002
2020-10-26,14778688
2020-10-27,14953086
2020-10-28,15152038
2020-10-29,15353490
2020-10-30,15568575
2020-10-31,15784461
2020-11-01,15967918
2020-11-02,16103649
2020-11-03,16285936
2020-11-04,16497767
2020-11-05,16717651
2020-11-06,16951896
2020-11-07,17183569
2020-11-08,17374713
2020-11-09,17522438
2020-11-10,17740196
2020-11-11,17965836
2020-11-12,18200508
2020-11-13,18455416
2020-11-14,18683111
2020-11-15,18878386
2020-11-16,19031049
2020-11-17,19239507
2020-11-18,19474341
2020-11-19,19724527
2020-11-20,19962604
2020-11-21,20199829
2020-11-22,20388576
2020-11-23,20537521
2020-11-24,20726180
2020-11-25,20956187
2020-11-26,21188898
2020-11-27,21411701
2020-11-28,21637641
2020-11-29,21814575
2020-11-30,21945099
2020-12-01,22127199
2020-12-02,22334342
2020-12-03,22554389
2020-12-04,22767130
2020-12-05,22962114
2020-12-06,23125664
2020-12-07,23236881
2020-12-08,23386113
2020-12-09,23504588
2020-12-10,23676174
2020-12-11,23866590
2020-12-12,24063029
2020-12-13,24215726
2020-12-14,24319310
2020-12-15,24483741
2020-12-17,24635720
2020-12-18,24815520
2020-12-19,24991705
2020-12-20,25129125
2020-12-21,25217014
2020-12-22,25374719
2020-12-23,25558583
2020-12-24,25752360
2020-12-25,25904694
2020-12-26,25986258
2020-12-27,26046137
2020-12-28,26114818
2020-12-29,26243558
2020-12-30,26412603
2020-12-31,26598607
2021-01-01,26756131
2021-01-02,26823305
2021-01-03,26926279
2021-01-04,27004272
2021-01-05,27139378
2021-01-06,27317974
2021-01-07,27439249
2021-01-08,27579516
2021-01-09,27751635
2021-01-10,27891393
2021-01-11,27983049
2021-01-12,28124690
2021-01-13,28300119
2021-01-14,28460704
2021-01-15,28734210
2021-01-16,28995614
2021-01-17,29206692
2021-01-18,29365366
2021-01-19,29619436
2021-01-20,29899198
2021-01-21,30166765
2021-01-22,30431493
2021-01-23,30717824
2021-01-24,30934035
2021-01-25,31060966
2021-01-26,31317253
2021-01-27,31611023
2021-01-28,31886602
2021-01-29,32155352
2021-01-30,32453362
2021-01-31,32666726
2021-02-01,32809145
2021-02-02,33053574
2021-02-03,33332881
2021-02-04,33603023
2021-02-05,33873530
2021-02-06,34155937
2021-02-07,34362726
2021-02-08,34506996
2021-02-09,34781259
2021-02-10,35092253
2021-02-11,35384786
2021-02-12,35672405
2021-02-13,35962939
2021-02-14,36168581
2021-02-15,36347859
2021-02-16,36621878
2021-02-17,36916289
2021-02-18,37204747
2021-02-19,37501875
2021-02-20,37807953
2021-02-21,38058939
2021-02-22,38229611
2021-02-23,38533461
2021-02-24,38873708
2021-02-25,39227412
2021-02-26,39552816
2021-02-27,39875863
2021-02-28,40132887
2021-03-01,40303520
2021-03-02,40639503
2021-03-03,40998387
2021-03-04,41338022
2021-03-05,41716485
2021-03-06,42071509
2021-03-07,42342845
2021-03-08,42527529
2021-03-09,42873501
2021-03-10,43234541
2021-03-11,43606758
2021-03-12,43976394
2021-03-13,44349338
2021-03-14,44623304
2021-03-15,44802319
2021-03-16,45171694
2021-03-17,45540778
2021-03-18,45894515
2021-03-19,46259337
2021-03-20,46613817
2021-03-21,46890903
2021-03-22,47060099
2021-03-23,47395288
2021-03-24,47759055
2021-03-25,48108527
2021-03-26,48463509
2021-03-27,48820585
2021-03-28,49093288
2021-03-29,49249985
2021-03-30,49551432
2021-03-31,49902497
2021-04-01,50258742
2021-04-02,50589896
2021-04-03,50949110
2021-04-04,51200043
2021-04-05,51302838
2021-04-06,51415800
2021-04-07,51755739
2021-04-08,52117901
2021-04-09,52466904
2021-04-10,52801766
2021-04-11,53054866
2021-04-12,53245501
2021-04-13,53550491
2021-04-14,53885257
2021-04-15,54204890
2021-04-16,54532594
2021-04-17,54864328
2021-04-18,55094444
2021-04-19,55241172
2021-04-20,55535217
2021-04-21,55885251
2021-04-22,56250055
2021-04-23,56565755
2021-04-24,56886535
2021-04-25,57126017
2021-04-26,57271836
2021-04-27,57574570
2021-04-28,57910906
2021-04-29,58240981
2021-04-30,58579752
2021-05-01,58957954
2021-05-02,59114826
2021-05-03,59236655
2021-05-04,59552161
2021-05-05,59879330
2021-05-06,60203970
2021-05-07,60532582
2021-05-08,60871018
2021-05-09,61097024
2021-05-10,61227024
2021-05-11,61513452
2021-05-12,61820196
2021-05-13,62107222
2021-05-14,62405408
2021-05-15,62700094
2021-05-16,62902667
2021-05-17,63021591
2021-05-18,63284455
2021-05-19,63571711
2021-05-20,63822748
2021-05-21,64092492
2021-05-22,64379095
2021-05-23,64558486
2021-05-24,64665967
2021-05-25,64918613
2021-05-26,65179575
2021-05-27,65423542
2021-05-28,65673453
2021-05-29,65920783
2021-05-30,66085278
2021-05-31,66172255
2021-06-01,66394073
2021-06-02,66620345
2021-06-03,66717978
2021-06-04,66938917
2021-06-05,67177549
2021-06-06,67327507
2021-06-07,67412074
2021-06-08,67632991
2021-06-09,67851729
2021-06-10,68039849
2021-06-11,68257459
2021-06-12,68470425
2021-06-13,68604561
2021-06-14,68683489
2021-06-15,68896197
2021-06-16,69099370
2021-06-17,69299685
2021-06-18,69515711
2021-06-19,69765699
2021-06-20,69916221
2021-06-21,69997973
2021-06-22,70190855
2021-06-23,70388886
2021-06-24,70577077
2021-06-25,70769618
2021-06-26,70994111
2021-06-27,71131694
2021-06-28,71207555
2021-06-29,71398190
2021-06-30,71583206
2021-07-01,71771680
2021-07-02,71970918
2021-07-03,72199045
2021-07-04,72340685
2021-07-05,72415334
2021-07-06,72607758
2021-07-07,72785735
2021-07-08,72960587
2021-07-09,73157509
2021-07-10,73365928
2021-07-11,73509260
2021-07-12,73582831
2021-07-13,73775374
2021-07-14,73985973
2021-07-15,74176895
2021-07-16,74382497
2021-07-17,74627294
2021-07-18,74792563
2021-07-19,74881652
2021-07-20,75100357
2021-07-21,75335454
2021-07-22,75555232
2021-07-23,75792867
2021-07-24,76051796
2021-07-25,76228449
2021-07-26,76316696
2021-07-27,76558586
2021-07-28,76807058
2021-07-29,77031848
2021-07-30,77279334
2021-07-31,77544194
2021-08-01,77711955
2021-08-02,77795178
2021-08-03,78004897
2021-08-04,78220645
2021-08-05,78432872
2021-08-06,78677529
2021-08-07,78971392
2021-08-08,79174903
2021-08-09,79277767
2021-08-10,79519533
2021-08-11,79749572
2021-08-12,79966541
2021-08-13,80192027
2021-08-14,80446033
2021-08-15,80606903
2021-08-16,80680924
2021-08-17,80918997
2021-08-18,81145420
2021-08-19,81351951
2021-08-20,81572607
2021-08-21,81827825
2021-08-22,82003364
2021-08-23,82104705
2021-08-24,82370951
2021-08-25,82615371
2021-08-26,82836243
2021-08-27,83101723
2021-08-28,83395187
2021-08-29,83618273
2021-08-30,83728076
2021-08-31,84035719
2021-09-01,84339436
2021-09-02,84632503
2021-09-03,84928897
2021-09-04,85260247
2021-09-05,85520003
2021-09-06,85654396
2021-09-07,85973261
2021-09-08,86275241
2021-09-09,86566709
2021-09-10,86852737
2021-09-11,87186478
2021-09-12,87453836
2021-09-13,87573881
2021-09-14,87892474
2021-09-15,88210140
