dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-25,4299
2020-02-26,964
2020-02-27,2427
2020-02-28,3681
2020-02-29,2966
2020-03-01,2466
2020-03-02,2218
2020-03-03,2511
2020-03-04,3981
2020-03-05,2525
2020-03-06,3997
2020-03-07,5703
2020-03-08,7875
2020-03-09,3889
2020-03-10,6935
2020-03-11,12393
2020-03-12,12857
2020-03-13,11477
2020-03-14,11682
2020-03-15,15729
2020-03-16,13063
2020-03-17,10695
2020-03-18,16884
2020-03-19,17236
2020-03-20,24109
2020-03-21,26336
2020-03-22,25180
2020-03-23,17066
2020-03-24,21496
2020-03-25,27481
2020-03-26,36615
2020-03-27,33019
2020-03-28,35447
2020-03-29,24504
2020-03-30,23329
2020-03-31,29609
2020-04-01,34455
2020-04-02,39809
2020-04-03,38617
2020-04-04,37375
2020-04-05,34237
2020-04-06,30271
2020-04-07,33713
2020-04-08,51680
2020-04-09,46244
2020-04-10,53495
2020-04-11,56609
2020-04-12,46720
2020-04-13,36717
2020-04-14,26779
2020-04-15,43715
2020-04-16,60999
2020-04-17,65705
2020-04-18,61725
2020-04-19,50708
2020-04-20,41483
2020-04-21,52126
2020-04-22,63101
2020-04-23,66658
2020-04-24,62447
2020-04-25,65387
2020-04-26,49916
2020-04-27,32003
2020-04-28,57272
2020-04-29,63827
2020-04-30,68456
2020-05-01,74208
2020-05-02,55412
2020-05-03,44935
2020-05-04,37631
2020-05-05,55263
2020-05-06,64263
2020-05-07,70359
2020-05-08,63775
2020-05-09,69171
2020-05-10,51678
2020-05-11,40740
2020-05-12,67003
2020-05-13,61973
2020-05-14,71876
2020-05-15,68176
2020-05-16,69179
2020-05-17,60101
2020-05-18,36406
2020-05-19,63158
2020-05-20,67195
2020-05-21,71679
2020-05-22,75380
2020-05-23,72410
2020-05-24,55824
2020-05-25,35241
2020-05-26,57674
2020-05-27,67324
2020-05-28,75893
2020-05-29,72135
2020-05-30,69342
2020-05-31,54118
2020-06-01,31394
2020-06-02,52159
2020-06-03,37299
2020-06-04,49953
2020-06-05,65028
2020-06-06,72485
2020-06-07,49478
2020-06-08,27112
2020-06-09,55003
2020-06-10,62699
2020-06-11,62472
2020-06-12,70620
2020-06-13,49750
2020-06-14,56527
2020-06-15,28107
2020-06-16,46882
2020-06-17,77701
2020-06-18,58154
2020-06-19,57541
2020-06-20,54722
2020-06-21,40545
2020-06-22,28972
2020-06-23,40485
2020-06-24,53266
2020-06-25,56061
2020-06-26,52768
2020-06-27,61351
2020-06-28,37346
2020-06-29,27218
2020-06-30,48273
2020-07-01,55366
2020-07-02,53243
2020-07-03,50096
2020-07-04,52011
2020-07-05,37462
2020-07-06,22166
2020-07-07,43219
2020-07-08,50443
2020-07-09,52552
2020-07-10,47953
2020-07-11,45931
2020-07-12,38259
2020-07-13,23933
2020-07-14,41867
2020-07-15,48449
2020-07-16,50432
2020-07-17,50767
2020-07-18,48265
2020-07-19,35525
2020-07-20,24253
2020-07-21,43110
2020-07-22,49318
2020-07-23,60311
2020-07-24,53334
2020-07-25,51671
2020-07-26,40526
2020-07-27,25551
2020-07-28,48170
2020-07-29,56018
2020-07-30,61858
2020-07-31,60944
2020-08-01,60383
2020-08-02,43269
2020-08-03,24036
2020-08-04,43788
2020-08-05,56451
2020-08-06,58673
2020-08-07,59196
2020-08-08,53298
2020-08-09,37637
2020-08-10,26432
2020-08-11,40642
2020-08-12,52658
2020-08-13,51188
2020-08-14,46723
2020-08-15,53123
2020-08-16,36807
2020-08-17,30666
2020-08-18,53976
2020-08-19,71095
2020-08-20,77442
2020-08-21,71996
2020-08-22,77674
2020-08-23,67371
2020-08-24,45914
2020-08-25,72341
2020-08-26,93529
2020-08-27,94024
2020-08-28,97065
2020-08-29,99108
2020-08-30,76723
2020-08-31,58518
2020-09-01,81050
2020-09-02,102959
2020-09-03,92790
2020-09-04,113085
2020-09-05,107658
2020-09-06,76856
2020-09-07,52553
2020-09-08,92403
2020-09-09,95990
2020-09-10,94186
2020-09-11,98880
2020-09-12,92706
2020-09-13,72143
2020-09-14,45309
2020-09-15,80517
2020-09-16,100607
2020-09-17,101773
2020-09-18,99839
2020-09-19,103223
2020-09-20,83428
2020-09-21,55862
2020-09-22,87303
2020-09-23,103696
2020-09-24,108019
2020-09-25,107269
2020-09-26,104387
2020-09-27,87714
2020-09-28,51109
2020-09-29,90185
2020-09-30,105564
2020-10-01,118236
2020-10-02,120301
2020-10-03,118932
2020-10-04,92714
2020-10-05,60241
2020-10-06,99742
2020-10-07,125314
2020-10-08,128098
2020-10-09,129471
2020-10-10,133084
2020-10-11,104658
2020-10-12,85442
2020-10-13,112544
2020-10-14,152196
2020-10-15,162932
2020-10-16,150377
2020-10-17,165837
2020-10-18,146541
2020-10-19,98862
2020-10-20,144737
2020-10-21,177848
2020-10-22,170392
2020-10-23,182032
2020-10-24,177669
2020-10-25,161880
2020-10-26,124686
2020-10-27,174398
2020-10-28,198952
2020-10-29,201452
2020-10-30,215085
2020-10-31,215886
2020-11-01,183457
2020-11-02,135731
2020-11-03,182287
2020-11-04,211831
2020-11-05,219884
2020-11-06,234245
2020-11-07,231673
2020-11-08,191144
2020-11-09,147725
2020-11-10,217758
2020-11-11,225640
2020-11-12,234672
2020-11-13,254908
2020-11-14,227695
2020-11-15,195275
2020-11-16,152663
2020-11-17,208458
2020-11-18,234834
2020-11-19,250186
2020-11-20,238077
2020-11-21,237225
2020-11-22,188747
2020-11-23,148945
2020-11-24,188659
2020-11-25,230007
