dates,cumulativecount_medicaltest_conditioncovid_19
2022-01-01,153254
2022-01-07,155805
2022-03-01,180587
2022-03-05,181451
2022-03-07,182000
2022-03-09,182367
2022-03-10,182702
2022-03-18,185288
2022-03-19,185551
2022-03-23,187092
2022-03-26,188012
2022-04-02,190236
2022-04-09,191744
2022-04-13,193793
2022-04-20,195388
2022-04-28,196826
2022-05-02,197452
2022-05-05,197994
2022-05-07,198403
2022-05-10,198697
2022-05-13,199503
2022-05-16,200126
2022-05-19,200726
2022-05-23,201322
2022-05-26,202261
2022-05-29,202901
2022-06-01,203660
2022-06-09,204962
2022-06-12,205713
2022-06-17,206594
