dates,covid19mobilitytrend_localbusiness
2020-02-15,2
2020-02-16,9
2020-02-17,2
2020-02-18,3
2020-02-19,3
2020-02-20,2
2020-02-21,-3
2020-02-22,-6
2020-02-23,0
2020-02-24,3
2020-02-25,-2
2020-02-26,2
2020-02-27,-2
2020-02-28,-4
2020-02-29,-8
2020-03-01,-4
2020-03-02,-2
2020-03-03,1
2020-03-04,-2
2020-03-05,-1
2020-03-06,1
2020-03-07,1
2020-03-08,13
2020-03-09,0
2020-03-10,14
2020-03-11,-14
2020-03-12,-5
2020-03-13,-16
2020-03-14,-28
2020-03-15,-13
2020-03-16,-46
2020-03-17,-50
2020-03-18,-54
2020-03-19,-55
2020-03-20,-62
2020-03-21,-69
2020-03-22,-68
2020-03-23,-62
2020-03-24,-63
2020-03-25,-64
2020-03-26,-64
2020-03-27,-64
2020-03-28,-67
2020-03-29,-72
2020-03-30,-64
2020-03-31,-63
2020-04-01,-66
2020-04-02,-66
2020-04-03,-65
2020-04-04,-67
2020-04-05,-63
2020-04-06,-58
2020-04-07,-56
2020-04-08,-56
2020-04-09,-53
2020-04-10,-56
2020-04-11,-69
2020-04-12,-90
2020-04-13,-80
2020-04-14,-61
2020-04-15,-61
2020-04-16,-57
2020-04-17,-54
2020-04-18,-58
2020-04-19,-58
2020-04-20,-51
2020-04-21,-50
2020-04-22,-49
2020-04-23,-48
2020-04-24,-48
2020-04-25,-49
2020-04-26,-47
2020-04-27,-40
2020-04-28,-40
2020-04-29,-39
2020-04-30,-30
2020-05-01,-49
2020-05-02,-43
2020-05-03,-35
2020-05-04,-38
2020-05-05,-36
2020-05-06,-37
2020-05-07,-36
2020-05-08,-35
2020-05-09,-35
2020-05-10,-28
2020-05-11,-35
2020-05-12,-35
2020-05-13,-36
2020-05-14,-32
2020-05-15,-34
2020-05-16,-37
2020-05-17,-38
2020-05-18,-29
2020-05-19,-29
2020-05-20,-26
2020-05-21,-29
2020-05-22,-32
2020-05-23,-32
2020-05-24,-37
2020-05-25,-28
2020-05-26,-27
2020-05-27,-25
2020-05-28,-26
2020-05-29,-29
2020-05-30,-34
2020-05-31,-25
2020-06-01,-21
2020-06-02,-24
2020-06-03,-24
2020-06-04,-22
2020-06-05,-24
2020-06-06,-27
2020-06-07,-27
2020-06-08,-24
2020-06-09,-21
2020-06-10,-17
2020-06-11,-17
2020-06-12,-20
2020-06-13,-26
2020-06-14,-25
2020-06-15,-15
2020-06-16,-13
2020-06-17,-12
2020-06-18,-14
2020-06-19,-18
2020-06-20,-27
2020-06-21,-19
2020-06-22,-7
2020-06-23,0
2020-06-24,-33
2020-06-25,-15
2020-06-26,-21
2020-06-27,-31
2020-06-28,-20
2020-06-29,-10
2020-06-30,-10
2020-07-01,-10
2020-07-02,-11
2020-07-03,-17
2020-07-04,-22
2020-07-05,-15
2020-07-06,-29
2020-07-07,-10
2020-07-08,-11
2020-07-09,-10
2020-07-10,-15
2020-07-11,-19
2020-07-12,-12
2020-07-13,-5
2020-07-14,-5
2020-07-15,-4
2020-07-16,-7
2020-07-17,-14
2020-07-18,-21
2020-07-19,-15
2020-07-20,-7
2020-07-21,-6
2020-07-22,-8
2020-07-23,-8
2020-07-24,-15
2020-07-25,-18
2020-07-26,-11
2020-07-27,-7
2020-07-28,-8
2020-07-29,-7
2020-07-30,-10
2020-07-31,-16
2020-08-01,-22
2020-08-02,-13
2020-08-03,-10
2020-08-04,-12
2020-08-05,-7
2020-08-06,-8
2020-08-07,-16
2020-08-08,-24
2020-08-09,-16
2020-08-10,-6
2020-08-11,-5
2020-08-12,-4
2020-08-13,-7
2020-08-14,-14
2020-08-15,-25
2020-08-16,-16
2020-08-17,-8
2020-08-18,-9
2020-08-19,-9
2020-08-20,-10
2020-08-21,-17
2020-08-22,-22
2020-08-23,-15
2020-08-24,-10
2020-08-25,-11
2020-08-26,-12
2020-08-27,-12
2020-08-28,-17
2020-08-29,-24
2020-08-30,-17
2020-08-31,-9
2020-09-01,2
2020-09-02,-15
2020-09-03,-15
2020-09-04,-19
2020-09-05,-22
2020-09-06,-17
2020-09-07,-15
2020-09-08,-19
2020-09-09,-16
2020-09-10,-15
2020-09-11,-17
2020-09-12,-20
2020-09-13,-18
2020-09-14,-16
2020-09-15,-13
2020-09-16,-13
2020-09-17,-19
2020-09-18,-20
2020-09-19,-20
2020-09-20,-15
2020-09-21,-15
2020-09-22,-16
2020-09-23,-17
2020-09-24,-20
2020-09-25,-20
2020-09-26,-22
2020-09-27,-19
2020-09-28,-22
2020-09-29,-21
2020-09-30,-20
2020-10-01,-22
2020-10-02,-25
2020-10-03,-28
2020-10-04,-20
2020-10-05,-22
2020-10-06,-22
2020-10-07,-20
2020-10-08,-22
2020-10-09,-24
2020-10-10,-23
2020-10-11,-19
2020-10-12,-22
2020-10-13,-23
2020-10-14,-24
2020-10-15,-21
2020-10-16,-24
2020-10-17,-25
2020-10-18,-28
2020-10-19,-24
2020-10-20,-22
2020-10-21,-22
2020-10-22,-23
2020-10-23,-26
2020-10-24,-29
2020-10-25,-21
2020-10-26,-30
2020-10-27,-29
2020-10-28,-30
2020-10-29,-34
2020-10-30,-38
2020-10-31,-39
2020-11-01,-43
2020-11-02,-53
2020-11-03,-39
2020-11-04,-38
2020-11-05,-38
2020-11-06,-37
2020-11-07,-50
2020-11-08,-51
2020-11-09,-44
2020-11-10,-42
2020-11-11,-41
2020-11-12,-43
2020-11-13,-45
2020-11-14,-45
2020-11-15,-47
2020-11-16,-43
2020-11-17,-43
2020-11-18,-44
2020-11-19,-44
2020-11-20,-44
2020-11-21,-44
2020-11-22,-51
2020-11-23,-43
2020-11-24,-44
2020-11-25,-42
2020-11-26,-43
2020-11-27,-44
2020-11-28,-45
2020-11-29,-44
2020-11-30,-41
2020-12-01,-41
2020-12-02,-41
2020-12-03,-43
2020-12-04,-45
2020-12-05,-43
2020-12-06,-44
2020-12-07,-39
2020-12-08,-39
2020-12-09,-44
2020-12-10,-44
2020-12-11,-46
2020-12-12,-47
2020-12-13,-45
2020-12-14,-25
2020-12-15,-24
2020-12-16,-64
2020-12-17,-61
2020-12-18,-64
2020-12-19,-70
2020-12-20,-68
2020-12-21,-54
2020-12-22,-50
2020-12-23,-49
2020-12-24,-77
2020-12-25,-91
2020-12-26,-81
2020-12-27,-72
2020-12-28,-60
2020-12-29,-59
2020-12-30,-51
2020-12-31,-59
2021-01-01,-89
2021-01-02,-75
2021-01-03,-71
2021-01-04,-59
2021-01-05,-61
2021-01-06,-61
2021-01-07,-62
2021-01-08,-62
2021-01-09,-66
2021-01-10,-67
2021-01-11,-59
2021-01-12,-60
2021-01-13,-60
2021-01-14,-61
2021-01-15,-63
2021-01-16,-71
2021-01-17,-73
2021-01-18,-62
2021-01-19,-62
2021-01-20,-62
2021-01-21,-61
2021-01-22,-62
2021-01-23,-67
2021-01-24,-70
2021-01-25,-59
2021-01-26,-63
2021-01-27,-62
2021-01-28,-60
2021-01-29,-61
2021-01-30,-67
2021-01-31,-67
2021-02-01,-59
2021-02-02,-60
2021-02-03,-59
2021-02-04,-60
2021-02-05,-60
2021-02-06,-67
2021-02-07,-69
2021-02-08,-60
2021-02-09,-61
2021-02-10,-59
2021-02-11,-58
2021-02-12,-58
2021-02-13,-63
2021-02-14,-60
2021-02-15,-46
2021-02-16,-63
2021-02-17,-50
2021-02-18,-52
2021-02-19,-54
2021-02-20,-59
2021-02-21,-59
2021-02-22,-48
2021-02-23,-50
2021-02-24,-51
2021-02-25,-49
2021-02-26,-51
2021-02-27,-52
2021-02-28,-56
2021-03-01,-48
2021-03-02,-47
2021-03-03,-47
2021-03-04,-49
2021-03-05,-48
2021-03-06,-51
2021-03-07,-58
2021-03-08,-42
2021-03-09,-47
2021-03-10,-40
2021-03-11,-57
2021-03-12,-50
2021-03-13,-54
2021-03-14,-56
2021-03-15,-38
2021-03-16,-38
2021-03-17,-38
2021-03-18,-42
2021-03-19,-43
2021-03-20,-41
2021-03-21,-51
2021-03-22,-40
2021-03-23,-38
2021-03-24,-38
2021-03-25,-40
2021-03-26,-38
2021-03-27,-41
2021-03-28,-47
2021-03-29,-41
2021-03-30,-40
2021-03-31,-34
2021-04-01,-38
2021-04-02,-39
2021-04-03,-46
2021-04-04,-78
2021-04-05,-66
2021-04-06,-42
2021-04-07,-36
2021-04-08,-36
2021-04-09,-38
2021-04-10,-37
2021-04-11,-31
2021-04-12,-31
2021-04-13,-36
2021-04-14,-36
2021-04-15,-36
2021-04-16,-36
2021-04-17,-34
2021-04-18,-27
2021-04-19,-24
2021-04-20,-26
2021-04-21,-24
2021-04-22,-30
2021-04-23,-34
2021-04-24,-35
2021-04-25,-39
2021-04-26,-30
2021-04-27,-31
2021-04-28,-26
2021-04-29,-25
2021-04-30,-27
2021-05-01,-28
2021-05-02,-34
2021-05-03,-36
2021-05-04,-28
2021-05-05,-28
2021-05-06,-30
2021-05-07,-30
2021-05-08,-31
2021-05-09,-26
2021-05-10,-15
2021-05-11,-15
2021-05-12,-13
2021-05-13,-23
2021-05-14,-24
2021-05-15,-22
2021-05-16,-21
2021-05-17,-17
2021-05-18,-22
2021-05-19,-20
2021-05-20,-18
2021-05-21,-22
2021-05-22,-26
2021-05-23,-31
2021-05-24,-15
2021-05-25,-23
2021-05-26,-19
2021-05-27,-18
2021-05-28,-20
2021-05-29,-21
2021-05-30,-12
2021-05-31,-12
2021-06-01,-11
2021-06-02,-10
2021-06-03,-10
2021-06-04,-14
2021-06-05,-16
2021-06-06,-10
2021-06-07,-9
2021-06-08,-9
2021-06-09,-8
2021-06-10,-6
2021-06-11,-12
2021-06-12,-16
2021-06-13,-15
2021-06-14,-4
2021-06-15,-6
2021-06-16,-1
2021-06-17,-4
2021-06-18,-12
2021-06-19,-21
2021-06-20,-16
2021-06-21,-4
2021-06-22,-3
2021-06-23,3
2021-06-24,-30
2021-06-25,-15
2021-06-26,-21
2021-06-27,-13
2021-06-28,-5
2021-06-29,-5
2021-06-30,-4
2021-07-01,-5
2021-07-02,-12
2021-07-03,-13
2021-07-04,-5
2021-07-05,5
2021-07-06,-17
2021-07-07,-1
2021-07-08,-2
2021-07-09,-9
2021-07-10,-14
2021-07-11,-4
2021-07-12,3
2021-07-13,1
2021-07-14,4
2021-07-15,3
2021-07-16,-7
2021-07-17,-13
2021-07-18,-1
2021-07-19,5
2021-07-20,6
2021-07-21,7
2021-07-22,5
2021-07-23,-6
2021-07-24,-11
2021-07-25,-3
2021-07-26,3
2021-07-27,1
2021-07-28,4
2021-07-29,2
2021-07-30,-6
2021-07-31,-12
2021-08-01,-2
2021-08-02,-2
2021-08-03,2
2021-08-04,1
2021-08-05,3
2021-08-06,-13
2021-08-07,-11
2021-08-08,-6
2021-08-09,4
2021-08-10,7
2021-08-11,5
2021-08-12,5
2021-08-13,-3
