dates,cumulativecount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,1
2020-02-29,1
2020-03-01,1
2020-03-02,1
2020-03-03,1
2020-03-04,1
2020-03-05,1
2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,1
2020-03-11,3
2020-03-12,3
2020-03-13,4
2020-03-14,6
2020-03-15,9
2020-03-16,12
2020-03-17,19
2020-03-18,27
2020-03-19,1
2020-03-20,1
2020-03-21,7
2020-03-22,29
2020-03-23,57
2020-03-24,87
2020-03-25,111
2020-03-26,166
2020-03-27,182
2020-03-28,226
2020-03-29,262
2020-03-30,279
2020-03-31,352
2020-04-01,396
2020-04-02,469
2020-04-03,527
2020-04-04,570
2020-04-05,616
2020-04-06,647
2020-04-07,687
2020-04-08,720
2020-04-09,770
2020-04-10,808
2020-04-11,847
2020-04-12,880
2020-04-13,899
2020-04-14,905
2020-04-15,923
2020-04-16,950
2020-04-17,976
2020-04-18,1025
2020-04-19,1118
2020-04-20,1139
2020-04-21,1165
2020-04-22,1187
2020-04-23,1205
2020-04-24,1221
2020-04-25,1234
2020-04-26,1245
2020-04-27,1260
2020-04-28,1262
2020-04-29,1291
2020-04-30,1310
2020-05-01,1316
2020-05-02,1320
2020-05-03,1327
2020-05-04,1334
2020-05-05,1338
2020-05-06,1345
2020-05-07,1349
2020-05-08,1360
2020-05-09,1385
2020-05-10,1399
2020-05-11,1408
2020-05-12,1417
2020-05-13,1430
2020-05-14,1439
2020-05-15,1451
2020-05-16,1465
2020-05-17,1475
2020-05-18,1481
2020-05-19,1493
2020-05-20,1509
2020-05-21,1524
2020-05-22,1536
2020-05-23,1547
2020-05-24,1557
2020-05-25,1563
2020-05-26,1570
2020-05-27,1575
2020-05-28,1585
2020-05-29,1592
2020-05-30,1601
2020-05-31,1605
2020-06-01,1611
2020-06-02,1614
2020-06-03,1617
2020-06-04,1622
2020-06-05,1630
2020-06-06,1643
2020-06-07,1649
2020-06-08,1655
2020-06-09,1660
2020-06-10,1678
2020-06-11,1686
2020-06-12,1691
2020-06-13,1693
2020-06-14,1701
2020-06-15,1705
2020-06-16,1706
2020-06-17,1711
2020-06-18,1719
2020-06-19,1721
2020-06-20,1727
2020-06-21,1730
2020-06-22,1731
2020-06-23,1733
2020-06-24,1734
2020-06-25,1735
2020-06-26,1738
2020-06-27,1745
2020-06-28,1745
2020-06-29,1745
2020-06-30,1747
2020-07-01,1752
2020-07-02,1756
2020-07-03,1760
2020-07-04,1766
2020-07-05,1771
2020-07-06,1774
2020-07-07,1778
2020-07-08,1786
2020-07-09,1789
2020-07-10,1796
2020-07-11,1800
2020-07-12,1802
2020-07-13,1805
2020-07-14,1810
2020-07-15,1831
2020-07-16,1836
2020-07-17,1843
2020-07-18,1857
2020-07-19,1873
2020-07-20,1880
2020-07-21,1885
2020-07-22,1888
2020-07-23,1891
2020-07-24,1895
2020-07-25,1899
2020-07-26,1903
2020-07-27,1907
2020-07-28,1911
2020-07-29,1932
2020-07-30,2007
2020-07-31,2015
2020-08-01,2031
2020-08-02,2049
2020-08-03,2056
2020-08-04,2070
2020-08-05,2088
2020-08-06,2117
2020-08-07,2136
2020-08-08,2170
2020-08-09,2191
2020-08-10,2206
2020-08-11,2231
2020-08-12,2265
2020-08-13,2281
2020-08-14,2316
2020-08-15,2351
2020-08-16,2383
2020-08-17,2414
2020-08-18,2428
2020-08-19,2466
2020-08-20,2503
2020-08-21,2533
2020-08-22,2574
2020-08-23,2620
2020-08-24,2642
2020-08-25,2663
2020-08-26,2705
2020-08-27,2749
2020-08-28,2775
2020-08-29,2811
2020-08-30,2847
2020-08-31,2864
2020-09-01,2889
2020-09-02,2920
2020-09-03,2946
2020-09-04,2980
2020-09-05,3020
2020-09-06,3061
2020-09-07,3073
2020-09-08,3103
2020-09-09,3144
2020-09-10,3183
2020-09-11,3230
2020-09-12,3296
2020-09-13,3348
2020-09-14,3365
2020-09-15,3391
2020-09-16,3448
2020-09-17,3510
2020-09-18,3597
2020-09-19,3695
2020-09-20,3781
2020-09-21,3827
2020-09-22,3858
2020-09-23,3990
2020-09-24,4125
2020-09-25,4210
2020-09-26,4360
2020-09-27,4491
2020-09-28,4544
2020-09-29,4613
2020-09-30,4758
2020-10-01,4900
2020-10-02,5033
2020-10-03,5154
2020-10-04,5281
2020-10-05,5381
2020-10-06,5463
2020-10-07,5635
2020-10-08,5754
2020-10-09,5965
2020-10-10,6153
2020-10-11,6310
2020-10-12,6433
2020-10-13,6541
2020-10-14,6785
2020-10-15,7030
2020-10-16,7309
2020-10-17,7596
2020-10-18,7876
2020-10-19,8086
2020-10-20,8296
2020-10-21,8759
2020-10-22,9230
2020-10-23,9698
2020-10-24,10248
2020-10-25,10839
2020-10-26,11460
2020-10-27,11906
2020-10-28,12919
2020-10-29,13733
2020-10-30,14788
2020-10-31,15698
2020-11-01,16878
2020-11-02,17497
2020-11-03,18245
2020-11-04,19004
2020-11-05,20409
2020-11-06,21844
2020-11-07,23527
2020-11-08,25123
2020-11-09,26313
2020-11-10,27373
2020-11-11,28942
2020-11-12,30484
2020-11-13,32375
2020-11-14,34108
2020-11-15,35480
2020-11-16,36580
2020-11-17,37681
2020-11-18,39663
2020-11-19,41325
2020-11-20,43641
2020-11-21,45737
2020-11-22,47916
2020-11-23,49050
2020-11-24,50389
2020-11-25,52780
2020-11-26,54881
2020-11-27,57258
2020-11-28,59381
2020-11-29,61297
2020-11-30,62497
2020-12-01,63766
2020-12-02,66008
2020-12-03,68629
2020-12-04,71080
2020-12-05,73950
2020-12-06,76258
2020-12-07,77683
2020-12-08,79059
2020-12-09,82350
2020-12-10,85614
2020-12-11,88643
2020-12-12,92401
2020-12-13,95309
2020-12-14,96689
2020-12-15,98772
2020-12-16,102169
2020-12-17,105620
2020-12-18,109164
2020-12-19,113132
2020-12-20,116046
2020-12-21,117803
2020-12-22,120113
2020-12-23,123991
2020-12-24,127646
2020-12-25,130622
2020-12-26,132395
2020-12-27,134219
2020-12-28,135799
2020-12-29,138314
2020-12-30,141792
2020-12-31,145051
2021-01-01,147861
2021-01-02,149104
2021-01-03,150528
2021-01-04,151718
2021-01-05,153762
2021-01-06,156557
2021-01-07,158855
2021-01-08,160826
2021-01-09,162530
2021-01-10,163988
2021-01-11,164620
2021-01-12,165827
2021-01-13,167606
2021-01-14,168892
2021-01-15,170078
2021-01-16,171224
2021-01-17,172001
2021-01-18,172451
2021-01-19,173281
2021-01-20,174496
2021-01-21,175744
2021-01-22,176767
2021-01-23,177784
2021-01-24,178550
2021-01-25,179029
2021-01-26,179821
2021-01-27,181121
2021-01-28,182052
2021-01-29,182893
2021-01-30,183662
2021-01-31,184447
2021-02-01,184753
2021-02-02,185398
2021-02-03,186156
2021-02-04,186875
2021-02-05,187523
2021-02-06,188211
2021-02-07,188635
2021-02-08,188924
2021-02-09,189402
2021-02-10,189946
2021-02-11,190563
2021-02-12,191115
2021-02-13,191682
2021-02-14,192131
2021-02-15,192347
2021-02-16,192760
2021-02-17,193215
2021-02-18,193708
2021-02-19,194384
2021-02-20,194922
2021-02-21,195471
2021-02-22,195744
2021-02-23,196222
2021-02-24,196887
2021-02-25,197450
2021-02-26,198083
2021-02-27,198706
2021-02-28,199162
2021-03-01,199399
2021-03-02,199845
2021-03-03,200365
2021-03-04,200889
2021-03-05,201348
2021-03-06,201783
2021-03-07,202217
2021-03-08,202444
2021-03-09,202882
2021-03-10,203396
2021-03-11,203942
2021-03-12,204382
2021-03-13,204937
2021-03-14,205422
2021-03-15,205676
2021-03-16,206303
2021-03-17,206911
2021-03-18,207490
2021-03-19,208110
2021-03-20,208673
2021-03-21,209085
2021-03-22,209406
2021-03-23,210186
2021-03-24,211062
2021-03-25,211852
2021-03-26,212757
2021-03-27,213538
2021-03-28,214027
2021-03-29,214418
2021-03-30,215237
2021-03-31,216120
2021-04-01,217009
2021-04-02,217854
2021-04-03,218860
2021-04-04,219657
2021-04-05,220355
2021-04-06,221041
2021-04-07,222101
2021-04-08,223175
2021-04-09,224357
2021-04-10,225428
2021-04-11,226297
2021-04-12,226962
2021-04-13,228010
2021-04-14,229386
2021-04-15,230595
2021-04-16,231809
2021-04-17,233025
2021-04-18,233843
2021-04-19,234432
2021-04-20,235540
2021-04-21,236755
2021-04-22,238084
2021-04-23,239468
2021-04-24,240649
2021-04-25,241593
2021-04-26,242116
2021-04-27,243156
2021-04-28,244678
2021-04-29,246115
2021-04-30,247457
2021-05-01,248882
2021-05-02,249950
2021-05-03,250657
2021-05-04,251643
2021-05-05,252889
2021-05-06,254303
2021-05-07,255603
2021-05-08,257011
2021-05-09,258025
2021-05-10,258882
2021-05-11,260146
2021-05-12,261352
2021-05-13,262570
2021-05-14,263815
2021-05-15,264952
2021-05-16,265870
2021-05-17,266426
2021-05-18,267105
2021-05-19,268079
2021-05-20,269004
2021-05-21,269870
2021-05-22,270686
2021-05-23,271209
2021-05-24,271481
2021-05-25,271980
2021-05-26,272579
2021-05-27,273179
2021-05-28,273707
2021-05-29,274256
2021-05-30,274557
2021-05-31,274757
2021-06-01,275125
2021-06-02,275569
2021-06-03,275899
2021-06-04,276279
2021-06-05,276624
2021-06-06,276830
2021-06-07,276914
2021-06-08,277135
2021-06-09,277374
2021-06-10,277588
2021-06-11,277776
2021-06-12,278001
2021-06-13,278120
2021-06-14,278190
2021-06-15,278310
2021-06-16,278449
2021-06-17,278553
2021-06-18,278628
2021-06-19,278703
2021-06-20,278755
2021-06-21,278785
2021-06-22,278846
2021-06-23,278909
2021-06-24,278972
2021-06-25,278993
2021-06-26,279036
2021-06-27,279061
2021-06-28,279076
2021-06-29,279111
