dates,covid19mobilitytrend_transporthub
2020-02-15,9
2020-02-16,14
2020-02-17,0
2020-02-18,0
2020-02-19,-1
2020-02-20,2
2020-02-21,-1
2020-02-22,1
2020-02-23,1
2020-02-24,4
2020-02-25,3
2020-02-26,3
2020-02-27,0
2020-02-28,-2
2020-02-29,-2
2020-03-01,0
2020-03-02,2
2020-03-03,1
2020-03-04,-2
2020-03-05,2
2020-03-06,8
2020-03-07,5
2020-03-08,13
2020-03-09,1
2020-03-10,9
2020-03-11,-32
2020-03-12,-6
2020-03-13,-18
2020-03-14,-27
2020-03-15,-19
2020-03-16,-42
2020-03-17,-44
2020-03-18,-48
2020-03-19,-51
2020-03-20,-52
2020-03-21,-54
2020-03-22,-55
2020-03-23,-54
2020-03-24,-55
2020-03-25,-55
2020-03-26,-55
2020-03-27,-55
2020-03-28,-46
2020-03-29,-63
2020-03-30,-60
2020-03-31,-58
2020-04-01,-62
2020-04-02,-62
2020-04-03,-60
2020-04-04,-54
2020-04-05,-49
2020-04-06,-51
2020-04-07,-49
2020-04-08,-50
2020-04-09,-53
2020-04-10,-53
2020-04-11,-59
2020-04-12,-67
2020-04-13,-76
2020-04-14,-59
2020-04-15,-59
2020-04-16,-56
2020-04-17,-53
2020-04-18,-47
2020-04-19,-49
2020-04-20,-54
2020-04-21,-50
2020-04-22,-49
2020-04-23,-47
2020-04-24,-47
2020-04-25,-37
2020-04-26,-39
2020-04-27,-45
2020-04-28,-45
2020-04-29,-44
2020-04-30,-35
2020-05-01,-47
2020-05-02,-36
2020-05-03,-23
2020-05-04,-44
2020-05-05,-41
2020-05-06,-44
2020-05-07,-41
2020-05-08,-35
2020-05-09,-23
2020-05-10,-20
2020-05-11,-44
2020-05-12,-43
2020-05-13,-42
2020-05-14,-36
2020-05-15,-32
2020-05-16,-29
2020-05-17,-35
2020-05-18,-37
2020-05-19,-36
2020-05-20,-30
2020-05-21,-34
2020-05-22,-28
2020-05-23,-13
2020-05-24,-33
2020-05-25,-30
2020-05-26,-27
2020-05-27,-25
2020-05-28,-25
2020-05-29,-25
2020-05-30,-21
2020-05-31,-14
2020-06-01,-23
2020-06-02,-23
2020-06-03,-25
2020-06-04,-19
2020-06-05,-18
2020-06-06,-12
2020-06-07,-14
2020-06-08,-24
2020-06-09,-23
2020-06-10,-18
2020-06-11,-16
2020-06-12,-14
2020-06-13,-10
2020-06-14,-17
2020-06-15,-17
2020-06-16,-12
2020-06-17,-11
2020-06-18,-12
2020-06-19,-12
2020-06-20,-13
2020-06-21,-9
2020-06-22,-10
2020-06-23,-2
2020-06-24,-32
2020-06-25,-14
2020-06-26,-14
2020-06-27,-17
2020-06-28,-10
2020-06-29,-12
2020-06-30,-13
2020-07-01,-12
2020-07-02,-10
2020-07-03,-11
2020-07-04,-6
2020-07-05,-9
2020-07-06,-32
2020-07-07,-11
2020-07-08,-14
2020-07-09,-9
2020-07-10,-11
2020-07-11,-6
2020-07-12,-4
2020-07-13,-9
2020-07-14,-5
2020-07-15,-5
2020-07-16,-3
2020-07-17,-4
2020-07-18,1
2020-07-19,2
2020-07-20,-7
2020-07-21,-8
2020-07-22,-11
2020-07-23,-8
2020-07-24,-7
2020-07-25,8
2020-07-26,7
2020-07-27,-9
2020-07-28,-7
2020-07-29,-9
2020-07-30,-11
2020-07-31,-13
2020-08-01,-2
2020-08-02,1
2020-08-03,-10
2020-08-04,-13
2020-08-05,-7
2020-08-06,-2
2020-08-07,-5
2020-08-08,-1
2020-08-09,0
2020-08-10,-8
2020-08-11,-4
2020-08-12,-5
2020-08-13,-3
2020-08-14,-3
2020-08-15,2
2020-08-16,4
2020-08-17,-6
2020-08-18,-7
2020-08-19,-7
2020-08-20,-6
2020-08-21,-7
2020-08-22,-6
2020-08-23,4
2020-08-24,-8
2020-08-25,-10
2020-08-26,-12
2020-08-27,-8
2020-08-28,-7
2020-08-29,-12
2020-08-30,-6
2020-08-31,-11
2020-09-01,-4
2020-09-02,-6
2020-09-03,-1
2020-09-04,-1
2020-09-05,-3
2020-09-06,-6
2020-09-07,-7
2020-09-08,-9
2020-09-09,-7
2020-09-10,-2
2020-09-11,0
2020-09-12,0
2020-09-13,1
2020-09-14,-7
2020-09-15,-1
2020-09-16,-2
2020-09-17,-7
2020-09-18,-4
2020-09-19,0
2020-09-20,-1
2020-09-21,-6
2020-09-22,-4
2020-09-23,-7
2020-09-24,-6
2020-09-25,-3
2020-09-26,-6
2020-09-27,-7
2020-09-28,-13
2020-09-29,-9
2020-09-30,-10
2020-10-01,-8
2020-10-02,-5
2020-10-03,-14
2020-10-04,-3
2020-10-05,-7
2020-10-06,-5
2020-10-07,-4
2020-10-08,-4
2020-10-09,-7
2020-10-10,-10
2020-10-11,-8
2020-10-12,-12
2020-10-13,-12
2020-10-14,-16
2020-10-15,-8
2020-10-16,-9
2020-10-17,-13
2020-10-18,-19
2020-10-19,-14
2020-10-20,-13
2020-10-21,-14
2020-10-22,-10
2020-10-23,-11
2020-10-24,-17
2020-10-25,-6
2020-10-26,-25
2020-10-27,-22
2020-10-28,-24
2020-10-29,-27
2020-10-30,-26
2020-10-31,-20
2020-11-01,-20
2020-11-02,-51
2020-11-03,-33
2020-11-04,-33
2020-11-05,-32
2020-11-06,-28
2020-11-07,-34
2020-11-08,-36
2020-11-09,-35
2020-11-10,-34
2020-11-11,-34
2020-11-12,-34
2020-11-13,-33
2020-11-14,-31
2020-11-15,-35
2020-11-16,-37
2020-11-17,-36
2020-11-18,-38
2020-11-19,-35
2020-11-20,-32
2020-11-21,-32
2020-11-22,-43
2020-11-23,-38
2020-11-24,-38
2020-11-25,-36
2020-11-26,-35
2020-11-27,-33
2020-11-28,-34
2020-11-29,-33
2020-11-30,-36
2020-12-01,-35
2020-12-02,-35
2020-12-03,-36
2020-12-04,-35
2020-12-05,-34
2020-12-06,-37
2020-12-07,-38
2020-12-08,-38
2020-12-09,-41
2020-12-10,-38
