dates,cumulativecount_medicaltest_conditioncovid_19
2020-08-03,166
2020-08-04,294
2020-08-05,534
2020-08-06,735
2020-08-07,877
2020-08-10,1184
2020-08-11,1403
2020-08-13,1711
2020-08-17,1901
2020-08-18,2350
2020-08-24,2504
2020-08-26,2761
2020-08-30,3233
2020-08-31,3470
2020-09-03,3805
2020-09-04,4169
2020-09-09,4469
2020-09-14,4502
2020-09-16,4684
2020-09-17,4789
2020-09-21,4843
2020-09-22,4941
2020-09-23,5061
2020-09-27,5206
2020-09-28,5272
2020-10-01,5397
2020-10-02,5638
2020-10-09,5829
2020-10-15,6037
2020-10-16,6331
2020-10-19,6384
2020-10-26,6525
2020-10-28,6690
2020-10-29,6837
2020-10-30,6992
2020-10-31,7063
2020-11-05,7138
2020-11-09,7174
2020-11-11,7339
2020-11-12,7480
2020-11-16,7515
2020-11-19,7620
2020-11-23,7654
2020-11-26,7729
2020-11-29,7811
2020-11-30,7841
2020-12-02,7940
2020-12-03,8033
2020-12-06,8150
2020-12-07,8174
2020-12-09,8254
2020-12-14,8301
2020-12-17,8441
2020-12-19,8658
2020-12-21,8778
2020-12-23,9106
2020-12-28,9339
2020-12-30,9750
2020-12-31,10118
2021-01-05,10392
2021-01-14,10747
2021-01-16,11177
2021-01-18,11419
2021-01-19,11761
2021-01-25,12097
2021-02-01,12230
2021-02-03,12293
2021-02-10,12535
2021-02-15,12625
2021-02-17,12827
2021-02-19,12948
2021-02-22,13067
2021-02-24,13197
2021-02-28,13299
2021-03-01,13407
2021-03-04,13593
2021-03-13,13752
2021-03-17,13805
2021-03-27,13921
2021-03-29,13987
2021-04-04,14055
2021-04-13,14147
2021-04-15,14428
2021-04-18,14605
2021-04-24,14858
2021-04-26,15034
2021-04-29,15364
2021-04-30,15713
2021-05-03,15913
2021-05-06,16216
2021-05-10,16505
2021-05-11,16753
2021-05-14,17216
2021-05-16,17522
2021-05-18,17896
2021-05-24,18316
2021-05-31,18835
2021-06-05,19575
2021-06-14,20179
2021-06-16,20723
2021-06-17,21438
2021-06-18,22064
2021-06-21,22663
2021-06-28,23225
2021-06-29,23451
2021-06-30,23885
2021-07-01,24458
2021-07-05,24947
2021-07-12,25189
2021-07-20,25328
2021-07-21,25855
2021-07-26,26120
2021-07-29,26510
2021-07-30,26949
2021-08-02,27084
2021-08-09,27336
2021-08-13,27809
2021-08-16,28034
2021-08-20,28541
2021-08-23,28822
2021-08-25,29473
2021-08-26,30125
2021-08-27,30710
2021-08-28,31360
2021-08-29,31831
2021-08-31,32107
2021-09-02,32833
2021-09-03,33545
2021-09-04,33968
2021-09-05,34884
2021-09-06,35500
2021-09-09,36537
2021-09-12,37255
2021-09-14,38181
2021-09-18,39691
2021-09-25,40866
2021-09-27,41237
2021-09-28,42365
2021-09-29,43505
2021-09-30,44642
2021-10-01,45121
2021-10-02,45668
2021-10-05,46790
2021-10-06,47694
2021-10-11,47760
2021-10-18,48045
2021-10-25,48349
2021-10-27,49182
2021-10-30,49585
2021-11-03,50249
2021-11-07,50507
2021-11-08,50675
2021-11-22,50801
2021-12-02,51249
2021-12-06,51364
2021-12-09,51763
2021-12-10,52071
2021-12-18,52372
2021-12-20,52483
2021-12-22,52848
2021-12-23,53122
2021-12-26,53219
2021-12-28,53792
2021-12-29,54308
2021-12-30,55201
2021-12-31,55939
2022-01-14,57116
2022-01-15,59351
2022-01-17,60226
2022-01-20,62678
2022-01-22,64363
2022-01-23,65309
2022-01-24,66011
2022-01-25,67932
2022-01-27,69109
2022-01-28,70335
2022-01-29,71303
2022-01-30,71911
2022-01-31,72284
2022-02-02,73447
2022-02-04,74221
2022-02-10,74870
2022-02-13,75038
2022-02-15,75550
2022-02-17,75958
2022-02-20,76107
2022-02-21,76609
2022-02-23,76954
2022-02-24,77310
2022-02-25,77571
2022-02-26,77718
2022-02-27,77864
2022-02-28,78357
2022-03-01,78777
2022-03-02,79139
2022-03-03,79472
2022-03-04,79761
2022-03-05,79941
2022-03-06,80068
2022-03-07,80502
2022-03-08,80857
2022-03-10,81180
2022-03-12,81309
2022-03-13,81377
2022-03-20,81470
2022-03-24,81647
2022-03-27,81676
2022-03-31,81763
2022-04-07,81866
2022-04-14,82009
2022-04-21,82126
2022-04-28,82252
2022-05-04,82368
2022-05-11,82570
2022-05-18,82954
2022-05-25,83312
2022-06-02,83563
2022-06-08,83821
2022-06-15,84019
2022-06-22,84184
