dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-25,7
2020-02-26,2
2020-02-27,1
2020-02-28,4
2020-02-29,1
2020-03-03,2
2020-03-04,1
2020-03-05,5
2020-03-06,6
2020-03-07,6
2020-03-10,21
2020-03-11,34
2020-03-12,171
2020-03-13,183
2020-03-14,92
2020-03-15,18
2020-03-16,358
2020-03-17,578
2020-03-18,880
2020-03-19,901
2020-03-20,995
2020-03-21,438
2020-03-22,21
2020-03-23,1104
2020-03-24,885
2020-03-25,900
2020-03-26,4597
2020-03-27,1081
2020-03-28,824
2020-03-29,273
2020-03-30,1075
2020-03-31,936
2020-04-01,1180
2020-04-02,1341
2020-04-03,1212
2020-04-04,824
2020-04-05,551
2020-04-06,1050
2020-04-07,1020
2020-04-08,932
2020-04-09,863
2020-04-10,691
2020-04-11,308
2020-04-12,208
2020-04-13,82
2020-04-14,1372
2020-04-15,843
2020-04-16,958
2020-04-17,1032
2020-04-18,528
2020-04-19,191
2020-04-20,931
2020-04-21,752
2020-04-22,1140
2020-04-23,789
2020-04-24,1309
2020-04-25,607
2020-04-26,132
2020-04-27,758
2020-04-28,1724
2020-04-29,1885
2020-04-30,1962
2020-05-01,1392
2020-05-02,694
2020-05-03,237
2020-05-04,1036
2020-05-05,1276
2020-05-06,1433
2020-05-07,1317
2020-05-08,1312
2020-05-09,730
2020-05-10,212
2020-05-11,1047
2020-05-12,1391
2020-05-13,1206
2020-05-14,1293
2020-05-15,1274
2020-05-16,1011
2020-05-17,150
2020-05-18,990
2020-05-19,1067
2020-05-20,1513
2020-05-21,787
2020-05-22,1197
2020-05-23,1211
2020-05-24,94
2020-05-25,944
2020-05-26,1329
2020-05-27,1205
2020-05-28,2000
2020-05-29,2205
2020-05-30,2016
2020-05-31,192
2020-06-01,421
2020-06-02,1590
2020-06-03,1744
2020-06-04,1674
2020-06-05,2866
2020-06-06,1820
2020-06-07,506
2020-06-08,2240
2020-06-09,2602
2020-06-10,4490
2020-06-11,4025
2020-06-12,5950
2020-06-13,3370
2020-06-14,666
2020-06-15,4784
2020-06-16,4837
2020-06-17,6242
2020-06-18,6159
2020-06-19,6796
2020-06-20,5397
2020-06-21,504
2020-06-22,6053
2020-06-23,139
2020-06-24,4677
2020-06-25,5277
2020-06-26,6134
2020-06-27,5527
2020-06-28,929
2020-06-29,8630
2020-06-30,7712
2020-07-01,10153
2020-07-02,11068
2020-07-03,10512
2020-07-04,7762
2020-07-05,1004
2020-07-06,9946
2020-07-07,9479
2020-07-08,11292
2020-07-09,11000
2020-07-10,5314
2020-07-11,7687
2020-07-12,4504
2020-07-13,10372
2020-07-14,11496
2020-07-15,14223
2020-07-16,13278
2020-07-17,14297
2020-07-18,12590
2020-07-19,3039
2020-07-20,9621
2020-07-21,16175
2020-07-22,7037
2020-07-23,15085
2020-07-24,10458
2020-07-25,6020
2020-07-26,1041
2020-07-27,14254
2020-07-28,8328
2020-07-29,6620
2020-07-30,9658
2020-07-31,8596
2020-08-01,6119
2020-08-02,858
2020-08-03,6162
2020-08-04,7723
2020-08-05,9970
2020-08-06,6151
2020-08-07,6859
2020-08-08,5835
2020-08-09,342
2020-08-10,5500
2020-08-11,6546
2020-08-12,4728
2020-08-13,4613
2020-08-14,8378
2020-08-15,2521
2020-08-16,480
2020-08-17,3400
2020-08-18,5559
2020-08-19,8553
2020-08-20,4940
2020-08-21,7805
2020-08-22,5551
2020-08-23,988
2020-08-24,2768
2020-08-25,6669
2020-08-26,5922
2020-08-27,8081
2020-08-28,6845
2020-08-29,6613
2020-08-30,939
2020-08-31,5233
2020-09-01,9996
2020-09-02,7553
2020-09-03,7368
2020-09-04,9198
2020-09-05,7352
2020-09-06,1140
2020-09-07,5132
2020-09-08,9994
2020-09-09,7731
2020-09-10,8836
2020-09-11,9972
2020-09-12,7815
2020-09-13,1393
2020-09-14,7716
2020-09-15,10513
2020-09-16,8950
2020-09-17,4179
2020-09-18,4670
2020-09-19,3654
2020-09-20,829
2020-09-21,6412
2020-09-22,6119
2020-09-23,6101
2020-09-24,6052
2020-09-25,6077
2020-09-26,5293
2020-09-27,706
2020-09-28,5408
2020-09-29,7072
2020-09-30,6038
