dates,cumulativecount_vaccine_covid_19_administered
2020-12-28,452
2020-12-29,800
2020-12-30,1251
2021-01-06,1351
2021-01-07,1496
2021-01-08,1706
2021-01-11,1948
2021-01-12,2378
2021-01-13,2876
2021-01-14,3238
2021-01-15,3681
2021-01-16,3760
2021-01-18,4574
2021-01-19,5298
2021-01-20,6198
2021-01-21,6903
2021-01-22,7585
2021-01-23,7717
2021-01-25,8559
2021-01-26,9527
2021-01-27,10451
2021-01-28,11374
2021-01-29,12306
2021-01-30,12433
2021-02-01,13243
2021-02-02,14255
2021-02-03,15414
2021-02-04,16426
2021-02-05,17442
2021-02-06,17637
2021-02-08,18148
2021-02-09,18662
2021-02-10,19933
2021-02-11,21401
2021-02-12,22571
2021-02-13,22906
2021-02-15,24035
2021-02-16,25930
2021-02-17,27131
2021-02-18,28945
2021-02-19,30569
2021-02-20,30994
2021-02-22,31938
2021-02-23,33383
2021-02-24,34774
2021-02-25,36085
2021-02-26,37382
2021-02-27,37806
2021-03-01,39134
2021-03-02,40478
2021-03-03,42135
2021-03-04,44186
2021-03-05,45991
2021-03-06,46725
2021-03-08,47531
2021-03-09,48973
2021-03-10,51468
2021-03-11,54885
2021-03-12,57789
2021-03-13,59063
2021-03-15,60785
2021-03-16,64078
2021-03-17,67164
2021-03-18,70354
2021-03-19,73207
2021-03-20,74269
2021-03-22,75552
2021-03-23,78016
2021-03-24,80353
2021-03-25,82679
2021-03-26,85202
2021-03-27,86583
2021-03-29,89715
2021-03-30,92606
2021-03-31,95691
2021-04-01,99386
2021-04-02,102816
2021-04-03,105914
2021-04-05,108971
2021-04-06,112802
2021-04-07,117186
2021-04-08,122011
2021-04-09,126967
2021-04-10,130348
2021-04-12,135169
2021-04-13,141438
2021-04-14,147610
2021-04-15,153519
2021-04-16,159208
2021-04-17,164187
2021-04-19,165613
2021-04-20,166820
2021-04-21,170140
2021-04-22,173255
2021-04-23,176540
2021-04-24,178909
2021-04-25,178911
2021-04-26,180605
2021-04-27,182023
2021-04-28,186586
2021-04-29,191530
2021-04-30,196285
2021-05-01,200668
2021-05-03,206822
2021-05-04,213352
2021-05-05,220367
2021-05-06,227435
2021-05-07,234438
2021-05-08,241395
2021-05-10,248622
2021-05-11,255811
2021-05-12,263030
2021-05-13,270017
2021-05-14,277512
2021-05-15,285051
2021-05-17,291648
2021-05-18,297493
2021-05-19,304206
2021-05-20,309776
2021-05-21,315311
2021-05-22,320035
2021-05-23,320037
2021-05-24,322904
2021-05-25,325054
2021-05-26,329540
2021-05-27,334919
2021-05-28,340287
2021-05-29,345725
2021-05-30,345726
2021-05-31,351206
2021-06-01,356478
2021-06-02,365078
2021-06-03,373653
2021-06-04,382205
2021-06-05,389675
2021-06-07,398248
2021-06-08,406742
2021-06-09,414547
2021-06-10,423254
2021-06-11,431685
2021-06-12,439830
2021-06-13,439831
2021-06-14,446764
2021-06-15,452776
2021-06-16,460754
2021-06-17,468550
2021-06-18,475083
2021-06-19,483725
