dates,cumulativecount_medicaltest_conditioncovid_19
2020-02-24,2
2020-02-25,9
2020-02-26,11
2020-02-27,12
2020-02-28,16
2020-02-29,17
2020-03-02,21
2020-03-03,23
2020-03-04,24
2020-03-05,29
2020-03-06,35
2020-03-07,41
2020-03-09,56
2020-03-10,77
2020-03-11,111
2020-03-12,282
2020-03-13,465
2020-03-14,557
2020-03-15,575
2020-03-16,933
2020-03-17,1511
2020-03-18,2391
2020-03-19,3292
2020-03-20,4287
2020-03-21,4725
2020-03-22,4746
2020-03-23,5850
2020-03-24,6735
2020-03-25,7635
2020-03-26,12232
2020-03-27,13313
2020-03-28,14137
2020-03-29,14410
2020-03-30,15485
2020-03-31,16421
2020-04-01,17601
2020-04-02,18942
2020-04-03,20154
2020-04-04,20978
2020-04-05,21529
2020-04-06,22579
2020-04-07,23599
2020-04-08,24531
2020-04-09,25394
2020-04-10,26085
2020-04-11,26393
2020-04-12,26601
2020-04-13,26683
2020-04-14,28055
2020-04-15,28898
2020-04-16,29856
2020-04-17,30888
2020-04-18,31416
2020-04-19,31607
2020-04-20,32538
2020-04-21,33290
2020-04-22,34430
2020-04-23,35219
2020-04-24,36528
2020-04-25,37135
2020-04-26,37267
2020-04-27,38025
2020-04-28,39749
2020-04-29,41634
2020-04-30,43596
2020-05-01,44988
2020-05-02,45682
2020-05-03,45919
2020-05-04,46955
2020-05-05,48231
2020-05-06,49664
2020-05-07,50981
2020-05-08,52293
2020-05-09,53023
2020-05-10,53235
2020-05-11,54282
2020-05-12,55673
2020-05-13,56879
2020-05-14,58172
2020-05-15,59446
2020-05-16,60457
2020-05-17,60607
2020-05-18,61597
2020-05-19,62664
2020-05-20,64177
2020-05-21,64964
2020-05-22,66161
2020-05-23,67372
2020-05-24,67466
2020-05-25,68410
2020-05-26,69739
2020-05-27,70944
2020-05-28,72944
2020-05-29,75149
2020-05-30,77165
2020-05-31,77357
2020-06-01,77778
2020-06-02,79368
2020-06-03,81112
2020-06-04,82786
2020-06-05,85652
2020-06-06,87472
2020-06-07,87978
2020-06-08,90218
2020-06-09,92820
2020-06-10,97310
2020-06-11,101335
2020-06-12,107285
2020-06-13,110655
2020-06-14,111321
2020-06-15,116105
2020-06-16,120942
2020-06-17,127184
2020-06-18,133343
2020-06-19,140139
2020-06-20,145536
2020-06-21,146040
2020-06-22,152093
2020-06-23,152232
2020-06-24,156909
2020-06-25,162186
2020-06-26,168320
2020-06-27,173847
2020-06-28,174776
2020-06-29,183406
2020-06-30,191118
2020-07-01,201271
2020-07-02,212339
2020-07-03,222851
2020-07-04,230613
2020-07-05,231617
2020-07-06,241563
2020-07-07,251042
2020-07-08,262334
2020-07-09,273334
2020-07-10,278648
2020-07-11,286335
2020-07-12,290839
2020-07-13,301211
2020-07-14,312707
2020-07-15,326930
2020-07-16,340208
2020-07-17,354505
2020-07-18,367095
2020-07-19,370134
2020-07-20,379755
2020-07-21,395930
2020-07-22,402967
2020-07-23,418052
2020-07-24,428510
2020-07-25,434530
2020-07-26,435571
2020-07-27,449825
2020-07-28,458153
2020-07-29,464773
2020-07-30,474431
2020-07-31,483027
2020-08-01,489146
2020-08-02,490004
2020-08-03,496166
2020-08-04,503889
2020-08-05,513859
2020-08-06,520010
2020-08-07,526869
2020-08-08,532704
2020-08-09,533046
2020-08-10,538546
2020-08-11,545092
2020-08-12,549820
2020-08-13,554433
2020-08-14,562811
2020-08-15,565332
2020-08-16,565812
2020-08-17,569212
2020-08-18,574771
2020-08-19,583324
2020-08-20,588264
2020-08-21,596069
2020-08-22,601620
