dates,covid19mobilitytrend_transporthub
2020-02-15,8
2020-02-16,5
2020-02-17,3
2020-02-18,4
2020-02-19,2
2020-02-20,5
2020-02-21,6
2020-02-22,14
2020-02-23,11
2020-02-24,4
2020-02-25,3
2020-02-26,1
2020-02-27,6
2020-02-28,2
2020-02-29,6
2020-03-01,5
2020-03-02,-3
2020-03-03,1
2020-03-04,2
2020-03-05,0
2020-03-06,0
2020-03-07,4
2020-03-08,8
2020-03-09,0
2020-03-10,-1
2020-03-11,-9
2020-03-12,-16
2020-03-13,-32
2020-03-14,-52
2020-03-15,-71
2020-03-16,-71
2020-03-17,-74
2020-03-18,-76
2020-03-19,-80
2020-03-20,-80
2020-03-21,-84
2020-03-22,-87
2020-03-23,-81
2020-03-24,-81
2020-03-25,-82
2020-03-26,-82
2020-03-27,-83
2020-03-28,-86
2020-03-29,-88
2020-03-30,-84
2020-03-31,-84
2020-04-01,-84
2020-04-02,-84
2020-04-03,-84
2020-04-04,-86
2020-04-05,-89
2020-04-06,-83
2020-04-07,-83
2020-04-08,-82
2020-04-09,-88
2020-04-10,-92
2020-04-11,-84
2020-04-12,-89
2020-04-13,-85
2020-04-14,-79
2020-04-15,-81
2020-04-16,-80
2020-04-17,-81
2020-04-18,-84
2020-04-19,-89
2020-04-20,-80
2020-04-21,-80
2020-04-22,-80
2020-04-23,-80
2020-04-24,-79
2020-04-25,-83
2020-04-26,-82
2020-04-27,-76
2020-04-28,-75
2020-04-29,-75
2020-04-30,-74
2020-05-01,-86
2020-05-02,-63
2020-05-03,-64
2020-05-04,-62
2020-05-05,-61
2020-05-06,-61
2020-05-07,-63
2020-05-08,-64
2020-05-09,-64
2020-05-10,-72
2020-05-11,-57
2020-05-12,-60
2020-05-13,-58
2020-05-14,-64
2020-05-15,-64
2020-05-16,-59
2020-05-17,-58
2020-05-18,-51
2020-05-19,-51
2020-05-20,-52
2020-05-21,-53
2020-05-22,-53
2020-05-23,-50
2020-05-24,-55
2020-05-25,-44
2020-05-26,-44
2020-05-27,-45
2020-05-28,-44
2020-05-29,-46
2020-05-30,-37
2020-05-31,-49
2020-06-01,-42
2020-06-02,-40
2020-06-03,-42
2020-06-04,-44
2020-06-05,-40
2020-06-06,-35
2020-06-07,-49
2020-06-08,-40
2020-06-09,-40
2020-06-10,-38
2020-06-11,-42
2020-06-12,-40
2020-06-13,-32
2020-06-14,-39
2020-06-15,-36
2020-06-16,-37
2020-06-17,-35
2020-06-18,-36
2020-06-19,-36
2020-06-20,-30
2020-06-21,-35
2020-06-22,-31
2020-06-23,-28
2020-06-24,-40
2020-06-25,-32
2020-06-26,-32
2020-06-27,-29
2020-06-28,-34
2020-06-29,-30
2020-06-30,-29
2020-07-01,-29
2020-07-02,-29
2020-07-03,-29
2020-07-04,-26
2020-07-05,-30
2020-07-06,-27
2020-07-07,-26
2020-07-08,-27
2020-07-09,-27
2020-07-10,-29
2020-07-11,-27
2020-07-12,-31
2020-07-13,-27
2020-07-14,-27
2020-07-15,-28
2020-07-16,-30
2020-07-17,-31
2020-07-18,-29
2020-07-19,-33
2020-07-20,-30
2020-07-21,-30
2020-07-22,-31
2020-07-23,-31
2020-07-24,-33
2020-07-25,-30
2020-07-26,-33
2020-07-27,-31
2020-07-28,-32
2020-07-29,-32
2020-07-30,-32
2020-07-31,-34
2020-08-01,-31
2020-08-02,-33
2020-08-03,-31
2020-08-04,-32
2020-08-05,-34
2020-08-06,-34
2020-08-07,-37
2020-08-08,-33
2020-08-09,-34
2020-08-10,-34
2020-08-11,-37
2020-08-12,-37
2020-08-13,-36
2020-08-14,-38
2020-08-15,-36
2020-08-16,-34
2020-08-17,-35
2020-08-18,-36
2020-08-19,-39
2020-08-20,-38
2020-08-21,-40
2020-08-22,-35
2020-08-23,-36
2020-08-24,-36
2020-08-25,-36
2020-08-26,-38
2020-08-27,-38
2020-08-28,-40
2020-08-29,-38
2020-08-30,-35
2020-08-31,-32
2020-09-01,-30
