dates,covid19mobilitytrend_park
2020-02-15,26
2020-02-16,13
2020-02-17,9
2020-02-18,5
2020-02-19,11
2020-02-20,15
2020-02-21,20
2020-02-22,44
2020-02-23,33
2020-02-24,36
2020-02-25,17
2020-02-26,11
2020-02-27,16
2020-02-28,33
2020-02-29,19
2020-03-01,6
2020-03-02,-7
2020-03-03,-3
2020-03-04,9
2020-03-05,2
2020-03-06,0
2020-03-07,17
2020-03-08,19
2020-03-09,12
2020-03-10,12
2020-03-11,17
2020-03-12,1
2020-03-13,-22
2020-03-14,-44
2020-03-15,-76
2020-03-16,-72
2020-03-17,-73
2020-03-18,-73
2020-03-19,-77
2020-03-20,-79
2020-03-21,-87
2020-03-22,-89
2020-03-23,-77
2020-03-24,-79
2020-03-25,-78
2020-03-26,-78
2020-03-27,-80
2020-03-28,-86
2020-03-29,-89
2020-03-30,-80
2020-03-31,-82
2020-04-01,-81
2020-04-02,-81
2020-04-03,-82
2020-04-04,-86
2020-04-05,-90
2020-04-06,-79
2020-04-07,-79
2020-04-08,-77
2020-04-09,-83
2020-04-10,-88
2020-04-11,-85
2020-04-12,-89
2020-04-13,-80
2020-04-14,-75
2020-04-15,-77
2020-04-16,-76
2020-04-17,-77
2020-04-18,-85
2020-04-19,-89
2020-04-20,-75
2020-04-21,-77
2020-04-22,-75
2020-04-23,-74
2020-04-24,-76
2020-04-25,-84
2020-04-26,-77
2020-04-27,-65
2020-04-28,-64
2020-04-29,-64
2020-04-30,-63
2020-05-01,-74
2020-05-02,-43
2020-05-03,-44
2020-05-04,-26
2020-05-05,-27
2020-05-06,-25
2020-05-07,-29
2020-05-08,-37
2020-05-09,-49
2020-05-10,-63
2020-05-11,-21
2020-05-12,-35
2020-05-13,-27
2020-05-14,-46
2020-05-15,-36
2020-05-16,-39
2020-05-17,-32
2020-05-18,-1
2020-05-19,-3
2020-05-20,-5
2020-05-21,-7
2020-05-22,-14
2020-05-23,-21
2020-05-24,-25
2020-05-25,8
2020-05-26,9
2020-05-27,10
2020-05-28,11
2020-05-29,2
2020-05-30,2
2020-05-31,-16
2020-06-01,14
2020-06-02,11
2020-06-03,1
2020-06-04,-11
2020-06-05,8
2020-06-06,4
2020-06-07,-21
2020-06-08,0
2020-06-09,6
2020-06-10,12
2020-06-11,-3
2020-06-12,-3
2020-06-13,12
2020-06-14,7
2020-06-15,20
2020-06-16,5
2020-06-17,16
2020-06-18,16
2020-06-19,18
2020-06-20,27
2020-06-21,19
2020-06-22,38
2020-06-23,42
2020-06-24,42
2020-06-25,24
2020-06-26,24
2020-06-27,33
2020-06-28,19
2020-06-29,37
2020-06-30,35
2020-07-01,30
2020-07-02,29
2020-07-03,31
2020-07-04,43
2020-07-05,28
2020-07-06,45
2020-07-07,51
2020-07-08,47
2020-07-09,46
2020-07-10,37
2020-07-11,44
2020-07-12,24
2020-07-13,58
2020-07-14,50
2020-07-15,47
2020-07-16,46
2020-07-17,42
2020-07-18,48
2020-07-19,31
2020-07-20,58
2020-07-21,54
2020-07-22,56
2020-07-23,57
2020-07-24,48
2020-07-25,53
2020-07-26,34
2020-07-27,66
2020-07-28,53
2020-07-29,59
2020-07-30,54
2020-07-31,44
2020-08-01,40
2020-08-02,31
2020-08-03,74
2020-08-04,78
2020-08-05,83
2020-08-06,80
2020-08-07,59
2020-08-08,57
2020-08-09,40
2020-08-10,86
2020-08-11,71
2020-08-12,74
2020-08-13,81
2020-08-14,62
2020-08-15,55
2020-08-16,38
2020-08-17,77
2020-08-18,80
2020-08-19,83
2020-08-20,78
2020-08-21,56
2020-08-22,50
2020-08-23,32
2020-08-24,72
2020-08-25,71
2020-08-26,65
2020-08-27,60
2020-08-28,35
2020-08-29,15
2020-08-30,14
2020-08-31,44
2020-09-01,39
2020-09-02,43
2020-09-03,43
2020-09-04,35
2020-09-05,31
2020-09-06,17
2020-09-07,33
2020-09-08,35
2020-09-09,29
2020-09-10,36
2020-09-11,39
2020-09-12,36
2020-09-13,20
2020-09-14,31
2020-09-15,29
2020-09-16,25
2020-09-17,13
2020-09-18,0
2020-09-19,6
2020-09-20,6
2020-09-21,16
2020-09-22,14
2020-09-23,9
2020-09-24,3
2020-09-25,-3
2020-09-26,0
2020-09-27,-6
2020-09-28,8
2020-09-29,8
2020-09-30,6
2020-10-01,-1
2020-10-02,-25
2020-10-03,-9
2020-10-04,-18
2020-10-05,5
2020-10-06,4
2020-10-07,5
2020-10-08,8
2020-10-09,13
2020-10-10,5
2020-10-11,12
2020-10-12,42
2020-10-13,-2
2020-10-14,-8
2020-10-15,-5
2020-10-16,-1
2020-10-17,1
2020-10-18,-2
2020-10-19,0
2020-10-20,-19
2020-10-21,-11
2020-10-22,-19
2020-10-23,-6
2020-10-24,-6
2020-10-25,-25
2020-10-26,-11
2020-10-27,-10
2020-10-28,-6
2020-10-29,-3
2020-10-30,-6
2020-10-31,-6
2020-11-01,-8
2020-11-02,8
2020-11-03,-17
2020-11-04,-26
2020-11-05,-25
2020-11-06,-23
2020-11-07,-30
2020-11-08,-16
2020-11-09,-5
2020-11-10,-6
2020-11-11,-8
2020-11-12,-7
2020-11-13,-10
2020-11-14,-23
2020-11-15,-19
2020-11-16,-5
2020-11-17,-3
2020-11-18,-5
2020-11-19,-11
2020-11-20,-13
2020-11-21,-12
2020-11-22,-13
2020-11-23,-9
2020-11-24,-12
2020-11-25,-21
2020-11-26,-27
2020-11-27,-29
2020-11-28,-25
2020-11-29,-23
2020-11-30,-8
2020-12-01,-11
2020-12-02,-15
2020-12-03,-15
2020-12-04,-30
2020-12-05,-30
2020-12-06,-29
2020-12-07,-9
2020-12-08,-17
2020-12-09,-21
2020-12-10,-23
2020-12-11,-26
2020-12-12,-15
2020-12-13,-15
2020-12-14,-15
2020-12-15,-10
2020-12-16,-17
2020-12-17,-11
2020-12-18,-17
2020-12-19,-24
2020-12-20,-15
2020-12-21,-1
2020-12-22,1
2020-12-23,-3
2020-12-24,-14
2020-12-25,-29
2020-12-26,-15
2020-12-27,-22
2020-12-28,-12
2020-12-29,-7
2020-12-30,-4
2020-12-31,-15
2021-01-01,-37
2021-01-02,-22
2021-01-03,-24
2021-01-04,-7
2021-01-05,-3
2021-01-06,-22
2021-01-07,-32
2021-01-08,-39
2021-01-09,-44
2021-01-10,-46
2021-01-11,-25
2021-01-12,-26
2021-01-13,-26
2021-01-14,-30
2021-01-15,-31
