dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-15,6304
2020-03-16,15355
2020-03-17,27046
2020-03-18,39820
2020-03-19,54744
2020-03-20,70920
2020-03-21,85151
2020-03-22,97413
2020-03-23,115250
2020-03-24,137256
2020-03-25,161190
2020-03-26,186706
2020-03-27,212625
2020-03-28,233144
2020-03-29,248741
2020-03-30,271586
2020-03-31,297189
2020-04-01,322912
2020-04-02,350146
2020-04-03,377801
2020-04-04,397775
2020-04-05,412064
2020-04-06,434464
2020-04-07,460467
2020-04-08,488704
2020-04-09,517201
2020-04-10,540119
2020-04-11,557416
2020-04-12,573309
2020-04-13,594242
2020-04-14,623203
2020-04-15,655243
2020-04-16,687117
2020-04-17,721252
2020-04-18,749477
2020-04-19,770641
2020-04-20,799846
2020-04-21,840970
2020-04-22,881969
2020-04-23,923013
2020-04-24,970407
2020-04-25,1002334
2020-04-26,1025139
2020-04-27,1059588
2020-04-28,1107456
2020-04-29,1152241
2020-04-30,1195979
2020-05-01,1226257
2020-05-02,1247216
2020-05-03,1263201
2020-05-04,1293898
2020-05-05,1337287
2020-05-06,1380316
2020-05-07,1423803
2020-05-08,1466663
2020-05-09,1496860
2020-05-10,1512415
2020-05-11,1545176
2020-05-12,1588320
2020-05-13,1634488
2020-05-14,1679744
2020-05-15,1725133
2020-05-16,1753723
2020-05-17,1768823
2020-05-18,1801182
2020-05-19,1846592
2020-05-20,1892164
2020-05-21,1935843
2020-05-22,1980321
2020-05-23,2008276
2020-05-24,2024198
2020-05-25,2056925
2020-05-26,2102544
2020-05-27,2147470
2020-05-28,2187973
2020-05-29,2232405
2020-05-30,2259561
2020-05-31,2274441
2020-06-01,2304750
2020-06-02,2349526
2020-06-03,2393276
2020-06-04,2432513
2020-06-05,2474372
2020-06-06,2500037
2020-06-07,2513559
2020-06-08,2545749
2020-06-09,2588199
2020-06-10,2628881
2020-06-11,2664561
2020-06-12,2707128
2020-06-13,2731507
2020-06-14,2746267
2020-06-15,2778912
2020-06-16,2820018
2020-06-17,2859578
2020-06-18,2893678
2020-06-19,2932596
2020-06-20,2957200
2020-06-21,2970236
2020-06-22,3000653
2020-06-23,3042563
2020-06-24,3076401
2020-06-25,3109753
2020-06-26,3152817
2020-06-27,3177169
2020-06-28,3193164
2020-06-29,3225287
2020-06-30,3267398
2020-07-01,3306594
2020-07-02,3340749
2020-07-03,3378973
2020-07-04,3402374
2020-07-05,3416986
2020-07-06,3447325
2020-07-07,3488931
2020-07-08,3528618
2020-07-09,3565156
2020-07-10,3605592
2020-07-11,3633034
2020-07-12,3649338
2020-07-13,3683352
2020-07-14,3726713
2020-07-15,3772272
2020-07-16,3815496
2020-07-17,3862807
2020-07-18,3896495
2020-07-19,3917513
2020-07-20,3958133
2020-07-21,4010153
2020-07-22,4062920
2020-07-23,4114514
2020-07-24,4169254
2020-07-25,4206121
2020-07-26,4230313
2020-07-27,4275487
2020-07-28,4332673
2020-07-29,4393699
2020-07-30,4451493
2020-07-31,4512833
2020-08-01,4553054
2020-08-02,4579481
2020-08-03,4629220
2020-08-04,4693321
2020-08-05,4759173
2020-08-06,4823897
2020-08-07,4894709
2020-08-08,4947446
2020-08-09,4980392
2020-08-10,5037934
2020-08-11,5114799
2020-08-12,5190286
2020-08-13,5268935
2020-08-14,5355408
2020-08-15,5417172
2020-08-16,5456813
2020-08-17,5520855
2020-08-18,5607255
2020-08-19,5697592
2020-08-20,5789437
2020-08-21,5892453
2020-08-22,5964748
2020-08-23,6013352
2020-08-24,6091665
2020-08-25,6191405
2020-08-26,6301359
2020-08-27,6406255
2020-08-28,6518533
2020-08-29,6596758
2020-08-30,6656237
2020-08-31,6744307
2020-09-01,6855370
2020-09-02,6967870
2020-09-03,7082107
2020-09-04,7203117
2020-09-05,7285501
2020-09-06,7344320
2020-09-07,7430196
2020-09-08,7535650
2020-09-09,7644250
2020-09-10,7760858
2020-09-11,7867897
2020-09-12,7955688
2020-09-13,8013650
2020-09-14,8103981
2020-09-15,8220187
2020-09-16,8344266
2020-09-17,8472291
2020-09-18,8606633
2020-09-19,8708666
2020-09-20,8777795
2020-09-21,8880718
2020-09-22,9015592
2020-09-23,9150568
2020-09-24,9279350
2020-09-25,9423251
2020-09-26,9526688
2020-09-27,9595291
2020-09-28,9697088
2020-09-29,9833425
2020-09-30,9972517
2020-10-01,10103525
2020-10-02,10246146
2020-10-03,10337756
2020-10-04,10394845
2020-10-05,10500580
2020-10-06,10646392
2020-10-07,10786834
2020-10-08,10926494
2020-10-09,11064129
2020-10-10,11155029
2020-10-11,11213760
2020-10-12,11268242
2020-10-13,11390463
2020-10-14,11546249
2020-10-15,11707932
2020-10-16,11875956
2020-10-17,11989230
2020-10-18,12063430
2020-10-19,12206257
2020-10-20,12389494
2020-10-21,12575914
2020-10-22,12759901
2020-10-23,12959478
2020-10-24,13084579
2020-10-25,13171570
2020-10-26,13337828
2020-10-27,13550867
2020-10-28,13762604
2020-10-29,13968267
2020-10-30,14182061
2020-10-31,14319804
2020-11-01,14412545
2020-11-02,14548011
2020-11-03,14743141
2020-11-04,14949501
2020-11-05,15150077
2020-11-06,15356440
2020-11-07,15487055
2020-11-08,15584449
2020-11-09,15748306
2020-11-10,15952740
2020-11-11,16148714
2020-11-12,16336914
2020-11-13,16527695
2020-11-14,16643134
2020-11-15,16733556
2020-11-16,16894159
2020-11-17,17081066
2020-11-18,17250264
2020-11-19,17411779
2020-11-20,17573046
2020-11-21,17665274
2020-11-22,17735124
2020-11-23,17874707
2020-11-24,18036633
2020-11-25,18191384
2020-11-26,18338815
2020-11-27,18509468
2020-11-28,18600464
2020-11-29,18657505
2020-11-30,18790949
2020-12-01,18955582
2020-12-02,19114365
2020-12-03,19263543
2020-12-04,19411023
2020-12-05,19494318
2020-12-06,19546947
2020-12-07,19644040
2020-12-08,19710609
2020-12-09,19855159
2020-12-10,20019637
2020-12-11,20187140
2020-12-12,20285360
2020-12-13,20344871
2020-12-14,20492182
2020-12-15,20664885
2020-12-16,20835213
2020-12-17,21003829
2020-12-18,21178289
2020-12-19,21279846
2020-12-20,21342066
2020-12-21,21504929
2020-12-22,21697431
2020-12-23,21897852
2020-12-24,22039310
2020-12-25,22089004
2020-12-26,22160682
2020-12-27,22223366
2020-12-28,22372880
2020-12-29,22545415
2020-12-30,22728121
2020-12-31,22859368
2021-01-01,22912700
2021-01-02,22992376
2021-01-03,23059915
2021-01-04,23225354
2021-01-05,23431097
2021-01-06,23529892
2021-01-07,23710621
2021-01-08,23921817
2021-01-09,24045150
2021-01-10,24134945
2021-01-11,24334834
2021-01-12,24571091
2021-01-13,24823655
2021-01-14,25066572
2021-01-15,25325551
2021-01-16,25493556
2021-01-17,25607776
2021-01-18,25853625
2021-01-19,26146697
2021-01-20,26446426
2021-01-21,26749151
2021-01-22,27052902
2021-01-23,27244240
2021-01-24,27378029
2021-01-25,27652007
2021-01-26,27962236
2021-01-27,28280937
2021-01-28,28580251
2021-01-29,28879061
2021-01-30,29080907
2021-01-31,29214373
2021-02-01,29465473
2021-02-02,29744524
2021-02-03,30030132
2021-02-04,30299717
2021-02-05,30566117
2021-02-06,30731015
2021-02-07,30837879
2021-02-08,31059580
2021-02-09,31300064
2021-02-10,31523397
2021-02-11,31737881
2021-02-12,31937853
2021-02-13,32042518
2021-02-14,32107195
2021-02-15,32269176
2021-02-16,32450390
2021-02-17,32615156
2021-02-18,32771516
2021-02-19,32921699
2021-02-20,33004779
2021-02-21,33062156
2021-02-22,33208411
2021-02-23,33362619
2021-02-24,33509460
2021-02-25,33632723
2021-02-26,33765741
2021-02-27,33840907
2021-02-28,33890881
2021-03-01,34023378
2021-03-02,34179326
2021-03-03,34323604
2021-03-04,34451804
2021-03-05,34579304
2021-03-06,34653011
2021-03-07,34702910
2021-03-08,34835180
2021-03-09,34977791
2021-03-10,35106726
2021-03-11,35220779
2021-03-12,35347008
2021-03-13,35418912
2021-03-14,35466588
2021-03-15,35596748
2021-03-16,35735201
2021-03-17,35864193
2021-03-18,35983563
2021-03-19,36086977
2021-03-20,36153410
2021-03-21,36202597
2021-03-22,36335458
2021-03-23,36486569
2021-03-24,36626112
2021-03-25,36756551
2021-03-26,36893223
2021-03-27,36977846
2021-03-28,37030929
2021-03-29,37160539
2021-03-30,37290365
2021-03-31,37416915
2021-04-01,37500035
2021-04-02,37553485
2021-04-03,37627725
2021-04-04,37689501
2021-04-05,37799708
2021-04-06,37950049
2021-04-07,38099167
2021-04-08,38242711
2021-04-09,38391868
2021-04-10,38484752
2021-04-11,38544034
2021-04-12,38681742
2021-04-13,38841043
2021-04-14,38999941
2021-04-15,39139511
2021-04-16,39286046
2021-04-17,39374533
2021-04-18,39434176
2021-04-19,39582148
2021-04-20,39741521
2021-04-21,39890686
2021-04-22,40035795
2021-04-23,40177418
2021-04-24,40270311
2021-04-25,40331126
2021-04-26,40481512
2021-04-27,40644784
2021-04-28,40794750
2021-04-29,40937832
2021-04-30,41089821
2021-05-01,41168962
2021-05-02,41227181
2021-05-03,41353828
2021-05-04,41503889
2021-05-05,41648606
2021-05-06,41782975
2021-05-07,41923459
2021-05-08,42006929
2021-05-09,42065760
2021-05-10,42198628
2021-05-11,42339062
2021-05-12,42470936
2021-05-13,42593704
2021-05-14,42725320
2021-05-15,42806226
2021-05-16,42861909
2021-05-17,42990258
2021-05-18,43127551
2021-05-19,43252892
2021-05-20,43368130
2021-05-21,43490529
2021-05-22,43563247
2021-05-23,43616298
2021-05-24,43730128
2021-05-25,43861751
2021-05-26,43982763
2021-05-27,44096666
2021-05-28,44216244
2021-05-29,44289745
2021-05-30,44339958
2021-05-31,44462749
2021-06-01,44587680
2021-06-02,44705597
2021-06-03,44810226
2021-06-04,44926047
2021-06-05,44998260
2021-06-06,45047052
2021-06-07,45162522
2021-06-08,45279875
2021-06-09,45387001
2021-06-10,45488053
2021-06-11,45593843
2021-06-12,45661481
2021-06-13,45708904
2021-06-14,45821051
2021-06-15,45937045
2021-06-16,46040828
2021-06-17,46135696
2021-06-18,46237253
2021-06-19,46303638
2021-06-20,46349339
2021-06-21,46458021
2021-06-22,46565735
2021-06-23,46670120
2021-06-24,46750964
2021-06-25,46861349
2021-06-26,46935626
2021-06-27,46987681
2021-06-28,47111481
2021-06-29,47247580
2021-06-30,47387837
2021-07-01,47527002
2021-07-02,47681683
