dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-15,6304
2020-03-16,9051
2020-03-17,11691
2020-03-18,12774
2020-03-19,14924
2020-03-20,16176
2020-03-21,14231
2020-03-22,12262
2020-03-23,17837
2020-03-24,22006
2020-03-25,23934
2020-03-26,25516
2020-03-27,25919
2020-03-28,20519
2020-03-29,15597
2020-03-30,22845
2020-03-31,25603
2020-04-01,25723
2020-04-02,27234
2020-04-03,27655
2020-04-04,19974
2020-04-05,14289
2020-04-06,22400
2020-04-07,26003
2020-04-08,28237
2020-04-09,28497
2020-04-10,22918
2020-04-11,17297
2020-04-12,15893
2020-04-13,20933
2020-04-14,28961
2020-04-15,32040
2020-04-16,31874
2020-04-17,34135
2020-04-18,28225
2020-04-19,21164
2020-04-20,29205
2020-04-21,41124
2020-04-22,40999
2020-04-23,41044
2020-04-24,47394
2020-04-25,31927
2020-04-26,22805
2020-04-27,34449
2020-04-28,47868
2020-04-29,44785
2020-04-30,43738
2020-05-01,30278
2020-05-02,20959
2020-05-03,15985
2020-05-04,30697
2020-05-05,43389
2020-05-06,43029
2020-05-07,43487
2020-05-08,42860
2020-05-09,30197
2020-05-10,15555
2020-05-11,32761
2020-05-12,43144
2020-05-13,46168
2020-05-14,45256
2020-05-15,45389
2020-05-16,28590
2020-05-17,15100
2020-05-18,32359
2020-05-19,45410
2020-05-20,45572
2020-05-21,43679
2020-05-22,44478
2020-05-23,27955
2020-05-24,15922
2020-05-25,32727
2020-05-26,45619
2020-05-27,44926
2020-05-28,40503
2020-05-29,44432
2020-05-30,27156
2020-05-31,14880
2020-06-01,30309
2020-06-02,44776
2020-06-03,43750
2020-06-04,39237
2020-06-05,41859
2020-06-06,25665
2020-06-07,13522
2020-06-08,32190
2020-06-09,42450
2020-06-10,40682
2020-06-11,35680
2020-06-12,42567
2020-06-13,24379
2020-06-14,14760
2020-06-15,32645
2020-06-16,41106
2020-06-17,39560
2020-06-18,34100
2020-06-19,38918
2020-06-20,24604
2020-06-21,13036
2020-06-22,30417
2020-06-23,41910
2020-06-24,33838
2020-06-25,33352
2020-06-26,43064
2020-06-27,24352
2020-06-28,15995
2020-06-29,32123
2020-06-30,42111
2020-07-01,39196
2020-07-02,34155
2020-07-03,38224
2020-07-04,23401
2020-07-05,14612
2020-07-06,30339
2020-07-07,41606
2020-07-08,39687
2020-07-09,36538
2020-07-10,40436
2020-07-11,27442
2020-07-12,16304
2020-07-13,34014
2020-07-14,43361
2020-07-15,45559
2020-07-16,43224
2020-07-17,47311
2020-07-18,33688
2020-07-19,21018
2020-07-20,40620
2020-07-21,52020
2020-07-22,52767
2020-07-23,51594
2020-07-24,54740
2020-07-25,36867
2020-07-26,24192
2020-07-27,45174
2020-07-28,57186
2020-07-29,61026
2020-07-30,57794
2020-07-31,61340
2020-08-01,40221
2020-08-02,26427
2020-08-03,49739
2020-08-04,64101
2020-08-05,65852
2020-08-06,64724
2020-08-07,70812
2020-08-08,52737
