dates,covid19mobilitytrend_localbusiness
2020-02-15,2
2020-02-16,2
2020-02-17,0
2020-02-18,-2
2020-02-19,0
2020-02-20,1
2020-02-21,1
2020-02-22,2
2020-02-23,7
2020-02-24,5
2020-02-25,-2
2020-02-26,0
2020-02-27,4
2020-02-28,-1
2020-02-29,-1
2020-03-01,2
2020-03-02,-3
2020-03-03,-3
2020-03-04,0
2020-03-05,-1
2020-03-06,-2
2020-03-07,-1
2020-03-08,4
2020-03-09,-1
2020-03-10,-3
2020-03-11,-5
2020-03-12,-13
2020-03-13,-33
2020-03-14,-69
2020-03-15,-87
2020-03-16,-80
2020-03-17,-83
2020-03-18,-84
2020-03-19,-88
2020-03-20,-87
2020-03-21,-92
2020-03-22,-94
2020-03-23,-85
2020-03-24,-87
2020-03-25,-87
2020-03-26,-87
2020-03-27,-88
2020-03-28,-92
2020-03-29,-94
2020-03-30,-89
2020-03-31,-92
2020-04-01,-92
2020-04-02,-92
2020-04-03,-89
2020-04-04,-92
2020-04-05,-94
2020-04-06,-87
2020-04-07,-89
2020-04-08,-88
2020-04-09,-93
2020-04-10,-96
2020-04-11,-92
2020-04-12,-94
2020-04-13,-90
2020-04-14,-87
2020-04-15,-88
2020-04-16,-88
2020-04-17,-89
2020-04-18,-92
2020-04-19,-95
2020-04-20,-87
2020-04-21,-87
2020-04-22,-87
2020-04-23,-87
2020-04-24,-88
2020-04-25,-92
2020-04-26,-92
2020-04-27,-85
2020-04-28,-85
2020-04-29,-84
2020-04-30,-82
2020-05-01,-94
2020-05-02,-84
2020-05-03,-83
2020-05-04,-75
2020-05-05,-76
2020-05-06,-76
2020-05-07,-76
2020-05-08,-78
2020-05-09,-84
2020-05-10,-86
2020-05-11,-66
2020-05-12,-70
2020-05-13,-69
2020-05-14,-72
2020-05-15,-72
2020-05-16,-76
2020-05-17,-75
2020-05-18,-57
2020-05-19,-58
2020-05-20,-58
2020-05-21,-58
2020-05-22,-60
2020-05-23,-66
2020-05-24,-67
2020-05-25,-44
2020-05-26,-45
2020-05-27,-45
2020-05-28,-44
2020-05-29,-47
2020-05-30,-52
2020-05-31,-57
2020-06-01,-38
2020-06-02,-38
2020-06-03,-39
2020-06-04,-41
2020-06-05,-37
2020-06-06,-43
2020-06-07,-52
2020-06-08,-29
2020-06-09,-31
2020-06-10,-28
2020-06-11,-31
2020-06-12,-31
2020-06-13,-35
2020-06-14,-39
2020-06-15,-23
2020-06-16,-26
2020-06-17,-24
2020-06-18,-24
2020-06-19,-26
2020-06-20,-32
2020-06-21,-34
2020-06-22,-17
2020-06-23,-16
2020-06-24,-30
2020-06-25,-18
2020-06-26,-22
2020-06-27,-29
2020-06-28,-31
2020-06-29,-13
2020-06-30,-13
2020-07-01,-14
2020-07-02,-13
2020-07-03,-18
2020-07-04,-25
2020-07-05,-24
2020-07-06,-10
2020-07-07,-12
2020-07-08,-13
2020-07-09,-13
2020-07-10,-19
2020-07-11,-27
2020-07-12,-27
2020-07-13,-10
2020-07-14,-12
2020-07-15,-12
2020-07-16,-13
2020-07-17,-20
2020-07-18,-29
2020-07-19,-28
2020-07-20,-12
2020-07-21,-14
2020-07-22,-14
2020-07-23,-14
2020-07-24,-21
2020-07-25,-31
2020-07-26,-28
2020-07-27,-11
2020-07-28,-14
2020-07-29,-13
2020-07-30,-14
2020-07-31,-21
2020-08-01,-28
2020-08-02,-25
2020-08-03,-5
2020-08-04,-9
2020-08-05,-9
2020-08-06,-11
2020-08-07,-20
2020-08-08,-28
2020-08-09,-24
2020-08-10,-6
2020-08-11,-12
2020-08-12,-9
2020-08-13,-11
2020-08-14,-20
2020-08-15,-36
2020-08-16,-24
2020-08-17,-8
2020-08-18,-12
2020-08-19,-16
2020-08-20,-16
2020-08-21,-25
2020-08-22,-33
2020-08-23,-28
2020-08-24,-13
2020-08-25,-16
2020-08-26,-17
2020-08-27,-17
2020-08-28,-24
2020-08-29,-32
2020-08-30,-27
2020-08-31,-10
2020-09-01,-14
2020-09-02,-14
2020-09-03,-15
2020-09-04,-20
2020-09-05,-27
2020-09-06,-25
2020-09-07,-11
2020-09-08,-16
2020-09-09,-15
2020-09-10,-13
2020-09-11,-23
2020-09-12,-26
2020-09-13,-27
2020-09-14,-12
2020-09-15,-16
2020-09-16,-18
2020-09-17,-19
2020-09-18,-25
2020-09-19,-28
2020-09-20,-29
2020-09-21,-17
2020-09-22,-20
2020-09-23,-23
2020-09-24,-24
2020-09-25,-26
2020-09-26,-30
2020-09-27,-33
2020-09-28,-20
2020-09-29,-22
2020-09-30,-22
2020-10-01,-23
2020-10-02,-29
