dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,1
2020-02-16,2
2020-02-17,-1
2020-02-18,-2
2020-02-19,-2
2020-02-20,-2
2020-02-21,-1
2020-02-22,-4
2020-02-23,-2
2020-02-24,-4
2020-02-25,-5
2020-02-26,-3
2020-02-27,1
2020-02-28,4
2020-02-29,7
2020-03-01,7
2020-03-02,3
2020-03-03,2
2020-03-04,3
2020-03-05,3
2020-03-06,2
2020-03-07,-1
2020-03-08,0
2020-03-09,-2
2020-03-10,-3
2020-03-11,0
2020-03-12,4
2020-03-13,16
2020-03-14,10
2020-03-15,5
2020-03-16,18
2020-03-17,-8
2020-03-18,-24
2020-03-19,-28
2020-03-20,-30
2020-03-21,-40
2020-03-22,-51
2020-03-23,-46
2020-03-24,-47
2020-03-25,-44
2020-03-26,-42
2020-03-27,-41
2020-03-28,-40
2020-03-29,-39
2020-03-30,-37
2020-03-31,-32
2020-04-01,-30
2020-04-02,-31
2020-04-03,-29
2020-04-04,-33
2020-04-05,-33
2020-04-06,-36
2020-04-07,-33
2020-04-08,-26
2020-04-09,-42
2020-04-10,-71
2020-04-11,-67
2020-04-12,-64
2020-04-13,-41
2020-04-14,-39
2020-04-15,-35
2020-04-16,-34
2020-04-17,-35
2020-04-18,-41
2020-04-19,-43
2020-04-20,-40
2020-04-21,-39
2020-04-22,-39
2020-04-23,-39
2020-04-24,-40
2020-04-25,-40
2020-04-26,-42
2020-04-27,-42
2020-04-28,-39
2020-04-29,-36
2020-04-30,-32
2020-05-01,-31
2020-05-02,-33
2020-05-03,-37
2020-05-04,-35
2020-05-05,-34
2020-05-06,-33
2020-05-07,-33
2020-05-08,-33
2020-05-09,-30
2020-05-10,-29
2020-05-11,-38
2020-05-12,-38
2020-05-13,-38
2020-05-14,-38
2020-05-15,-81
2020-05-16,-85
2020-05-17,-86
2020-05-18,-18
2020-05-19,-26
2020-05-20,-26
2020-05-21,-25
2020-05-22,-20
2020-05-23,-92
2020-05-24,-92
2020-05-25,-31
2020-05-26,-30
2020-05-27,-29
2020-05-28,-26
2020-05-29,-12
2020-05-30,-91
2020-05-31,-92
2020-06-01,-28
2020-06-02,-31
2020-06-03,-30
2020-06-04,-32
2020-06-05,-32
2020-06-06,-34
2020-06-07,-41
2020-06-08,-33
2020-06-09,-34
2020-06-10,-33
2020-06-11,-30
2020-06-12,-31
2020-06-13,-34
2020-06-14,-41
2020-06-15,-31
2020-06-16,-32
2020-06-17,-28
2020-06-18,-35
2020-06-19,-33
2020-06-20,-26
2020-06-21,-91
2020-06-22,-35
2020-06-23,-32
2020-06-24,-35
2020-06-25,-31
2020-06-26,-28
2020-06-27,-23
2020-06-28,-91
2020-06-29,-31
2020-06-30,-29
2020-07-01,-27
2020-07-02,-28
2020-07-03,-28
2020-07-04,-24
2020-07-05,-91
2020-07-06,-31
2020-07-07,-30
2020-07-08,-32
2020-07-09,-31
2020-07-10,-34
2020-07-11,-25
2020-07-12,-91
2020-07-13,-33
2020-07-14,-29
2020-07-15,-25
2020-07-16,-22
2020-07-17,-19
2020-07-18,-35
2020-07-19,-91
2020-07-20,-28
2020-07-21,-28
2020-07-22,-30
2020-07-23,-29
2020-07-24,-25
2020-07-25,-36
2020-07-26,-91
2020-07-27,-26
2020-07-28,-26
2020-07-29,-25
2020-07-30,-24
2020-07-31,-19
2020-08-01,-22
2020-08-02,-37
2020-08-03,-26
2020-08-04,-24
2020-08-05,-24
2020-08-06,-26
2020-08-07,-28
2020-08-08,-27
2020-08-09,-37
2020-08-10,-29
2020-08-11,-29
2020-08-12,-27
2020-08-13,-25
2020-08-14,-22
2020-08-15,-22
2020-08-16,-33
2020-08-17,-26
2020-08-18,-26
2020-08-19,-25
2020-08-20,-27
2020-08-21,-24
2020-08-22,-27
2020-08-23,-36
2020-08-24,-30
2020-08-25,-29
2020-08-26,-27
2020-08-27,-24
2020-08-28,-20
2020-08-29,-24
2020-08-30,-27
2020-08-31,-22
2020-09-01,-19
2020-09-02,-21
2020-09-03,-27
2020-09-04,-18
2020-09-05,-22
2020-09-06,-32
2020-09-07,-26
2020-09-08,-24
2020-09-09,-26
2020-09-10,-23
2020-09-11,-20
2020-09-12,-24
2020-09-13,-31
2020-09-14,-20
2020-09-15,-23
2020-09-16,-21
2020-09-17,-19
2020-09-18,-20
2020-09-19,-22
2020-09-20,-27
2020-09-21,-23
2020-09-22,-21
2020-09-23,-21
2020-09-24,-22
2020-09-25,-21
2020-09-26,-23
2020-09-27,-27
2020-09-28,-23
2020-09-29,-21
2020-09-30,-14
2020-10-01,-7
2020-10-02,-13
2020-10-03,-17
2020-10-04,-21
2020-10-05,-16
2020-10-06,-18
2020-10-07,-18
2020-10-08,-17
2020-10-09,-19
2020-10-10,-22
2020-10-11,-24
2020-10-12,-20
2020-10-13,-21
2020-10-14,-17
2020-10-15,-12
2020-10-16,-12
2020-10-17,-17
2020-10-18,-22
2020-10-19,-17
2020-10-20,-20
2020-10-21,-17
2020-10-22,-15
2020-10-23,-14
2020-10-24,-18
2020-10-25,-24
2020-10-26,-17
2020-10-27,-15
