dates,covid19mobilitytrend_transporthub
2020-02-15,4
2020-02-16,3
2020-02-17,-2
2020-02-18,-2
2020-02-19,0
2020-02-20,-1
2020-02-21,-4
2020-02-22,1
2020-02-23,1
2020-02-24,-5
2020-02-25,-5
2020-02-26,-2
2020-02-27,-1
2020-02-28,-3
2020-02-29,6
2020-03-01,5
2020-03-02,-3
2020-03-03,-2
2020-03-04,2
2020-03-05,0
2020-03-06,-2
2020-03-07,-1
2020-03-08,2
2020-03-09,-6
2020-03-10,-6
2020-03-11,-3
2020-03-12,-3
2020-03-13,-6
2020-03-14,-4
2020-03-15,-14
2020-03-16,-18
2020-03-17,-55
2020-03-18,-64
2020-03-19,-67
2020-03-20,-70
2020-03-21,-74
2020-03-22,-76
2020-03-23,-77
2020-03-24,-76
2020-03-25,-75
2020-03-26,-75
2020-03-27,-74
2020-03-28,-71
2020-03-29,-69
2020-03-30,-69
2020-03-31,-67
2020-04-01,-66
2020-04-02,-68
2020-04-03,-69
2020-04-04,-66
2020-04-05,-64
2020-04-06,-70
2020-04-07,-70
2020-04-08,-71
2020-04-09,-79
2020-04-10,-87
2020-04-11,-83
2020-04-12,-79
2020-04-13,-70
2020-04-14,-69
2020-04-15,-68
2020-04-16,-68
2020-04-17,-70
2020-04-18,-67
2020-04-19,-68
2020-04-20,-68
2020-04-21,-67
2020-04-22,-67
2020-04-23,-68
2020-04-24,-69
2020-04-25,-65
2020-04-26,-66
2020-04-27,-68
2020-04-28,-67
2020-04-29,-65
2020-04-30,-63
2020-05-01,-71
2020-05-02,-61
2020-05-03,-62
2020-05-04,-63
2020-05-05,-64
2020-05-06,-62
2020-05-07,-64
2020-05-08,-65
2020-05-09,-59
2020-05-10,-57
2020-05-11,-65
2020-05-12,-65
2020-05-13,-65
2020-05-14,-66
2020-05-15,-90
2020-05-16,-89
2020-05-17,-88
2020-05-18,-52
2020-05-19,-62
2020-05-20,-61
2020-05-21,-62
2020-05-22,-64
2020-05-23,-93
2020-05-24,-91
2020-05-25,-62
2020-05-26,-63
2020-05-27,-63
2020-05-28,-60
2020-05-29,-60
2020-05-30,-93
2020-05-31,-91
2020-06-01,-61
2020-06-02,-62
2020-06-03,-62
2020-06-04,-63
2020-06-05,-65
2020-06-06,-62
2020-06-07,-65
2020-06-08,-62
2020-06-09,-63
2020-06-10,-62
2020-06-11,-62
2020-06-12,-64
2020-06-13,-62
2020-06-14,-67
2020-06-15,-62
2020-06-16,-63
2020-06-17,-63
2020-06-18,-66
2020-06-19,-67
2020-06-20,-61
2020-06-21,-92
2020-06-22,-65
2020-06-23,-63
2020-06-24,-64
2020-06-25,-63
2020-06-26,-65
2020-06-27,-59
2020-06-28,-91
2020-06-29,-69
2020-06-30,-63
2020-07-01,-61
2020-07-02,-62
2020-07-03,-64
2020-07-04,-59
2020-07-05,-91
2020-07-06,-64
2020-07-07,-62
2020-07-08,-62
2020-07-09,-62
2020-07-10,-67
2020-07-11,-58
2020-07-12,-91
2020-07-13,-64
2020-07-14,-62
2020-07-15,-61
2020-07-16,-59
2020-07-17,-61
2020-07-18,-64
2020-07-19,-91
2020-07-20,-61
2020-07-21,-61
2020-07-22,-61
2020-07-23,-62
2020-07-24,-63
2020-07-25,-65
2020-07-26,-91
2020-07-27,-59
2020-07-28,-58
2020-07-29,-59
2020-07-30,-58
2020-07-31,-59
2020-08-01,-53
2020-08-02,-61
2020-08-03,-59
2020-08-04,-57
2020-08-05,-57
2020-08-06,-57
2020-08-07,-61
2020-08-08,-56
2020-08-09,-61
2020-08-10,-60
2020-08-11,-59
